district,ac_code,ac_name,part_no,booth_name,male,female,third_gender,total,female_pct,adj_count,adj_pct,votes_P1_2021,votes_P2_2021,votes_P3_2021,total_votes_2021,winner_2021,margin_2021,P1_share_2021,P2_share_2021,votes_P1_2019,votes_P2_2019,total_votes_2019,winner_2019,flipped_19_21,booth_category,priority_score,worker_assigned,contact_count,votes_to_win_est,notes
North 24 Parganas,110,N24P-110,133,Club Building 133,345,350,0,695,50.36,23,3.3,274,187,8,527,P1,87,52.0,35.5,319,171,568,P1,False,B,3,,0,292,
North 24 Parganas,110,N24P-110,134,High School 134,280,267,1,548,48.72,20,3.6,304,69,2,415,P1,235,73.3,16.6,294,120,460,P1,False,A,1,,0,231,
North 24 Parganas,110,N24P-110,135,Post Office 135,346,344,1,691,49.78,21,3.0,420,120,7,601,P1,300,69.9,20.0,270,182,561,P1,False,A,1,,0,291,
North 24 Parganas,110,N24P-110,136,Temple Hall 136,358,364,1,723,50.35,30,4.1,390,121,5,568,P1,269,68.7,21.3,336,185,617,P1,False,A,1,,0,304,
North 24 Parganas,110,N24P-110,137,Temple Hall 137,368,345,1,714,48.32,31,4.3,379,118,3,553,P1,261,68.5,21.3,437,99,596,P1,False,A,1,,0,300,
North 24 Parganas,110,N24P-110,138,Temple Hall 138,388,384,0,772,49.74,32,4.1,360,178,2,615,P1,182,58.5,28.9,394,178,635,P1,False,B,3,,0,325,
North 24 Parganas,110,N24P-110,139,Community Hall 139,341,334,1,676,49.41,32,4.7,275,164,7,590,P1,111,46.6,27.8,326,176,558,P1,False,B,3,,0,284,
North 24 Parganas,110,N24P-110,140,Health Sub-Centre 140,381,374,1,756,49.47,28,3.7,318,219,7,631,P1,99,50.4,34.7,364,174,643,P1,False,B,3,,0,318,
North 24 Parganas,110,N24P-110,141,High School 141,379,378,1,758,49.87,24,3.2,376,214,4,656,P1,162,57.3,32.6,293,226,599,P1,False,B,3,,0,319,
North 24 Parganas,110,N24P-110,142,Post Office 142,285,265,0,550,48.18,27,4.9,253,158,3,457,P1,95,55.4,34.6,306,120,473,P1,False,B,3,,0,231,
North 24 Parganas,110,N24P-110,143,Health Sub-Centre 143,380,341,0,721,47.3,22,3.1,299,178,7,547,P1,121,54.7,32.5,331,115,555,P1,False,B,3,,0,303,
North 24 Parganas,110,N24P-110,144,Primary School 144,371,349,1,721,48.4,32,4.4,375,167,4,602,P1,208,62.3,27.7,401,133,626,P1,False,B,3,,0,303,
North 24 Parganas,110,N24P-110,145,Community Hall 145,329,314,1,644,48.76,19,3.0,319,121,8,543,P1,198,58.7,22.3,273,140,518,P1,False,B,3,,0,271,
North 24 Parganas,110,N24P-110,146,Post Office 146,394,358,1,753,47.54,29,3.9,355,162,2,574,P1,193,61.8,28.2,358,156,594,P1,False,B,3,,0,317,
North 24 Parganas,110,N24P-110,147,Primary School 147,366,377,1,744,50.67,31,4.2,410,141,3,644,P1,269,63.7,21.9,360,170,605,P1,False,B,3,,0,313,
North 24 Parganas,110,N24P-110,148,Anganwadi Centre 148,276,255,0,531,48.02,21,4.0,249,146,2,456,P1,103,54.6,32.0,271,133,448,P1,False,B,3,,0,223,
North 24 Parganas,110,N24P-110,149,Post Office 149,296,286,0,582,49.14,26,4.5,286,122,10,497,P1,164,57.5,24.5,259,144,447,P1,False,B,3,,0,245,
North 24 Parganas,110,N24P-110,150,Community Hall 150,310,312,0,622,50.16,23,3.7,269,132,10,499,P1,137,53.9,26.5,282,136,478,P1,False,B,3,,0,262,
North 24 Parganas,110,N24P-110,151,Community Hall 151,298,268,0,566,47.35,21,3.7,235,149,7,440,P1,86,53.4,33.9,293,143,484,P1,False,B,3,,0,238,
North 24 Parganas,110,N24P-110,152,Panchayat Bhavan 152,397,401,1,799,50.19,23,2.9,457,133,6,656,P1,324,69.7,20.3,406,141,608,P1,False,A,1,,0,336,
North 24 Parganas,110,N24P-110,153,Health Sub-Centre 153,375,387,0,762,50.79,39,5.1,307,260,7,642,P1,47,47.8,40.5,408,165,637,P1,False,B,3,,0,321,
North 24 Parganas,110,N24P-110,154,Community Hall 154,410,409,0,819,49.94,37,4.5,473,168,3,712,P1,305,66.4,23.6,356,211,630,P1,False,A,1,,0,345,
North 24 Parganas,110,N24P-110,155,Community Hall 155,253,235,0,488,48.16,23,4.7,264,57,12,420,P1,181,62.9,13.6,244,124,409,P1,False,B,3,,0,205,
North 24 Parganas,110,N24P-110,156,Madrasa 156,368,355,0,723,49.1,31,4.3,317,235,7,613,P1,82,51.7,38.3,364,166,589,P1,False,B,3,,0,304,
North 24 Parganas,110,N24P-110,157,Panchayat Bhavan 157,349,356,0,705,50.5,36,5.1,340,150,4,544,P1,190,62.5,27.6,268,183,561,P1,False,B,3,,0,297,
North 24 Parganas,110,N24P-110,158,Panchayat Bhavan 158,347,342,1,690,49.57,31,4.5,293,202,6,550,P1,91,53.3,36.7,303,189,547,P1,False,B,3,,0,290,
North 24 Parganas,110,N24P-110,159,Panchayat Bhavan 159,315,284,0,599,47.41,26,4.3,302,149,3,502,P1,153,60.2,29.7,266,191,513,P1,False,B,3,,0,252,
North 24 Parganas,110,N24P-110,160,Community Hall 160,328,307,1,636,48.27,19,3.0,346,130,4,529,P1,216,65.4,24.6,335,119,523,P1,False,A,1,,0,268,
North 24 Parganas,110,N24P-110,161,Panchayat Bhavan 161,344,338,1,683,49.49,23,3.4,364,169,7,592,P1,195,61.5,28.5,390,119,565,P1,False,B,3,,0,287,
North 24 Parganas,110,N24P-110,162,Anganwadi Centre 162,284,287,0,571,50.26,17,3.0,306,131,2,485,P1,175,63.1,27.0,239,170,454,P1,False,B,3,,0,240,
North 24 Parganas,110,N24P-110,163,Health Sub-Centre 163,332,311,1,644,48.29,31,4.8,296,152,4,498,P1,144,59.4,30.5,307,133,527,P1,False,B,3,,0,271,
North 24 Parganas,110,N24P-110,164,Temple Hall 164,363,330,1,694,47.55,20,2.9,385,100,5,539,P1,285,71.4,18.6,341,168,571,P1,False,A,1,,0,292,
North 24 Parganas,110,N24P-110,165,Anganwadi Centre 165,426,393,1,820,47.93,28,3.4,342,225,7,631,P1,117,54.2,35.7,317,215,633,P1,False,B,3,,0,345,
North 24 Parganas,110,N24P-110,166,Temple Hall 166,244,237,0,481,49.27,24,5.0,212,136,4,387,P1,76,54.8,35.1,242,121,403,P1,False,B,3,,0,202,
North 24 Parganas,110,N24P-110,167,Club Building 167,390,381,1,772,49.35,33,4.3,350,191,2,601,P1,159,58.2,31.8,339,153,585,P1,False,B,3,,0,325,
North 24 Parganas,110,N24P-110,168,Primary School 168,362,345,1,708,48.73,33,4.7,308,228,7,596,P1,80,51.7,38.3,310,195,598,P1,False,B,3,,0,298,
North 24 Parganas,110,N24P-110,169,High School 169,398,387,0,785,49.3,27,3.4,430,144,6,638,P1,286,67.4,22.6,350,207,619,P1,False,A,1,,0,330,
North 24 Parganas,110,N24P-110,170,Club Building 170,259,240,1,500,48.0,19,3.8,254,132,5,431,P1,122,58.9,30.6,264,101,406,P1,False,B,3,,0,210,
North 24 Parganas,110,N24P-110,171,Govt Office 171,290,272,1,563,48.31,28,5.0,245,170,5,462,P1,75,53.0,36.8,241,147,469,P1,False,B,3,,0,237,
North 24 Parganas,110,N24P-110,172,Govt Office 172,271,244,0,515,47.38,15,2.9,247,123,4,449,P1,124,55.0,27.4,299,105,449,P1,False,B,3,,0,217,
North 24 Parganas,110,N24P-110,173,Anganwadi Centre 173,394,354,1,749,47.26,36,4.8,458,122,6,644,P1,336,71.1,18.9,465,116,646,P1,False,A,1,,0,315,
North 24 Parganas,110,N24P-110,174,Primary School 174,337,318,0,655,48.55,22,3.4,294,150,4,518,P1,144,56.8,29.0,261,214,541,P1,False,B,3,,0,276,
North 24 Parganas,110,N24P-110,175,Madrasa 175,316,295,0,611,48.28,28,4.6,311,110,5,468,P1,201,66.5,23.5,334,67,487,P1,False,A,1,,0,257,
North 24 Parganas,110,N24P-110,176,Market Building 176,346,351,1,698,50.29,21,3.0,356,143,4,555,P1,213,64.1,25.8,293,177,554,P1,False,B,3,,0,294,
North 24 Parganas,110,N24P-110,177,Temple Hall 177,315,285,1,601,47.42,31,5.2,260,134,8,468,P1,126,55.6,28.6,253,124,462,P1,False,B,3,,0,253,
North 24 Parganas,110,N24P-110,178,Madrasa 178,350,358,1,709,50.49,27,3.8,374,140,6,571,P1,234,65.5,24.5,322,213,594,P1,False,A,1,,0,298,
North 24 Parganas,110,N24P-110,179,Primary School 179,367,335,0,702,47.72,25,3.6,377,142,5,610,P1,235,61.8,23.3,343,157,556,P1,False,B,3,,0,295,
North 24 Parganas,110,N24P-110,180,Health Sub-Centre 180,294,268,1,563,47.6,21,3.7,316,121,5,486,P1,195,65.0,24.9,265,159,471,P1,False,B,3,,0,237,
North 24 Parganas,110,N24P-110,181,Anganwadi Centre 181,402,368,0,770,47.79,25,3.2,356,174,4,589,P1,182,60.4,29.5,403,138,602,P1,False,B,3,,0,324,
North 24 Parganas,110,N24P-110,182,Primary School 182,253,237,1,491,48.27,19,3.9,221,137,3,398,P1,84,55.5,34.4,243,96,419,P1,False,B,3,,0,207,
North 24 Parganas,110,N24P-110,183,Temple Hall 183,270,269,1,540,49.81,23,4.3,299,78,2,419,P1,221,71.4,18.6,277,124,446,P1,False,A,1,,0,227,
North 24 Parganas,110,N24P-110,184,Market Building 184,342,338,0,680,49.71,22,3.2,285,168,12,574,P1,117,49.7,29.3,368,159,586,P1,False,B,3,,0,286,
North 24 Parganas,110,N24P-110,185,Govt Office 185,372,341,0,713,47.83,37,5.2,407,136,3,603,P1,271,67.5,22.6,273,215,604,P1,False,A,1,,0,300,
North 24 Parganas,110,N24P-110,186,Govt Office 186,317,305,0,622,49.04,20,3.2,257,182,4,528,P1,75,48.7,34.5,307,91,492,P1,False,B,3,,0,262,
North 24 Parganas,110,N24P-110,187,Madrasa 187,300,295,1,596,49.5,28,4.7,286,146,3,480,P1,140,59.6,30.4,230,156,479,P1,False,B,3,,0,251,
North 24 Parganas,110,N24P-110,188,Club Building 188,354,340,1,695,48.92,33,4.7,281,178,4,534,P1,103,52.6,33.3,272,184,535,P1,False,B,3,,0,292,
North 24 Parganas,110,N24P-110,189,Panchayat Bhavan 189,336,341,1,678,50.29,34,5.0,311,184,7,550,P1,127,56.5,33.5,332,181,570,P1,False,B,3,,0,285,
North 24 Parganas,110,N24P-110,190,Health Sub-Centre 190,297,277,1,575,48.17,29,5.0,262,138,5,458,P1,124,57.2,30.1,241,157,451,P1,False,B,3,,0,242,
North 24 Parganas,110,N24P-110,191,Post Office 191,326,298,0,624,47.76,22,3.5,295,132,5,475,P1,163,62.1,27.8,316,142,509,P1,False,B,3,,0,263,
North 24 Parganas,110,N24P-110,192,Club Building 192,362,342,1,705,48.51,27,3.8,294,153,13,557,P1,141,52.8,27.5,368,154,579,P1,False,B,3,,0,297,
North 24 Parganas,110,N24P-110,193,Health Sub-Centre 193,333,322,1,656,49.09,24,3.7,288,145,10,527,P1,143,54.6,27.5,318,143,523,P1,False,B,3,,0,276,
North 24 Parganas,110,N24P-110,194,Madrasa 194,343,326,1,670,48.66,29,4.3,345,141,8,560,P1,204,61.6,25.2,321,116,532,P1,False,B,3,,0,282,
North 24 Parganas,111,N24P-111,1,Post Office 1,405,372,0,777,47.88,34,4.4,338,191,4,609,P1,147,55.5,31.4,342,260,669,P1,False,B,3,,0,327,
North 24 Parganas,111,N24P-111,2,Health Sub-Centre 2,399,370,1,770,48.05,34,4.4,358,134,21,666,P1,211,53.8,20.1,381,192,636,P1,False,B,3,,0,324,
North 24 Parganas,111,N24P-111,3,High School 3,270,274,1,545,50.28,26,4.8,298,91,3,433,P1,207,68.8,21.0,250,139,474,P1,False,A,1,,0,229,
North 24 Parganas,111,N24P-111,4,Market Building 4,353,331,0,684,48.39,36,5.3,361,143,2,560,P1,218,64.5,25.5,299,101,524,P1,False,B,3,,0,288,
North 24 Parganas,111,N24P-111,5,Madrasa 5,381,365,0,746,48.93,44,5.9,363,166,3,587,P1,197,61.8,28.3,355,190,606,P1,False,B,3,,0,314,
North 24 Parganas,111,N24P-111,6,Post Office 6,280,254,1,535,47.48,35,6.5,288,102,6,466,P1,186,61.8,21.9,235,131,406,P1,False,B,3,,0,225,
North 24 Parganas,111,N24P-111,7,Market Building 7,385,365,1,751,48.6,36,4.8,258,142,19,616,P1,66,41.9,23.1,307,121,588,P1,False,B,3,,0,316,
North 24 Parganas,111,N24P-111,8,Market Building 8,265,248,1,514,48.25,31,6.0,266,102,1,408,P1,164,65.2,25.0,173,140,403,P1,False,A,1,,0,216,
North 24 Parganas,111,N24P-111,9,Club Building 9,372,355,1,728,48.76,31,4.3,387,160,4,608,P1,227,63.7,26.3,291,217,570,P1,False,B,3,,0,306,
North 24 Parganas,111,N24P-111,10,Primary School 10,294,286,0,580,49.31,42,7.2,248,164,4,480,P1,84,51.7,34.2,296,138,482,P1,False,B,3,,0,244,
North 24 Parganas,111,N24P-111,11,Govt Office 11,303,274,1,578,47.4,41,7.1,287,137,4,471,P1,150,60.9,29.1,268,164,489,P1,False,B,3,,0,243,
North 24 Parganas,111,N24P-111,12,Primary School 12,374,359,1,734,48.91,51,6.9,382,192,6,638,P1,190,59.9,30.1,348,159,563,P1,False,B,3,,0,309,
North 24 Parganas,111,N24P-111,13,Post Office 13,346,342,1,689,49.64,44,6.4,289,131,13,534,P1,158,54.1,24.5,312,162,535,P1,False,B,3,,0,290,
North 24 Parganas,111,N24P-111,14,Primary School 14,313,311,0,624,49.84,45,7.2,350,107,5,508,P1,243,68.9,21.1,282,142,518,P1,False,A,1,,0,263,
North 24 Parganas,111,N24P-111,15,Market Building 15,327,322,0,649,49.61,31,4.8,311,156,6,545,P1,155,57.1,28.6,256,155,496,P1,False,B,3,,0,273,
North 24 Parganas,111,N24P-111,16,Club Building 16,329,316,1,646,48.92,39,6.0,216,214,5,533,P1,2,40.5,40.2,300,187,541,P1,False,B,3,,0,272,
North 24 Parganas,111,N24P-111,17,Club Building 17,297,272,0,569,47.8,35,6.2,242,158,4,486,P1,84,49.8,32.5,302,122,471,P1,False,B,3,,0,239,
North 24 Parganas,111,N24P-111,18,Madrasa 18,303,283,1,587,48.21,32,5.5,248,144,2,454,P1,104,54.6,31.7,252,112,483,P1,False,B,3,,0,247,
North 24 Parganas,111,N24P-111,19,Madrasa 19,267,259,1,527,49.15,26,4.9,232,118,3,430,P1,114,54.0,27.4,268,125,447,P1,False,B,3,,0,222,
North 24 Parganas,111,N24P-111,20,Govt Office 20,277,261,0,538,48.51,30,5.6,242,138,4,422,P1,104,57.3,32.7,242,147,433,P1,False,B,3,,0,226,
North 24 Parganas,111,N24P-111,21,Market Building 21,265,247,0,512,48.24,36,7.0,267,124,5,434,P1,143,61.5,28.6,304,73,419,P1,False,B,3,,0,215,
North 24 Parganas,111,N24P-111,22,Market Building 22,301,298,0,599,49.75,42,7.0,278,157,2,483,P1,121,57.6,32.5,317,118,487,P1,False,B,3,,0,252,
North 24 Parganas,111,N24P-111,23,Anganwadi Centre 23,404,390,1,795,49.06,60,7.5,318,180,12,632,P1,138,50.3,28.5,290,174,618,P1,False,B,3,,0,335,
North 24 Parganas,111,N24P-111,24,Market Building 24,255,248,1,504,49.21,27,5.4,220,138,8,437,P1,82,50.3,31.6,188,86,389,P1,False,B,3,,0,212,
North 24 Parganas,111,N24P-111,25,Market Building 25,379,361,0,740,48.78,47,6.4,307,182,14,609,P1,125,50.4,29.9,320,204,582,P1,False,B,3,,0,311,
North 24 Parganas,111,N24P-111,26,Primary School 26,311,297,1,609,48.77,30,4.9,358,114,2,525,P1,244,68.2,21.7,265,195,517,P1,False,A,1,,0,256,
North 24 Parganas,111,N24P-111,27,Anganwadi Centre 27,270,261,1,532,49.06,41,7.7,256,78,3,419,P1,178,61.1,18.6,286,99,427,P1,False,B,3,,0,224,
North 24 Parganas,111,N24P-111,28,Primary School 28,303,297,1,601,49.42,37,6.2,278,159,4,486,P1,119,57.2,32.7,284,122,491,P1,False,B,3,,0,253,
North 24 Parganas,111,N24P-111,29,Madrasa 29,262,271,1,534,50.75,41,7.7,243,116,6,409,P1,127,59.4,28.4,303,102,450,P1,False,B,3,,0,225,
North 24 Parganas,111,N24P-111,30,High School 30,293,270,1,564,47.87,40,7.1,253,125,5,427,P1,128,59.3,29.3,281,109,455,P1,False,B,3,,0,237,
North 24 Parganas,111,N24P-111,31,Madrasa 31,283,264,1,548,48.18,33,6.0,258,135,2,437,P1,123,59.0,30.9,250,160,455,P1,False,B,3,,0,231,
North 24 Parganas,111,N24P-111,32,Temple Hall 32,339,311,1,651,47.77,40,6.1,305,197,6,558,P1,108,54.7,35.3,307,154,512,P1,False,B,3,,0,274,
North 24 Parganas,111,N24P-111,33,Madrasa 33,370,358,0,728,49.18,37,5.1,315,214,4,602,P1,101,52.3,35.5,370,155,583,P1,False,B,3,,0,306,
North 24 Parganas,111,N24P-111,34,Govt Office 34,277,261,0,538,48.51,40,7.4,300,122,4,469,P1,178,64.0,26.0,279,141,467,P1,False,B,3,,0,226,
North 24 Parganas,111,N24P-111,35,Govt Office 35,238,244,0,482,50.62,33,6.8,224,106,3,367,P1,118,61.0,28.9,256,81,374,P1,False,B,3,,0,203,
North 24 Parganas,111,N24P-111,36,Panchayat Bhavan 36,360,357,0,717,49.79,43,6.0,336,169,5,561,P1,167,59.9,30.1,340,210,611,P1,False,B,3,,0,302,
North 24 Parganas,111,N24P-111,37,Primary School 37,427,387,0,814,47.54,52,6.4,412,191,5,671,P1,221,61.4,28.5,336,221,644,P1,False,B,3,,0,343,
North 24 Parganas,111,N24P-111,38,Anganwadi Centre 38,289,263,1,553,47.56,27,4.9,231,175,4,468,P1,56,49.4,37.4,266,116,424,P1,False,B,3,,0,233,
North 24 Parganas,111,N24P-111,39,Post Office 39,391,353,1,745,47.38,32,4.3,411,132,3,603,P1,279,68.2,21.9,399,179,642,P1,False,A,1,,0,314,
North 24 Parganas,111,N24P-111,40,Madrasa 40,319,321,1,641,50.08,32,5.0,356,129,4,539,P1,227,66.0,23.9,307,131,560,P1,False,A,1,,0,270,
North 24 Parganas,111,N24P-111,41,Community Hall 41,356,352,0,708,49.72,53,7.5,364,167,7,590,P1,197,61.7,28.3,366,124,544,P1,False,B,3,,0,298,
North 24 Parganas,111,N24P-111,42,Panchayat Bhavan 42,421,389,0,810,48.02,44,5.4,353,191,8,628,P1,162,56.2,30.4,351,237,666,P1,False,B,3,,0,341,
North 24 Parganas,111,N24P-111,43,Market Building 43,415,375,0,790,47.47,33,4.2,348,268,5,684,P1,80,50.9,39.2,376,214,655,P1,False,B,3,,0,332,
North 24 Parganas,111,N24P-111,44,Club Building 44,261,252,0,513,49.12,31,6.0,247,150,3,441,P1,97,56.0,34.0,227,78,408,P1,False,B,3,,0,216,
North 24 Parganas,111,N24P-111,45,Anganwadi Centre 45,343,335,1,679,49.34,35,5.2,342,124,3,534,P1,218,64.0,23.2,310,142,532,P1,False,B,3,,0,286,
North 24 Parganas,111,N24P-111,46,Health Sub-Centre 46,386,358,0,744,48.12,44,5.9,409,140,6,610,P1,269,67.0,23.0,403,132,594,P1,False,A,1,,0,313,
North 24 Parganas,111,N24P-111,47,Panchayat Bhavan 47,317,301,1,619,48.63,48,7.8,348,123,2,523,P1,225,66.5,23.5,300,134,482,P1,False,A,1,,0,260,
North 24 Parganas,111,N24P-111,48,Madrasa 48,278,271,1,550,49.27,41,7.5,255,102,7,420,P1,153,60.7,24.3,272,109,460,P1,False,B,3,,0,231,
North 24 Parganas,111,N24P-111,49,Club Building 49,383,357,1,741,48.18,54,7.3,418,135,5,614,P1,283,68.1,22.0,306,200,584,P1,False,A,1,,0,312,
North 24 Parganas,111,N24P-111,50,Post Office 50,282,270,0,552,48.91,34,6.2,254,124,4,421,P1,130,60.3,29.5,236,154,434,P1,False,B,3,,0,232,
North 24 Parganas,111,N24P-111,51,Community Hall 51,255,251,1,507,49.51,21,4.1,246,102,3,387,P1,144,63.6,26.4,223,138,403,P1,False,B,3,,0,213,
North 24 Parganas,111,N24P-111,52,Madrasa 52,337,342,1,680,50.29,32,4.7,374,130,6,560,P1,244,66.8,23.2,317,175,547,P1,False,A,1,,0,286,
North 24 Parganas,111,N24P-111,53,Anganwadi Centre 53,391,377,0,768,49.09,47,6.1,350,125,16,617,P1,225,56.7,20.3,391,156,608,P1,False,B,3,,0,323,
North 24 Parganas,111,N24P-111,54,Anganwadi Centre 54,263,248,0,511,48.53,22,4.3,288,109,3,441,P1,179,65.3,24.7,251,100,390,P1,False,A,1,,0,215,
North 24 Parganas,111,N24P-111,55,Primary School 55,323,309,0,632,48.89,39,6.2,363,130,5,548,P1,233,66.2,23.7,347,120,519,P1,False,A,1,,0,266,
North 24 Parganas,111,N24P-111,56,Community Hall 56,361,331,1,693,47.76,50,7.2,394,114,3,564,P1,280,69.9,20.2,327,98,591,P1,False,A,1,,0,292,
North 24 Parganas,111,N24P-111,57,Health Sub-Centre 57,344,342,1,687,49.78,45,6.6,305,202,5,596,P1,103,51.2,33.9,300,216,593,P1,False,B,3,,0,289,
North 24 Parganas,111,N24P-111,58,Govt Office 58,371,380,1,752,50.53,38,5.1,358,184,4,602,P1,174,59.5,30.6,331,159,589,P1,False,B,3,,0,316,
North 24 Parganas,111,N24P-111,59,Club Building 59,319,297,1,617,48.14,38,6.2,250,128,11,489,P1,122,51.1,26.2,260,158,483,P1,False,B,3,,0,260,
North 24 Parganas,111,N24P-111,60,Govt Office 60,316,287,1,604,47.52,35,5.8,302,144,3,512,P1,158,59.0,28.1,298,146,509,P1,False,B,3,,0,254,
North 24 Parganas,111,N24P-111,61,Post Office 61,254,247,0,501,49.3,30,6.0,254,111,6,431,P1,143,58.9,25.8,235,123,437,P1,False,B,3,,0,211,
North 24 Parganas,111,N24P-111,62,Anganwadi Centre 62,322,314,0,636,49.37,35,5.5,289,171,7,549,P1,118,52.6,31.1,336,129,532,P1,False,B,3,,0,268,
North 24 Parganas,111,N24P-111,63,Govt Office 63,390,354,0,744,47.58,44,5.9,249,245,7,584,P1,4,42.6,42.0,352,212,630,P1,False,B,3,,0,313,
North 24 Parganas,111,N24P-111,64,Madrasa 64,290,260,0,550,47.27,33,6.0,213,153,11,460,P1,60,46.3,33.3,211,143,467,P1,False,B,3,,0,231,
North 24 Parganas,111,N24P-111,65,Market Building 65,427,388,0,815,47.61,38,4.7,361,230,11,711,P1,131,50.8,32.3,419,170,665,P1,False,B,3,,0,343,
North 24 Parganas,111,N24P-111,66,Club Building 66,381,358,0,739,48.44,57,7.7,273,258,5,637,P1,15,42.9,40.5,395,159,615,P1,False,B,3,,0,311,
North 24 Parganas,111,N24P-111,67,Community Hall 67,382,357,1,740,48.24,34,4.6,387,140,5,586,P1,247,66.0,23.9,316,227,612,P1,False,A,1,,0,311,
North 24 Parganas,111,N24P-111,68,Govt Office 68,268,266,1,535,49.72,35,6.5,250,115,4,406,P1,135,61.6,28.3,230,127,408,P1,False,B,3,,0,225,
North 24 Parganas,111,N24P-111,69,Health Sub-Centre 69,305,292,0,597,48.91,33,5.5,317,123,6,507,P1,194,62.5,24.3,286,152,487,P1,False,B,3,,0,251,
North 24 Parganas,111,N24P-111,70,High School 70,362,348,1,711,48.95,42,5.9,394,112,7,578,P1,282,68.2,19.4,383,153,596,P1,False,A,1,,0,299,
North 24 Parganas,111,N24P-111,71,Panchayat Bhavan 71,418,376,0,794,47.36,59,7.4,384,177,5,623,P1,207,61.6,28.4,307,223,613,P1,False,B,3,,0,334,
North 24 Parganas,111,N24P-111,72,Primary School 72,297,272,1,570,47.72,30,5.3,267,139,2,451,P1,128,59.2,30.8,278,131,454,P1,False,B,3,,0,240,
North 24 Parganas,111,N24P-111,73,Health Sub-Centre 73,374,348,1,723,48.13,42,5.8,307,178,4,553,P1,129,55.5,32.2,374,182,618,P1,False,B,3,,0,304,
North 24 Parganas,111,N24P-111,74,Post Office 74,324,301,1,626,48.08,38,6.1,232,156,9,474,P1,76,48.9,32.9,282,184,541,P1,False,B,3,,0,263,
North 24 Parganas,111,N24P-111,75,Club Building 75,302,308,1,611,50.41,35,5.7,267,181,5,524,P1,86,51.0,34.5,297,136,481,P1,False,B,3,,0,257,
North 24 Parganas,111,N24P-111,76,High School 76,305,314,0,619,50.73,28,4.5,276,161,4,496,P1,115,55.6,32.5,351,131,536,P1,False,B,3,,0,260,
North 24 Parganas,111,N24P-111,77,Govt Office 77,255,256,0,511,50.1,35,6.8,275,86,2,402,P1,189,68.4,21.4,245,150,442,P1,False,A,1,,0,215,
North 24 Parganas,111,N24P-111,78,Community Hall 78,290,300,1,591,50.76,43,7.3,287,122,3,454,P1,165,63.2,26.9,269,86,453,P1,False,B,3,,0,249,
North 24 Parganas,111,N24P-111,79,Post Office 79,308,295,1,604,48.84,42,7.0,307,123,8,518,P1,184,59.3,23.7,284,152,485,P1,False,B,3,,0,254,
North 24 Parganas,111,N24P-111,80,Health Sub-Centre 80,315,284,1,600,47.33,26,4.3,247,102,14,483,P1,132,51.1,21.1,297,168,517,P1,False,B,3,,0,253,
North 24 Parganas,111,N24P-111,81,Anganwadi Centre 81,333,322,0,655,49.16,50,7.6,351,103,4,505,P1,248,69.5,20.4,232,176,515,P1,False,A,1,,0,276,
North 24 Parganas,111,N24P-111,82,Madrasa 82,344,351,1,696,50.43,53,7.6,316,145,4,527,P1,171,60.0,27.5,268,163,533,P1,False,B,3,,0,293,
North 24 Parganas,111,N24P-111,83,Health Sub-Centre 83,388,399,1,788,50.63,54,6.9,299,232,3,616,P1,67,48.5,37.7,498,74,636,P1,False,B,3,,0,332,
North 24 Parganas,111,N24P-111,84,High School 84,291,265,0,556,47.66,28,5.0,272,119,3,434,P1,153,62.7,27.4,255,144,443,P1,False,B,3,,0,234,
North 24 Parganas,111,N24P-111,85,Govt Office 85,276,273,0,549,49.73,24,4.4,290,122,2,458,P1,168,63.3,26.6,181,124,427,P1,False,B,3,,0,231,
North 24 Parganas,111,N24P-111,86,Health Sub-Centre 86,326,335,1,662,50.6,47,7.1,336,117,4,503,P1,219,66.8,23.3,309,159,520,P1,False,A,1,,0,279,
North 24 Parganas,111,N24P-111,87,Temple Hall 87,372,364,0,736,49.46,57,7.7,335,199,4,610,P1,136,54.9,32.6,331,201,604,P1,False,B,3,,0,310,
North 24 Parganas,111,N24P-111,88,Primary School 88,415,380,0,795,47.8,54,6.8,426,135,2,624,P1,291,68.3,21.6,306,183,647,P1,False,A,1,,0,335,
North 24 Parganas,111,N24P-111,89,High School 89,367,356,1,724,49.17,53,7.3,323,159,4,577,P1,164,56.0,27.6,347,156,559,P1,False,B,3,,0,305,
North 24 Parganas,111,N24P-111,90,Post Office 90,269,275,1,545,50.46,36,6.6,222,127,5,417,P1,95,53.2,30.5,199,128,428,P1,False,B,3,,0,229,
North 24 Parganas,111,N24P-111,91,Primary School 91,246,243,1,490,49.59,22,4.5,287,95,5,425,P1,192,67.5,22.4,137,147,403,P2,True,B,3,,0,206,
North 24 Parganas,111,N24P-111,92,Community Hall 92,364,350,0,714,49.02,47,6.6,360,158,5,575,P1,202,62.6,27.5,354,200,615,P1,False,B,3,,0,300,
North 24 Parganas,111,N24P-111,93,Community Hall 93,301,307,1,609,50.41,47,7.7,260,138,3,465,P1,122,55.9,29.7,291,144,485,P1,False,B,3,,0,256,
North 24 Parganas,111,N24P-111,94,High School 94,371,348,1,720,48.33,49,6.8,295,227,7,624,P1,68,47.3,36.4,367,138,562,P1,False,B,3,,0,303,
North 24 Parganas,111,N24P-111,95,Madrasa 95,276,256,0,532,48.12,32,6.0,215,138,3,419,P1,77,51.3,32.9,202,134,413,P1,False,B,3,,0,224,
