district,ac_code,ac_name,part_no,booth_name,year,votes_P1,votes_P2,votes_P3,votes_P4,votes_NOTA,total_votes,winner,margin,turnout_pct
Paschim Bardhaman,1403,WBrd-1403,88,Club Building 88,2019,256,165,10,109,6,546,P1,91,84.1
Paschim Bardhaman,1403,WBrd-1403,88,Club Building 88,2021,260,136,12,121,6,535,P1,124,82.4
Paschim Bardhaman,1403,WBrd-1403,89,Club Building 89,2019,342,145,18,185,7,697,P1,157,86.3
Paschim Bardhaman,1403,WBrd-1403,89,Club Building 89,2021,353,259,3,74,7,696,P1,94,86.1
Paschim Bardhaman,1403,WBrd-1403,90,High School 90,2019,421,189,6,55,7,678,P1,232,83.2
Paschim Bardhaman,1403,WBrd-1403,90,High School 90,2021,319,193,10,120,6,648,P1,126,79.5
Paschim Bardhaman,1403,WBrd-1403,91,Market Building 91,2019,276,169,7,131,7,590,P1,107,84.5
Paschim Bardhaman,1403,WBrd-1403,91,Market Building 91,2021,366,157,7,45,6,581,P1,209,83.2
Paschim Bardhaman,1403,WBrd-1403,92,Post Office 92,2019,292,197,11,91,7,598,P1,95,84.2
Paschim Bardhaman,1403,WBrd-1403,92,Post Office 92,2021,325,125,5,108,6,569,P1,200,80.1
Paschim Bardhaman,1403,WBrd-1403,93,Primary School 93,2019,246,132,5,49,4,436,P1,114,83.2
Paschim Bardhaman,1403,WBrd-1403,93,Primary School 93,2021,272,118,1,37,5,433,P1,154,82.6
Paschim Bardhaman,1403,WBrd-1403,94,Health Sub-Centre 94,2019,286,119,5,73,6,489,P1,167,85.6
Paschim Bardhaman,1403,WBrd-1403,94,Health Sub-Centre 94,2021,220,158,7,49,5,439,P1,62,76.9
Paschim Bardhaman,1403,WBrd-1403,95,Panchayat Bhavan 95,2019,344,275,7,55,7,688,P1,69,85.1
Paschim Bardhaman,1403,WBrd-1403,95,Panchayat Bhavan 95,2021,366,212,8,54,7,647,P1,154,80.1
Paschim Bardhaman,1403,WBrd-1403,96,Primary School 96,2019,238,157,7,66,4,472,P1,81,79.2
Paschim Bardhaman,1403,WBrd-1403,96,Primary School 96,2021,225,141,9,102,5,482,P1,84,80.9
Paschim Bardhaman,1403,WBrd-1403,97,Community Hall 97,2019,289,195,6,42,6,538,P1,94,82.9
Paschim Bardhaman,1403,WBrd-1403,97,Community Hall 97,2021,305,163,4,46,5,523,P1,142,80.6
Paschim Bardhaman,1403,WBrd-1403,98,High School 98,2019,340,226,6,52,6,630,P1,114,80.9
Paschim Bardhaman,1403,WBrd-1403,98,High School 98,2021,355,204,7,49,7,622,P1,151,79.8
Paschim Bardhaman,1403,WBrd-1403,99,Govt Office 99,2019,212,160,2,36,4,414,P1,52,78.9
Paschim Bardhaman,1403,WBrd-1403,99,Govt Office 99,2021,285,78,3,33,4,403,P1,207,76.8
Paschim Bardhaman,1403,WBrd-1403,100,Community Hall 100,2019,359,224,3,55,7,648,P1,135,85.0
Paschim Bardhaman,1403,WBrd-1403,100,Community Hall 100,2021,297,213,2,55,6,573,P1,84,75.2
Paschim Bardhaman,1403,WBrd-1403,101,Health Sub-Centre 101,2019,282,129,2,39,4,456,P1,153,81.3
Paschim Bardhaman,1403,WBrd-1403,101,Health Sub-Centre 101,2021,221,156,5,96,5,483,P1,65,86.1
Paschim Bardhaman,1403,WBrd-1403,102,Health Sub-Centre 102,2019,214,147,14,145,5,525,P1,67,75.1
Paschim Bardhaman,1403,WBrd-1403,102,Health Sub-Centre 102,2021,339,175,4,47,6,571,P1,164,81.7
Paschim Bardhaman,1403,WBrd-1403,103,Market Building 103,2019,313,94,3,38,5,453,P1,219,78.1
Paschim Bardhaman,1403,WBrd-1403,103,Market Building 103,2021,206,165,7,56,5,439,P1,41,75.7
Paschim Bardhaman,1403,WBrd-1403,104,Govt Office 104,2019,319,245,3,77,7,651,P1,74,83.9
Paschim Bardhaman,1403,WBrd-1403,104,Govt Office 104,2021,281,203,14,129,7,634,P1,78,81.7
Paschim Bardhaman,1403,WBrd-1403,105,High School 105,2019,220,129,4,39,4,396,P1,91,77.0
Paschim Bardhaman,1403,WBrd-1403,105,High School 105,2021,283,83,3,34,4,407,P1,200,79.2
Paschim Bardhaman,1403,WBrd-1403,106,Madrasa 106,2019,251,121,2,35,4,413,P1,130,79.7
Paschim Bardhaman,1403,WBrd-1403,106,Madrasa 106,2021,248,130,5,54,4,441,P1,118,85.1
Paschim Bardhaman,1403,WBrd-1403,107,High School 107,2019,202,153,13,151,5,524,P1,49,78.8
Paschim Bardhaman,1403,WBrd-1403,107,High School 107,2021,349,128,4,43,6,530,P1,221,79.7
Paschim Bardhaman,1403,WBrd-1403,108,Madrasa 108,2019,243,132,3,34,5,417,P1,111,85.5
Paschim Bardhaman,1403,WBrd-1403,108,Madrasa 108,2021,140,137,3,87,4,371,P1,3,76.0
Paschim Bardhaman,1403,WBrd-1403,109,Community Hall 109,2019,299,216,6,117,7,645,P1,83,83.8
Paschim Bardhaman,1403,WBrd-1403,109,Community Hall 109,2021,306,205,14,107,7,639,P1,101,83.0
Paschim Bardhaman,1403,WBrd-1403,110,Panchayat Bhavan 110,2019,380,210,3,56,6,655,P1,170,80.7
Paschim Bardhaman,1403,WBrd-1403,110,Panchayat Bhavan 110,2021,419,171,2,57,7,656,P1,248,80.8
Paschim Bardhaman,1403,WBrd-1403,111,High School 111,2019,254,144,2,38,4,442,P1,110,82.6
Paschim Bardhaman,1403,WBrd-1403,111,High School 111,2021,258,136,3,36,4,437,P1,122,81.7
Paschim Bardhaman,1403,WBrd-1403,112,Govt Office 112,2019,242,116,3,33,3,397,P1,126,82.7
Paschim Bardhaman,1403,WBrd-1403,112,Govt Office 112,2021,189,142,5,71,4,411,P1,47,85.6
Paschim Bardhaman,1403,WBrd-1403,113,Temple Hall 113,2019,304,159,4,42,5,514,P1,145,74.8
Paschim Bardhaman,1403,WBrd-1403,113,Temple Hall 113,2021,312,186,6,44,6,554,P1,126,80.6
Paschim Bardhaman,1403,WBrd-1403,114,High School 114,2019,338,104,3,42,4,491,P1,234,79.1
Paschim Bardhaman,1403,WBrd-1403,114,High School 114,2021,306,111,6,45,5,473,P1,195,76.2
Paschim Bardhaman,1403,WBrd-1403,115,High School 115,2019,238,158,4,35,5,440,P1,80,81.3
Paschim Bardhaman,1403,WBrd-1403,115,High School 115,2021,184,136,10,88,4,422,P1,48,78.0
Paschim Bardhaman,1403,WBrd-1403,116,Primary School 116,2019,201,159,4,38,5,407,P1,42,77.5
Paschim Bardhaman,1403,WBrd-1403,116,Primary School 116,2021,290,106,3,37,4,440,P1,184,83.8
Paschim Bardhaman,1403,WBrd-1403,117,Market Building 117,2019,339,207,5,49,6,606,P1,132,77.5
Paschim Bardhaman,1403,WBrd-1403,117,Market Building 117,2021,325,193,3,75,6,602,P1,132,77.0
Paschim Bardhaman,1403,WBrd-1403,118,Market Building 118,2019,190,159,18,126,5,498,P1,31,77.7
Paschim Bardhaman,1403,WBrd-1403,118,Market Building 118,2021,221,200,3,52,5,481,P1,21,75.0
Paschim Bardhaman,1403,WBrd-1403,119,High School 119,2019,281,113,4,36,4,438,P1,168,80.4
Paschim Bardhaman,1403,WBrd-1403,119,High School 119,2021,217,132,7,76,5,437,P1,85,80.2
Paschim Bardhaman,1403,WBrd-1403,120,Community Hall 120,2019,267,151,15,128,6,567,P1,116,77.5
Paschim Bardhaman,1403,WBrd-1403,120,Community Hall 120,2021,273,182,10,138,7,610,P1,91,83.3
Paschim Bardhaman,1403,WBrd-1403,121,Health Sub-Centre 121,2019,276,209,10,147,6,648,P1,67,85.7
Paschim Bardhaman,1403,WBrd-1403,121,Health Sub-Centre 121,2021,299,147,12,113,6,577,P1,152,76.3
Paschim Bardhaman,1403,WBrd-1403,122,Panchayat Bhavan 122,2019,247,125,4,33,5,414,P1,122,76.7
Paschim Bardhaman,1403,WBrd-1403,122,Panchayat Bhavan 122,2021,253,157,4,37,5,456,P1,96,84.4
Paschim Bardhaman,1403,WBrd-1403,123,Club Building 123,2019,340,148,3,46,5,542,P1,192,76.2
Paschim Bardhaman,1403,WBrd-1403,123,Club Building 123,2021,388,141,9,67,7,612,P1,247,86.1
Paschim Bardhaman,1403,WBrd-1403,124,Temple Hall 124,2019,227,166,14,134,6,547,P1,61,81.5
Paschim Bardhaman,1403,WBrd-1403,124,Temple Hall 124,2021,281,180,7,57,5,530,P1,101,79.0
Paschim Bardhaman,1403,WBrd-1403,125,Health Sub-Centre 125,2019,245,109,4,32,3,393,P1,136,79.7
Paschim Bardhaman,1403,WBrd-1403,125,Health Sub-Centre 125,2021,250,122,3,34,4,413,P1,128,83.8
Paschim Bardhaman,1403,WBrd-1403,126,Market Building 126,2019,215,99,11,76,4,405,P1,116,78.9
Paschim Bardhaman,1403,WBrd-1403,126,Market Building 126,2021,187,89,10,93,5,384,P1,94,74.9
Paschim Bardhaman,1403,WBrd-1403,127,Anganwadi Centre 127,2019,347,193,12,84,6,642,P1,154,84.7
Paschim Bardhaman,1403,WBrd-1403,127,Anganwadi Centre 127,2021,309,165,9,93,6,582,P1,144,76.8
Paschim Bardhaman,1403,WBrd-1403,128,Health Sub-Centre 128,2019,160,138,5,123,5,431,P1,22,81.8
Paschim Bardhaman,1403,WBrd-1403,128,Health Sub-Centre 128,2021,215,112,8,96,4,435,P1,103,82.5
Paschim Bardhaman,1403,WBrd-1403,129,Market Building 129,2019,240,160,2,38,5,445,P1,80,75.4
Paschim Bardhaman,1403,WBrd-1403,129,Market Building 129,2021,229,120,9,86,4,448,P1,109,75.9
Paschim Bardhaman,1403,WBrd-1403,130,Primary School 130,2019,270,157,5,65,6,503,P1,113,74.9
Paschim Bardhaman,1403,WBrd-1403,130,Primary School 130,2021,279,160,8,121,5,573,P1,119,85.3
Paschim Bardhaman,1403,WBrd-1403,131,Club Building 131,2019,288,76,2,34,5,405,P1,212,82.8
Paschim Bardhaman,1403,WBrd-1403,131,Club Building 131,2021,167,120,8,77,4,376,P1,47,76.9
Paschim Bardhaman,1403,WBrd-1403,132,Community Hall 132,2019,200,100,14,126,4,444,P1,74,75.4
Paschim Bardhaman,1403,WBrd-1403,132,Community Hall 132,2021,289,129,4,38,4,464,P1,160,78.8
Paschim Bardhaman,1403,WBrd-1403,133,Post Office 133,2019,207,162,6,46,5,426,P1,45,77.5
Paschim Bardhaman,1403,WBrd-1403,133,Post Office 133,2021,173,157,6,122,4,462,P1,16,84.0
Paschim Bardhaman,1403,WBrd-1403,134,Health Sub-Centre 134,2019,311,170,4,112,6,603,P1,141,78.1
Paschim Bardhaman,1403,WBrd-1403,134,Health Sub-Centre 134,2021,306,190,6,78,6,586,P1,116,75.9
Paschim Bardhaman,1403,WBrd-1403,135,Primary School 135,2019,303,192,5,44,6,550,P1,111,83.1
Paschim Bardhaman,1403,WBrd-1403,135,Primary School 135,2021,326,174,3,47,5,555,P1,152,83.8
Paschim Bardhaman,1403,WBrd-1403,136,Community Hall 136,2019,361,127,2,47,5,542,P1,234,78.7
Paschim Bardhaman,1403,WBrd-1403,136,Community Hall 136,2021,298,213,3,68,6,588,P1,85,85.3
Paschim Bardhaman,1403,WBrd-1403,137,Community Hall 137,2019,314,162,13,104,7,600,P1,152,77.7
Paschim Bardhaman,1403,WBrd-1403,137,Community Hall 137,2021,347,180,7,61,6,601,P1,167,77.8
Paschim Bardhaman,1403,WBrd-1403,138,Primary School 138,2019,224,186,6,43,4,463,P1,38,81.9
Paschim Bardhaman,1403,WBrd-1403,138,Primary School 138,2021,285,145,5,38,5,478,P1,140,84.6
Paschim Bardhaman,1403,WBrd-1403,139,Temple Hall 139,2019,243,159,5,35,4,446,P1,84,78.5
Paschim Bardhaman,1403,WBrd-1403,139,Temple Hall 139,2021,178,158,9,99,4,448,P1,20,78.9
Paschim Bardhaman,1403,WBrd-1403,140,Panchayat Bhavan 140,2019,242,147,11,92,5,497,P1,95,85.4
Paschim Bardhaman,1403,WBrd-1403,140,Panchayat Bhavan 140,2021,254,124,8,109,5,500,P1,130,85.9
Paschim Bardhaman,1403,WBrd-1403,141,Post Office 141,2019,269,100,3,34,4,410,P1,169,75.6
Paschim Bardhaman,1403,WBrd-1403,141,Post Office 141,2021,175,138,11,86,3,413,P1,37,76.2
Paschim Bardhaman,1403,WBrd-1403,142,Madrasa 142,2019,212,153,7,72,5,449,P1,59,75.6
Paschim Bardhaman,1403,WBrd-1403,142,Madrasa 142,2021,315,117,3,40,5,480,P1,198,80.8
Paschim Bardhaman,1403,WBrd-1403,143,Club Building 143,2019,333,184,10,79,6,612,P1,149,75.2
Paschim Bardhaman,1403,WBrd-1403,143,Club Building 143,2021,298,215,7,96,6,622,P1,83,76.4
Paschim Bardhaman,1403,WBrd-1403,144,Temple Hall 144,2019,275,167,2,43,4,491,P1,108,79.7
Paschim Bardhaman,1403,WBrd-1403,144,Temple Hall 144,2021,258,103,14,127,5,507,P1,131,82.3
Paschim Bardhaman,1403,WBrd-1403,145,Govt Office 145,2019,318,189,6,68,5,586,P1,129,78.6
Paschim Bardhaman,1403,WBrd-1403,145,Govt Office 145,2021,344,170,6,45,6,571,P1,174,76.5
Paschim Bardhaman,1403,WBrd-1403,146,Anganwadi Centre 146,2019,284,165,2,72,6,529,P1,119,77.1
Paschim Bardhaman,1403,WBrd-1403,146,Anganwadi Centre 146,2021,350,134,5,44,5,538,P1,216,78.4
Paschim Bardhaman,1403,WBrd-1403,147,Govt Office 147,2019,204,167,3,34,4,412,P1,37,77.3
Paschim Bardhaman,1403,WBrd-1403,147,Govt Office 147,2021,238,138,4,34,4,418,P1,100,78.4
Paschim Bardhaman,1403,WBrd-1403,148,Community Hall 148,2019,302,207,4,99,6,618,P1,95,79.3
Paschim Bardhaman,1403,WBrd-1403,148,Community Hall 148,2021,344,223,7,50,6,630,P1,121,80.9
Paschim Bardhaman,1403,WBrd-1403,149,High School 149,2019,269,142,6,48,6,471,P1,127,81.1
Paschim Bardhaman,1403,WBrd-1403,149,High School 149,2021,263,135,7,60,4,469,P1,128,80.7
Paschim Bardhaman,1403,WBrd-1403,150,Primary School 150,2019,256,138,5,35,4,438,P1,118,77.1
Paschim Bardhaman,1403,WBrd-1403,150,Primary School 150,2021,266,124,3,36,4,433,P1,142,76.2
Paschim Bardhaman,1403,WBrd-1403,151,Post Office 151,2019,190,130,10,102,3,435,P1,60,82.1
Paschim Bardhaman,1403,WBrd-1403,151,Post Office 151,2021,253,117,4,56,5,435,P1,136,82.1
Paschim Bardhaman,1403,WBrd-1403,152,High School 152,2019,206,103,8,61,4,382,P1,103,77.8
Paschim Bardhaman,1403,WBrd-1403,152,High School 152,2021,209,128,2,32,4,375,P1,81,76.4
Paschim Bardhaman,1403,WBrd-1403,153,Madrasa 153,2019,317,144,4,42,5,512,P1,173,82.1
Paschim Bardhaman,1403,WBrd-1403,153,Madrasa 153,2021,244,115,11,123,5,498,P1,121,79.8
Paschim Bardhaman,1403,WBrd-1403,154,Panchayat Bhavan 154,2019,227,153,5,134,6,525,P1,74,79.5
Paschim Bardhaman,1403,WBrd-1403,154,Panchayat Bhavan 154,2021,224,150,4,113,5,496,P1,74,75.2
Paschim Bardhaman,1403,WBrd-1403,155,Market Building 155,2019,278,169,12,140,5,604,P1,109,82.3
Paschim Bardhaman,1403,WBrd-1403,155,Market Building 155,2021,337,203,6,48,6,600,P1,134,81.7
Paschim Bardhaman,1403,WBrd-1403,156,Primary School 156,2019,242,150,3,36,5,436,P1,92,86.2
Paschim Bardhaman,1403,WBrd-1403,156,Primary School 156,2021,173,124,8,71,4,380,P1,49,75.1
Paschim Bardhaman,1403,WBrd-1403,157,Govt Office 157,2019,231,117,7,151,5,511,P1,80,83.2
Paschim Bardhaman,1403,WBrd-1403,157,Govt Office 157,2021,187,156,11,156,4,514,P1,31,83.7
Paschim Bardhaman,1403,WBrd-1403,158,Club Building 158,2019,246,152,7,55,5,465,P1,94,85.5
Paschim Bardhaman,1403,WBrd-1403,158,Club Building 158,2021,272,148,5,37,5,467,P1,124,85.8
Paschim Bardhaman,1403,WBrd-1403,159,Primary School 159,2019,327,194,11,103,7,642,P1,133,85.1
Paschim Bardhaman,1403,WBrd-1403,159,Primary School 159,2021,364,178,5,50,6,603,P1,186,80.0
Paschim Bardhaman,1403,WBrd-1403,160,Post Office 160,2019,349,152,4,69,6,580,P1,197,83.3
Paschim Bardhaman,1403,WBrd-1403,160,Post Office 160,2021,317,122,9,73,5,526,P1,195,75.6
Paschim Bardhaman,1403,WBrd-1403,161,Market Building 161,2019,227,140,7,61,4,439,P1,87,76.1
Paschim Bardhaman,1403,WBrd-1403,161,Market Building 161,2021,256,131,6,83,6,482,P1,125,83.5
Paschim Bardhaman,1403,WBrd-1403,162,Govt Office 162,2019,246,184,9,85,6,530,P1,62,78.3
Paschim Bardhaman,1403,WBrd-1403,162,Govt Office 162,2021,297,136,7,85,5,530,P1,161,78.3
Paschim Bardhaman,1403,WBrd-1403,163,Club Building 163,2019,271,175,4,50,5,505,P1,96,81.3
Paschim Bardhaman,1403,WBrd-1403,163,Club Building 163,2021,299,146,2,55,5,507,P1,153,81.6
Paschim Bardhaman,1403,WBrd-1403,164,High School 164,2019,345,116,5,41,6,513,P1,229,77.1
Paschim Bardhaman,1403,WBrd-1403,164,High School 164,2021,304,200,4,47,5,560,P1,104,84.2
Paschim Bardhaman,1403,WBrd-1403,165,Post Office 165,2019,318,182,5,45,5,555,P1,136,77.9
Paschim Bardhaman,1403,WBrd-1403,165,Post Office 165,2021,330,141,4,60,5,540,P1,189,75.8
Paschim Bardhaman,1403,WBrd-1403,166,Club Building 166,2019,270,82,2,34,3,391,P1,188,80.3
Paschim Bardhaman,1403,WBrd-1403,166,Club Building 166,2021,196,144,4,30,4,378,P1,52,77.6
Paschim Bardhaman,1403,WBrd-1403,167,Market Building 167,2019,400,187,7,52,6,652,P1,213,85.8
Paschim Bardhaman,1403,WBrd-1403,167,Market Building 167,2021,344,214,3,53,5,619,P1,130,81.4
Paschim Bardhaman,1403,WBrd-1403,168,Club Building 168,2019,335,173,4,47,5,564,P1,162,86.0
Paschim Bardhaman,1403,WBrd-1403,168,Club Building 168,2021,344,153,6,44,5,552,P1,191,84.1
Paschim Bardhaman,1403,WBrd-1403,169,Post Office 169,2019,319,86,22,178,6,611,P1,141,80.2
Paschim Bardhaman,1403,WBrd-1403,169,Post Office 169,2021,329,205,4,70,6,614,P1,124,80.6
Paschim Bardhaman,1403,WBrd-1403,170,Health Sub-Centre 170,2019,310,169,6,86,6,577,P1,141,82.5
Paschim Bardhaman,1403,WBrd-1403,170,Health Sub-Centre 170,2021,294,72,12,147,5,530,P1,147,75.8
Paschim Bardhaman,1403,WBrd-1403,171,Govt Office 171,2019,233,177,9,80,5,504,P1,56,77.5
Paschim Bardhaman,1403,WBrd-1403,171,Govt Office 171,2021,311,162,3,44,5,525,P1,149,80.8
Paschim Bardhaman,1403,WBrd-1403,172,High School 172,2019,425,153,3,55,6,642,P1,272,78.4
Paschim Bardhaman,1403,WBrd-1403,172,High School 172,2021,365,182,6,74,6,633,P1,183,77.3
Paschim Bardhaman,1403,WBrd-1403,173,Madrasa 173,2019,251,134,13,94,5,497,P1,117,76.8
Paschim Bardhaman,1403,WBrd-1403,173,Madrasa 173,2021,256,154,4,102,6,522,P1,102,80.7
Paschim Bardhaman,1403,WBrd-1403,174,Madrasa 174,2019,249,104,2,34,4,393,P1,145,77.1
Paschim Bardhaman,1403,WBrd-1403,174,Madrasa 174,2021,234,120,5,31,4,394,P1,114,77.3
Paschim Bardhaman,1403,WBrd-1403,175,Govt Office 175,2019,311,146,4,56,6,523,P1,165,81.1
Paschim Bardhaman,1403,WBrd-1403,175,Govt Office 175,2021,282,167,2,43,5,499,P1,115,77.4
Paschim Bardhaman,1403,WBrd-1403,176,Post Office 176,2019,212,150,4,33,3,402,P1,62,82.7
Paschim Bardhaman,1403,WBrd-1403,176,Post Office 176,2021,172,144,6,39,4,365,P1,28,75.1
Paschim Bardhaman,1403,WBrd-1403,177,Govt Office 177,2019,226,173,7,98,4,508,P1,53,80.3
Paschim Bardhaman,1403,WBrd-1403,177,Govt Office 177,2021,274,163,9,65,5,516,P1,111,81.5
Paschim Bardhaman,1403,WBrd-1403,178,Health Sub-Centre 178,2019,416,152,3,54,6,631,P1,264,86.2
Paschim Bardhaman,1403,WBrd-1403,178,Health Sub-Centre 178,2021,300,234,3,50,7,594,P1,66,81.1
Paschim Bardhaman,1403,WBrd-1403,179,Market Building 179,2019,288,64,4,31,4,391,P1,224,78.7
Paschim Bardhaman,1403,WBrd-1403,179,Market Building 179,2021,144,161,8,57,3,373,P2,17,75.1
Paschim Bardhaman,1403,WBrd-1403,180,Madrasa 180,2019,275,205,5,43,5,533,P1,70,82.3
Paschim Bardhaman,1403,WBrd-1403,180,Madrasa 180,2021,220,182,5,89,5,501,P1,38,77.3
Paschim Bardhaman,1403,WBrd-1403,181,Post Office 181,2019,385,208,2,57,7,659,P1,177,82.4
Paschim Bardhaman,1403,WBrd-1403,181,Post Office 181,2021,272,139,18,175,6,610,P1,97,76.2
Paschim Bardhaman,1403,WBrd-1403,182,Post Office 182,2019,237,134,7,51,4,433,P1,103,84.4
Paschim Bardhaman,1403,WBrd-1403,182,Post Office 182,2021,201,141,3,67,4,416,P1,60,81.1
Paschim Bardhaman,1403,WBrd-1403,183,Panchayat Bhavan 183,2019,274,149,16,188,6,633,P1,86,83.1
Paschim Bardhaman,1403,WBrd-1403,183,Panchayat Bhavan 183,2021,285,179,12,94,5,575,P1,106,75.5
Paschim Bardhaman,1403,WBrd-1403,184,Market Building 184,2019,331,184,3,68,5,591,P1,147,82.9
Paschim Bardhaman,1403,WBrd-1403,184,Market Building 184,2021,276,135,8,134,7,560,P1,141,78.5
Paschim Bardhaman,1403,WBrd-1403,185,Primary School 185,2019,218,125,9,95,4,451,P1,93,85.9
Paschim Bardhaman,1403,WBrd-1403,185,Primary School 185,2021,251,147,2,40,5,445,P1,104,84.8
Paschim Bardhaman,1403,WBrd-1403,186,Primary School 186,2019,195,134,5,65,4,403,P1,61,76.6
Paschim Bardhaman,1403,WBrd-1403,186,Primary School 186,2021,209,146,4,54,5,418,P1,63,79.5
Paschim Bardhaman,1403,WBrd-1403,187,Govt Office 187,2019,272,114,7,65,4,462,P1,158,85.7
Paschim Bardhaman,1403,WBrd-1403,187,Govt Office 187,2021,252,81,8,75,4,420,P1,171,77.9
Paschim Bardhaman,1403,WBrd-1403,188,Anganwadi Centre 188,2019,238,165,5,140,4,552,P1,73,79.9
Paschim Bardhaman,1403,WBrd-1403,188,Anganwadi Centre 188,2021,312,170,5,81,6,574,P1,142,83.1
Paschim Bardhaman,1403,WBrd-1403,189,Community Hall 189,2019,250,112,5,64,5,436,P1,138,76.1
Paschim Bardhaman,1403,WBrd-1403,189,Community Hall 189,2021,240,165,4,65,4,478,P1,75,83.4
Paschim Bardhaman,1403,WBrd-1403,190,Temple Hall 190,2019,295,88,5,34,4,426,P1,207,81.3
Paschim Bardhaman,1403,WBrd-1403,190,Temple Hall 190,2021,213,165,5,47,4,434,P1,48,82.8
Paschim Bardhaman,1403,WBrd-1403,191,High School 191,2019,338,167,8,89,7,609,P1,171,84.0
Paschim Bardhaman,1403,WBrd-1403,191,High School 191,2021,334,178,4,47,5,568,P1,156,78.3
Paschim Bardhaman,1403,WBrd-1403,192,Health Sub-Centre 192,2019,175,112,6,146,4,443,P1,29,83.1
Paschim Bardhaman,1403,WBrd-1403,192,Health Sub-Centre 192,2021,239,139,3,35,4,420,P1,100,78.8
Paschim Bardhaman,1404,WBrd-1404,1,Primary School 1,2019,270,167,4,40,5,486,P1,103,80.3
Paschim Bardhaman,1404,WBrd-1404,1,Primary School 1,2021,277,157,4,39,5,482,P1,120,79.7
Paschim Bardhaman,1404,WBrd-1404,2,Primary School 2,2019,372,182,7,48,7,616,P1,190,85.9
Paschim Bardhaman,1404,WBrd-1404,2,Primary School 2,2021,275,214,6,52,6,553,P1,61,77.1
Paschim Bardhaman,1404,WBrd-1404,3,Post Office 3,2019,238,169,11,87,6,511,P1,69,80.6
Paschim Bardhaman,1404,WBrd-1404,3,Post Office 3,2021,278,125,7,67,5,482,P1,153,76.0
Paschim Bardhaman,1404,WBrd-1404,4,High School 4,2019,321,147,14,97,6,585,P1,174,75.5
Paschim Bardhaman,1404,WBrd-1404,4,High School 4,2021,352,208,6,50,7,623,P1,144,80.4
Paschim Bardhaman,1404,WBrd-1404,5,Anganwadi Centre 5,2019,324,143,4,42,6,519,P1,181,80.6
Paschim Bardhaman,1404,WBrd-1404,5,Anganwadi Centre 5,2021,242,153,6,113,5,519,P1,89,80.6
Paschim Bardhaman,1404,WBrd-1404,6,Primary School 6,2019,228,135,12,102,5,482,P1,93,83.8
Paschim Bardhaman,1404,WBrd-1404,6,Primary School 6,2021,273,138,3,38,5,457,P1,135,79.5
Paschim Bardhaman,1404,WBrd-1404,7,Govt Office 7,2019,317,210,3,66,6,602,P1,107,75.4
Paschim Bardhaman,1404,WBrd-1404,7,Govt Office 7,2021,368,227,5,54,7,661,P1,141,82.8
Paschim Bardhaman,1404,WBrd-1404,8,High School 8,2019,255,152,6,79,5,497,P1,103,83.7
Paschim Bardhaman,1404,WBrd-1404,8,High School 8,2021,292,159,3,42,6,502,P1,133,84.5
Paschim Bardhaman,1404,WBrd-1404,9,Primary School 9,2019,224,138,11,83,4,460,P1,86,77.8
Paschim Bardhaman,1404,WBrd-1404,9,Primary School 9,2021,191,184,6,83,5,469,P1,7,79.4
Paschim Bardhaman,1404,WBrd-1404,10,Temple Hall 10,2019,326,152,4,44,5,531,P1,174,77.1
Paschim Bardhaman,1404,WBrd-1404,10,Temple Hall 10,2021,305,167,6,72,6,556,P1,138,80.7
Paschim Bardhaman,1404,WBrd-1404,11,Market Building 11,2019,245,124,4,33,4,410,P1,121,79.6
Paschim Bardhaman,1404,WBrd-1404,11,Market Building 11,2021,206,131,5,69,4,415,P1,75,80.6
Paschim Bardhaman,1404,WBrd-1404,12,Post Office 12,2019,259,183,8,139,6,595,P1,76,80.6
Paschim Bardhaman,1404,WBrd-1404,12,Post Office 12,2021,360,199,6,50,6,621,P1,161,84.1
Paschim Bardhaman,1404,WBrd-1404,13,Club Building 13,2019,400,186,6,67,6,665,P1,214,82.0
Paschim Bardhaman,1404,WBrd-1404,13,Club Building 13,2021,346,225,4,53,7,635,P1,121,78.3
Paschim Bardhaman,1404,WBrd-1404,14,Panchayat Bhavan 14,2019,275,197,4,44,5,525,P1,78,85.5
Paschim Bardhaman,1404,WBrd-1404,14,Panchayat Bhavan 14,2021,272,156,2,44,4,478,P1,116,77.9
Paschim Bardhaman,1404,WBrd-1404,15,Community Hall 15,2019,225,187,8,73,5,498,P1,38,78.4
Paschim Bardhaman,1404,WBrd-1404,15,Community Hall 15,2021,246,200,7,70,6,529,P1,46,83.3
Paschim Bardhaman,1404,WBrd-1404,16,Post Office 16,2019,225,122,10,79,4,440,P1,103,76.0
Paschim Bardhaman,1404,WBrd-1404,16,Post Office 16,2021,307,115,5,37,5,469,P1,192,81.0
Paschim Bardhaman,1404,WBrd-1404,17,High School 17,2019,229,209,14,158,6,616,P1,20,82.6
Paschim Bardhaman,1404,WBrd-1404,17,High School 17,2021,375,176,3,52,6,612,P1,199,82.0
Paschim Bardhaman,1404,WBrd-1404,18,Anganwadi Centre 18,2019,302,235,8,62,6,613,P1,67,75.0
Paschim Bardhaman,1404,WBrd-1404,18,Anganwadi Centre 18,2021,315,167,11,176,7,676,P1,139,82.7
Paschim Bardhaman,1404,WBrd-1404,19,Community Hall 19,2019,325,117,3,41,5,491,P1,208,75.8
Paschim Bardhaman,1404,WBrd-1404,19,Community Hall 19,2021,275,201,2,46,5,529,P1,74,81.6
