district,ac_code,ac_name,part_no,booth_name,male,female,third_gender,total,female_pct
Murshidabad,158,Uday Hossain Khan,37,Club Building 37,271,253,0,524,48.28
Murshidabad,158,Uday Hossain Khan,38,Market Building 38,294,288,0,582,49.48
Murshidabad,158,Uday Hossain Khan,39,Temple Hall 39,378,379,1,758,50.0
Murshidabad,158,Uday Hossain Khan,40,Madrasa 40,338,324,1,663,48.87
Murshidabad,158,Uday Hossain Khan,41,Community Hall 41,391,377,1,769,49.02
Murshidabad,158,Uday Hossain Khan,42,Primary School 42,301,271,0,572,47.38
Murshidabad,158,Uday Hossain Khan,43,Health Sub-Centre 43,327,295,1,623,47.35
Murshidabad,158,Uday Hossain Khan,44,Govt Office 44,332,331,0,663,49.92
Murshidabad,158,Uday Hossain Khan,45,Community Hall 45,276,255,0,531,48.02
Murshidabad,158,Uday Hossain Khan,46,Panchayat Bhavan 46,375,378,0,753,50.2
Murshidabad,158,Uday Hossain Khan,47,Madrasa 47,384,389,1,774,50.26
Murshidabad,158,Uday Hossain Khan,48,Temple Hall 48,295,272,1,568,47.89
Murshidabad,158,Uday Hossain Khan,49,Temple Hall 49,328,335,0,663,50.53
Murshidabad,158,Uday Hossain Khan,50,Anganwadi Centre 50,326,334,0,660,50.61
Murshidabad,158,Uday Hossain Khan,51,Health Sub-Centre 51,286,289,1,576,50.17
Murshidabad,158,Uday Hossain Khan,52,High School 52,333,305,0,638,47.81
Murshidabad,158,Uday Hossain Khan,53,Primary School 53,264,244,0,508,48.03
Murshidabad,158,Uday Hossain Khan,54,Anganwadi Centre 54,382,366,1,749,48.87
Murshidabad,158,Uday Hossain Khan,55,Temple Hall 55,290,292,1,583,50.09
Murshidabad,158,Uday Hossain Khan,56,Primary School 56,281,288,1,570,50.53
Murshidabad,158,Uday Hossain Khan,57,High School 57,257,234,0,491,47.66
Murshidabad,158,Uday Hossain Khan,58,Madrasa 58,372,377,0,749,50.33
Murshidabad,158,Uday Hossain Khan,59,Madrasa 59,421,398,0,819,48.6
Murshidabad,158,Uday Hossain Khan,60,Temple Hall 60,327,307,0,634,48.42
Murshidabad,158,Uday Hossain Khan,61,Market Building 61,350,352,1,703,50.07
Murshidabad,158,Uday Hossain Khan,62,Panchayat Bhavan 62,334,307,1,642,47.82
Murshidabad,158,Uday Hossain Khan,63,Club Building 63,416,404,0,820,49.27
Murshidabad,158,Uday Hossain Khan,64,Govt Office 64,319,317,1,637,49.76
Murshidabad,158,Uday Hossain Khan,65,Anganwadi Centre 65,285,284,1,570,49.82
Murshidabad,158,Uday Hossain Khan,66,Anganwadi Centre 66,258,237,1,496,47.78
Murshidabad,158,Uday Hossain Khan,67,Post Office 67,299,294,0,593,49.58
Murshidabad,158,Uday Hossain Khan,68,Panchayat Bhavan 68,285,267,0,552,48.37
Murshidabad,158,Uday Hossain Khan,69,Market Building 69,324,333,0,657,50.68
Murshidabad,158,Uday Hossain Khan,70,Post Office 70,261,263,1,525,50.1
Murshidabad,158,Uday Hossain Khan,71,Temple Hall 71,251,234,0,485,48.25
Murshidabad,158,Uday Hossain Khan,72,Temple Hall 72,265,249,0,514,48.44
Murshidabad,158,Uday Hossain Khan,73,Temple Hall 73,252,227,1,480,47.29
Murshidabad,158,Uday Hossain Khan,74,Post Office 74,341,352,1,694,50.72
Murshidabad,158,Uday Hossain Khan,75,High School 75,346,326,1,673,48.44
Murshidabad,158,Uday Hossain Khan,76,Govt Office 76,362,363,0,725,50.07
Murshidabad,158,Uday Hossain Khan,77,Community Hall 77,374,337,0,711,47.4
Murshidabad,158,Uday Hossain Khan,78,High School 78,253,237,0,490,48.37
Murshidabad,158,Uday Hossain Khan,79,Govt Office 79,341,313,1,655,47.79
Murshidabad,158,Uday Hossain Khan,80,Madrasa 80,263,255,0,518,49.23
Murshidabad,158,Uday Hossain Khan,81,Temple Hall 81,385,398,1,784,50.77
Murshidabad,158,Uday Hossain Khan,82,Anganwadi Centre 82,254,241,0,495,48.69
Murshidabad,158,Uday Hossain Khan,83,Madrasa 83,367,335,0,702,47.72
Murshidabad,158,Uday Hossain Khan,84,Temple Hall 84,287,297,1,585,50.77
Murshidabad,158,Uday Hossain Khan,85,Market Building 85,382,380,1,763,49.8
Murshidabad,158,Uday Hossain Khan,86,Primary School 86,323,301,0,624,48.24
Murshidabad,158,Uday Hossain Khan,87,Govt Office 87,345,335,1,681,49.19
Murshidabad,158,Uday Hossain Khan,88,High School 88,260,246,1,507,48.52
Murshidabad,158,Uday Hossain Khan,89,Panchayat Bhavan 89,313,316,1,630,50.16
Murshidabad,158,Uday Hossain Khan,90,Market Building 90,279,250,0,529,47.26
Murshidabad,158,Uday Hossain Khan,91,High School 91,309,319,1,629,50.72
Murshidabad,158,Uday Hossain Khan,92,Post Office 92,317,319,1,637,50.08
Murshidabad,158,Uday Hossain Khan,93,Govt Office 93,423,394,1,818,48.17
Murshidabad,158,Uday Hossain Khan,94,Govt Office 94,331,337,1,669,50.37
Murshidabad,158,Uday Hossain Khan,95,Post Office 95,372,335,1,708,47.32
Murshidabad,158,Uday Hossain Khan,96,Anganwadi Centre 96,318,295,1,614,48.05
Murshidabad,158,Uday Hossain Khan,97,High School 97,267,244,0,511,47.75
Murshidabad,158,Uday Hossain Khan,98,Anganwadi Centre 98,326,329,1,656,50.15
Murshidabad,158,Uday Hossain Khan,99,Health Sub-Centre 99,302,293,1,596,49.16
Murshidabad,158,Uday Hossain Khan,100,Anganwadi Centre 100,341,352,1,694,50.72
Murshidabad,158,Uday Hossain Khan,101,Club Building 101,307,293,0,600,48.83
Murshidabad,158,Uday Hossain Khan,102,High School 102,253,244,0,497,49.09
Murshidabad,158,Uday Hossain Khan,103,Panchayat Bhavan 103,370,339,0,709,47.81
Murshidabad,158,Uday Hossain Khan,104,High School 104,302,275,1,578,47.58
Murshidabad,158,Uday Hossain Khan,105,Anganwadi Centre 105,366,336,0,702,47.86
Murshidabad,158,Uday Hossain Khan,106,High School 106,316,296,0,612,48.37
Murshidabad,158,Uday Hossain Khan,107,Community Hall 107,343,334,1,678,49.26
Murshidabad,158,Uday Hossain Khan,108,Temple Hall 108,382,364,0,746,48.79
Murshidabad,158,Uday Hossain Khan,109,High School 109,404,394,1,799,49.31
Murshidabad,158,Uday Hossain Khan,110,High School 110,362,330,0,692,47.69
Murshidabad,158,Uday Hossain Khan,111,Health Sub-Centre 111,383,384,1,768,50.0
Murshidabad,158,Uday Hossain Khan,112,Club Building 112,325,330,1,656,50.3
Murshidabad,158,Uday Hossain Khan,113,Primary School 113,415,399,1,815,48.96
Murshidabad,158,Uday Hossain Khan,114,Anganwadi Centre 114,294,274,0,568,48.24
Murshidabad,158,Uday Hossain Khan,115,Primary School 115,397,393,1,791,49.68
Murshidabad,158,Uday Hossain Khan,116,Temple Hall 116,337,344,1,682,50.44
Murshidabad,158,Uday Hossain Khan,117,Community Hall 117,315,285,1,601,47.42
Murshidabad,158,Uday Hossain Khan,118,Community Hall 118,352,317,1,670,47.31
Murshidabad,158,Uday Hossain Khan,119,Panchayat Bhavan 119,310,313,0,623,50.24
Murshidabad,158,Uday Hossain Khan,120,Madrasa 120,282,265,1,548,48.36
Murshidabad,158,Uday Hossain Khan,121,Panchayat Bhavan 121,310,307,0,617,49.76
Murshidabad,158,Uday Hossain Khan,122,Temple Hall 122,366,339,1,706,48.02
Murshidabad,158,Uday Hossain Khan,123,Primary School 123,363,364,1,728,50.0
Murshidabad,158,Uday Hossain Khan,124,Community Hall 124,371,372,0,743,50.07
Murshidabad,158,Uday Hossain Khan,125,Govt Office 125,379,360,0,739,48.71
Murshidabad,158,Uday Hossain Khan,126,Primary School 126,287,291,0,578,50.35
Murshidabad,158,Uday Hossain Khan,127,Madrasa 127,320,287,0,607,47.28
Murshidabad,158,Uday Hossain Khan,128,Health Sub-Centre 128,300,280,1,581,48.19
Murshidabad,158,Uday Hossain Khan,129,Market Building 129,345,338,0,683,49.49
Murshidabad,158,Uday Hossain Khan,130,Anganwadi Centre 130,256,238,1,495,48.08
Murshidabad,158,Uday Hossain Khan,131,Anganwadi Centre 131,368,339,1,708,47.88
Murshidabad,158,Uday Hossain Khan,132,Community Hall 132,393,369,0,762,48.43
Murshidabad,158,Uday Hossain Khan,133,Primary School 133,271,254,1,526,48.29
Murshidabad,158,Uday Hossain Khan,134,Panchayat Bhavan 134,280,283,0,563,50.27
Murshidabad,158,Uday Hossain Khan,135,Community Hall 135,422,389,0,811,47.97
Murshidabad,158,Uday Hossain Khan,136,Market Building 136,417,396,0,813,48.71
Murshidabad,158,Uday Hossain Khan,137,Market Building 137,247,237,0,484,48.97
Murshidabad,158,Uday Hossain Khan,138,Panchayat Bhavan 138,288,280,0,568,49.3
Murshidabad,158,Uday Hossain Khan,139,Temple Hall 139,307,301,1,609,49.43
Murshidabad,158,Uday Hossain Khan,140,Madrasa 140,418,390,1,809,48.21
Murshidabad,158,Uday Hossain Khan,141,Community Hall 141,370,344,1,715,48.11
Murshidabad,158,Uday Hossain Khan,142,Anganwadi Centre 142,371,374,1,746,50.13
Murshidabad,158,Uday Hossain Khan,143,Health Sub-Centre 143,280,251,1,532,47.18
Murshidabad,158,Uday Hossain Khan,144,Community Hall 144,410,400,1,811,49.32
Murshidabad,158,Uday Hossain Khan,145,Community Hall 145,272,262,1,535,48.97
Murshidabad,158,Uday Hossain Khan,146,Community Hall 146,416,390,1,807,48.33
Murshidabad,158,Uday Hossain Khan,147,Panchayat Bhavan 147,408,406,1,815,49.82
Murshidabad,159,Sagardighi,1,Anganwadi Centre 1,372,372,0,744,50.0
Murshidabad,159,Sagardighi,2,Temple Hall 2,346,340,0,686,49.56
Murshidabad,159,Sagardighi,3,Community Hall 3,248,244,1,493,49.49
Murshidabad,159,Sagardighi,4,Anganwadi Centre 4,356,338,0,694,48.7
Murshidabad,159,Sagardighi,5,Temple Hall 5,384,387,1,772,50.13
Murshidabad,159,Sagardighi,6,Market Building 6,297,295,1,593,49.75
Murshidabad,159,Sagardighi,7,Market Building 7,338,325,0,663,49.02
Murshidabad,159,Sagardighi,8,Post Office 8,399,366,0,765,47.84
Murshidabad,159,Sagardighi,9,Market Building 9,273,272,0,545,49.91
Murshidabad,159,Sagardighi,10,Madrasa 10,328,323,0,651,49.62
Murshidabad,159,Sagardighi,11,Club Building 11,297,296,1,594,49.83
Murshidabad,159,Sagardighi,12,Post Office 12,333,315,1,649,48.54
Murshidabad,159,Sagardighi,13,Post Office 13,276,264,0,540,48.89
Murshidabad,159,Sagardighi,14,Health Sub-Centre 14,294,284,1,579,49.05
Murshidabad,159,Sagardighi,15,Govt Office 15,324,308,0,632,48.73
Murshidabad,159,Sagardighi,16,Govt Office 16,299,282,1,582,48.45
Murshidabad,159,Sagardighi,17,High School 17,319,322,0,641,50.23
Murshidabad,159,Sagardighi,18,Madrasa 18,376,353,0,729,48.42
Murshidabad,159,Sagardighi,19,Community Hall 19,422,381,1,804,47.39
Murshidabad,159,Sagardighi,20,Anganwadi Centre 20,294,293,0,587,49.91
Murshidabad,159,Sagardighi,21,Govt Office 21,286,275,0,561,49.02
Murshidabad,159,Sagardighi,22,Club Building 22,406,387,1,794,48.74
Murshidabad,159,Sagardighi,23,Primary School 23,344,354,1,699,50.64
Murshidabad,159,Sagardighi,24,Primary School 24,253,245,1,499,49.1
Murshidabad,159,Sagardighi,25,Primary School 25,322,322,0,644,50.0
Murshidabad,159,Sagardighi,26,Panchayat Bhavan 26,244,238,0,482,49.38
Murshidabad,159,Sagardighi,27,Club Building 27,339,317,0,656,48.32
Murshidabad,159,Sagardighi,28,High School 28,374,363,0,737,49.25
Murshidabad,159,Sagardighi,29,Post Office 29,259,243,1,503,48.31
Murshidabad,159,Sagardighi,30,Club Building 30,377,368,1,746,49.33
Murshidabad,159,Sagardighi,31,Madrasa 31,282,265,1,548,48.36
Murshidabad,159,Sagardighi,32,Primary School 32,300,275,1,576,47.74
Murshidabad,159,Sagardighi,33,Panchayat Bhavan 33,310,286,0,596,47.99
Murshidabad,159,Sagardighi,34,High School 34,249,242,0,491,49.29
Murshidabad,159,Sagardighi,35,Club Building 35,335,332,0,667,49.78
Murshidabad,159,Sagardighi,36,Anganwadi Centre 36,419,388,0,807,48.08
Murshidabad,159,Sagardighi,37,Primary School 37,254,250,0,504,49.6
Murshidabad,159,Sagardighi,38,High School 38,276,262,1,539,48.61
Murshidabad,159,Sagardighi,39,Panchayat Bhavan 39,394,366,0,760,48.16
Murshidabad,159,Sagardighi,40,Market Building 40,422,379,1,802,47.26
Murshidabad,159,Sagardighi,41,Anganwadi Centre 41,267,263,1,531,49.53
Murshidabad,159,Sagardighi,42,High School 42,396,393,1,790,49.75
Murshidabad,159,Sagardighi,43,Community Hall 43,372,369,0,741,49.8
Murshidabad,159,Sagardighi,44,Panchayat Bhavan 44,268,269,1,538,50.0
Murshidabad,159,Sagardighi,45,Health Sub-Centre 45,411,379,1,791,47.91
Murshidabad,159,Sagardighi,46,Community Hall 46,299,283,1,583,48.54
Murshidabad,159,Sagardighi,47,Panchayat Bhavan 47,295,266,1,562,47.33
Murshidabad,159,Sagardighi,48,Primary School 48,375,351,0,726,48.35
Murshidabad,159,Sagardighi,49,Govt Office 49,259,265,1,525,50.48
Murshidabad,159,Sagardighi,50,Temple Hall 50,263,263,0,526,50.0
Murshidabad,159,Sagardighi,51,Post Office 51,263,268,0,531,50.47
Murshidabad,159,Sagardighi,52,High School 52,327,304,0,631,48.18
Murshidabad,159,Sagardighi,53,Madrasa 53,282,286,1,569,50.26
Murshidabad,159,Sagardighi,54,High School 54,328,312,0,640,48.75
Murshidabad,159,Sagardighi,55,Market Building 55,265,238,0,503,47.32
Murshidabad,159,Sagardighi,56,Post Office 56,422,388,1,811,47.84
Murshidabad,159,Sagardighi,57,Madrasa 57,414,384,0,798,48.12
Murshidabad,159,Sagardighi,58,Club Building 58,341,313,1,655,47.79
Murshidabad,159,Sagardighi,59,Temple Hall 59,368,344,1,713,48.25
Murshidabad,159,Sagardighi,60,High School 60,361,363,0,724,50.14
Murshidabad,159,Sagardighi,61,Govt Office 61,275,272,0,547,49.73
Murshidabad,159,Sagardighi,62,Anganwadi Centre 62,272,260,1,533,48.78
Murshidabad,159,Sagardighi,63,Madrasa 63,366,337,1,704,47.87
Murshidabad,159,Sagardighi,64,Post Office 64,418,375,0,793,47.29
Murshidabad,159,Sagardighi,65,Post Office 65,381,347,1,729,47.6
Murshidabad,159,Sagardighi,66,Primary School 66,263,239,1,503,47.51
Murshidabad,159,Sagardighi,67,Market Building 67,374,374,0,748,50.0
Murshidabad,159,Sagardighi,68,Club Building 68,333,320,0,653,49.0
Murshidabad,159,Sagardighi,69,Madrasa 69,410,407,1,818,49.76
Murshidabad,159,Sagardighi,70,Govt Office 70,411,407,1,819,49.69
Murshidabad,159,Sagardighi,71,Primary School 71,379,386,0,765,50.46
Murshidabad,159,Sagardighi,72,Post Office 72,399,409,1,809,50.56
Murshidabad,159,Sagardighi,73,Madrasa 73,295,268,1,564,47.52
Murshidabad,159,Sagardighi,74,Primary School 74,310,292,1,603,48.42
Murshidabad,159,Sagardighi,75,Club Building 75,383,355,1,739,48.04
Murshidabad,159,Sagardighi,76,Anganwadi Centre 76,314,285,1,600,47.5
Murshidabad,159,Sagardighi,77,Post Office 77,371,337,1,709,47.53
Murshidabad,159,Sagardighi,78,Temple Hall 78,335,305,1,641,47.58
Murshidabad,159,Sagardighi,79,Club Building 79,428,385,1,814,47.3
Murshidabad,159,Sagardighi,80,High School 80,253,245,0,498,49.2
Murshidabad,159,Sagardighi,81,Health Sub-Centre 81,388,400,1,789,50.7
Murshidabad,159,Sagardighi,82,Madrasa 82,398,368,1,767,47.98
Murshidabad,159,Sagardighi,83,Post Office 83,332,334,0,666,50.15
Murshidabad,159,Sagardighi,84,Temple Hall 84,329,319,1,649,49.15
Murshidabad,159,Sagardighi,85,High School 85,419,396,1,816,48.53
Murshidabad,159,Sagardighi,86,Primary School 86,265,264,0,529,49.91
Murshidabad,159,Sagardighi,87,Health Sub-Centre 87,336,317,1,654,48.47
Murshidabad,159,Sagardighi,88,Primary School 88,384,363,0,747,48.59
Murshidabad,159,Sagardighi,89,High School 89,287,276,1,564,48.94
Murshidabad,159,Sagardighi,90,High School 90,309,301,0,610,49.34
Murshidabad,159,Sagardighi,91,Temple Hall 91,354,327,0,681,48.02
Murshidabad,159,Sagardighi,92,Primary School 92,341,311,1,653,47.63
Murshidabad,159,Sagardighi,93,Post Office 93,400,404,0,804,50.25
Murshidabad,159,Sagardighi,94,Post Office 94,360,354,0,714,49.58
Murshidabad,159,Sagardighi,95,Health Sub-Centre 95,245,237,0,482,49.17
Murshidabad,159,Sagardighi,96,Health Sub-Centre 96,348,352,1,701,50.21
Murshidabad,159,Sagardighi,97,Temple Hall 97,287,283,0,570,49.65
Murshidabad,159,Sagardighi,98,Health Sub-Centre 98,285,259,1,545,47.52
Murshidabad,159,Sagardighi,99,Community Hall 99,347,329,0,676,48.67
Murshidabad,159,Sagardighi,100,Post Office 100,336,346,1,683,50.66
Murshidabad,159,Sagardighi,101,Temple Hall 101,286,261,1,548,47.63
Murshidabad,159,Sagardighi,102,Panchayat Bhavan 102,378,382,0,760,50.26
Murshidabad,159,Sagardighi,103,Market Building 103,296,290,1,587,49.4
Murshidabad,159,Sagardighi,104,Temple Hall 104,325,331,0,656,50.46
Murshidabad,159,Sagardighi,105,Health Sub-Centre 105,400,412,0,812,50.74
Murshidabad,159,Sagardighi,106,Temple Hall 106,380,376,1,757,49.67
Murshidabad,159,Sagardighi,107,Anganwadi Centre 107,269,269,1,539,49.91
Murshidabad,159,Sagardighi,108,Market Building 108,380,391,1,772,50.65
Murshidabad,159,Sagardighi,109,Primary School 109,389,363,1,753,48.21
Murshidabad,159,Sagardighi,110,Govt Office 110,391,355,1,747,47.52
Murshidabad,159,Sagardighi,111,Community Hall 111,255,252,0,507,49.7
Murshidabad,159,Sagardighi,112,Govt Office 112,276,285,1,562,50.71
Murshidabad,159,Sagardighi,113,Panchayat Bhavan 113,256,254,1,511,49.71
Murshidabad,159,Sagardighi,114,High School 114,398,358,1,757,47.29
Murshidabad,159,Sagardighi,115,Temple Hall 115,395,400,0,795,50.31
Murshidabad,159,Sagardighi,116,Health Sub-Centre 116,412,399,0,811,49.2
Murshidabad,159,Sagardighi,117,Club Building 117,315,312,0,627,49.76
Murshidabad,159,Sagardighi,118,Health Sub-Centre 118,347,330,1,678,48.67
Murshidabad,159,Sagardighi,119,Panchayat Bhavan 119,266,240,1,507,47.34
Murshidabad,159,Sagardighi,120,Panchayat Bhavan 120,395,401,1,797,50.31
Murshidabad,159,Sagardighi,121,Anganwadi Centre 121,403,400,1,804,49.75
Murshidabad,159,Sagardighi,122,Temple Hall 122,381,378,0,759,49.8
Murshidabad,159,Sagardighi,123,Market Building 123,300,279,0,579,48.19
Murshidabad,159,Sagardighi,124,Temple Hall 124,270,248,0,518,47.88
Murshidabad,159,Sagardighi,125,Club Building 125,389,354,0,743,47.64
Murshidabad,159,Sagardighi,126,Govt Office 126,316,306,0,622,49.2
Murshidabad,159,Sagardighi,127,Madrasa 127,388,391,0,779,50.19
Murshidabad,159,Sagardighi,128,Primary School 128,361,357,0,718,49.72
Murshidabad,159,Sagardighi,129,Market Building 129,276,282,0,558,50.54
Murshidabad,159,Sagardighi,130,Post Office 130,395,399,1,795,50.19
Murshidabad,159,Sagardighi,131,Temple Hall 131,393,380,0,773,49.16
Murshidabad,159,Sagardighi,132,Health Sub-Centre 132,327,315,0,642,49.07
Murshidabad,159,Sagardighi,133,Club Building 133,257,257,0,514,50.0
Murshidabad,159,Sagardighi,134,Madrasa 134,386,372,0,758,49.08
Murshidabad,159,Sagardighi,135,Madrasa 135,293,299,1,593,50.42
Murshidabad,159,Sagardighi,136,Health Sub-Centre 136,343,320,1,664,48.19
Murshidabad,159,Sagardighi,137,Post Office 137,427,384,1,812,47.29
Murshidabad,159,Sagardighi,138,Primary School 138,299,304,0,603,50.41
Murshidabad,159,Sagardighi,139,Club Building 139,331,313,0,644,48.6
Murshidabad,159,Sagardighi,140,Primary School 140,310,300,1,611,49.1
Murshidabad,160,Lalgola,1,Post Office 1,370,372,1,743,50.07
Murshidabad,160,Lalgola,2,Madrasa 2,260,242,0,502,48.21
Murshidabad,160,Lalgola,3,Govt Office 3,390,353,0,743,47.51
Murshidabad,160,Lalgola,4,Panchayat Bhavan 4,384,371,0,755,49.14
Murshidabad,160,Lalgola,5,High School 5,400,401,1,802,50.0
Murshidabad,160,Lalgola,6,Market Building 6,297,287,1,585,49.06
Murshidabad,160,Lalgola,7,Primary School 7,259,257,0,516,49.81
Murshidabad,160,Lalgola,8,High School 8,359,356,0,715,49.79
Murshidabad,160,Lalgola,9,Health Sub-Centre 9,271,245,1,517,47.39
Murshidabad,160,Lalgola,10,Community Hall 10,262,254,0,516,49.22
Murshidabad,160,Lalgola,11,Club Building 11,353,334,1,688,48.55
Murshidabad,160,Lalgola,12,Health Sub-Centre 12,338,303,0,641,47.27
Murshidabad,160,Lalgola,13,Temple Hall 13,244,239,0,483,49.48
Murshidabad,160,Lalgola,14,Madrasa 14,410,369,0,779,47.37
Murshidabad,160,Lalgola,15,Anganwadi Centre 15,385,351,1,737,47.63
Murshidabad,160,Lalgola,16,Club Building 16,270,253,1,524,48.28
Murshidabad,160,Lalgola,17,Post Office 17,340,342,0,682,50.15
Murshidabad,160,Lalgola,18,Temple Hall 18,285,275,0,560,49.11
Murshidabad,160,Lalgola,19,Market Building 19,339,340,1,680,50.0
Murshidabad,160,Lalgola,20,Primary School 20,285,267,1,553,48.28
Murshidabad,160,Lalgola,21,High School 21,379,384,0,763,50.33
Murshidabad,160,Lalgola,22,Health Sub-Centre 22,263,237,1,501,47.31
Murshidabad,160,Lalgola,23,Panchayat Bhavan 23,374,385,1,760,50.66
Murshidabad,160,Lalgola,24,Govt Office 24,341,315,0,656,48.02
Murshidabad,160,Lalgola,25,Panchayat Bhavan 25,298,275,1,574,47.91
Murshidabad,160,Lalgola,26,Health Sub-Centre 26,281,257,0,538,47.77
Murshidabad,160,Lalgola,27,Community Hall 27,361,355,0,716,49.58
Murshidabad,160,Lalgola,28,Temple Hall 28,267,247,0,514,48.05
Murshidabad,160,Lalgola,29,Madrasa 29,396,380,1,777,48.91
Murshidabad,160,Lalgola,30,High School 30,275,270,0,545,49.54
Murshidabad,160,Lalgola,31,Madrasa 31,316,309,0,625,49.44
Murshidabad,160,Lalgola,32,Temple Hall 32,372,355,1,728,48.76
Murshidabad,160,Lalgola,33,Madrasa 33,406,372,1,779,47.75
Murshidabad,160,Lalgola,34,Panchayat Bhavan 34,364,334,1,699,47.78
Murshidabad,160,Lalgola,35,Community Hall 35,297,295,1,593,49.75
Murshidabad,160,Lalgola,36,Post Office 36,346,317,1,664,47.74
Murshidabad,160,Lalgola,37,Post Office 37,366,349,1,716,48.74
Murshidabad,160,Lalgola,38,Community Hall 38,399,363,0,762,47.64
Murshidabad,160,Lalgola,39,Community Hall 39,273,278,0,551,50.45
Murshidabad,160,Lalgola,40,Primary School 40,420,380,0,800,47.5
Murshidabad,160,Lalgola,41,Anganwadi Centre 41,372,366,1,739,49.53
Murshidabad,160,Lalgola,42,Health Sub-Centre 42,290,297,1,588,50.51
Murshidabad,160,Lalgola,43,Madrasa 43,386,370,0,756,48.94
Murshidabad,160,Lalgola,44,Govt Office 44,353,326,1,680,47.94
Murshidabad,160,Lalgola,45,Club Building 45,366,351,0,717,48.95
Murshidabad,160,Lalgola,46,Anganwadi Centre 46,340,326,0,666,48.95
Murshidabad,160,Lalgola,47,Post Office 47,282,282,0,564,50.0
Murshidabad,160,Lalgola,48,Temple Hall 48,293,268,0,561,47.77
Murshidabad,160,Lalgola,49,Panchayat Bhavan 49,359,368,0,727,50.62
Murshidabad,160,Lalgola,50,Madrasa 50,378,350,1,729,48.01
Murshidabad,160,Lalgola,51,Health Sub-Centre 51,315,284,0,599,47.41
Murshidabad,160,Lalgola,52,Primary School 52,340,323,1,664,48.64
Murshidabad,160,Lalgola,53,High School 53,245,254,1,500,50.8
Murshidabad,160,Lalgola,54,Temple Hall 54,376,369,1,746,49.46
Murshidabad,160,Lalgola,55,Club Building 55,311,303,0,614,49.35
Murshidabad,160,Lalgola,56,Health Sub-Centre 56,419,395,0,814,48.53
Murshidabad,160,Lalgola,57,Health Sub-Centre 57,313,295,0,608,48.52
Murshidabad,160,Lalgola,58,Post Office 58,353,333,1,687,48.47
Murshidabad,160,Lalgola,59,Health Sub-Centre 59,360,366,0,726,50.41
Murshidabad,160,Lalgola,60,High School 60,282,269,0,551,48.82
Murshidabad,160,Lalgola,61,Govt Office 61,375,368,0,743,49.53
Murshidabad,160,Lalgola,62,Market Building 62,300,275,0,575,47.83
Murshidabad,160,Lalgola,63,Temple Hall 63,305,291,1,597,48.74
Murshidabad,160,Lalgola,64,Post Office 64,274,263,1,538,48.88
Murshidabad,160,Lalgola,65,Primary School 65,296,290,1,587,49.4
Murshidabad,160,Lalgola,66,Govt Office 66,318,286,0,604,47.35
Murshidabad,160,Lalgola,67,Primary School 67,409,393,0,802,49.0
Murshidabad,160,Lalgola,68,Health Sub-Centre 68,293,272,0,565,48.14
Murshidabad,160,Lalgola,69,Temple Hall 69,348,339,0,687,49.34
Murshidabad,160,Lalgola,70,Panchayat Bhavan 70,408,410,0,818,50.12
Murshidabad,160,Lalgola,71,Post Office 71,358,350,1,709,49.37
Murshidabad,160,Lalgola,72,Anganwadi Centre 72,294,272,1,567,47.97
Murshidabad,160,Lalgola,73,Anganwadi Centre 73,276,277,0,553,50.09
Murshidabad,160,Lalgola,74,Temple Hall 74,416,401,0,817,49.08
Murshidabad,160,Lalgola,75,Panchayat Bhavan 75,324,331,0,655,50.53
Murshidabad,160,Lalgola,76,Primary School 76,346,327,0,673,48.59
Murshidabad,160,Lalgola,77,Govt Office 77,296,286,1,583,49.06
Murshidabad,160,Lalgola,78,Anganwadi Centre 78,413,376,1,790,47.59
Murshidabad,160,Lalgola,79,High School 79,414,373,0,787,47.4
Murshidabad,160,Lalgola,80,Market Building 80,366,360,0,726,49.59
Murshidabad,160,Lalgola,81,Madrasa 81,415,396,1,812,48.77
Murshidabad,160,Lalgola,82,Panchayat Bhavan 82,251,250,1,502,49.8
Murshidabad,160,Lalgola,83,Madrasa 83,362,363,1,726,50.0
Murshidabad,160,Lalgola,84,Club Building 84,390,391,0,781,50.06
Murshidabad,160,Lalgola,85,High School 85,284,264,0,548,48.18
Murshidabad,160,Lalgola,86,Community Hall 86,316,308,1,625,49.28
Murshidabad,160,Lalgola,87,Anganwadi Centre 87,304,272,0,576,47.22
Murshidabad,160,Lalgola,88,Club Building 88,391,356,0,747,47.66
Murshidabad,160,Lalgola,89,Club Building 89,423,391,1,815,47.98
Murshidabad,160,Lalgola,90,Market Building 90,348,316,1,665,47.52
Murshidabad,160,Lalgola,91,Anganwadi Centre 91,403,375,1,779,48.14
Murshidabad,160,Lalgola,92,Panchayat Bhavan 92,336,330,1,667,49.48
Murshidabad,160,Lalgola,93,Govt Office 93,350,340,1,691,49.2
Murshidabad,160,Lalgola,94,Community Hall 94,339,329,1,669,49.18
Murshidabad,160,Lalgola,95,Temple Hall 95,322,314,1,637,49.29
Murshidabad,160,Lalgola,96,Temple Hall 96,273,277,0,550,50.36
Murshidabad,160,Lalgola,97,High School 97,306,291,0,597,48.74
Murshidabad,160,Lalgola,98,Health Sub-Centre 98,299,289,1,589,49.07
Murshidabad,160,Lalgola,99,Govt Office 99,399,395,0,794,49.75
Murshidabad,160,Lalgola,100,High School 100,335,344,0,679,50.66
Murshidabad,160,Lalgola,101,High School 101,282,271,1,554,48.92
Murshidabad,160,Lalgola,102,High School 102,264,247,1,512,48.24
