district,ac_code,ac_name,part_no,booth_name,year,votes_P1,votes_P2,votes_P3,votes_P4,votes_NOTA,total_votes,winner,margin,turnout_pct
Paschim Medinipur,604,WMed-604,165,Post Office 165,2019,251,210,6,65,5,537,P1,41,74.9
Paschim Medinipur,604,WMed-604,165,Post Office 165,2021,422,116,3,51,6,598,P1,306,83.4
Paschim Medinipur,604,WMed-604,166,Community Hall 166,2019,261,153,2,56,4,476,P1,108,77.1
Paschim Medinipur,604,WMed-604,166,Community Hall 166,2021,279,131,4,81,5,500,P1,148,81.0
Paschim Medinipur,604,WMed-604,167,Health Sub-Centre 167,2019,241,206,6,110,4,567,P1,35,83.0
Paschim Medinipur,604,WMed-604,167,Health Sub-Centre 167,2021,326,190,5,47,6,574,P1,136,84.0
Paschim Medinipur,604,WMed-604,168,Anganwadi Centre 168,2019,337,210,3,52,6,608,P1,127,79.5
Paschim Medinipur,604,WMed-604,168,Anganwadi Centre 168,2021,309,197,5,87,5,603,P1,112,78.8
Paschim Medinipur,604,WMed-604,169,Community Hall 169,2019,414,170,3,56,6,649,P1,244,82.4
Paschim Medinipur,604,WMed-604,169,Community Hall 169,2021,255,233,16,110,6,620,P1,22,78.7
Paschim Medinipur,604,WMed-604,170,High School 170,2019,329,147,4,117,6,603,P1,182,85.2
Paschim Medinipur,604,WMed-604,170,High School 170,2021,303,177,2,46,5,533,P1,126,75.3
Paschim Medinipur,604,WMed-604,171,Govt Office 171,2019,315,165,2,46,5,533,P1,150,79.3
Paschim Medinipur,604,WMed-604,171,Govt Office 171,2021,248,136,7,117,5,513,P1,112,76.3
Paschim Medinipur,604,WMed-604,172,Health Sub-Centre 172,2019,232,133,3,35,4,407,P1,99,73.7
Paschim Medinipur,604,WMed-604,172,Health Sub-Centre 172,2021,278,119,4,36,4,441,P1,159,79.9
Paschim Medinipur,604,WMed-604,173,High School 173,2019,364,176,3,51,6,600,P1,188,75.6
Paschim Medinipur,604,WMed-604,173,High School 173,2021,328,205,6,47,6,592,P1,123,74.6
Paschim Medinipur,604,WMed-604,174,Madrasa 174,2019,212,216,7,106,5,546,P2,4,82.2
Paschim Medinipur,604,WMed-604,174,Madrasa 174,2021,305,174,7,58,6,550,P1,131,82.8
Paschim Medinipur,604,WMed-604,175,Anganwadi Centre 175,2019,334,123,2,44,5,508,P1,211,79.7
Paschim Medinipur,604,WMed-604,175,Anganwadi Centre 175,2021,259,148,6,69,5,487,P1,111,76.5
Paschim Medinipur,604,WMed-604,176,Club Building 176,2019,253,126,4,34,4,421,P1,127,83.0
Paschim Medinipur,604,WMed-604,176,Club Building 176,2021,195,126,4,102,4,431,P1,69,85.0
Paschim Medinipur,604,WMed-604,177,Anganwadi Centre 177,2019,381,148,4,49,6,588,P1,233,75.8
Paschim Medinipur,604,WMed-604,177,Anganwadi Centre 177,2021,419,127,6,59,6,617,P1,292,79.5
Paschim Medinipur,604,WMed-604,178,High School 178,2019,459,145,4,56,7,671,P1,314,82.2
Paschim Medinipur,604,WMed-604,178,High School 178,2021,347,163,7,116,6,639,P1,184,78.3
Paschim Medinipur,604,WMed-604,179,Club Building 179,2019,315,199,4,47,6,571,P1,116,82.8
Paschim Medinipur,604,WMed-604,179,Club Building 179,2021,272,174,6,126,6,584,P1,98,84.6
Paschim Medinipur,604,WMed-604,180,Post Office 180,2019,336,224,4,51,7,622,P1,112,77.1
Paschim Medinipur,604,WMed-604,180,Post Office 180,2021,337,211,8,84,7,647,P1,126,80.2
Paschim Medinipur,604,WMed-604,181,Temple Hall 181,2019,276,182,7,59,5,529,P1,94,84.6
Paschim Medinipur,604,WMed-604,181,Temple Hall 181,2021,335,124,4,42,5,510,P1,211,81.6
Paschim Medinipur,604,WMed-604,182,Primary School 182,2019,205,105,12,104,4,430,P1,100,79.9
Paschim Medinipur,604,WMed-604,182,Primary School 182,2021,230,139,5,32,4,410,P1,91,76.2
Paschim Medinipur,604,WMed-604,183,Anganwadi Centre 183,2019,214,165,4,62,5,450,P1,49,75.1
Paschim Medinipur,604,WMed-604,183,Anganwadi Centre 183,2021,318,117,7,52,4,498,P1,201,83.1
Paschim Medinipur,604,WMed-604,184,High School 184,2019,243,104,5,47,5,404,P1,139,82.3
Paschim Medinipur,604,WMed-604,184,High School 184,2021,227,122,4,31,4,388,P1,105,79.0
Paschim Medinipur,604,WMed-604,185,Madrasa 185,2019,338,192,7,69,6,612,P1,146,80.1
Paschim Medinipur,604,WMed-604,185,Madrasa 185,2021,339,221,6,50,6,622,P1,118,81.4
Paschim Medinipur,604,WMed-604,186,Madrasa 186,2019,289,185,6,41,5,526,P1,104,75.7
Paschim Medinipur,604,WMed-604,186,Madrasa 186,2021,359,157,6,45,6,573,P1,202,82.4
Paschim Medinipur,604,WMed-604,187,Community Hall 187,2019,234,193,3,61,6,497,P1,41,85.2
Paschim Medinipur,604,WMed-604,187,Community Hall 187,2021,240,156,2,38,4,440,P1,84,75.5
Paschim Medinipur,604,WMed-604,188,Club Building 188,2019,461,88,4,50,7,610,P1,373,78.1
Paschim Medinipur,604,WMed-604,188,Club Building 188,2021,346,208,6,49,7,616,P1,138,78.9
Paschim Medinipur,604,WMed-604,189,Market Building 189,2019,268,156,6,99,6,535,P1,112,84.5
Paschim Medinipur,604,WMed-604,189,Market Building 189,2021,348,77,4,39,4,472,P1,271,74.6
Paschim Medinipur,604,WMed-604,190,Temple Hall 190,2019,340,121,10,96,6,573,P1,219,78.1
Paschim Medinipur,604,WMed-604,190,Temple Hall 190,2021,303,116,5,121,6,551,P1,182,75.1
Paschim Medinipur,604,WMed-604,191,Post Office 191,2019,247,144,7,73,5,476,P1,103,80.3
Paschim Medinipur,604,WMed-604,191,Post Office 191,2021,261,172,5,38,5,481,P1,89,81.1
Paschim Medinipur,604,WMed-604,192,Club Building 192,2019,341,170,14,109,5,639,P1,171,85.0
Paschim Medinipur,604,WMed-604,192,Club Building 192,2021,396,133,6,47,6,588,P1,263,78.2
Paschim Medinipur,604,WMed-604,193,Primary School 193,2019,281,155,13,108,6,563,P1,126,75.0
Paschim Medinipur,604,WMed-604,193,Primary School 193,2021,322,210,5,48,6,591,P1,112,78.7
Paschim Medinipur,604,WMed-604,194,Temple Hall 194,2019,288,172,6,41,5,512,P1,116,74.6
Paschim Medinipur,604,WMed-604,194,Temple Hall 194,2021,316,111,6,75,5,513,P1,205,74.8
Paschim Medinipur,604,WMed-604,195,Market Building 195,2019,211,165,7,60,5,448,P1,46,75.3
Paschim Medinipur,604,WMed-604,195,Market Building 195,2021,287,108,4,65,5,469,P1,179,78.8
Paschim Medinipur,604,WMed-604,196,High School 196,2019,382,151,6,47,6,592,P1,231,77.2
Paschim Medinipur,604,WMed-604,196,High School 196,2021,336,152,7,144,7,646,P1,184,84.2
Paschim Medinipur,604,WMed-604,197,Club Building 197,2019,299,155,2,43,5,504,P1,144,84.4
Paschim Medinipur,604,WMed-604,197,Club Building 197,2021,277,156,4,40,5,482,P1,121,80.7
Paschim Medinipur,604,WMed-604,198,Madrasa 198,2019,198,139,5,72,4,418,P1,59,82.0
Paschim Medinipur,604,WMed-604,198,Madrasa 198,2021,253,117,3,34,4,411,P1,136,80.6
Paschim Medinipur,604,WMed-604,199,Health Sub-Centre 199,2019,229,121,3,32,4,389,P1,108,74.2
Paschim Medinipur,604,WMed-604,199,Health Sub-Centre 199,2021,255,121,2,36,4,418,P1,134,79.8
Paschim Medinipur,604,WMed-604,200,Temple Hall 200,2019,393,178,6,51,6,634,P1,215,78.6
Paschim Medinipur,604,WMed-604,200,Temple Hall 200,2021,393,190,8,51,6,648,P1,203,80.3
Paschim Medinipur,604,WMed-604,201,High School 201,2019,335,182,4,55,6,582,P1,153,76.2
Paschim Medinipur,604,WMed-604,201,High School 201,2021,312,104,10,137,6,569,P1,175,74.5
Paschim Medinipur,604,WMed-604,202,High School 202,2019,232,108,7,65,4,416,P1,124,82.9
Paschim Medinipur,604,WMed-604,202,High School 202,2021,238,99,2,66,5,410,P1,139,81.7
Paschim Medinipur,604,WMed-604,203,Market Building 203,2019,310,125,2,65,5,507,P1,185,77.4
Paschim Medinipur,604,WMed-604,203,Market Building 203,2021,226,169,8,104,5,512,P1,57,78.2
Paschim Medinipur,604,WMed-604,204,Health Sub-Centre 204,2019,320,117,5,39,4,485,P1,203,84.2
Paschim Medinipur,604,WMed-604,204,Health Sub-Centre 204,2021,266,137,2,38,5,448,P1,129,77.8
Paschim Medinipur,605,WMed-605,1,Temple Hall 1,2019,300,178,4,48,5,535,P1,122,77.4
Paschim Medinipur,605,WMed-605,1,Temple Hall 1,2021,370,152,2,52,6,582,P1,218,84.2
Paschim Medinipur,605,WMed-605,2,Anganwadi Centre 2,2019,372,157,11,95,6,641,P1,215,80.2
Paschim Medinipur,605,WMed-605,2,Anganwadi Centre 2,2021,357,192,6,66,6,627,P1,165,78.5
Paschim Medinipur,605,WMed-605,3,Govt Office 3,2019,274,144,5,37,4,464,P1,130,78.0
Paschim Medinipur,605,WMed-605,3,Govt Office 3,2021,254,138,5,41,4,442,P1,116,74.3
Paschim Medinipur,605,WMed-605,4,High School 4,2019,329,218,8,92,7,654,P1,111,81.2
Paschim Medinipur,605,WMed-605,4,High School 4,2021,408,205,4,57,7,681,P1,203,84.6
Paschim Medinipur,605,WMed-605,5,Community Hall 5,2019,373,178,3,52,6,612,P1,195,81.2
Paschim Medinipur,605,WMed-605,5,Community Hall 5,2021,320,234,2,54,6,616,P1,86,81.7
Paschim Medinipur,605,WMed-605,6,Health Sub-Centre 6,2019,322,178,3,47,5,555,P1,144,77.6
Paschim Medinipur,605,WMed-605,6,Health Sub-Centre 6,2021,264,184,3,85,5,541,P1,80,75.7
Paschim Medinipur,605,WMed-605,7,Govt Office 7,2019,301,203,6,105,7,622,P1,98,81.6
Paschim Medinipur,605,WMed-605,7,Govt Office 7,2021,360,179,10,85,6,640,P1,181,84.0
Paschim Medinipur,605,WMed-605,8,Post Office 8,2019,284,203,5,92,5,589,P1,81,77.9
Paschim Medinipur,605,WMed-605,8,Post Office 8,2021,319,159,8,89,6,581,P1,160,76.9
Paschim Medinipur,605,WMed-605,9,Post Office 9,2019,280,166,2,47,4,499,P1,114,83.9
Paschim Medinipur,605,WMed-605,9,Post Office 9,2021,314,127,3,41,5,490,P1,187,82.4
Paschim Medinipur,605,WMed-605,10,Post Office 10,2019,299,182,6,42,6,535,P1,117,84.5
Paschim Medinipur,605,WMed-605,10,Post Office 10,2021,281,149,10,88,5,533,P1,132,84.2
Paschim Medinipur,605,WMed-605,11,Govt Office 11,2019,370,174,5,54,6,609,P1,196,77.1
Paschim Medinipur,605,WMed-605,11,Govt Office 11,2021,373,180,4,52,6,615,P1,193,77.8
Paschim Medinipur,605,WMed-605,12,Panchayat Bhavan 12,2019,323,159,2,46,6,536,P1,164,84.3
Paschim Medinipur,605,WMed-605,12,Panchayat Bhavan 12,2021,229,84,8,145,4,470,P1,84,73.9
Paschim Medinipur,605,WMed-605,13,Govt Office 13,2019,233,122,1,34,5,395,P1,111,75.4
Paschim Medinipur,605,WMed-605,13,Govt Office 13,2021,239,115,6,67,4,431,P1,124,82.3
Paschim Medinipur,605,WMed-605,14,Market Building 14,2019,239,180,5,38,4,466,P1,59,79.1
Paschim Medinipur,605,WMed-605,14,Market Building 14,2021,283,167,5,40,5,500,P1,116,84.9
Paschim Medinipur,605,WMed-605,15,Anganwadi Centre 15,2019,232,139,3,35,4,413,P1,93,77.1
Paschim Medinipur,605,WMed-605,15,Anganwadi Centre 15,2021,216,113,5,79,5,418,P1,103,78.0
Paschim Medinipur,605,WMed-605,16,Panchayat Bhavan 16,2019,177,172,11,92,5,457,P1,5,83.2
Paschim Medinipur,605,WMed-605,16,Panchayat Bhavan 16,2021,274,135,3,38,5,455,P1,139,82.9
Paschim Medinipur,605,WMed-605,17,Community Hall 17,2019,221,139,2,61,5,428,P1,82,78.8
Paschim Medinipur,605,WMed-605,17,Community Hall 17,2021,236,148,4,52,4,444,P1,88,81.8
Paschim Medinipur,605,WMed-605,18,High School 18,2019,308,164,10,85,6,573,P1,144,75.7
Paschim Medinipur,605,WMed-605,18,High School 18,2021,376,169,6,49,6,606,P1,207,80.1
Paschim Medinipur,605,WMed-605,19,Govt Office 19,2019,303,145,11,121,5,585,P1,158,78.8
Paschim Medinipur,605,WMed-605,19,Govt Office 19,2021,450,111,6,50,6,623,P1,339,84.0
Paschim Medinipur,605,WMed-605,20,Temple Hall 20,2019,254,138,13,135,5,545,P1,116,74.3
Paschim Medinipur,605,WMed-605,20,Temple Hall 20,2021,218,200,10,123,6,557,P1,18,75.9
Paschim Medinipur,605,WMed-605,21,Anganwadi Centre 21,2019,163,145,6,60,4,378,P1,18,76.2
Paschim Medinipur,605,WMed-605,21,Anganwadi Centre 21,2021,213,105,7,56,4,385,P1,108,77.6
Paschim Medinipur,605,WMed-605,22,Health Sub-Centre 22,2019,407,140,2,53,6,608,P1,267,82.8
Paschim Medinipur,605,WMed-605,22,Health Sub-Centre 22,2021,306,240,8,55,7,616,P1,66,83.9
Paschim Medinipur,605,WMed-605,23,Madrasa 23,2019,253,217,6,56,5,537,P1,36,84.8
Paschim Medinipur,605,WMed-605,23,Madrasa 23,2021,248,168,8,63,4,491,P1,80,77.6
Paschim Medinipur,605,WMed-605,24,Madrasa 24,2019,241,111,6,55,4,417,P1,130,78.5
Paschim Medinipur,605,WMed-605,24,Madrasa 24,2021,240,133,3,39,4,419,P1,107,78.9
Paschim Medinipur,605,WMed-605,25,Panchayat Bhavan 25,2019,228,136,2,37,4,407,P1,92,84.1
Paschim Medinipur,605,WMed-605,25,Panchayat Bhavan 25,2021,293,70,2,34,4,403,P1,223,83.3
Paschim Medinipur,605,WMed-605,26,High School 26,2019,313,212,3,50,6,584,P1,101,79.2
Paschim Medinipur,605,WMed-605,26,High School 26,2021,357,179,5,49,5,595,P1,178,80.7
Paschim Medinipur,605,WMed-605,27,Community Hall 27,2019,336,170,6,45,5,562,P1,166,78.3
Paschim Medinipur,605,WMed-605,27,Community Hall 27,2021,334,195,5,48,6,588,P1,139,81.9
Paschim Medinipur,605,WMed-605,28,Anganwadi Centre 28,2019,290,150,4,48,4,496,P1,140,76.0
Paschim Medinipur,605,WMed-605,28,Anganwadi Centre 28,2021,318,126,6,39,4,493,P1,192,75.5
Paschim Medinipur,605,WMed-605,29,Govt Office 29,2019,328,125,3,43,4,503,P1,203,82.6
Paschim Medinipur,605,WMed-605,29,Govt Office 29,2021,285,161,2,43,4,495,P1,124,81.3
Paschim Medinipur,605,WMed-605,30,Govt Office 30,2019,247,148,3,36,5,439,P1,99,82.4
Paschim Medinipur,605,WMed-605,30,Govt Office 30,2021,221,110,8,85,4,428,P1,111,80.3
Paschim Medinipur,605,WMed-605,31,Primary School 31,2019,349,109,6,40,4,508,P1,240,80.0
Paschim Medinipur,605,WMed-605,31,Primary School 31,2021,271,159,4,65,6,505,P1,112,79.5
Paschim Medinipur,605,WMed-605,32,Market Building 32,2019,233,182,6,40,5,466,P1,51,74.4
Paschim Medinipur,605,WMed-605,32,Market Building 32,2021,298,134,4,39,5,480,P1,164,76.7
Paschim Medinipur,605,WMed-605,33,Primary School 33,2019,248,143,2,37,5,435,P1,105,84.8
Paschim Medinipur,605,WMed-605,33,Primary School 33,2021,221,103,10,80,4,418,P1,118,81.5
Paschim Medinipur,605,WMed-605,34,Community Hall 34,2019,277,218,9,70,6,580,P1,59,82.4
Paschim Medinipur,605,WMed-605,34,Community Hall 34,2021,358,142,6,44,6,556,P1,216,79.0
Paschim Medinipur,605,WMed-605,35,Panchayat Bhavan 35,2019,444,121,7,49,7,628,P1,323,77.9
Paschim Medinipur,605,WMed-605,35,Panchayat Bhavan 35,2021,356,168,9,109,6,648,P1,188,80.4
Paschim Medinipur,605,WMed-605,36,Post Office 36,2019,233,114,4,31,3,385,P1,119,77.6
Paschim Medinipur,605,WMed-605,36,Post Office 36,2021,256,78,2,31,5,372,P1,178,75.0
Paschim Medinipur,605,WMed-605,37,Market Building 37,2019,344,240,6,52,7,649,P1,104,79.3
Paschim Medinipur,605,WMed-605,37,Market Building 37,2021,438,163,4,56,7,668,P1,275,81.7
Paschim Medinipur,605,WMed-605,38,Club Building 38,2019,234,138,6,92,4,474,P1,96,76.5
Paschim Medinipur,605,WMed-605,38,Club Building 38,2021,223,115,13,111,4,466,P1,108,75.2
Paschim Medinipur,605,WMed-605,39,Post Office 39,2019,228,114,3,32,4,381,P1,114,77.9
Paschim Medinipur,605,WMed-605,39,Post Office 39,2021,290,54,2,32,5,383,P1,236,78.3
Paschim Medinipur,605,WMed-605,40,Market Building 40,2019,140,136,9,76,4,365,P1,4,76.0
Paschim Medinipur,605,WMed-605,40,Market Building 40,2021,250,101,4,31,4,390,P1,149,81.2
Paschim Medinipur,605,WMed-605,41,Panchayat Bhavan 41,2019,356,101,8,60,6,531,P1,255,79.5
Paschim Medinipur,605,WMed-605,41,Panchayat Bhavan 41,2021,353,114,8,85,5,565,P1,239,84.6
Paschim Medinipur,605,WMed-605,42,Madrasa 42,2019,284,162,12,119,7,584,P1,122,82.4
Paschim Medinipur,605,WMed-605,42,Madrasa 42,2021,318,149,6,50,5,528,P1,169,74.5
Paschim Medinipur,605,WMed-605,43,Market Building 43,2019,258,150,2,39,4,453,P1,108,77.3
Paschim Medinipur,605,WMed-605,43,Market Building 43,2021,264,155,6,63,5,493,P1,109,84.1
Paschim Medinipur,605,WMed-605,44,High School 44,2019,229,193,8,64,5,499,P1,36,84.7
Paschim Medinipur,605,WMed-605,44,High School 44,2021,349,99,6,39,5,498,P1,250,84.6
Paschim Medinipur,605,WMed-605,45,Health Sub-Centre 45,2019,235,162,6,55,4,462,P1,73,77.0
Paschim Medinipur,605,WMed-605,45,Health Sub-Centre 45,2021,315,131,4,40,5,495,P1,184,82.5
Paschim Medinipur,605,WMed-605,46,Anganwadi Centre 46,2019,288,187,8,66,6,555,P1,101,74.3
Paschim Medinipur,605,WMed-605,46,Anganwadi Centre 46,2021,384,171,3,52,6,616,P1,213,82.5
Paschim Medinipur,605,WMed-605,47,Temple Hall 47,2019,235,117,5,31,4,392,P1,118,78.1
Paschim Medinipur,605,WMed-605,47,Temple Hall 47,2021,258,88,4,31,3,384,P1,170,76.5
Paschim Medinipur,605,WMed-605,48,High School 48,2019,404,128,5,48,6,591,P1,276,75.4
Paschim Medinipur,605,WMed-605,48,High School 48,2021,427,119,7,47,7,607,P1,308,77.4
Paschim Medinipur,605,WMed-605,49,Primary School 49,2019,244,87,3,30,3,367,P1,157,75.2
Paschim Medinipur,605,WMed-605,49,Primary School 49,2021,249,84,2,31,4,370,P1,165,75.8
Paschim Medinipur,605,WMed-605,50,Post Office 50,2019,336,132,3,44,5,520,P1,204,79.0
Paschim Medinipur,605,WMed-605,50,Post Office 50,2021,281,130,6,83,5,505,P1,151,76.7
Paschim Medinipur,605,WMed-605,51,Health Sub-Centre 51,2019,263,110,4,34,3,414,P1,153,76.7
Paschim Medinipur,605,WMed-605,51,Health Sub-Centre 51,2021,255,141,4,36,5,441,P1,114,81.7
Paschim Medinipur,605,WMed-605,52,Health Sub-Centre 52,2019,261,150,8,54,5,478,P1,111,78.7
Paschim Medinipur,605,WMed-605,52,Health Sub-Centre 52,2021,312,147,3,43,6,511,P1,165,84.2
Paschim Medinipur,605,WMed-605,53,Market Building 53,2019,321,161,3,45,6,536,P1,160,78.6
Paschim Medinipur,605,WMed-605,53,Market Building 53,2021,261,198,5,41,6,511,P1,63,74.9
Paschim Medinipur,605,WMed-605,54,Panchayat Bhavan 54,2019,306,236,5,49,6,602,P1,70,83.6
Paschim Medinipur,605,WMed-605,54,Panchayat Bhavan 54,2021,274,164,14,130,5,587,P1,110,81.5
Paschim Medinipur,605,WMed-605,55,Govt Office 55,2019,333,198,3,50,6,590,P1,135,79.7
Paschim Medinipur,605,WMed-605,55,Govt Office 55,2021,303,201,9,85,7,605,P1,102,81.8
Paschim Medinipur,605,WMed-605,56,Club Building 56,2019,246,127,4,118,6,501,P1,119,78.2
Paschim Medinipur,605,WMed-605,56,Club Building 56,2021,257,173,3,70,5,508,P1,84,79.3
Paschim Medinipur,605,WMed-605,57,Market Building 57,2019,229,175,7,61,5,477,P1,54,85.2
Paschim Medinipur,605,WMed-605,57,Market Building 57,2021,248,139,1,37,5,430,P1,109,76.8
Paschim Medinipur,605,WMed-605,58,Community Hall 58,2019,355,166,7,81,6,615,P1,189,75.5
Paschim Medinipur,605,WMed-605,58,Community Hall 58,2021,401,206,4,57,6,674,P1,195,82.7
Paschim Medinipur,605,WMed-605,59,High School 59,2019,243,114,2,34,4,397,P1,129,74.2
Paschim Medinipur,605,WMed-605,59,High School 59,2021,267,100,3,34,4,408,P1,167,76.3
Paschim Medinipur,605,WMed-605,60,High School 60,2019,232,133,4,32,4,405,P1,99,78.0
Paschim Medinipur,605,WMed-605,60,High School 60,2021,274,111,4,35,4,428,P1,163,82.5
Paschim Medinipur,605,WMed-605,61,Club Building 61,2019,255,132,3,78,5,473,P1,123,79.0
Paschim Medinipur,605,WMed-605,61,Club Building 61,2021,259,140,2,38,4,443,P1,119,74.0
Paschim Medinipur,605,WMed-605,62,Health Sub-Centre 62,2019,297,148,5,40,5,495,P1,149,85.2
Paschim Medinipur,605,WMed-605,62,Health Sub-Centre 62,2021,316,115,4,39,4,478,P1,201,82.3
Paschim Medinipur,605,WMed-605,63,Temple Hall 63,2019,430,178,4,56,7,675,P1,252,83.0
Paschim Medinipur,605,WMed-605,63,Temple Hall 63,2021,383,155,6,95,7,646,P1,228,79.5
Paschim Medinipur,605,WMed-605,64,Panchayat Bhavan 64,2019,339,214,4,51,6,614,P1,125,84.6
Paschim Medinipur,605,WMed-605,64,Panchayat Bhavan 64,2021,304,195,4,46,6,555,P1,109,76.4
Paschim Medinipur,605,WMed-605,65,Madrasa 65,2019,297,157,5,41,5,505,P1,140,77.1
Paschim Medinipur,605,WMed-605,65,Madrasa 65,2021,241,183,4,104,5,537,P1,58,82.0
Paschim Medinipur,605,WMed-605,66,High School 66,2019,321,112,5,38,6,482,P1,209,79.1
Paschim Medinipur,605,WMed-605,66,High School 66,2021,322,121,5,39,5,492,P1,201,80.8
Paschim Medinipur,605,WMed-605,67,Health Sub-Centre 67,2019,286,189,5,113,6,599,P1,97,80.8
Paschim Medinipur,605,WMed-605,67,Health Sub-Centre 67,2021,305,225,3,60,5,598,P1,80,80.7
Paschim Medinipur,605,WMed-605,68,Health Sub-Centre 68,2019,263,133,9,110,5,520,P1,130,81.2
Paschim Medinipur,605,WMed-605,68,Health Sub-Centre 68,2021,299,177,3,44,6,529,P1,122,82.7
Paschim Medinipur,605,WMed-605,69,Madrasa 69,2019,237,150,7,107,5,506,P1,87,77.1
Paschim Medinipur,605,WMed-605,69,Madrasa 69,2021,422,69,6,43,5,545,P1,353,83.1
Paschim Medinipur,605,WMed-605,70,Madrasa 70,2019,194,141,9,92,5,441,P1,53,83.4
Paschim Medinipur,605,WMed-605,70,Madrasa 70,2021,233,119,4,31,4,391,P1,114,73.9
Paschim Medinipur,605,WMed-605,71,Madrasa 71,2019,195,129,2,48,3,377,P1,66,75.7
Paschim Medinipur,605,WMed-605,71,Madrasa 71,2021,203,138,3,31,4,379,P1,65,76.1
Paschim Medinipur,605,WMed-605,72,Madrasa 72,2019,239,121,4,61,4,429,P1,118,78.6
Paschim Medinipur,605,WMed-605,72,Madrasa 72,2021,312,102,2,40,3,459,P1,210,84.1
Paschim Medinipur,605,WMed-605,73,Community Hall 73,2019,316,172,5,44,5,542,P1,144,80.7
Paschim Medinipur,605,WMed-605,73,Community Hall 73,2021,252,185,7,53,6,503,P1,67,74.9
Paschim Medinipur,605,WMed-605,74,Club Building 74,2019,248,132,4,80,5,469,P1,116,81.0
Paschim Medinipur,605,WMed-605,74,Club Building 74,2021,257,151,6,57,5,476,P1,106,82.2
Paschim Medinipur,605,WMed-605,75,Primary School 75,2019,274,212,4,62,7,559,P1,62,81.8
Paschim Medinipur,605,WMed-605,75,Primary School 75,2021,309,180,3,46,5,543,P1,129,79.5
Paschim Medinipur,605,WMed-605,76,Temple Hall 76,2019,296,241,6,48,6,597,P1,55,79.3
Paschim Medinipur,605,WMed-605,76,Temple Hall 76,2021,411,143,5,50,7,616,P1,268,81.8
Paschim Medinipur,605,WMed-605,77,Market Building 77,2019,282,174,4,41,6,507,P1,108,79.5
Paschim Medinipur,605,WMed-605,77,Market Building 77,2021,214,246,2,44,5,511,P2,32,80.1
Paschim Medinipur,605,WMed-605,78,Temple Hall 78,2019,297,192,7,55,6,557,P1,105,83.0
Paschim Medinipur,605,WMed-605,78,Temple Hall 78,2021,314,168,2,46,5,535,P1,146,79.7
Paschim Medinipur,605,WMed-605,79,Temple Hall 79,2019,274,180,4,81,5,544,P1,94,85.3
Paschim Medinipur,605,WMed-605,79,Temple Hall 79,2021,276,151,2,41,4,474,P1,125,74.3
Paschim Medinipur,605,WMed-605,80,Temple Hall 80,2019,316,235,7,57,6,621,P1,81,83.0
Paschim Medinipur,605,WMed-605,80,Temple Hall 80,2021,428,137,5,51,7,628,P1,291,84.0
Paschim Medinipur,605,WMed-605,81,Primary School 81,2019,335,153,6,58,6,558,P1,182,81.0
Paschim Medinipur,605,WMed-605,81,Primary School 81,2021,236,236,4,43,5,524,P1,0,76.1
Paschim Medinipur,605,WMed-605,82,Club Building 82,2019,358,192,4,51,6,611,P1,166,82.1
Paschim Medinipur,605,WMed-605,82,Club Building 82,2021,309,181,13,112,7,622,P1,128,83.6
Paschim Medinipur,605,WMed-605,83,Market Building 83,2019,309,107,5,36,5,462,P1,202,81.1
Paschim Medinipur,605,WMed-605,83,Market Building 83,2021,273,121,3,36,5,438,P1,152,76.8
Paschim Medinipur,605,WMed-605,84,Primary School 84,2019,262,133,3,36,4,438,P1,129,81.3
Paschim Medinipur,605,WMed-605,84,Primary School 84,2021,200,159,5,32,4,400,P1,41,74.2
Paschim Medinipur,605,WMed-605,85,Temple Hall 85,2019,346,160,11,113,7,637,P1,186,77.7
Paschim Medinipur,605,WMed-605,85,Temple Hall 85,2021,331,140,17,129,7,624,P1,191,76.1
Paschim Medinipur,605,WMed-605,86,Post Office 86,2019,312,167,3,45,5,532,P1,145,74.3
Paschim Medinipur,605,WMed-605,86,Post Office 86,2021,366,130,4,45,6,551,P1,236,77.0
Paschim Medinipur,605,WMed-605,87,Post Office 87,2019,413,190,6,54,7,670,P1,223,84.8
Paschim Medinipur,605,WMed-605,87,Post Office 87,2021,392,199,6,56,6,659,P1,193,83.4
Paschim Medinipur,605,WMed-605,88,Panchayat Bhavan 88,2019,321,190,6,65,6,588,P1,131,74.6
Paschim Medinipur,605,WMed-605,88,Panchayat Bhavan 88,2021,304,217,15,117,6,659,P1,87,83.6
Paschim Medinipur,605,WMed-605,89,Club Building 89,2019,316,187,5,45,5,558,P1,129,73.9
Paschim Medinipur,605,WMed-605,89,Club Building 89,2021,439,128,6,51,6,630,P1,311,83.4
Paschim Medinipur,605,WMed-605,90,Health Sub-Centre 90,2019,231,162,2,37,4,436,P1,69,73.8
Paschim Medinipur,605,WMed-605,90,Health Sub-Centre 90,2021,203,182,2,65,5,457,P1,21,77.3
Paschim Medinipur,605,WMed-605,91,Community Hall 91,2019,223,142,1,37,4,407,P1,81,75.1
Paschim Medinipur,605,WMed-605,91,Community Hall 91,2021,220,102,16,113,5,456,P1,107,84.1
Paschim Medinipur,605,WMed-605,92,Club Building 92,2019,360,169,3,60,6,598,P1,191,77.3
Paschim Medinipur,605,WMed-605,92,Club Building 92,2021,320,224,9,68,6,627,P1,96,81.0
Paschim Medinipur,605,WMed-605,93,Club Building 93,2019,260,163,2,40,6,471,P1,97,77.6
