district,ac_code,ac_name,part_no,booth_name,male,female,third_gender,total,female_pct
North 24 Parganas,110,N24P-110,98,Health Sub-Centre 98,367,336,1,704,47.73
North 24 Parganas,110,N24P-110,99,Health Sub-Centre 99,402,371,1,774,47.93
North 24 Parganas,110,N24P-110,100,Community Hall 100,305,303,0,608,49.84
North 24 Parganas,110,N24P-110,101,Temple Hall 101,381,344,1,726,47.38
North 24 Parganas,110,N24P-110,102,Club Building 102,374,339,0,713,47.55
North 24 Parganas,110,N24P-110,103,Club Building 103,329,312,1,642,48.6
North 24 Parganas,110,N24P-110,104,Madrasa 104,325,296,1,622,47.59
North 24 Parganas,110,N24P-110,105,High School 105,350,331,1,682,48.53
North 24 Parganas,110,N24P-110,106,High School 106,333,318,0,651,48.85
North 24 Parganas,110,N24P-110,107,Primary School 107,281,258,1,540,47.78
North 24 Parganas,110,N24P-110,108,Temple Hall 108,271,262,0,533,49.16
North 24 Parganas,110,N24P-110,109,Madrasa 109,330,322,0,652,49.39
North 24 Parganas,110,N24P-110,110,Club Building 110,395,376,0,771,48.77
North 24 Parganas,110,N24P-110,111,Govt Office 111,294,278,1,573,48.52
North 24 Parganas,110,N24P-110,112,Madrasa 112,335,321,0,656,48.93
North 24 Parganas,110,N24P-110,113,Panchayat Bhavan 113,248,246,0,494,49.8
North 24 Parganas,110,N24P-110,114,Health Sub-Centre 114,325,331,1,657,50.38
North 24 Parganas,110,N24P-110,115,High School 115,250,253,1,504,50.2
North 24 Parganas,110,N24P-110,116,Primary School 116,378,360,0,738,48.78
North 24 Parganas,110,N24P-110,117,Govt Office 117,317,292,0,609,47.95
North 24 Parganas,110,N24P-110,118,Health Sub-Centre 118,395,387,1,783,49.43
North 24 Parganas,110,N24P-110,119,Temple Hall 119,349,322,0,671,47.99
North 24 Parganas,110,N24P-110,120,Panchayat Bhavan 120,253,228,0,481,47.4
North 24 Parganas,110,N24P-110,121,Primary School 121,396,382,0,778,49.1
North 24 Parganas,110,N24P-110,122,Primary School 122,406,363,0,769,47.2
North 24 Parganas,110,N24P-110,123,Madrasa 123,308,297,1,606,49.01
North 24 Parganas,110,N24P-110,124,High School 124,394,369,0,763,48.36
North 24 Parganas,110,N24P-110,125,Club Building 125,333,301,1,635,47.4
North 24 Parganas,110,N24P-110,126,Madrasa 126,326,324,0,650,49.85
North 24 Parganas,110,N24P-110,127,Market Building 127,361,349,0,710,49.15
North 24 Parganas,110,N24P-110,128,Anganwadi Centre 128,413,372,1,786,47.33
North 24 Parganas,110,N24P-110,129,Temple Hall 129,265,242,1,508,47.64
North 24 Parganas,110,N24P-110,130,Club Building 130,399,388,1,788,49.24
North 24 Parganas,110,N24P-110,131,Anganwadi Centre 131,297,281,0,578,48.62
North 24 Parganas,110,N24P-110,132,Health Sub-Centre 132,383,391,0,774,50.52
North 24 Parganas,110,N24P-110,133,Club Building 133,345,350,0,695,50.36
North 24 Parganas,110,N24P-110,134,High School 134,280,267,1,548,48.72
North 24 Parganas,110,N24P-110,135,Post Office 135,346,344,1,691,49.78
North 24 Parganas,110,N24P-110,136,Temple Hall 136,358,364,1,723,50.35
North 24 Parganas,110,N24P-110,137,Temple Hall 137,368,345,1,714,48.32
North 24 Parganas,110,N24P-110,138,Temple Hall 138,388,384,0,772,49.74
North 24 Parganas,110,N24P-110,139,Community Hall 139,341,334,1,676,49.41
North 24 Parganas,110,N24P-110,140,Health Sub-Centre 140,381,374,1,756,49.47
North 24 Parganas,110,N24P-110,141,High School 141,379,378,1,758,49.87
North 24 Parganas,110,N24P-110,142,Post Office 142,285,265,0,550,48.18
North 24 Parganas,110,N24P-110,143,Health Sub-Centre 143,380,341,0,721,47.3
North 24 Parganas,110,N24P-110,144,Primary School 144,371,349,1,721,48.4
North 24 Parganas,110,N24P-110,145,Community Hall 145,329,314,1,644,48.76
North 24 Parganas,110,N24P-110,146,Post Office 146,394,358,1,753,47.54
North 24 Parganas,110,N24P-110,147,Primary School 147,366,377,1,744,50.67
North 24 Parganas,110,N24P-110,148,Anganwadi Centre 148,276,255,0,531,48.02
North 24 Parganas,110,N24P-110,149,Post Office 149,296,286,0,582,49.14
North 24 Parganas,110,N24P-110,150,Community Hall 150,310,312,0,622,50.16
North 24 Parganas,110,N24P-110,151,Community Hall 151,298,268,0,566,47.35
North 24 Parganas,110,N24P-110,152,Panchayat Bhavan 152,397,401,1,799,50.19
North 24 Parganas,110,N24P-110,153,Health Sub-Centre 153,375,387,0,762,50.79
North 24 Parganas,110,N24P-110,154,Community Hall 154,410,409,0,819,49.94
North 24 Parganas,110,N24P-110,155,Community Hall 155,253,235,0,488,48.16
North 24 Parganas,110,N24P-110,156,Madrasa 156,368,355,0,723,49.1
North 24 Parganas,110,N24P-110,157,Panchayat Bhavan 157,349,356,0,705,50.5
North 24 Parganas,110,N24P-110,158,Panchayat Bhavan 158,347,342,1,690,49.57
North 24 Parganas,110,N24P-110,159,Panchayat Bhavan 159,315,284,0,599,47.41
North 24 Parganas,110,N24P-110,160,Community Hall 160,328,307,1,636,48.27
North 24 Parganas,110,N24P-110,161,Panchayat Bhavan 161,344,338,1,683,49.49
North 24 Parganas,110,N24P-110,162,Anganwadi Centre 162,284,287,0,571,50.26
North 24 Parganas,110,N24P-110,163,Health Sub-Centre 163,332,311,1,644,48.29
North 24 Parganas,110,N24P-110,164,Temple Hall 164,363,330,1,694,47.55
North 24 Parganas,110,N24P-110,165,Anganwadi Centre 165,426,393,1,820,47.93
North 24 Parganas,110,N24P-110,166,Temple Hall 166,244,237,0,481,49.27
North 24 Parganas,110,N24P-110,167,Club Building 167,390,381,1,772,49.35
North 24 Parganas,110,N24P-110,168,Primary School 168,362,345,1,708,48.73
North 24 Parganas,110,N24P-110,169,High School 169,398,387,0,785,49.3
North 24 Parganas,110,N24P-110,170,Club Building 170,259,240,1,500,48.0
North 24 Parganas,110,N24P-110,171,Govt Office 171,290,272,1,563,48.31
North 24 Parganas,110,N24P-110,172,Govt Office 172,271,244,0,515,47.38
North 24 Parganas,110,N24P-110,173,Anganwadi Centre 173,394,354,1,749,47.26
North 24 Parganas,110,N24P-110,174,Primary School 174,337,318,0,655,48.55
North 24 Parganas,110,N24P-110,175,Madrasa 175,316,295,0,611,48.28
North 24 Parganas,110,N24P-110,176,Market Building 176,346,351,1,698,50.29
North 24 Parganas,110,N24P-110,177,Temple Hall 177,315,285,1,601,47.42
North 24 Parganas,110,N24P-110,178,Madrasa 178,350,358,1,709,50.49
North 24 Parganas,110,N24P-110,179,Primary School 179,367,335,0,702,47.72
North 24 Parganas,110,N24P-110,180,Health Sub-Centre 180,294,268,1,563,47.6
North 24 Parganas,110,N24P-110,181,Anganwadi Centre 181,402,368,0,770,47.79
North 24 Parganas,110,N24P-110,182,Primary School 182,253,237,1,491,48.27
North 24 Parganas,110,N24P-110,183,Temple Hall 183,270,269,1,540,49.81
North 24 Parganas,110,N24P-110,184,Market Building 184,342,338,0,680,49.71
North 24 Parganas,110,N24P-110,185,Govt Office 185,372,341,0,713,47.83
North 24 Parganas,110,N24P-110,186,Govt Office 186,317,305,0,622,49.04
North 24 Parganas,110,N24P-110,187,Madrasa 187,300,295,1,596,49.5
North 24 Parganas,110,N24P-110,188,Club Building 188,354,340,1,695,48.92
North 24 Parganas,110,N24P-110,189,Panchayat Bhavan 189,336,341,1,678,50.29
North 24 Parganas,110,N24P-110,190,Health Sub-Centre 190,297,277,1,575,48.17
North 24 Parganas,110,N24P-110,191,Post Office 191,326,298,0,624,47.76
North 24 Parganas,110,N24P-110,192,Club Building 192,362,342,1,705,48.51
North 24 Parganas,110,N24P-110,193,Health Sub-Centre 193,333,322,1,656,49.09
North 24 Parganas,110,N24P-110,194,Madrasa 194,343,326,1,670,48.66
North 24 Parganas,111,N24P-111,1,Post Office 1,405,372,0,777,47.88
North 24 Parganas,111,N24P-111,2,Health Sub-Centre 2,399,370,1,770,48.05
North 24 Parganas,111,N24P-111,3,High School 3,270,274,1,545,50.28
North 24 Parganas,111,N24P-111,4,Market Building 4,353,331,0,684,48.39
North 24 Parganas,111,N24P-111,5,Madrasa 5,381,365,0,746,48.93
North 24 Parganas,111,N24P-111,6,Post Office 6,280,254,1,535,47.48
North 24 Parganas,111,N24P-111,7,Market Building 7,385,365,1,751,48.6
North 24 Parganas,111,N24P-111,8,Market Building 8,265,248,1,514,48.25
North 24 Parganas,111,N24P-111,9,Club Building 9,372,355,1,728,48.76
North 24 Parganas,111,N24P-111,10,Primary School 10,294,286,0,580,49.31
North 24 Parganas,111,N24P-111,11,Govt Office 11,303,274,1,578,47.4
North 24 Parganas,111,N24P-111,12,Primary School 12,374,359,1,734,48.91
North 24 Parganas,111,N24P-111,13,Post Office 13,346,342,1,689,49.64
North 24 Parganas,111,N24P-111,14,Primary School 14,313,311,0,624,49.84
North 24 Parganas,111,N24P-111,15,Market Building 15,327,322,0,649,49.61
North 24 Parganas,111,N24P-111,16,Club Building 16,329,316,1,646,48.92
North 24 Parganas,111,N24P-111,17,Club Building 17,297,272,0,569,47.8
North 24 Parganas,111,N24P-111,18,Madrasa 18,303,283,1,587,48.21
North 24 Parganas,111,N24P-111,19,Madrasa 19,267,259,1,527,49.15
North 24 Parganas,111,N24P-111,20,Govt Office 20,277,261,0,538,48.51
North 24 Parganas,111,N24P-111,21,Market Building 21,265,247,0,512,48.24
North 24 Parganas,111,N24P-111,22,Market Building 22,301,298,0,599,49.75
North 24 Parganas,111,N24P-111,23,Anganwadi Centre 23,404,390,1,795,49.06
North 24 Parganas,111,N24P-111,24,Market Building 24,255,248,1,504,49.21
North 24 Parganas,111,N24P-111,25,Market Building 25,379,361,0,740,48.78
North 24 Parganas,111,N24P-111,26,Primary School 26,311,297,1,609,48.77
North 24 Parganas,111,N24P-111,27,Anganwadi Centre 27,270,261,1,532,49.06
North 24 Parganas,111,N24P-111,28,Primary School 28,303,297,1,601,49.42
North 24 Parganas,111,N24P-111,29,Madrasa 29,262,271,1,534,50.75
North 24 Parganas,111,N24P-111,30,High School 30,293,270,1,564,47.87
North 24 Parganas,111,N24P-111,31,Madrasa 31,283,264,1,548,48.18
North 24 Parganas,111,N24P-111,32,Temple Hall 32,339,311,1,651,47.77
North 24 Parganas,111,N24P-111,33,Madrasa 33,370,358,0,728,49.18
North 24 Parganas,111,N24P-111,34,Govt Office 34,277,261,0,538,48.51
North 24 Parganas,111,N24P-111,35,Govt Office 35,238,244,0,482,50.62
North 24 Parganas,111,N24P-111,36,Panchayat Bhavan 36,360,357,0,717,49.79
North 24 Parganas,111,N24P-111,37,Primary School 37,427,387,0,814,47.54
North 24 Parganas,111,N24P-111,38,Anganwadi Centre 38,289,263,1,553,47.56
North 24 Parganas,111,N24P-111,39,Post Office 39,391,353,1,745,47.38
North 24 Parganas,111,N24P-111,40,Madrasa 40,319,321,1,641,50.08
North 24 Parganas,111,N24P-111,41,Community Hall 41,356,352,0,708,49.72
North 24 Parganas,111,N24P-111,42,Panchayat Bhavan 42,421,389,0,810,48.02
North 24 Parganas,111,N24P-111,43,Market Building 43,415,375,0,790,47.47
North 24 Parganas,111,N24P-111,44,Club Building 44,261,252,0,513,49.12
North 24 Parganas,111,N24P-111,45,Anganwadi Centre 45,343,335,1,679,49.34
North 24 Parganas,111,N24P-111,46,Health Sub-Centre 46,386,358,0,744,48.12
North 24 Parganas,111,N24P-111,47,Panchayat Bhavan 47,317,301,1,619,48.63
North 24 Parganas,111,N24P-111,48,Madrasa 48,278,271,1,550,49.27
North 24 Parganas,111,N24P-111,49,Club Building 49,383,357,1,741,48.18
North 24 Parganas,111,N24P-111,50,Post Office 50,282,270,0,552,48.91
North 24 Parganas,111,N24P-111,51,Community Hall 51,255,251,1,507,49.51
North 24 Parganas,111,N24P-111,52,Madrasa 52,337,342,1,680,50.29
North 24 Parganas,111,N24P-111,53,Anganwadi Centre 53,391,377,0,768,49.09
North 24 Parganas,111,N24P-111,54,Anganwadi Centre 54,263,248,0,511,48.53
North 24 Parganas,111,N24P-111,55,Primary School 55,323,309,0,632,48.89
North 24 Parganas,111,N24P-111,56,Community Hall 56,361,331,1,693,47.76
North 24 Parganas,111,N24P-111,57,Health Sub-Centre 57,344,342,1,687,49.78
North 24 Parganas,111,N24P-111,58,Govt Office 58,371,380,1,752,50.53
North 24 Parganas,111,N24P-111,59,Club Building 59,319,297,1,617,48.14
North 24 Parganas,111,N24P-111,60,Govt Office 60,316,287,1,604,47.52
North 24 Parganas,111,N24P-111,61,Post Office 61,254,247,0,501,49.3
North 24 Parganas,111,N24P-111,62,Anganwadi Centre 62,322,314,0,636,49.37
North 24 Parganas,111,N24P-111,63,Govt Office 63,390,354,0,744,47.58
North 24 Parganas,111,N24P-111,64,Madrasa 64,290,260,0,550,47.27
North 24 Parganas,111,N24P-111,65,Market Building 65,427,388,0,815,47.61
North 24 Parganas,111,N24P-111,66,Club Building 66,381,358,0,739,48.44
North 24 Parganas,111,N24P-111,67,Community Hall 67,382,357,1,740,48.24
North 24 Parganas,111,N24P-111,68,Govt Office 68,268,266,1,535,49.72
North 24 Parganas,111,N24P-111,69,Health Sub-Centre 69,305,292,0,597,48.91
North 24 Parganas,111,N24P-111,70,High School 70,362,348,1,711,48.95
North 24 Parganas,111,N24P-111,71,Panchayat Bhavan 71,418,376,0,794,47.36
North 24 Parganas,111,N24P-111,72,Primary School 72,297,272,1,570,47.72
North 24 Parganas,111,N24P-111,73,Health Sub-Centre 73,374,348,1,723,48.13
North 24 Parganas,111,N24P-111,74,Post Office 74,324,301,1,626,48.08
North 24 Parganas,111,N24P-111,75,Club Building 75,302,308,1,611,50.41
North 24 Parganas,111,N24P-111,76,High School 76,305,314,0,619,50.73
North 24 Parganas,111,N24P-111,77,Govt Office 77,255,256,0,511,50.1
North 24 Parganas,111,N24P-111,78,Community Hall 78,290,300,1,591,50.76
North 24 Parganas,111,N24P-111,79,Post Office 79,308,295,1,604,48.84
North 24 Parganas,111,N24P-111,80,Health Sub-Centre 80,315,284,1,600,47.33
North 24 Parganas,111,N24P-111,81,Anganwadi Centre 81,333,322,0,655,49.16
North 24 Parganas,111,N24P-111,82,Madrasa 82,344,351,1,696,50.43
North 24 Parganas,111,N24P-111,83,Health Sub-Centre 83,388,399,1,788,50.63
North 24 Parganas,111,N24P-111,84,High School 84,291,265,0,556,47.66
North 24 Parganas,111,N24P-111,85,Govt Office 85,276,273,0,549,49.73
North 24 Parganas,111,N24P-111,86,Health Sub-Centre 86,326,335,1,662,50.6
North 24 Parganas,111,N24P-111,87,Temple Hall 87,372,364,0,736,49.46
North 24 Parganas,111,N24P-111,88,Primary School 88,415,380,0,795,47.8
North 24 Parganas,111,N24P-111,89,High School 89,367,356,1,724,49.17
North 24 Parganas,111,N24P-111,90,Post Office 90,269,275,1,545,50.46
North 24 Parganas,111,N24P-111,91,Primary School 91,246,243,1,490,49.59
North 24 Parganas,111,N24P-111,92,Community Hall 92,364,350,0,714,49.02
North 24 Parganas,111,N24P-111,93,Community Hall 93,301,307,1,609,50.41
North 24 Parganas,111,N24P-111,94,High School 94,371,348,1,720,48.33
North 24 Parganas,111,N24P-111,95,Madrasa 95,276,256,0,532,48.12
North 24 Parganas,111,N24P-111,96,Panchayat Bhavan 96,344,347,1,692,50.14
North 24 Parganas,111,N24P-111,97,Community Hall 97,272,267,0,539,49.54
North 24 Parganas,111,N24P-111,98,Madrasa 98,287,272,1,560,48.57
North 24 Parganas,111,N24P-111,99,Panchayat Bhavan 99,394,392,1,787,49.81
North 24 Parganas,111,N24P-111,100,Health Sub-Centre 100,380,391,1,772,50.65
North 24 Parganas,111,N24P-111,101,Temple Hall 101,322,304,0,626,48.56
North 24 Parganas,111,N24P-111,102,Panchayat Bhavan 102,264,266,0,530,50.19
North 24 Parganas,111,N24P-111,103,Health Sub-Centre 103,333,323,1,657,49.16
North 24 Parganas,111,N24P-111,104,Market Building 104,378,345,0,723,47.72
North 24 Parganas,111,N24P-111,105,Madrasa 105,288,286,1,575,49.74
North 24 Parganas,111,N24P-111,106,Market Building 106,246,250,1,497,50.3
North 24 Parganas,111,N24P-111,107,Community Hall 107,260,255,1,516,49.42
North 24 Parganas,111,N24P-111,108,Govt Office 108,301,273,0,574,47.56
North 24 Parganas,111,N24P-111,109,Govt Office 109,304,295,1,600,49.17
North 24 Parganas,111,N24P-111,110,Post Office 110,367,377,0,744,50.67
North 24 Parganas,111,N24P-111,111,Temple Hall 111,310,296,1,607,48.76
North 24 Parganas,111,N24P-111,112,Primary School 112,416,389,1,806,48.26
North 24 Parganas,111,N24P-111,113,Anganwadi Centre 113,339,333,1,673,49.48
North 24 Parganas,111,N24P-111,114,Anganwadi Centre 114,421,376,0,797,47.18
North 24 Parganas,111,N24P-111,115,Panchayat Bhavan 115,345,341,1,687,49.64
North 24 Parganas,111,N24P-111,116,Madrasa 116,403,415,0,818,50.73
North 24 Parganas,111,N24P-111,117,Primary School 117,360,330,1,691,47.76
North 24 Parganas,111,N24P-111,118,High School 118,298,270,0,568,47.54
North 24 Parganas,111,N24P-111,119,Primary School 119,378,362,0,740,48.92
North 24 Parganas,111,N24P-111,120,Govt Office 120,254,246,0,500,49.2
North 24 Parganas,111,N24P-111,121,Panchayat Bhavan 121,267,277,1,545,50.83
North 24 Parganas,111,N24P-111,122,Health Sub-Centre 122,274,273,0,547,49.91
North 24 Parganas,111,N24P-111,123,Club Building 123,404,375,1,780,48.08
North 24 Parganas,111,N24P-111,124,Community Hall 124,257,248,0,505,49.11
North 24 Parganas,111,N24P-111,125,High School 125,357,339,1,697,48.64
North 24 Parganas,111,N24P-111,126,Post Office 126,241,245,1,487,50.31
North 24 Parganas,111,N24P-111,127,Madrasa 127,392,361,1,754,47.88
North 24 Parganas,111,N24P-111,128,High School 128,389,380,0,769,49.41
North 24 Parganas,111,N24P-111,129,Club Building 129,380,349,0,729,47.87
North 24 Parganas,111,N24P-111,130,Health Sub-Centre 130,357,336,1,694,48.41
North 24 Parganas,111,N24P-111,131,Post Office 131,379,371,1,751,49.4
North 24 Parganas,111,N24P-111,132,Post Office 132,349,350,0,699,50.07
North 24 Parganas,111,N24P-111,133,Panchayat Bhavan 133,304,276,0,580,47.59
North 24 Parganas,111,N24P-111,134,Madrasa 134,345,312,1,658,47.42
North 24 Parganas,111,N24P-111,135,Govt Office 135,250,237,0,487,48.67
North 24 Parganas,111,N24P-111,136,Temple Hall 136,358,359,0,717,50.07
North 24 Parganas,111,N24P-111,137,High School 137,343,314,1,658,47.72
North 24 Parganas,111,N24P-111,138,Anganwadi Centre 138,402,415,1,818,50.73
North 24 Parganas,111,N24P-111,139,Club Building 139,304,306,1,611,50.08
North 24 Parganas,111,N24P-111,140,Club Building 140,325,307,1,633,48.5
North 24 Parganas,111,N24P-111,141,Club Building 141,368,350,1,719,48.68
North 24 Parganas,111,N24P-111,142,Community Hall 142,395,399,0,794,50.25
North 24 Parganas,111,N24P-111,143,Primary School 143,282,281,1,564,49.82
North 24 Parganas,111,N24P-111,144,Temple Hall 144,258,230,0,488,47.13
North 24 Parganas,111,N24P-111,145,Community Hall 145,278,257,1,536,47.95
North 24 Parganas,111,N24P-111,146,Post Office 146,294,282,1,577,48.87
North 24 Parganas,111,N24P-111,147,Panchayat Bhavan 147,278,250,1,529,47.26
North 24 Parganas,111,N24P-111,148,Govt Office 148,369,370,0,739,50.07
North 24 Parganas,111,N24P-111,149,Panchayat Bhavan 149,287,268,0,555,48.29
North 24 Parganas,111,N24P-111,150,Market Building 150,372,354,0,726,48.76
North 24 Parganas,111,N24P-111,151,Temple Hall 151,274,278,0,552,50.36
North 24 Parganas,111,N24P-111,152,High School 152,311,289,0,600,48.17
North 24 Parganas,111,N24P-111,153,Post Office 153,338,316,1,655,48.24
North 24 Parganas,111,N24P-111,154,Club Building 154,353,333,1,687,48.47
North 24 Parganas,111,N24P-111,155,Primary School 155,274,246,0,520,47.31
North 24 Parganas,111,N24P-111,156,High School 156,243,246,0,489,50.31
North 24 Parganas,111,N24P-111,157,Market Building 157,372,379,0,751,50.47
North 24 Parganas,111,N24P-111,158,Anganwadi Centre 158,315,302,0,617,48.95
North 24 Parganas,111,N24P-111,159,Community Hall 159,298,292,0,590,49.49
North 24 Parganas,111,N24P-111,160,Community Hall 160,373,367,0,740,49.59
North 24 Parganas,111,N24P-111,161,Panchayat Bhavan 161,265,242,1,508,47.64
North 24 Parganas,111,N24P-111,162,Market Building 162,258,265,1,524,50.57
North 24 Parganas,111,N24P-111,163,Market Building 163,332,327,0,659,49.62
North 24 Parganas,111,N24P-111,164,Post Office 164,248,240,1,489,49.08
North 24 Parganas,111,N24P-111,165,Temple Hall 165,334,319,0,653,48.85
North 24 Parganas,111,N24P-111,166,Temple Hall 166,308,280,0,588,47.62
North 24 Parganas,111,N24P-111,167,Post Office 167,399,363,0,762,47.64
North 24 Parganas,111,N24P-111,168,Community Hall 168,255,251,1,507,49.51
North 24 Parganas,111,N24P-111,169,Primary School 169,313,297,1,611,48.61
North 24 Parganas,111,N24P-111,170,Panchayat Bhavan 170,269,264,0,533,49.53
North 24 Parganas,111,N24P-111,171,High School 171,379,359,1,739,48.58
North 24 Parganas,111,N24P-111,172,Anganwadi Centre 172,376,385,0,761,50.59
North 24 Parganas,111,N24P-111,173,Temple Hall 173,310,284,1,595,47.73
North 24 Parganas,111,N24P-111,174,Primary School 174,306,316,1,623,50.72
North 24 Parganas,111,N24P-111,175,Panchayat Bhavan 175,261,251,1,513,48.93
North 24 Parganas,111,N24P-111,176,Market Building 176,296,300,1,597,50.25
North 24 Parganas,111,N24P-111,177,Madrasa 177,261,237,1,499,47.49
North 24 Parganas,111,N24P-111,178,Community Hall 178,296,281,1,578,48.62
North 24 Parganas,111,N24P-111,179,Post Office 179,393,376,0,769,48.89
North 24 Parganas,111,N24P-111,180,Health Sub-Centre 180,403,372,0,775,48.0
North 24 Parganas,111,N24P-111,181,Market Building 181,277,282,0,559,50.45
North 24 Parganas,111,N24P-111,182,Club Building 182,413,397,1,811,48.95
North 24 Parganas,112,N24P-112,1,High School 1,352,349,1,702,49.72
North 24 Parganas,112,N24P-112,2,Primary School 2,377,360,1,738,48.78
North 24 Parganas,112,N24P-112,3,Club Building 3,390,401,1,792,50.63
North 24 Parganas,112,N24P-112,4,Health Sub-Centre 4,279,252,0,531,47.46
North 24 Parganas,112,N24P-112,5,Temple Hall 5,406,369,0,775,47.61
North 24 Parganas,112,N24P-112,6,Health Sub-Centre 6,239,248,1,488,50.82
North 24 Parganas,112,N24P-112,7,Health Sub-Centre 7,361,338,1,700,48.29
North 24 Parganas,112,N24P-112,8,Madrasa 8,316,284,1,601,47.25
North 24 Parganas,112,N24P-112,9,Panchayat Bhavan 9,291,302,1,594,50.84
North 24 Parganas,112,N24P-112,10,Health Sub-Centre 10,265,272,0,537,50.65
North 24 Parganas,112,N24P-112,11,Health Sub-Centre 11,406,396,0,802,49.38
North 24 Parganas,112,N24P-112,12,Madrasa 12,358,327,1,686,47.67
North 24 Parganas,112,N24P-112,13,Panchayat Bhavan 13,416,394,1,811,48.58
North 24 Parganas,112,N24P-112,14,Anganwadi Centre 14,300,307,1,608,50.49
North 24 Parganas,112,N24P-112,15,Govt Office 15,334,341,0,675,50.52
North 24 Parganas,112,N24P-112,16,Madrasa 16,253,241,0,494,48.79
North 24 Parganas,112,N24P-112,17,Primary School 17,333,322,0,655,49.16
North 24 Parganas,112,N24P-112,18,Health Sub-Centre 18,252,232,1,485,47.84
North 24 Parganas,112,N24P-112,19,Madrasa 19,256,253,1,510,49.61
North 24 Parganas,112,N24P-112,20,Community Hall 20,347,340,0,687,49.49
North 24 Parganas,112,N24P-112,21,Health Sub-Centre 21,318,310,0,628,49.36
North 24 Parganas,112,N24P-112,22,Community Hall 22,384,361,0,745,48.46
North 24 Parganas,112,N24P-112,23,High School 23,379,386,0,765,50.46
North 24 Parganas,112,N24P-112,24,Post Office 24,394,397,0,791,50.19
North 24 Parganas,112,N24P-112,25,Health Sub-Centre 25,277,285,1,563,50.62
North 24 Parganas,112,N24P-112,26,Anganwadi Centre 26,303,283,1,587,48.21
North 24 Parganas,112,N24P-112,27,Health Sub-Centre 27,399,401,0,800,50.12
North 24 Parganas,112,N24P-112,28,Club Building 28,257,263,0,520,50.58
North 24 Parganas,112,N24P-112,29,Post Office 29,417,401,1,819,48.96
North 24 Parganas,112,N24P-112,30,Panchayat Bhavan 30,430,390,0,820,47.56
North 24 Parganas,112,N24P-112,31,Post Office 31,329,296,0,625,47.36
North 24 Parganas,112,N24P-112,32,Community Hall 32,302,289,1,592,48.82
North 24 Parganas,112,N24P-112,33,High School 33,328,314,1,643,48.83
North 24 Parganas,112,N24P-112,34,Health Sub-Centre 34,365,357,0,722,49.45
North 24 Parganas,112,N24P-112,35,Primary School 35,313,306,0,619,49.43
North 24 Parganas,112,N24P-112,36,High School 36,269,242,0,511,47.36
North 24 Parganas,112,N24P-112,37,Temple Hall 37,310,286,0,596,47.99
North 24 Parganas,112,N24P-112,38,Community Hall 38,280,260,0,540,48.15
North 24 Parganas,112,N24P-112,39,Market Building 39,254,230,0,484,47.52
North 24 Parganas,112,N24P-112,40,Market Building 40,402,369,1,772,47.8
North 24 Parganas,112,N24P-112,41,Anganwadi Centre 41,409,396,0,805,49.19
North 24 Parganas,112,N24P-112,42,Govt Office 42,283,272,1,556,48.92
North 24 Parganas,112,N24P-112,43,Temple Hall 43,318,297,1,616,48.21
North 24 Parganas,112,N24P-112,44,Club Building 44,342,352,1,695,50.65
North 24 Parganas,112,N24P-112,45,Club Building 45,263,254,1,518,49.03
North 24 Parganas,112,N24P-112,46,Madrasa 46,389,378,0,767,49.28
North 24 Parganas,112,N24P-112,47,Panchayat Bhavan 47,409,396,0,805,49.19
North 24 Parganas,112,N24P-112,48,Community Hall 48,336,346,1,683,50.66
North 24 Parganas,112,N24P-112,49,Community Hall 49,362,367,0,729,50.34
North 24 Parganas,112,N24P-112,50,Anganwadi Centre 50,380,363,0,743,48.86
North 24 Parganas,112,N24P-112,51,Health Sub-Centre 51,289,285,0,574,49.65
North 24 Parganas,112,N24P-112,52,Temple Hall 52,309,285,0,594,47.98
North 24 Parganas,112,N24P-112,53,Anganwadi Centre 53,346,326,0,672,48.51
North 24 Parganas,112,N24P-112,54,Health Sub-Centre 54,365,354,1,720,49.17
North 24 Parganas,112,N24P-112,55,Club Building 55,269,246,1,516,47.67
North 24 Parganas,112,N24P-112,56,Temple Hall 56,402,392,1,795,49.31
North 24 Parganas,112,N24P-112,57,Temple Hall 57,385,388,0,773,50.19
North 24 Parganas,112,N24P-112,58,Market Building 58,355,359,0,714,50.28
North 24 Parganas,112,N24P-112,59,Temple Hall 59,367,369,1,737,50.07
North 24 Parganas,112,N24P-112,60,Health Sub-Centre 60,345,326,1,672,48.51
North 24 Parganas,112,N24P-112,61,Post Office 61,358,338,1,697,48.49
North 24 Parganas,112,N24P-112,62,Post Office 62,403,415,1,819,50.67
North 24 Parganas,112,N24P-112,63,Primary School 63,358,344,0,702,49.0
North 24 Parganas,112,N24P-112,64,Health Sub-Centre 64,369,346,1,716,48.32
North 24 Parganas,112,N24P-112,65,Post Office 65,286,262,0,548,47.81
North 24 Parganas,112,N24P-112,66,Anganwadi Centre 66,299,301,0,600,50.17
North 24 Parganas,112,N24P-112,67,Temple Hall 67,311,290,1,602,48.17
North 24 Parganas,112,N24P-112,68,Club Building 68,261,266,0,527,50.47
North 24 Parganas,112,N24P-112,69,Madrasa 69,372,362,1,735,49.25
North 24 Parganas,112,N24P-112,70,Market Building 70,373,336,0,709,47.39
North 24 Parganas,112,N24P-112,71,Community Hall 71,375,382,1,758,50.4
North 24 Parganas,112,N24P-112,72,Govt Office 72,361,324,1,686,47.23
North 24 Parganas,112,N24P-112,73,Govt Office 73,257,264,0,521,50.67
