district,ac_code,ac_name,part_no,booth_name,male,female,third_gender,total,female_pct
South 24 Parganas,205,S24P-205,31,Community Hall 31,359,357,1,717,49.79
South 24 Parganas,205,S24P-205,32,High School 32,381,366,1,748,48.93
South 24 Parganas,205,S24P-205,33,Health Sub-Centre 33,264,242,0,506,47.83
South 24 Parganas,205,S24P-205,34,Market Building 34,288,297,0,585,50.77
South 24 Parganas,205,S24P-205,35,Post Office 35,282,260,0,542,47.97
South 24 Parganas,205,S24P-205,36,Market Building 36,335,305,1,641,47.58
South 24 Parganas,205,S24P-205,37,Govt Office 37,384,394,0,778,50.64
South 24 Parganas,205,S24P-205,38,Primary School 38,312,280,0,592,47.3
South 24 Parganas,205,S24P-205,39,Temple Hall 39,294,267,0,561,47.59
South 24 Parganas,205,S24P-205,40,Govt Office 40,245,235,1,481,48.86
South 24 Parganas,205,S24P-205,41,Panchayat Bhavan 41,308,317,1,626,50.64
South 24 Parganas,205,S24P-205,42,Market Building 42,263,263,0,526,50.0
South 24 Parganas,205,S24P-205,43,Community Hall 43,273,267,0,540,49.44
South 24 Parganas,205,S24P-205,44,Health Sub-Centre 44,280,279,1,560,49.82
South 24 Parganas,205,S24P-205,45,Panchayat Bhavan 45,381,383,1,765,50.07
South 24 Parganas,205,S24P-205,46,Panchayat Bhavan 46,276,274,1,551,49.73
South 24 Parganas,205,S24P-205,47,Health Sub-Centre 47,326,315,0,641,49.14
South 24 Parganas,205,S24P-205,48,Market Building 48,258,263,1,522,50.38
South 24 Parganas,205,S24P-205,49,Market Building 49,341,336,0,677,49.63
South 24 Parganas,205,S24P-205,50,Panchayat Bhavan 50,279,288,1,568,50.7
South 24 Parganas,205,S24P-205,51,Primary School 51,284,275,1,560,49.11
South 24 Parganas,205,S24P-205,52,Madrasa 52,344,345,0,689,50.07
South 24 Parganas,205,S24P-205,53,Community Hall 53,249,258,1,508,50.79
South 24 Parganas,205,S24P-205,54,Health Sub-Centre 54,333,318,1,652,48.77
South 24 Parganas,205,S24P-205,55,Madrasa 55,391,360,0,751,47.94
South 24 Parganas,205,S24P-205,56,Health Sub-Centre 56,258,242,0,500,48.4
South 24 Parganas,205,S24P-205,57,Madrasa 57,306,294,0,600,49.0
South 24 Parganas,205,S24P-205,58,Community Hall 58,328,339,0,667,50.82
South 24 Parganas,205,S24P-205,59,Health Sub-Centre 59,320,311,0,631,49.29
South 24 Parganas,205,S24P-205,60,Community Hall 60,326,294,1,621,47.34
South 24 Parganas,205,S24P-205,61,Temple Hall 61,296,274,0,570,48.07
South 24 Parganas,205,S24P-205,62,Market Building 62,372,354,0,726,48.76
South 24 Parganas,205,S24P-205,63,Community Hall 63,278,272,0,550,49.45
South 24 Parganas,205,S24P-205,64,Temple Hall 64,278,287,0,565,50.8
South 24 Parganas,205,S24P-205,65,Govt Office 65,330,314,1,645,48.68
South 24 Parganas,205,S24P-205,66,High School 66,285,294,0,579,50.78
South 24 Parganas,205,S24P-205,67,Primary School 67,347,348,0,695,50.07
South 24 Parganas,205,S24P-205,68,High School 68,306,291,1,598,48.66
South 24 Parganas,205,S24P-205,69,Madrasa 69,354,342,0,696,49.14
South 24 Parganas,205,S24P-205,70,Community Hall 70,355,348,0,703,49.5
South 24 Parganas,205,S24P-205,71,Panchayat Bhavan 71,315,311,1,627,49.6
South 24 Parganas,205,S24P-205,72,High School 72,325,295,1,621,47.5
South 24 Parganas,205,S24P-205,73,Health Sub-Centre 73,299,289,1,589,49.07
South 24 Parganas,205,S24P-205,74,Panchayat Bhavan 74,371,336,1,708,47.46
South 24 Parganas,205,S24P-205,75,Anganwadi Centre 75,274,268,0,542,49.45
South 24 Parganas,205,S24P-205,76,Anganwadi Centre 76,351,338,1,690,48.99
South 24 Parganas,205,S24P-205,77,Post Office 77,386,380,1,767,49.54
South 24 Parganas,205,S24P-205,78,Temple Hall 78,412,402,0,814,49.39
South 24 Parganas,205,S24P-205,79,Market Building 79,242,240,1,483,49.69
South 24 Parganas,205,S24P-205,80,Anganwadi Centre 80,364,363,0,727,49.93
South 24 Parganas,205,S24P-205,81,Govt Office 81,368,344,1,713,48.25
South 24 Parganas,205,S24P-205,82,Primary School 82,268,265,0,533,49.72
South 24 Parganas,205,S24P-205,83,Anganwadi Centre 83,398,376,0,774,48.58
South 24 Parganas,205,S24P-205,84,Panchayat Bhavan 84,273,255,1,529,48.2
South 24 Parganas,205,S24P-205,85,Govt Office 85,341,348,1,690,50.43
South 24 Parganas,205,S24P-205,86,Health Sub-Centre 86,404,404,0,808,50.0
South 24 Parganas,205,S24P-205,87,Club Building 87,354,360,1,715,50.35
South 24 Parganas,205,S24P-205,88,Primary School 88,313,300,1,614,48.86
South 24 Parganas,205,S24P-205,89,Govt Office 89,281,288,1,570,50.53
South 24 Parganas,205,S24P-205,90,Primary School 90,308,277,1,586,47.27
South 24 Parganas,205,S24P-205,91,Health Sub-Centre 91,337,306,0,643,47.59
South 24 Parganas,205,S24P-205,92,Market Building 92,377,345,0,722,47.78
South 24 Parganas,205,S24P-205,93,Temple Hall 93,325,322,0,647,49.77
South 24 Parganas,205,S24P-205,94,Community Hall 94,330,311,1,642,48.44
South 24 Parganas,205,S24P-205,95,Club Building 95,307,303,1,611,49.59
South 24 Parganas,205,S24P-205,96,Madrasa 96,335,344,1,680,50.59
South 24 Parganas,205,S24P-205,97,Madrasa 97,384,345,0,729,47.33
South 24 Parganas,205,S24P-205,98,Post Office 98,291,263,1,555,47.39
South 24 Parganas,205,S24P-205,99,Temple Hall 99,286,276,1,563,49.02
South 24 Parganas,205,S24P-205,100,Temple Hall 100,373,358,1,732,48.91
South 24 Parganas,205,S24P-205,101,Health Sub-Centre 101,412,392,0,804,48.76
South 24 Parganas,205,S24P-205,102,Club Building 102,387,383,0,770,49.74
South 24 Parganas,205,S24P-205,103,Madrasa 103,254,237,0,491,48.27
South 24 Parganas,205,S24P-205,104,Panchayat Bhavan 104,323,314,0,637,49.29
South 24 Parganas,205,S24P-205,105,Govt Office 105,324,323,1,648,49.85
South 24 Parganas,205,S24P-205,106,Primary School 106,256,255,1,512,49.8
South 24 Parganas,205,S24P-205,107,Govt Office 107,290,286,1,577,49.57
South 24 Parganas,205,S24P-205,108,Anganwadi Centre 108,333,301,0,634,47.48
South 24 Parganas,205,S24P-205,109,Primary School 109,316,295,1,612,48.2
South 24 Parganas,205,S24P-205,110,High School 110,393,353,0,746,47.32
South 24 Parganas,205,S24P-205,111,Health Sub-Centre 111,317,303,0,620,48.87
South 24 Parganas,205,S24P-205,112,Temple Hall 112,324,320,0,644,49.69
South 24 Parganas,205,S24P-205,113,Health Sub-Centre 113,396,402,0,798,50.38
South 24 Parganas,205,S24P-205,114,Post Office 114,332,301,1,634,47.48
South 24 Parganas,205,S24P-205,115,High School 115,262,266,1,529,50.28
South 24 Parganas,205,S24P-205,116,Club Building 116,246,236,0,482,48.96
South 24 Parganas,205,S24P-205,117,High School 117,410,395,0,805,49.07
South 24 Parganas,205,S24P-205,118,Panchayat Bhavan 118,324,325,1,650,50.0
South 24 Parganas,205,S24P-205,119,Temple Hall 119,297,285,1,583,48.89
South 24 Parganas,205,S24P-205,120,Club Building 120,291,277,0,568,48.77
South 24 Parganas,205,S24P-205,121,Primary School 121,410,385,0,795,48.43
South 24 Parganas,205,S24P-205,122,Primary School 122,306,299,0,605,49.42
South 24 Parganas,205,S24P-205,123,Govt Office 123,426,393,0,819,47.99
South 24 Parganas,205,S24P-205,124,Govt Office 124,329,305,1,635,48.03
South 24 Parganas,205,S24P-205,125,Govt Office 125,400,377,0,777,48.52
South 24 Parganas,205,S24P-205,126,Primary School 126,401,395,1,797,49.56
South 24 Parganas,205,S24P-205,127,Club Building 127,334,321,1,656,48.93
South 24 Parganas,205,S24P-205,128,Club Building 128,315,290,0,605,47.93
South 24 Parganas,205,S24P-205,129,Panchayat Bhavan 129,315,306,0,621,49.28
South 24 Parganas,205,S24P-205,130,Primary School 130,375,366,1,742,49.33
South 24 Parganas,205,S24P-205,131,Primary School 131,369,369,0,738,50.0
South 24 Parganas,205,S24P-205,132,Temple Hall 132,414,378,1,793,47.67
South 24 Parganas,205,S24P-205,133,Primary School 133,288,272,1,561,48.48
South 24 Parganas,205,S24P-205,134,Market Building 134,410,374,1,785,47.64
South 24 Parganas,205,S24P-205,135,Community Hall 135,327,317,0,644,49.22
South 24 Parganas,205,S24P-205,136,Community Hall 136,391,398,0,789,50.44
South 24 Parganas,205,S24P-205,137,Health Sub-Centre 137,362,342,0,704,48.58
South 24 Parganas,205,S24P-205,138,Health Sub-Centre 138,251,256,0,507,50.49
South 24 Parganas,205,S24P-205,139,Market Building 139,369,357,0,726,49.17
South 24 Parganas,205,S24P-205,140,Temple Hall 140,385,393,0,778,50.51
South 24 Parganas,205,S24P-205,141,Health Sub-Centre 141,286,282,0,568,49.65
South 24 Parganas,205,S24P-205,142,Community Hall 142,401,375,0,776,48.32
South 24 Parganas,205,S24P-205,143,Market Building 143,285,256,0,541,47.32
South 24 Parganas,205,S24P-205,144,Govt Office 144,318,307,1,626,49.04
South 24 Parganas,205,S24P-205,145,Club Building 145,259,236,0,495,47.68
South 24 Parganas,205,S24P-205,146,Post Office 146,295,284,0,579,49.05
South 24 Parganas,205,S24P-205,147,Post Office 147,346,340,1,687,49.49
South 24 Parganas,205,S24P-205,148,Club Building 148,300,271,0,571,47.46
South 24 Parganas,205,S24P-205,149,Club Building 149,307,296,0,603,49.09
South 24 Parganas,205,S24P-205,150,Market Building 150,382,390,0,772,50.52
South 24 Parganas,205,S24P-205,151,High School 151,397,374,0,771,48.51
South 24 Parganas,205,S24P-205,152,Club Building 152,393,362,1,756,47.88
South 24 Parganas,205,S24P-205,153,Post Office 153,349,333,0,682,48.83
South 24 Parganas,205,S24P-205,154,High School 154,362,348,0,710,49.01
South 24 Parganas,205,S24P-205,155,Club Building 155,253,242,0,495,48.89
South 24 Parganas,205,S24P-205,156,Madrasa 156,301,276,0,577,47.83
South 24 Parganas,205,S24P-205,157,Temple Hall 157,303,307,1,611,50.25
South 24 Parganas,205,S24P-205,158,Madrasa 158,346,312,0,658,47.42
South 24 Parganas,205,S24P-205,159,Madrasa 159,284,276,0,560,49.29
South 24 Parganas,205,S24P-205,160,Govt Office 160,377,363,1,741,48.99
South 24 Parganas,205,S24P-205,161,Panchayat Bhavan 161,252,244,0,496,49.19
South 24 Parganas,205,S24P-205,162,Health Sub-Centre 162,356,359,1,716,50.14
South 24 Parganas,206,S24P-206,1,Panchayat Bhavan 1,347,335,1,683,49.05
South 24 Parganas,206,S24P-206,2,Post Office 2,253,245,1,499,49.1
South 24 Parganas,206,S24P-206,3,Anganwadi Centre 3,348,329,0,677,48.6
South 24 Parganas,206,S24P-206,4,Anganwadi Centre 4,428,389,1,818,47.56
South 24 Parganas,206,S24P-206,5,Panchayat Bhavan 5,282,277,1,560,49.46
South 24 Parganas,206,S24P-206,6,Post Office 6,369,344,0,713,48.25
South 24 Parganas,206,S24P-206,7,Market Building 7,408,376,1,785,47.9
South 24 Parganas,206,S24P-206,8,Govt Office 8,274,267,1,542,49.26
South 24 Parganas,206,S24P-206,9,Anganwadi Centre 9,346,351,0,697,50.36
South 24 Parganas,206,S24P-206,10,Primary School 10,374,358,1,733,48.84
South 24 Parganas,206,S24P-206,11,Club Building 11,305,314,1,620,50.65
South 24 Parganas,206,S24P-206,12,Madrasa 12,403,393,1,797,49.31
South 24 Parganas,206,S24P-206,13,Madrasa 13,255,256,1,512,50.0
South 24 Parganas,206,S24P-206,14,Club Building 14,244,239,1,484,49.38
South 24 Parganas,206,S24P-206,15,Panchayat Bhavan 15,252,256,0,508,50.39
South 24 Parganas,206,S24P-206,16,Govt Office 16,258,250,1,509,49.12
South 24 Parganas,206,S24P-206,17,Post Office 17,410,369,0,779,47.37
South 24 Parganas,206,S24P-206,18,Temple Hall 18,278,278,1,557,49.91
South 24 Parganas,206,S24P-206,19,Market Building 19,357,333,0,690,48.26
South 24 Parganas,206,S24P-206,20,High School 20,295,299,0,594,50.34
South 24 Parganas,206,S24P-206,21,Market Building 21,343,322,0,665,48.42
South 24 Parganas,206,S24P-206,22,Health Sub-Centre 22,288,295,0,583,50.6
South 24 Parganas,206,S24P-206,23,Market Building 23,417,388,0,805,48.2
South 24 Parganas,206,S24P-206,24,Primary School 24,339,311,1,651,47.77
South 24 Parganas,206,S24P-206,25,Club Building 25,326,293,0,619,47.33
South 24 Parganas,206,S24P-206,26,Club Building 26,382,349,1,732,47.68
South 24 Parganas,206,S24P-206,27,Primary School 27,373,346,0,719,48.12
South 24 Parganas,206,S24P-206,28,Govt Office 28,308,318,0,626,50.8
South 24 Parganas,206,S24P-206,29,Community Hall 29,318,328,1,647,50.7
South 24 Parganas,206,S24P-206,30,Club Building 30,410,405,1,816,49.63
South 24 Parganas,206,S24P-206,31,Market Building 31,359,367,1,727,50.48
South 24 Parganas,206,S24P-206,32,Community Hall 32,281,278,1,560,49.64
South 24 Parganas,206,S24P-206,33,Panchayat Bhavan 33,405,407,0,812,50.12
South 24 Parganas,206,S24P-206,34,Temple Hall 34,317,293,0,610,48.03
South 24 Parganas,206,S24P-206,35,Temple Hall 35,284,289,0,573,50.44
South 24 Parganas,206,S24P-206,36,Govt Office 36,330,298,0,628,47.45
South 24 Parganas,206,S24P-206,37,Club Building 37,256,249,1,506,49.21
South 24 Parganas,206,S24P-206,38,Club Building 38,365,329,0,694,47.41
South 24 Parganas,206,S24P-206,39,Post Office 39,394,402,1,797,50.44
South 24 Parganas,206,S24P-206,40,Club Building 40,271,244,0,515,47.38
South 24 Parganas,206,S24P-206,41,Madrasa 41,306,306,1,613,49.92
South 24 Parganas,206,S24P-206,42,High School 42,337,343,1,681,50.37
South 24 Parganas,206,S24P-206,43,Market Building 43,335,342,0,677,50.52
South 24 Parganas,206,S24P-206,44,Govt Office 44,260,256,1,517,49.52
South 24 Parganas,206,S24P-206,45,Market Building 45,370,345,1,716,48.18
South 24 Parganas,206,S24P-206,46,Anganwadi Centre 46,385,353,0,738,47.83
South 24 Parganas,206,S24P-206,47,Govt Office 47,317,318,1,636,50.0
South 24 Parganas,206,S24P-206,48,Anganwadi Centre 48,243,248,0,491,50.51
South 24 Parganas,206,S24P-206,49,High School 49,275,247,0,522,47.32
South 24 Parganas,206,S24P-206,50,Anganwadi Centre 50,391,352,0,743,47.38
South 24 Parganas,206,S24P-206,51,Post Office 51,351,335,0,686,48.83
South 24 Parganas,206,S24P-206,52,Anganwadi Centre 52,284,263,0,547,48.08
South 24 Parganas,206,S24P-206,53,Panchayat Bhavan 53,420,380,0,800,47.5
South 24 Parganas,206,S24P-206,54,Anganwadi Centre 54,304,309,1,614,50.33
South 24 Parganas,206,S24P-206,55,Health Sub-Centre 55,299,284,1,584,48.63
South 24 Parganas,206,S24P-206,56,Madrasa 56,349,320,0,669,47.83
South 24 Parganas,206,S24P-206,57,Madrasa 57,345,345,1,691,49.93
South 24 Parganas,206,S24P-206,58,Govt Office 58,306,288,0,594,48.48
South 24 Parganas,206,S24P-206,59,High School 59,428,391,0,819,47.74
South 24 Parganas,206,S24P-206,60,Panchayat Bhavan 60,274,260,1,535,48.6
South 24 Parganas,206,S24P-206,61,Temple Hall 61,264,244,1,509,47.94
South 24 Parganas,206,S24P-206,62,Community Hall 62,344,315,1,660,47.73
South 24 Parganas,206,S24P-206,63,High School 63,261,271,1,533,50.84
South 24 Parganas,206,S24P-206,64,Club Building 64,301,282,1,584,48.29
South 24 Parganas,206,S24P-206,65,Madrasa 65,257,247,0,504,49.01
South 24 Parganas,206,S24P-206,66,Panchayat Bhavan 66,398,404,0,802,50.37
South 24 Parganas,206,S24P-206,67,Govt Office 67,303,293,0,596,49.16
South 24 Parganas,206,S24P-206,68,High School 68,297,304,0,601,50.58
South 24 Parganas,206,S24P-206,69,Panchayat Bhavan 69,326,336,0,662,50.76
South 24 Parganas,206,S24P-206,70,Health Sub-Centre 70,413,385,0,798,48.25
South 24 Parganas,206,S24P-206,71,Market Building 71,418,380,0,798,47.62
South 24 Parganas,206,S24P-206,72,Madrasa 72,407,404,0,811,49.82
South 24 Parganas,206,S24P-206,73,Panchayat Bhavan 73,259,255,0,514,49.61
South 24 Parganas,206,S24P-206,74,Anganwadi Centre 74,315,283,0,598,47.32
South 24 Parganas,206,S24P-206,75,Health Sub-Centre 75,264,263,0,527,49.91
South 24 Parganas,206,S24P-206,76,Govt Office 76,283,282,0,565,49.91
South 24 Parganas,206,S24P-206,77,Madrasa 77,263,266,0,529,50.28
South 24 Parganas,206,S24P-206,78,Temple Hall 78,391,363,0,754,48.14
South 24 Parganas,206,S24P-206,79,Madrasa 79,273,246,0,519,47.4
South 24 Parganas,206,S24P-206,80,Anganwadi Centre 80,376,366,0,742,49.33
South 24 Parganas,206,S24P-206,81,Market Building 81,398,376,0,774,48.58
South 24 Parganas,206,S24P-206,82,Health Sub-Centre 82,338,304,0,642,47.35
South 24 Parganas,206,S24P-206,83,Community Hall 83,292,280,1,573,48.87
South 24 Parganas,206,S24P-206,84,Post Office 84,282,268,0,550,48.73
South 24 Parganas,206,S24P-206,85,Community Hall 85,358,369,1,728,50.69
South 24 Parganas,206,S24P-206,86,Govt Office 86,389,362,1,752,48.14
South 24 Parganas,206,S24P-206,87,Temple Hall 87,365,377,1,743,50.74
South 24 Parganas,206,S24P-206,88,Health Sub-Centre 88,336,333,1,670,49.7
South 24 Parganas,206,S24P-206,89,Health Sub-Centre 89,305,275,0,580,47.41
South 24 Parganas,206,S24P-206,90,Govt Office 90,293,268,1,562,47.69
South 24 Parganas,206,S24P-206,91,Panchayat Bhavan 91,276,282,1,559,50.45
South 24 Parganas,206,S24P-206,92,High School 92,339,343,0,682,50.29
South 24 Parganas,206,S24P-206,93,Temple Hall 93,286,263,0,549,47.91
South 24 Parganas,206,S24P-206,94,Temple Hall 94,389,377,0,766,49.22
South 24 Parganas,206,S24P-206,95,Post Office 95,419,391,0,810,48.27
South 24 Parganas,206,S24P-206,96,Club Building 96,270,242,0,512,47.27
South 24 Parganas,206,S24P-206,97,Anganwadi Centre 97,363,336,0,699,48.07
South 24 Parganas,206,S24P-206,98,Panchayat Bhavan 98,405,381,0,786,48.47
South 24 Parganas,206,S24P-206,99,Community Hall 99,301,270,0,571,47.29
South 24 Parganas,206,S24P-206,100,Market Building 100,393,379,1,773,49.03
South 24 Parganas,206,S24P-206,101,Madrasa 101,293,283,1,577,49.05
South 24 Parganas,206,S24P-206,102,Anganwadi Centre 102,296,285,0,581,49.05
South 24 Parganas,206,S24P-206,103,Post Office 103,274,248,1,523,47.42
South 24 Parganas,206,S24P-206,104,Club Building 104,344,316,1,661,47.81
South 24 Parganas,206,S24P-206,105,Temple Hall 105,355,353,1,709,49.79
South 24 Parganas,206,S24P-206,106,Govt Office 106,344,352,1,697,50.5
South 24 Parganas,206,S24P-206,107,Community Hall 107,339,317,1,657,48.25
South 24 Parganas,206,S24P-206,108,High School 108,365,350,1,716,48.88
South 24 Parganas,206,S24P-206,109,Post Office 109,257,236,1,494,47.77
South 24 Parganas,206,S24P-206,110,Health Sub-Centre 110,347,339,0,686,49.42
South 24 Parganas,206,S24P-206,111,Post Office 111,251,241,0,492,48.98
South 24 Parganas,206,S24P-206,112,Govt Office 112,270,247,0,517,47.78
South 24 Parganas,206,S24P-206,113,Anganwadi Centre 113,258,266,0,524,50.76
South 24 Parganas,206,S24P-206,114,Primary School 114,308,278,0,586,47.44
South 24 Parganas,206,S24P-206,115,Temple Hall 115,267,245,1,513,47.76
South 24 Parganas,206,S24P-206,116,Post Office 116,355,320,0,675,47.41
South 24 Parganas,206,S24P-206,117,Primary School 117,400,396,1,797,49.69
South 24 Parganas,206,S24P-206,118,Govt Office 118,387,350,0,737,47.49
South 24 Parganas,206,S24P-206,119,Anganwadi Centre 119,258,257,1,516,49.81
South 24 Parganas,206,S24P-206,120,Club Building 120,277,267,1,545,48.99
South 24 Parganas,206,S24P-206,121,Community Hall 121,320,311,1,632,49.21
South 24 Parganas,206,S24P-206,122,Govt Office 122,342,334,0,676,49.41
South 24 Parganas,206,S24P-206,123,Primary School 123,358,324,0,682,47.51
South 24 Parganas,206,S24P-206,124,Anganwadi Centre 124,280,288,0,568,50.7
South 24 Parganas,206,S24P-206,125,Post Office 125,303,298,1,602,49.5
South 24 Parganas,206,S24P-206,126,Temple Hall 126,395,407,0,802,50.75
South 24 Parganas,206,S24P-206,127,Health Sub-Centre 127,361,328,1,690,47.54
South 24 Parganas,206,S24P-206,128,Primary School 128,296,296,0,592,50.0
South 24 Parganas,206,S24P-206,129,Health Sub-Centre 129,336,339,1,676,50.15
South 24 Parganas,206,S24P-206,130,Temple Hall 130,317,325,1,643,50.54
South 24 Parganas,206,S24P-206,131,Madrasa 131,348,332,1,681,48.75
South 24 Parganas,206,S24P-206,132,Temple Hall 132,415,397,1,813,48.83
South 24 Parganas,206,S24P-206,133,Panchayat Bhavan 133,392,366,0,758,48.28
South 24 Parganas,206,S24P-206,134,Club Building 134,315,307,1,623,49.28
South 24 Parganas,206,S24P-206,135,Madrasa 135,308,302,1,611,49.43
South 24 Parganas,206,S24P-206,136,Club Building 136,316,300,1,617,48.62
South 24 Parganas,206,S24P-206,137,Health Sub-Centre 137,302,294,0,596,49.33
South 24 Parganas,206,S24P-206,138,Govt Office 138,326,328,1,655,50.08
South 24 Parganas,206,S24P-206,139,Primary School 139,256,265,1,522,50.77
South 24 Parganas,206,S24P-206,140,Market Building 140,384,380,1,765,49.67
South 24 Parganas,206,S24P-206,141,Madrasa 141,400,373,1,774,48.19
South 24 Parganas,206,S24P-206,142,Community Hall 142,386,367,0,753,48.74
South 24 Parganas,206,S24P-206,143,Health Sub-Centre 143,262,253,0,515,49.13
South 24 Parganas,206,S24P-206,144,Club Building 144,386,369,1,756,48.81
South 24 Parganas,206,S24P-206,145,Panchayat Bhavan 145,357,362,1,720,50.28
South 24 Parganas,206,S24P-206,146,Temple Hall 146,391,388,1,780,49.74
South 24 Parganas,206,S24P-206,147,Temple Hall 147,394,384,0,778,49.36
South 24 Parganas,206,S24P-206,148,Club Building 148,268,270,1,539,50.09
South 24 Parganas,206,S24P-206,149,Community Hall 149,312,314,0,626,50.16
South 24 Parganas,206,S24P-206,150,Anganwadi Centre 150,293,289,0,582,49.66
South 24 Parganas,206,S24P-206,151,Anganwadi Centre 151,410,389,1,800,48.62
South 24 Parganas,206,S24P-206,152,Market Building 152,392,358,0,750,47.73
South 24 Parganas,206,S24P-206,153,Panchayat Bhavan 153,266,248,0,514,48.25
South 24 Parganas,206,S24P-206,154,Madrasa 154,266,243,1,510,47.65
South 24 Parganas,206,S24P-206,155,Panchayat Bhavan 155,329,303,1,633,47.87
South 24 Parganas,206,S24P-206,156,Market Building 156,264,259,0,523,49.52
South 24 Parganas,206,S24P-206,157,High School 157,321,294,1,616,47.73
South 24 Parganas,206,S24P-206,158,Primary School 158,355,362,0,717,50.49
South 24 Parganas,206,S24P-206,159,Govt Office 159,277,257,0,534,48.13
South 24 Parganas,206,S24P-206,160,Panchayat Bhavan 160,303,307,0,610,50.33
South 24 Parganas,206,S24P-206,161,Club Building 161,396,357,1,754,47.35
South 24 Parganas,206,S24P-206,162,Post Office 162,395,366,1,762,48.03
South 24 Parganas,207,S24P-207,1,Madrasa 1,406,394,1,801,49.19
South 24 Parganas,207,S24P-207,2,Market Building 2,258,249,0,507,49.11
South 24 Parganas,207,S24P-207,3,Community Hall 3,386,364,1,751,48.47
South 24 Parganas,207,S24P-207,4,Club Building 4,293,283,0,576,49.13
South 24 Parganas,207,S24P-207,5,Post Office 5,326,306,1,633,48.34
South 24 Parganas,207,S24P-207,6,Temple Hall 6,369,352,0,721,48.82
South 24 Parganas,207,S24P-207,7,High School 7,336,320,1,657,48.71
South 24 Parganas,207,S24P-207,8,Post Office 8,341,345,1,687,50.22
South 24 Parganas,207,S24P-207,9,Health Sub-Centre 9,268,244,0,512,47.66
South 24 Parganas,207,S24P-207,10,Madrasa 10,340,347,1,688,50.44
South 24 Parganas,207,S24P-207,11,Club Building 11,394,370,1,765,48.37
South 24 Parganas,207,S24P-207,12,Panchayat Bhavan 12,256,247,1,504,49.01
South 24 Parganas,207,S24P-207,13,Club Building 13,381,380,1,762,49.87
South 24 Parganas,207,S24P-207,14,Temple Hall 14,334,329,0,663,49.62
South 24 Parganas,207,S24P-207,15,Market Building 15,287,271,1,559,48.48
South 24 Parganas,207,S24P-207,16,Post Office 16,311,289,0,600,48.17
South 24 Parganas,207,S24P-207,17,Govt Office 17,358,347,0,705,49.22
South 24 Parganas,207,S24P-207,18,Panchayat Bhavan 18,246,241,0,487,49.49
South 24 Parganas,207,S24P-207,19,Health Sub-Centre 19,362,348,1,711,48.95
South 24 Parganas,207,S24P-207,20,Madrasa 20,392,397,1,790,50.25
South 24 Parganas,207,S24P-207,21,Post Office 21,257,249,1,507,49.11
South 24 Parganas,207,S24P-207,22,Market Building 22,405,365,0,770,47.4
South 24 Parganas,207,S24P-207,23,Govt Office 23,260,265,1,526,50.38
South 24 Parganas,207,S24P-207,24,Anganwadi Centre 24,367,372,0,739,50.34
South 24 Parganas,207,S24P-207,25,High School 25,359,329,1,689,47.75
South 24 Parganas,207,S24P-207,26,Club Building 26,252,240,1,493,48.68
South 24 Parganas,207,S24P-207,27,Health Sub-Centre 27,267,248,0,515,48.16
South 24 Parganas,207,S24P-207,28,Panchayat Bhavan 28,414,384,0,798,48.12
South 24 Parganas,207,S24P-207,29,Community Hall 29,405,410,0,815,50.31
South 24 Parganas,207,S24P-207,30,Panchayat Bhavan 30,276,282,0,558,50.54
South 24 Parganas,207,S24P-207,31,Primary School 31,387,374,1,762,49.08
South 24 Parganas,207,S24P-207,32,Post Office 32,394,358,0,752,47.61
South 24 Parganas,207,S24P-207,33,Govt Office 33,367,354,1,722,49.03
South 24 Parganas,207,S24P-207,34,Market Building 34,255,239,0,494,48.38
South 24 Parganas,207,S24P-207,35,Market Building 35,399,410,0,809,50.68
South 24 Parganas,207,S24P-207,36,Panchayat Bhavan 36,321,288,0,609,47.29
South 24 Parganas,207,S24P-207,37,Temple Hall 37,353,340,0,693,49.06
South 24 Parganas,207,S24P-207,38,Post Office 38,397,405,0,802,50.5
South 24 Parganas,207,S24P-207,39,Primary School 39,316,294,0,610,48.2
South 24 Parganas,207,S24P-207,40,Post Office 40,269,257,0,526,48.86
South 24 Parganas,207,S24P-207,41,Club Building 41,244,243,1,488,49.8
South 24 Parganas,207,S24P-207,42,Primary School 42,323,327,0,650,50.31
South 24 Parganas,207,S24P-207,43,Post Office 43,297,270,1,568,47.54
South 24 Parganas,207,S24P-207,44,Anganwadi Centre 44,248,238,1,487,48.87
South 24 Parganas,207,S24P-207,45,Madrasa 45,364,354,0,718,49.3
South 24 Parganas,207,S24P-207,46,Primary School 46,392,396,0,788,50.25
South 24 Parganas,207,S24P-207,47,Panchayat Bhavan 47,295,295,1,591,49.92
South 24 Parganas,207,S24P-207,48,Panchayat Bhavan 48,284,283,0,567,49.91
South 24 Parganas,207,S24P-207,49,Govt Office 49,414,395,0,809,48.83
South 24 Parganas,207,S24P-207,50,Govt Office 50,335,335,1,671,49.93
South 24 Parganas,207,S24P-207,51,Primary School 51,344,332,0,676,49.11
South 24 Parganas,207,S24P-207,52,Temple Hall 52,266,263,1,530,49.62
South 24 Parganas,207,S24P-207,53,Govt Office 53,415,404,1,820,49.27
South 24 Parganas,207,S24P-207,54,Panchayat Bhavan 54,422,381,1,804,47.39
South 24 Parganas,207,S24P-207,55,Primary School 55,394,352,0,746,47.18
South 24 Parganas,207,S24P-207,56,High School 56,291,279,0,570,48.95
South 24 Parganas,207,S24P-207,57,Anganwadi Centre 57,240,242,1,483,50.1
