district,ac_code,ac_name,part_no,booth_name,male,female,third_gender,total,female_pct
Uttar Dinajpur,1302,UD-1302,159,Madrasa 159,267,245,0,512,47.85
Uttar Dinajpur,1302,UD-1302,160,Post Office 160,317,313,1,631,49.6
Uttar Dinajpur,1302,UD-1302,161,Madrasa 161,410,380,0,790,48.1
Uttar Dinajpur,1302,UD-1302,162,Market Building 162,326,297,1,624,47.6
Uttar Dinajpur,1302,UD-1302,163,Panchayat Bhavan 163,309,295,0,604,48.84
Uttar Dinajpur,1302,UD-1302,164,Community Hall 164,396,376,0,772,48.7
Uttar Dinajpur,1302,UD-1302,165,Primary School 165,290,262,0,552,47.46
Uttar Dinajpur,1302,UD-1302,166,Temple Hall 166,373,364,1,738,49.32
Uttar Dinajpur,1302,UD-1302,167,Govt Office 167,258,266,1,525,50.67
Uttar Dinajpur,1302,UD-1302,168,Health Sub-Centre 168,289,262,0,551,47.55
Uttar Dinajpur,1302,UD-1302,169,Post Office 169,379,390,0,769,50.72
Uttar Dinajpur,1302,UD-1302,170,Market Building 170,332,309,0,641,48.21
Uttar Dinajpur,1302,UD-1302,171,Health Sub-Centre 171,302,306,0,608,50.33
Uttar Dinajpur,1302,UD-1302,172,Anganwadi Centre 172,411,409,0,820,49.88
Uttar Dinajpur,1302,UD-1302,173,High School 173,249,242,1,492,49.19
Uttar Dinajpur,1302,UD-1302,174,Govt Office 174,301,283,1,585,48.38
Uttar Dinajpur,1302,UD-1302,175,Market Building 175,254,233,0,487,47.84
Uttar Dinajpur,1303,UD-1303,1,High School 1,368,371,1,740,50.14
Uttar Dinajpur,1303,UD-1303,2,Club Building 2,300,309,1,610,50.66
Uttar Dinajpur,1303,UD-1303,3,Club Building 3,273,260,1,534,48.69
Uttar Dinajpur,1303,UD-1303,4,Primary School 4,284,268,1,553,48.46
Uttar Dinajpur,1303,UD-1303,5,Market Building 5,310,317,0,627,50.56
Uttar Dinajpur,1303,UD-1303,6,Community Hall 6,341,340,0,681,49.93
Uttar Dinajpur,1303,UD-1303,7,Health Sub-Centre 7,275,283,1,559,50.63
Uttar Dinajpur,1303,UD-1303,8,Market Building 8,408,411,0,819,50.18
Uttar Dinajpur,1303,UD-1303,9,Temple Hall 9,310,282,0,592,47.64
Uttar Dinajpur,1303,UD-1303,10,Market Building 10,402,389,1,792,49.12
Uttar Dinajpur,1303,UD-1303,11,Temple Hall 11,266,275,1,542,50.74
Uttar Dinajpur,1303,UD-1303,12,High School 12,391,384,0,775,49.55
Uttar Dinajpur,1303,UD-1303,13,Community Hall 13,390,360,1,751,47.94
Uttar Dinajpur,1303,UD-1303,14,Panchayat Bhavan 14,277,279,1,557,50.09
Uttar Dinajpur,1303,UD-1303,15,Madrasa 15,377,368,0,745,49.4
Uttar Dinajpur,1303,UD-1303,16,Community Hall 16,249,245,1,495,49.49
Uttar Dinajpur,1303,UD-1303,17,Club Building 17,411,372,1,784,47.45
Uttar Dinajpur,1303,UD-1303,18,Health Sub-Centre 18,356,330,1,687,48.03
Uttar Dinajpur,1303,UD-1303,19,Temple Hall 19,259,259,0,518,50.0
Uttar Dinajpur,1303,UD-1303,20,Temple Hall 20,362,326,0,688,47.38
Uttar Dinajpur,1303,UD-1303,21,Panchayat Bhavan 21,409,381,1,791,48.17
Uttar Dinajpur,1303,UD-1303,22,Anganwadi Centre 22,279,273,1,553,49.37
Uttar Dinajpur,1303,UD-1303,23,Post Office 23,246,240,0,486,49.38
Uttar Dinajpur,1303,UD-1303,24,Club Building 24,320,292,0,612,47.71
Uttar Dinajpur,1303,UD-1303,25,Market Building 25,286,266,0,552,48.19
Uttar Dinajpur,1303,UD-1303,26,Market Building 26,335,345,1,681,50.66
Uttar Dinajpur,1303,UD-1303,27,Panchayat Bhavan 27,302,297,1,600,49.5
Uttar Dinajpur,1303,UD-1303,28,Govt Office 28,286,267,1,554,48.19
Uttar Dinajpur,1303,UD-1303,29,Post Office 29,250,231,1,482,47.93
Uttar Dinajpur,1303,UD-1303,30,Club Building 30,371,372,0,743,50.07
Uttar Dinajpur,1303,UD-1303,31,Panchayat Bhavan 31,288,280,0,568,49.3
Uttar Dinajpur,1303,UD-1303,32,Primary School 32,370,376,1,747,50.33
Uttar Dinajpur,1303,UD-1303,33,Market Building 33,267,262,0,529,49.53
Uttar Dinajpur,1303,UD-1303,34,Market Building 34,407,371,0,778,47.69
Uttar Dinajpur,1303,UD-1303,35,Madrasa 35,416,383,1,800,47.88
Uttar Dinajpur,1303,UD-1303,36,Panchayat Bhavan 36,303,310,0,613,50.57
Uttar Dinajpur,1303,UD-1303,37,Health Sub-Centre 37,307,316,1,624,50.64
Uttar Dinajpur,1303,UD-1303,38,High School 38,361,326,0,687,47.45
Uttar Dinajpur,1303,UD-1303,39,Post Office 39,394,361,1,756,47.75
Uttar Dinajpur,1303,UD-1303,40,Panchayat Bhavan 40,363,340,1,704,48.3
Uttar Dinajpur,1303,UD-1303,41,Health Sub-Centre 41,298,289,0,587,49.23
Uttar Dinajpur,1303,UD-1303,42,Health Sub-Centre 42,406,396,1,803,49.32
Uttar Dinajpur,1303,UD-1303,43,Club Building 43,389,393,1,783,50.19
Uttar Dinajpur,1303,UD-1303,44,Market Building 44,430,386,1,817,47.25
Uttar Dinajpur,1303,UD-1303,45,Health Sub-Centre 45,350,328,1,679,48.31
Uttar Dinajpur,1303,UD-1303,46,Community Hall 46,267,251,1,519,48.36
Uttar Dinajpur,1303,UD-1303,47,Club Building 47,252,260,1,513,50.68
Uttar Dinajpur,1303,UD-1303,48,Market Building 48,327,326,0,653,49.92
Uttar Dinajpur,1303,UD-1303,49,Market Building 49,364,342,1,707,48.37
Uttar Dinajpur,1303,UD-1303,50,Club Building 50,401,361,0,762,47.38
Uttar Dinajpur,1303,UD-1303,51,Temple Hall 51,249,252,1,502,50.2
Uttar Dinajpur,1303,UD-1303,52,Madrasa 52,309,283,0,592,47.8
Uttar Dinajpur,1303,UD-1303,53,Club Building 53,319,307,1,627,48.96
Uttar Dinajpur,1303,UD-1303,54,Primary School 54,377,377,1,755,49.93
Uttar Dinajpur,1303,UD-1303,55,High School 55,276,257,0,533,48.22
Uttar Dinajpur,1303,UD-1303,56,Post Office 56,417,391,1,809,48.33
Uttar Dinajpur,1303,UD-1303,57,Temple Hall 57,338,306,0,644,47.52
Uttar Dinajpur,1303,UD-1303,58,Community Hall 58,298,282,1,581,48.54
Uttar Dinajpur,1303,UD-1303,59,Community Hall 59,293,283,0,576,49.13
Uttar Dinajpur,1303,UD-1303,60,Primary School 60,383,359,1,743,48.32
Uttar Dinajpur,1303,UD-1303,61,Market Building 61,307,275,1,583,47.17
Uttar Dinajpur,1303,UD-1303,62,Temple Hall 62,305,296,1,602,49.17
Uttar Dinajpur,1303,UD-1303,63,Temple Hall 63,251,254,0,505,50.3
Uttar Dinajpur,1303,UD-1303,64,Post Office 64,347,349,0,696,50.14
Uttar Dinajpur,1303,UD-1303,65,Primary School 65,405,376,1,782,48.08
Uttar Dinajpur,1303,UD-1303,66,High School 66,247,235,1,483,48.65
Uttar Dinajpur,1303,UD-1303,67,Govt Office 67,323,301,0,624,48.24
Uttar Dinajpur,1303,UD-1303,68,Club Building 68,313,321,0,634,50.63
Uttar Dinajpur,1303,UD-1303,69,Anganwadi Centre 69,320,308,0,628,49.04
Uttar Dinajpur,1303,UD-1303,70,Community Hall 70,317,293,0,610,48.03
Uttar Dinajpur,1303,UD-1303,71,Govt Office 71,370,341,1,712,47.89
Uttar Dinajpur,1303,UD-1303,72,Primary School 72,311,319,0,630,50.63
Uttar Dinajpur,1303,UD-1303,73,High School 73,311,316,0,627,50.4
Uttar Dinajpur,1303,UD-1303,74,Panchayat Bhavan 74,251,239,1,491,48.68
Uttar Dinajpur,1303,UD-1303,75,Panchayat Bhavan 75,394,383,0,777,49.29
Uttar Dinajpur,1303,UD-1303,76,Panchayat Bhavan 76,274,249,1,524,47.52
Uttar Dinajpur,1303,UD-1303,77,Govt Office 77,372,376,0,748,50.27
Uttar Dinajpur,1303,UD-1303,78,High School 78,398,385,1,784,49.11
Uttar Dinajpur,1303,UD-1303,79,Market Building 79,408,373,0,781,47.76
Uttar Dinajpur,1303,UD-1303,80,Post Office 80,284,261,1,546,47.8
Uttar Dinajpur,1303,UD-1303,81,Club Building 81,279,262,0,541,48.43
Uttar Dinajpur,1303,UD-1303,82,Panchayat Bhavan 82,392,366,0,758,48.28
Uttar Dinajpur,1303,UD-1303,83,Madrasa 83,343,349,1,693,50.36
Uttar Dinajpur,1303,UD-1303,84,High School 84,272,265,1,538,49.26
Uttar Dinajpur,1303,UD-1303,85,Govt Office 85,297,288,0,585,49.23
Uttar Dinajpur,1303,UD-1303,86,Temple Hall 86,390,372,0,762,48.82
Uttar Dinajpur,1303,UD-1303,87,Community Hall 87,261,255,0,516,49.42
Uttar Dinajpur,1303,UD-1303,88,High School 88,318,287,0,605,47.44
Uttar Dinajpur,1303,UD-1303,89,Madrasa 89,256,260,1,517,50.29
Uttar Dinajpur,1303,UD-1303,90,Community Hall 90,363,357,0,720,49.58
Uttar Dinajpur,1303,UD-1303,91,Community Hall 91,283,274,0,557,49.19
Uttar Dinajpur,1303,UD-1303,92,Primary School 92,388,374,0,762,49.08
Uttar Dinajpur,1303,UD-1303,93,Anganwadi Centre 93,397,377,0,774,48.71
Uttar Dinajpur,1303,UD-1303,94,Health Sub-Centre 94,414,392,0,806,48.64
Uttar Dinajpur,1303,UD-1303,95,Market Building 95,350,323,0,673,47.99
Uttar Dinajpur,1303,UD-1303,96,Health Sub-Centre 96,287,268,1,556,48.2
Uttar Dinajpur,1303,UD-1303,97,Govt Office 97,284,290,1,575,50.43
Uttar Dinajpur,1303,UD-1303,98,Market Building 98,328,306,1,635,48.19
Uttar Dinajpur,1303,UD-1303,99,Temple Hall 99,367,328,0,695,47.19
Uttar Dinajpur,1303,UD-1303,100,Madrasa 100,304,274,0,578,47.4
Uttar Dinajpur,1303,UD-1303,101,Madrasa 101,292,289,1,582,49.66
Uttar Dinajpur,1303,UD-1303,102,Club Building 102,244,246,1,491,50.1
Uttar Dinajpur,1303,UD-1303,103,High School 103,247,246,0,493,49.9
Uttar Dinajpur,1303,UD-1303,104,Madrasa 104,330,305,1,636,47.96
Uttar Dinajpur,1303,UD-1303,105,Community Hall 105,310,306,1,617,49.59
Uttar Dinajpur,1303,UD-1303,106,Community Hall 106,358,363,1,722,50.28
Uttar Dinajpur,1303,UD-1303,107,Health Sub-Centre 107,370,340,0,710,47.89
Uttar Dinajpur,1303,UD-1303,108,Madrasa 108,389,383,1,773,49.55
Uttar Dinajpur,1303,UD-1303,109,Market Building 109,429,386,0,815,47.36
Uttar Dinajpur,1303,UD-1303,110,Madrasa 110,253,231,1,485,47.63
Uttar Dinajpur,1303,UD-1303,111,Primary School 111,371,377,0,748,50.4
Uttar Dinajpur,1303,UD-1303,112,Primary School 112,350,343,1,694,49.42
Uttar Dinajpur,1303,UD-1303,113,High School 113,267,255,1,523,48.76
Uttar Dinajpur,1303,UD-1303,114,Community Hall 114,425,394,1,820,48.05
Uttar Dinajpur,1303,UD-1303,115,High School 115,373,384,0,757,50.73
Uttar Dinajpur,1303,UD-1303,116,Primary School 116,404,391,1,796,49.12
Uttar Dinajpur,1303,UD-1303,117,Community Hall 117,343,309,0,652,47.39
Uttar Dinajpur,1303,UD-1303,118,Health Sub-Centre 118,366,356,1,723,49.24
Uttar Dinajpur,1303,UD-1303,119,Health Sub-Centre 119,373,380,0,753,50.46
Uttar Dinajpur,1303,UD-1303,120,Panchayat Bhavan 120,408,388,0,796,48.74
Uttar Dinajpur,1303,UD-1303,121,Anganwadi Centre 121,318,285,0,603,47.26
Uttar Dinajpur,1303,UD-1303,122,Post Office 122,403,389,0,792,49.12
Uttar Dinajpur,1303,UD-1303,123,Primary School 123,262,249,0,511,48.73
Uttar Dinajpur,1303,UD-1303,124,Primary School 124,260,236,1,497,47.48
Uttar Dinajpur,1303,UD-1303,125,Govt Office 125,397,382,1,780,48.97
Uttar Dinajpur,1303,UD-1303,126,Panchayat Bhavan 126,405,398,1,804,49.5
Uttar Dinajpur,1303,UD-1303,127,Health Sub-Centre 127,392,375,1,768,48.83
Uttar Dinajpur,1303,UD-1303,128,Primary School 128,357,322,0,679,47.42
Uttar Dinajpur,1303,UD-1303,129,Primary School 129,408,380,1,789,48.16
Uttar Dinajpur,1303,UD-1303,130,Post Office 130,250,235,1,486,48.35
Uttar Dinajpur,1303,UD-1303,131,Anganwadi Centre 131,378,349,0,727,48.01
Uttar Dinajpur,1303,UD-1303,132,Post Office 132,331,303,0,634,47.79
Uttar Dinajpur,1303,UD-1303,133,Health Sub-Centre 133,311,313,1,625,50.08
Uttar Dinajpur,1303,UD-1303,134,Anganwadi Centre 134,260,259,0,519,49.9
Uttar Dinajpur,1303,UD-1303,135,Primary School 135,277,281,1,559,50.27
Uttar Dinajpur,1303,UD-1303,136,Community Hall 136,333,301,0,634,47.48
Uttar Dinajpur,1303,UD-1303,137,Club Building 137,336,317,1,654,48.47
Uttar Dinajpur,1303,UD-1303,138,Panchayat Bhavan 138,408,389,1,798,48.75
Uttar Dinajpur,1303,UD-1303,139,Post Office 139,373,371,0,744,49.87
Uttar Dinajpur,1303,UD-1303,140,Market Building 140,371,355,0,726,48.9
Uttar Dinajpur,1303,UD-1303,141,Club Building 141,366,352,1,719,48.96
Uttar Dinajpur,1303,UD-1303,142,Madrasa 142,275,254,1,530,47.92
Uttar Dinajpur,1303,UD-1303,143,Madrasa 143,401,374,1,776,48.2
Uttar Dinajpur,1303,UD-1303,144,Post Office 144,298,275,0,573,47.99
Uttar Dinajpur,1303,UD-1303,145,Madrasa 145,328,305,1,634,48.11
Uttar Dinajpur,1303,UD-1303,146,High School 146,319,289,1,609,47.45
Uttar Dinajpur,1303,UD-1303,147,Temple Hall 147,308,317,1,626,50.64
Uttar Dinajpur,1303,UD-1303,148,Post Office 148,345,313,1,659,47.5
Uttar Dinajpur,1303,UD-1303,149,Community Hall 149,251,237,1,489,48.47
Uttar Dinajpur,1303,UD-1303,150,Anganwadi Centre 150,263,264,0,527,50.09
Uttar Dinajpur,1303,UD-1303,151,Anganwadi Centre 151,290,280,0,570,49.12
Uttar Dinajpur,1303,UD-1303,152,Panchayat Bhavan 152,284,288,1,573,50.26
Uttar Dinajpur,1303,UD-1303,153,Post Office 153,278,258,0,536,48.13
Uttar Dinajpur,1303,UD-1303,154,Health Sub-Centre 154,256,264,1,521,50.67
Uttar Dinajpur,1303,UD-1303,155,Post Office 155,349,355,0,704,50.43
Uttar Dinajpur,1303,UD-1303,156,Panchayat Bhavan 156,343,338,1,682,49.56
Uttar Dinajpur,1303,UD-1303,157,Anganwadi Centre 157,273,281,0,554,50.72
Uttar Dinajpur,1303,UD-1303,158,Govt Office 158,325,312,0,637,48.98
Uttar Dinajpur,1303,UD-1303,159,Health Sub-Centre 159,318,296,0,614,48.21
Uttar Dinajpur,1303,UD-1303,160,Market Building 160,358,363,0,721,50.35
Uttar Dinajpur,1303,UD-1303,161,Anganwadi Centre 161,420,379,0,799,47.43
Uttar Dinajpur,1303,UD-1303,162,Post Office 162,355,362,0,717,50.49
Uttar Dinajpur,1303,UD-1303,163,Madrasa 163,301,272,1,574,47.39
Uttar Dinajpur,1303,UD-1303,164,Community Hall 164,334,300,1,635,47.24
Uttar Dinajpur,1303,UD-1303,165,Post Office 165,254,246,0,500,49.2
Uttar Dinajpur,1303,UD-1303,166,Primary School 166,370,346,0,716,48.32
Uttar Dinajpur,1303,UD-1303,167,Health Sub-Centre 167,393,358,1,752,47.61
Uttar Dinajpur,1303,UD-1303,168,Panchayat Bhavan 168,365,339,1,705,48.09
Uttar Dinajpur,1303,UD-1303,169,Temple Hall 169,391,369,0,760,48.55
Uttar Dinajpur,1303,UD-1303,170,Panchayat Bhavan 170,259,247,1,507,48.72
Uttar Dinajpur,1303,UD-1303,171,Market Building 171,289,273,0,562,48.58
Uttar Dinajpur,1303,UD-1303,172,Panchayat Bhavan 172,295,306,1,602,50.83
Uttar Dinajpur,1303,UD-1303,173,Club Building 173,265,261,1,527,49.53
Uttar Dinajpur,1303,UD-1303,174,Market Building 174,354,360,1,715,50.35
Uttar Dinajpur,1303,UD-1303,175,Anganwadi Centre 175,344,333,1,678,49.12
Uttar Dinajpur,1304,UD-1304,1,Club Building 1,286,275,1,562,48.93
Uttar Dinajpur,1304,UD-1304,2,Primary School 2,415,382,0,797,47.93
Uttar Dinajpur,1304,UD-1304,3,Madrasa 3,418,383,1,802,47.76
Uttar Dinajpur,1304,UD-1304,4,Health Sub-Centre 4,281,286,1,568,50.35
Uttar Dinajpur,1304,UD-1304,5,Panchayat Bhavan 5,273,273,0,546,50.0
Uttar Dinajpur,1304,UD-1304,6,Govt Office 6,315,290,1,606,47.85
Uttar Dinajpur,1304,UD-1304,7,Madrasa 7,327,323,0,650,49.69
Uttar Dinajpur,1304,UD-1304,8,High School 8,385,370,1,756,48.94
Uttar Dinajpur,1304,UD-1304,9,Primary School 9,355,335,0,690,48.55
Uttar Dinajpur,1304,UD-1304,10,Market Building 10,286,275,1,562,48.93
Uttar Dinajpur,1304,UD-1304,11,Post Office 11,297,302,0,599,50.42
Uttar Dinajpur,1304,UD-1304,12,Post Office 12,279,269,0,548,49.09
Uttar Dinajpur,1304,UD-1304,13,Post Office 13,276,271,0,547,49.54
Uttar Dinajpur,1304,UD-1304,14,Govt Office 14,406,410,1,817,50.18
Uttar Dinajpur,1304,UD-1304,15,Primary School 15,284,273,1,558,48.92
Uttar Dinajpur,1304,UD-1304,16,Govt Office 16,292,292,0,584,50.0
Uttar Dinajpur,1304,UD-1304,17,Market Building 17,359,332,1,692,47.98
Uttar Dinajpur,1304,UD-1304,18,Anganwadi Centre 18,261,240,0,501,47.9
Uttar Dinajpur,1304,UD-1304,19,Health Sub-Centre 19,316,303,0,619,48.95
Uttar Dinajpur,1304,UD-1304,20,Club Building 20,276,267,0,543,49.17
Uttar Dinajpur,1304,UD-1304,21,Health Sub-Centre 21,319,315,0,634,49.68
Uttar Dinajpur,1304,UD-1304,22,High School 22,256,234,1,491,47.66
Uttar Dinajpur,1304,UD-1304,23,Anganwadi Centre 23,341,313,1,655,47.79
Uttar Dinajpur,1304,UD-1304,24,Temple Hall 24,356,332,1,689,48.19
Uttar Dinajpur,1304,UD-1304,25,Primary School 25,399,413,1,813,50.8
Uttar Dinajpur,1304,UD-1304,26,High School 26,302,286,1,589,48.56
Uttar Dinajpur,1304,UD-1304,27,Market Building 27,315,296,0,611,48.45
Uttar Dinajpur,1304,UD-1304,28,Community Hall 28,278,263,1,542,48.52
Uttar Dinajpur,1304,UD-1304,29,High School 29,322,322,1,645,49.92
Uttar Dinajpur,1304,UD-1304,30,Community Hall 30,371,341,1,713,47.83
Uttar Dinajpur,1304,UD-1304,31,Primary School 31,309,315,0,624,50.48
Uttar Dinajpur,1304,UD-1304,32,Club Building 32,394,383,1,778,49.23
Uttar Dinajpur,1304,UD-1304,33,Primary School 33,328,319,1,648,49.23
Uttar Dinajpur,1304,UD-1304,34,Market Building 34,336,314,0,650,48.31
Uttar Dinajpur,1304,UD-1304,35,Panchayat Bhavan 35,249,233,1,483,48.24
Uttar Dinajpur,1304,UD-1304,36,Govt Office 36,310,287,1,598,47.99
Uttar Dinajpur,1304,UD-1304,37,Market Building 37,384,384,0,768,50.0
Uttar Dinajpur,1304,UD-1304,38,Health Sub-Centre 38,428,391,0,819,47.74
Uttar Dinajpur,1304,UD-1304,39,Post Office 39,297,285,1,583,48.89
Uttar Dinajpur,1304,UD-1304,40,Post Office 40,383,370,0,753,49.14
Uttar Dinajpur,1304,UD-1304,41,Temple Hall 41,408,366,0,774,47.29
Uttar Dinajpur,1304,UD-1304,42,Temple Hall 42,351,346,1,698,49.57
Uttar Dinajpur,1304,UD-1304,43,Govt Office 43,407,392,0,799,49.06
Uttar Dinajpur,1304,UD-1304,44,Market Building 44,400,388,1,789,49.18
Uttar Dinajpur,1304,UD-1304,45,Temple Hall 45,319,314,1,634,49.53
Uttar Dinajpur,1304,UD-1304,46,Post Office 46,279,259,1,539,48.05
Uttar Dinajpur,1304,UD-1304,47,Health Sub-Centre 47,286,259,1,546,47.44
Uttar Dinajpur,1304,UD-1304,48,Market Building 48,370,380,1,751,50.6
Uttar Dinajpur,1304,UD-1304,49,High School 49,394,388,1,783,49.55
Uttar Dinajpur,1304,UD-1304,50,Temple Hall 50,404,398,1,803,49.56
Uttar Dinajpur,1304,UD-1304,51,Post Office 51,371,368,0,739,49.8
Uttar Dinajpur,1304,UD-1304,52,Anganwadi Centre 52,262,235,1,498,47.19
Uttar Dinajpur,1304,UD-1304,53,Health Sub-Centre 53,275,264,0,539,48.98
Uttar Dinajpur,1304,UD-1304,54,Madrasa 54,240,245,1,486,50.41
Uttar Dinajpur,1304,UD-1304,55,Govt Office 55,282,280,1,563,49.73
Uttar Dinajpur,1304,UD-1304,56,Health Sub-Centre 56,353,317,1,671,47.24
Uttar Dinajpur,1304,UD-1304,57,Community Hall 57,279,255,1,535,47.66
Uttar Dinajpur,1304,UD-1304,58,Temple Hall 58,328,301,1,630,47.78
Uttar Dinajpur,1304,UD-1304,59,Panchayat Bhavan 59,255,234,0,489,47.85
Uttar Dinajpur,1304,UD-1304,60,Post Office 60,289,287,0,576,49.83
Uttar Dinajpur,1304,UD-1304,61,Panchayat Bhavan 61,387,355,1,743,47.78
Uttar Dinajpur,1304,UD-1304,62,Govt Office 62,392,350,0,742,47.17
Uttar Dinajpur,1304,UD-1304,63,Community Hall 63,257,235,0,492,47.76
Uttar Dinajpur,1304,UD-1304,64,Madrasa 64,249,234,0,483,48.45
Uttar Dinajpur,1304,UD-1304,65,Post Office 65,330,328,0,658,49.85
Uttar Dinajpur,1304,UD-1304,66,Panchayat Bhavan 66,416,390,0,806,48.39
Uttar Dinajpur,1304,UD-1304,67,Anganwadi Centre 67,412,371,1,784,47.32
Uttar Dinajpur,1304,UD-1304,68,Anganwadi Centre 68,330,317,0,647,49.0
Uttar Dinajpur,1304,UD-1304,69,Community Hall 69,338,324,0,662,48.94
Uttar Dinajpur,1304,UD-1304,70,Health Sub-Centre 70,334,309,1,644,47.98
Uttar Dinajpur,1304,UD-1304,71,Club Building 71,269,262,1,532,49.25
Uttar Dinajpur,1304,UD-1304,72,Community Hall 72,342,327,1,670,48.81
Uttar Dinajpur,1304,UD-1304,73,Primary School 73,390,375,1,766,48.96
Uttar Dinajpur,1304,UD-1304,74,Health Sub-Centre 74,319,328,0,647,50.7
Uttar Dinajpur,1304,UD-1304,75,Community Hall 75,377,381,0,758,50.26
Uttar Dinajpur,1304,UD-1304,76,Community Hall 76,294,303,0,597,50.75
Uttar Dinajpur,1304,UD-1304,77,Post Office 77,327,308,0,635,48.5
Uttar Dinajpur,1304,UD-1304,78,Post Office 78,334,300,0,634,47.32
Uttar Dinajpur,1304,UD-1304,79,Primary School 79,274,263,1,538,48.88
Uttar Dinajpur,1304,UD-1304,80,Panchayat Bhavan 80,364,368,0,732,50.27
Uttar Dinajpur,1304,UD-1304,81,Anganwadi Centre 81,292,294,0,586,50.17
Uttar Dinajpur,1304,UD-1304,82,Panchayat Bhavan 82,394,364,0,758,48.02
Uttar Dinajpur,1304,UD-1304,83,Community Hall 83,348,320,0,668,47.9
Uttar Dinajpur,1304,UD-1304,84,Panchayat Bhavan 84,257,260,0,517,50.29
Uttar Dinajpur,1304,UD-1304,85,Health Sub-Centre 85,292,291,0,583,49.91
Uttar Dinajpur,1304,UD-1304,86,Community Hall 86,383,384,0,767,50.07
Uttar Dinajpur,1304,UD-1304,87,Market Building 87,313,309,0,622,49.68
Uttar Dinajpur,1304,UD-1304,88,Community Hall 88,245,250,0,495,50.51
Uttar Dinajpur,1304,UD-1304,89,Health Sub-Centre 89,367,355,0,722,49.17
Uttar Dinajpur,1304,UD-1304,90,Govt Office 90,265,239,0,504,47.42
Uttar Dinajpur,1304,UD-1304,91,Anganwadi Centre 91,302,287,1,590,48.64
Uttar Dinajpur,1304,UD-1304,92,Anganwadi Centre 92,365,358,0,723,49.52
Uttar Dinajpur,1304,UD-1304,93,Market Building 93,395,391,0,786,49.75
Uttar Dinajpur,1304,UD-1304,94,Club Building 94,274,257,0,531,48.4
Uttar Dinajpur,1304,UD-1304,95,Panchayat Bhavan 95,330,318,1,649,49.0
Uttar Dinajpur,1304,UD-1304,96,Community Hall 96,392,360,0,752,47.87
Uttar Dinajpur,1304,UD-1304,97,Temple Hall 97,303,312,0,615,50.73
Uttar Dinajpur,1304,UD-1304,98,Anganwadi Centre 98,304,281,1,586,47.95
Uttar Dinajpur,1304,UD-1304,99,Anganwadi Centre 99,346,328,1,675,48.59
Uttar Dinajpur,1304,UD-1304,100,Govt Office 100,282,281,0,563,49.91
Uttar Dinajpur,1304,UD-1304,101,Anganwadi Centre 101,247,250,1,498,50.2
Uttar Dinajpur,1304,UD-1304,102,Primary School 102,413,404,1,818,49.39
Uttar Dinajpur,1304,UD-1304,103,Panchayat Bhavan 103,259,255,0,514,49.61
Uttar Dinajpur,1304,UD-1304,104,Govt Office 104,292,264,0,556,47.48
Uttar Dinajpur,1304,UD-1304,105,Panchayat Bhavan 105,323,313,1,637,49.14
Uttar Dinajpur,1304,UD-1304,106,Post Office 106,346,320,1,667,47.98
Uttar Dinajpur,1304,UD-1304,107,Market Building 107,343,336,0,679,49.48
Uttar Dinajpur,1304,UD-1304,108,Club Building 108,261,257,1,519,49.52
Uttar Dinajpur,1304,UD-1304,109,Panchayat Bhavan 109,288,269,1,558,48.21
Uttar Dinajpur,1304,UD-1304,110,Madrasa 110,305,316,1,622,50.8
Uttar Dinajpur,1304,UD-1304,111,Govt Office 111,356,318,0,674,47.18
Uttar Dinajpur,1304,UD-1304,112,Panchayat Bhavan 112,299,301,0,600,50.17
Uttar Dinajpur,1304,UD-1304,113,Primary School 113,382,394,1,777,50.71
Uttar Dinajpur,1304,UD-1304,114,High School 114,296,283,0,579,48.88
Uttar Dinajpur,1304,UD-1304,115,High School 115,316,288,1,605,47.6
Uttar Dinajpur,1304,UD-1304,116,Post Office 116,403,372,0,775,48.0
Uttar Dinajpur,1304,UD-1304,117,Health Sub-Centre 117,284,257,1,542,47.42
Uttar Dinajpur,1304,UD-1304,118,Govt Office 118,367,350,0,717,48.81
Uttar Dinajpur,1304,UD-1304,119,Panchayat Bhavan 119,311,293,0,604,48.51
Uttar Dinajpur,1304,UD-1304,120,Club Building 120,385,349,0,734,47.55
Uttar Dinajpur,1304,UD-1304,121,High School 121,405,369,1,775,47.61
Uttar Dinajpur,1304,UD-1304,122,Market Building 122,357,322,0,679,47.42
Uttar Dinajpur,1304,UD-1304,123,Post Office 123,246,233,1,480,48.54
Uttar Dinajpur,1304,UD-1304,124,Post Office 124,267,245,1,513,47.76
Uttar Dinajpur,1304,UD-1304,125,Club Building 125,411,385,0,796,48.37
Uttar Dinajpur,1304,UD-1304,126,Panchayat Bhavan 126,369,332,1,702,47.29
Uttar Dinajpur,1304,UD-1304,127,Temple Hall 127,358,353,1,712,49.58
Uttar Dinajpur,1304,UD-1304,128,Anganwadi Centre 128,257,248,1,506,49.01
Uttar Dinajpur,1304,UD-1304,129,Anganwadi Centre 129,336,311,1,648,47.99
Uttar Dinajpur,1304,UD-1304,130,Club Building 130,408,391,1,800,48.88
Uttar Dinajpur,1304,UD-1304,131,Govt Office 131,283,282,1,566,49.82
Uttar Dinajpur,1304,UD-1304,132,Panchayat Bhavan 132,266,255,1,522,48.85
Uttar Dinajpur,1304,UD-1304,133,Madrasa 133,299,292,1,592,49.32
Uttar Dinajpur,1304,UD-1304,134,Panchayat Bhavan 134,327,329,0,656,50.15
