district,ac_code,ac_name,part_no,booth_name,year,votes_P1,votes_P2,votes_P3,votes_P4,votes_NOTA,total_votes,winner,margin,turnout_pct
North 24 Parganas,110,N24P-110,117,Govt Office 117,2019,320,154,5,42,6,527,P1,166,86.5
North 24 Parganas,110,N24P-110,117,Govt Office 117,2021,353,105,6,40,5,509,P1,248,83.6
North 24 Parganas,110,N24P-110,118,Health Sub-Centre 118,2019,420,192,7,54,8,681,P1,228,87.0
North 24 Parganas,110,N24P-110,118,Health Sub-Centre 118,2021,444,111,6,50,5,616,P1,333,78.7
North 24 Parganas,110,N24P-110,119,Temple Hall 119,2019,309,167,6,42,5,529,P1,142,78.8
North 24 Parganas,110,N24P-110,119,Temple Hall 119,2021,310,161,4,74,6,555,P1,149,82.7
North 24 Parganas,110,N24P-110,120,Panchayat Bhavan 120,2019,217,117,3,67,3,407,P1,100,84.6
North 24 Parganas,110,N24P-110,120,Panchayat Bhavan 120,2021,207,88,5,70,3,373,P1,119,77.5
North 24 Parganas,110,N24P-110,121,Primary School 121,2019,421,178,6,54,7,666,P1,243,85.6
North 24 Parganas,110,N24P-110,121,Primary School 121,2021,280,154,13,198,6,651,P1,82,83.7
North 24 Parganas,110,N24P-110,122,Primary School 122,2019,390,164,5,51,6,616,P1,226,80.1
North 24 Parganas,110,N24P-110,122,Primary School 122,2021,403,200,5,55,7,670,P1,203,87.1
North 24 Parganas,110,N24P-110,123,Madrasa 123,2019,322,103,6,37,4,472,P1,219,77.9
North 24 Parganas,110,N24P-110,123,Madrasa 123,2021,324,134,3,42,6,509,P1,190,84.0
North 24 Parganas,110,N24P-110,124,High School 124,2019,287,242,4,49,6,588,P1,45,77.1
North 24 Parganas,110,N24P-110,124,High School 124,2021,352,199,9,91,7,658,P1,153,86.2
North 24 Parganas,110,N24P-110,125,Club Building 125,2019,232,195,9,96,6,538,P1,37,84.7
North 24 Parganas,110,N24P-110,125,Club Building 125,2021,351,133,6,42,5,537,P1,218,84.6
North 24 Parganas,110,N24P-110,126,Madrasa 126,2019,328,162,4,45,5,544,P1,166,83.7
North 24 Parganas,110,N24P-110,126,Madrasa 126,2021,240,182,11,82,6,521,P1,58,80.2
North 24 Parganas,110,N24P-110,127,Market Building 127,2019,348,143,2,47,6,546,P1,205,76.9
North 24 Parganas,110,N24P-110,127,Market Building 127,2021,337,196,5,68,7,613,P1,141,86.3
North 24 Parganas,110,N24P-110,128,Anganwadi Centre 128,2019,395,167,9,101,7,679,P1,228,86.4
North 24 Parganas,110,N24P-110,128,Anganwadi Centre 128,2021,309,154,9,117,7,596,P1,155,75.8
North 24 Parganas,110,N24P-110,129,Temple Hall 129,2019,216,119,5,53,5,398,P1,97,78.3
North 24 Parganas,110,N24P-110,129,Temple Hall 129,2021,232,126,5,50,4,417,P1,106,82.1
North 24 Parganas,110,N24P-110,130,Club Building 130,2019,342,152,11,101,6,612,P1,190,77.7
North 24 Parganas,110,N24P-110,130,Club Building 130,2021,433,167,6,54,7,667,P1,266,84.6
North 24 Parganas,110,N24P-110,131,Anganwadi Centre 131,2019,273,113,6,89,5,486,P1,160,84.1
North 24 Parganas,110,N24P-110,131,Anganwadi Centre 131,2021,305,101,5,36,4,451,P1,204,78.0
North 24 Parganas,110,N24P-110,132,Health Sub-Centre 132,2019,340,220,5,51,6,622,P1,120,80.4
North 24 Parganas,110,N24P-110,132,Health Sub-Centre 132,2021,404,131,2,51,6,594,P1,273,76.7
North 24 Parganas,110,N24P-110,133,Club Building 133,2019,319,171,7,66,5,568,P1,148,81.7
North 24 Parganas,110,N24P-110,133,Club Building 133,2021,274,187,8,53,5,527,P1,87,75.8
North 24 Parganas,110,N24P-110,134,High School 134,2019,294,120,5,36,5,460,P1,174,83.9
North 24 Parganas,110,N24P-110,134,High School 134,2021,304,69,2,35,5,415,P1,235,75.7
North 24 Parganas,110,N24P-110,135,Post Office 135,2019,270,182,6,97,6,561,P1,88,81.2
North 24 Parganas,110,N24P-110,135,Post Office 135,2021,420,120,7,47,7,601,P1,300,87.0
North 24 Parganas,110,N24P-110,136,Temple Hall 136,2019,336,185,4,85,7,617,P1,151,85.3
North 24 Parganas,110,N24P-110,136,Temple Hall 136,2021,390,121,5,47,5,568,P1,269,78.6
North 24 Parganas,110,N24P-110,137,Temple Hall 137,2019,437,99,5,48,7,596,P1,338,83.5
North 24 Parganas,110,N24P-110,137,Temple Hall 137,2021,379,118,3,46,7,553,P1,261,77.5
North 24 Parganas,110,N24P-110,138,Temple Hall 138,2019,394,178,6,51,6,635,P1,216,82.3
North 24 Parganas,110,N24P-110,138,Temple Hall 138,2021,360,178,2,68,7,615,P1,182,79.7
North 24 Parganas,110,N24P-110,139,Community Hall 139,2019,326,176,3,47,6,558,P1,150,82.5
North 24 Parganas,110,N24P-110,139,Community Hall 139,2021,275,164,7,139,5,590,P1,111,87.3
North 24 Parganas,110,N24P-110,140,Health Sub-Centre 140,2019,364,174,10,88,7,643,P1,190,85.1
North 24 Parganas,110,N24P-110,140,Health Sub-Centre 140,2021,318,219,7,80,7,631,P1,99,83.5
North 24 Parganas,110,N24P-110,141,High School 141,2019,293,226,4,69,7,599,P1,67,79.0
North 24 Parganas,110,N24P-110,141,High School 141,2021,376,214,4,55,7,656,P1,162,86.5
North 24 Parganas,110,N24P-110,142,Post Office 142,2019,306,120,4,38,5,473,P1,186,86.0
North 24 Parganas,110,N24P-110,142,Post Office 142,2021,253,158,3,38,5,457,P1,95,83.1
North 24 Parganas,110,N24P-110,143,Health Sub-Centre 143,2019,331,115,13,90,6,555,P1,216,77.0
North 24 Parganas,110,N24P-110,143,Health Sub-Centre 143,2021,299,178,7,57,6,547,P1,121,75.9
North 24 Parganas,110,N24P-110,144,Primary School 144,2019,401,133,8,78,6,626,P1,268,86.8
North 24 Parganas,110,N24P-110,144,Primary School 144,2021,375,167,4,50,6,602,P1,208,83.5
North 24 Parganas,110,N24P-110,145,Community Hall 145,2019,273,140,5,94,6,518,P1,133,80.4
North 24 Parganas,110,N24P-110,145,Community Hall 145,2021,319,121,8,90,5,543,P1,198,84.3
North 24 Parganas,110,N24P-110,146,Post Office 146,2019,358,156,5,69,6,594,P1,202,78.9
North 24 Parganas,110,N24P-110,146,Post Office 146,2021,355,162,2,50,5,574,P1,193,76.2
North 24 Parganas,110,N24P-110,147,Primary School 147,2019,360,170,5,63,7,605,P1,190,81.3
North 24 Parganas,110,N24P-110,147,Primary School 147,2021,410,141,3,83,7,644,P1,269,86.6
North 24 Parganas,110,N24P-110,148,Anganwadi Centre 148,2019,271,133,3,37,4,448,P1,138,84.4
North 24 Parganas,110,N24P-110,148,Anganwadi Centre 148,2021,249,146,2,54,5,456,P1,103,85.9
North 24 Parganas,110,N24P-110,149,Post Office 149,2019,259,144,3,37,4,447,P1,115,76.8
North 24 Parganas,110,N24P-110,149,Post Office 149,2021,286,122,10,73,6,497,P1,164,85.4
North 24 Parganas,110,N24P-110,150,Community Hall 150,2019,282,136,3,53,4,478,P1,146,76.8
North 24 Parganas,110,N24P-110,150,Community Hall 150,2021,269,132,10,84,4,499,P1,137,80.2
North 24 Parganas,110,N24P-110,151,Community Hall 151,2019,293,143,5,39,4,484,P1,150,85.5
North 24 Parganas,110,N24P-110,151,Community Hall 151,2021,235,149,7,45,4,440,P1,86,77.7
North 24 Parganas,110,N24P-110,152,Panchayat Bhavan 152,2019,406,141,6,48,7,608,P1,265,76.1
North 24 Parganas,110,N24P-110,152,Panchayat Bhavan 152,2021,457,133,6,53,7,656,P1,324,82.1
North 24 Parganas,110,N24P-110,153,Health Sub-Centre 153,2019,408,165,7,50,7,637,P1,243,83.6
North 24 Parganas,110,N24P-110,153,Health Sub-Centre 153,2021,307,260,7,61,7,642,P1,47,84.3
North 24 Parganas,110,N24P-110,154,Community Hall 154,2019,356,211,3,54,6,630,P1,145,76.9
North 24 Parganas,110,N24P-110,154,Community Hall 154,2021,473,168,3,61,7,712,P1,305,86.9
North 24 Parganas,110,N24P-110,155,Community Hall 155,2019,244,124,2,34,5,409,P1,120,83.8
North 24 Parganas,110,N24P-110,155,Community Hall 155,2021,264,57,12,83,4,420,P1,181,86.1
North 24 Parganas,110,N24P-110,156,Madrasa 156,2019,364,166,7,46,6,589,P1,198,81.5
North 24 Parganas,110,N24P-110,156,Madrasa 156,2021,317,235,7,49,5,613,P1,82,84.8
North 24 Parganas,110,N24P-110,157,Panchayat Bhavan 157,2019,268,183,9,95,6,561,P1,85,79.6
North 24 Parganas,110,N24P-110,157,Panchayat Bhavan 157,2021,340,150,4,45,5,544,P1,190,77.2
North 24 Parganas,110,N24P-110,158,Panchayat Bhavan 158,2019,303,189,6,43,6,547,P1,114,79.3
North 24 Parganas,110,N24P-110,158,Panchayat Bhavan 158,2021,293,202,6,44,5,550,P1,91,79.7
North 24 Parganas,110,N24P-110,159,Panchayat Bhavan 159,2019,266,191,2,50,4,513,P1,75,85.6
North 24 Parganas,110,N24P-110,159,Panchayat Bhavan 159,2021,302,149,3,43,5,502,P1,153,83.8
North 24 Parganas,110,N24P-110,160,Community Hall 160,2019,335,119,6,58,5,523,P1,216,82.2
North 24 Parganas,110,N24P-110,160,Community Hall 160,2021,346,130,4,44,5,529,P1,216,83.2
North 24 Parganas,110,N24P-110,161,Panchayat Bhavan 161,2019,390,119,5,46,5,565,P1,271,82.7
North 24 Parganas,110,N24P-110,161,Panchayat Bhavan 161,2021,364,169,7,47,5,592,P1,195,86.7
North 24 Parganas,110,N24P-110,162,Anganwadi Centre 162,2019,239,170,3,37,5,454,P1,69,79.5
North 24 Parganas,110,N24P-110,162,Anganwadi Centre 162,2021,306,131,2,42,4,485,P1,175,84.9
North 24 Parganas,110,N24P-110,163,Health Sub-Centre 163,2019,307,133,8,73,6,527,P1,174,81.8
North 24 Parganas,110,N24P-110,163,Health Sub-Centre 163,2021,296,152,4,41,5,498,P1,144,77.3
North 24 Parganas,110,N24P-110,164,Temple Hall 164,2019,341,168,6,50,6,571,P1,173,82.3
North 24 Parganas,110,N24P-110,164,Temple Hall 164,2021,385,100,5,44,5,539,P1,285,77.7
North 24 Parganas,110,N24P-110,165,Anganwadi Centre 165,2019,317,215,8,87,6,633,P1,102,77.2
North 24 Parganas,110,N24P-110,165,Anganwadi Centre 165,2021,342,225,7,49,8,631,P1,117,77.0
North 24 Parganas,110,N24P-110,166,Temple Hall 166,2019,242,121,4,32,4,403,P1,121,83.8
North 24 Parganas,110,N24P-110,166,Temple Hall 166,2021,212,136,4,31,4,387,P1,76,80.5
North 24 Parganas,110,N24P-110,167,Club Building 167,2019,339,153,4,83,6,585,P1,186,75.8
North 24 Parganas,110,N24P-110,167,Club Building 167,2021,350,191,2,52,6,601,P1,159,77.8
North 24 Parganas,110,N24P-110,168,Primary School 168,2019,310,195,9,78,6,598,P1,115,84.5
North 24 Parganas,110,N24P-110,168,Primary School 168,2021,308,228,7,47,6,596,P1,80,84.2
North 24 Parganas,110,N24P-110,169,High School 169,2019,350,207,5,50,7,619,P1,143,78.9
North 24 Parganas,110,N24P-110,169,High School 169,2021,430,144,6,51,7,638,P1,286,81.3
North 24 Parganas,110,N24P-110,170,Club Building 170,2019,264,101,3,33,5,406,P1,163,81.2
North 24 Parganas,110,N24P-110,170,Club Building 170,2021,254,132,5,35,5,431,P1,122,86.2
North 24 Parganas,110,N24P-110,171,Govt Office 171,2019,241,147,6,71,4,469,P1,94,83.3
North 24 Parganas,110,N24P-110,171,Govt Office 171,2021,245,170,5,37,5,462,P1,75,82.1
North 24 Parganas,110,N24P-110,172,Govt Office 172,2019,299,105,4,36,5,449,P1,194,87.2
North 24 Parganas,110,N24P-110,172,Govt Office 172,2021,247,123,4,71,4,449,P1,124,87.2
North 24 Parganas,110,N24P-110,173,Anganwadi Centre 173,2019,465,116,3,55,7,646,P1,349,86.2
North 24 Parganas,110,N24P-110,173,Anganwadi Centre 173,2021,458,122,6,52,6,644,P1,336,86.0
North 24 Parganas,110,N24P-110,174,Primary School 174,2019,261,214,2,58,6,541,P1,47,82.6
North 24 Parganas,110,N24P-110,174,Primary School 174,2021,294,150,4,65,5,518,P1,144,79.1
North 24 Parganas,110,N24P-110,175,Madrasa 175,2019,334,67,6,75,5,487,P1,259,79.7
North 24 Parganas,110,N24P-110,175,Madrasa 175,2021,311,110,5,37,5,468,P1,201,76.6
North 24 Parganas,110,N24P-110,176,Market Building 176,2019,293,177,9,69,6,554,P1,116,79.4
North 24 Parganas,110,N24P-110,176,Market Building 176,2021,356,143,4,46,6,555,P1,213,79.5
North 24 Parganas,110,N24P-110,177,Temple Hall 177,2019,253,124,7,74,4,462,P1,129,76.9
North 24 Parganas,110,N24P-110,177,Temple Hall 177,2021,260,134,8,62,4,468,P1,126,77.9
North 24 Parganas,110,N24P-110,178,Madrasa 178,2019,322,213,4,49,6,594,P1,109,83.8
North 24 Parganas,110,N24P-110,178,Madrasa 178,2021,374,140,6,45,6,571,P1,234,80.5
North 24 Parganas,110,N24P-110,179,Primary School 179,2019,343,157,2,48,6,556,P1,186,79.2
North 24 Parganas,110,N24P-110,179,Primary School 179,2021,377,142,5,81,5,610,P1,235,86.9
North 24 Parganas,110,N24P-110,180,Health Sub-Centre 180,2019,265,159,3,39,5,471,P1,106,83.7
North 24 Parganas,110,N24P-110,180,Health Sub-Centre 180,2021,316,121,5,39,5,486,P1,195,86.3
North 24 Parganas,110,N24P-110,181,Anganwadi Centre 181,2019,403,138,4,50,7,602,P1,265,78.2
North 24 Parganas,110,N24P-110,181,Anganwadi Centre 181,2021,356,174,4,49,6,589,P1,182,76.5
North 24 Parganas,110,N24P-110,182,Primary School 182,2019,243,96,10,67,3,419,P1,147,85.3
North 24 Parganas,110,N24P-110,182,Primary School 182,2021,221,137,3,33,4,398,P1,84,81.1
North 24 Parganas,110,N24P-110,183,Temple Hall 183,2019,277,124,3,37,5,446,P1,153,82.6
North 24 Parganas,110,N24P-110,183,Temple Hall 183,2021,299,78,2,36,4,419,P1,221,77.6
North 24 Parganas,110,N24P-110,184,Market Building 184,2019,368,159,3,50,6,586,P1,209,86.2
North 24 Parganas,110,N24P-110,184,Market Building 184,2021,285,168,12,104,5,574,P1,117,84.4
North 24 Parganas,110,N24P-110,185,Govt Office 185,2019,273,215,13,98,5,604,P1,58,84.7
North 24 Parganas,110,N24P-110,185,Govt Office 185,2021,407,136,3,51,6,603,P1,271,84.6
North 24 Parganas,110,N24P-110,186,Govt Office 186,2019,307,91,11,79,4,492,P1,216,79.1
North 24 Parganas,110,N24P-110,186,Govt Office 186,2021,257,182,4,79,6,528,P1,75,84.9
North 24 Parganas,110,N24P-110,187,Madrasa 187,2019,230,156,10,78,5,479,P1,74,80.4
North 24 Parganas,110,N24P-110,187,Madrasa 187,2021,286,146,3,40,5,480,P1,140,80.5
North 24 Parganas,110,N24P-110,188,Club Building 188,2019,272,184,3,71,5,535,P1,88,77.0
North 24 Parganas,110,N24P-110,188,Club Building 188,2021,281,178,4,66,5,534,P1,103,76.8
North 24 Parganas,110,N24P-110,189,Panchayat Bhavan 189,2019,332,181,2,49,6,570,P1,151,84.1
North 24 Parganas,110,N24P-110,189,Panchayat Bhavan 189,2021,311,184,7,43,5,550,P1,127,81.1
North 24 Parganas,110,N24P-110,190,Health Sub-Centre 190,2019,241,157,2,47,4,451,P1,84,78.4
North 24 Parganas,110,N24P-110,190,Health Sub-Centre 190,2021,262,138,5,49,4,458,P1,124,79.7
North 24 Parganas,110,N24P-110,191,Post Office 191,2019,316,142,2,44,5,509,P1,174,81.6
North 24 Parganas,110,N24P-110,191,Post Office 191,2021,295,132,5,38,5,475,P1,163,76.1
North 24 Parganas,110,N24P-110,192,Club Building 192,2019,368,154,6,46,5,579,P1,214,82.1
North 24 Parganas,110,N24P-110,192,Club Building 192,2021,294,153,13,92,5,557,P1,141,79.0
North 24 Parganas,110,N24P-110,193,Health Sub-Centre 193,2019,318,143,3,54,5,523,P1,175,79.7
North 24 Parganas,110,N24P-110,193,Health Sub-Centre 193,2021,288,145,10,79,5,527,P1,143,80.3
North 24 Parganas,110,N24P-110,194,Madrasa 194,2019,321,116,10,80,5,532,P1,205,79.4
North 24 Parganas,110,N24P-110,194,Madrasa 194,2021,345,141,8,61,5,560,P1,204,83.6
North 24 Parganas,111,N24P-111,1,Post Office 1,2019,342,260,5,55,7,669,P1,82,86.1
North 24 Parganas,111,N24P-111,1,Post Office 1,2021,338,191,4,69,7,609,P1,147,78.4
North 24 Parganas,111,N24P-111,2,Health Sub-Centre 2,2019,381,192,6,52,5,636,P1,189,82.6
North 24 Parganas,111,N24P-111,2,Health Sub-Centre 2,2021,358,134,21,147,6,666,P1,211,86.5
North 24 Parganas,111,N24P-111,3,High School 3,2019,250,139,9,70,6,474,P1,111,87.0
North 24 Parganas,111,N24P-111,3,High School 3,2021,298,91,3,36,5,433,P1,207,79.4
North 24 Parganas,111,N24P-111,4,Market Building 4,2019,299,101,12,107,5,524,P1,192,76.6
North 24 Parganas,111,N24P-111,4,Market Building 4,2021,361,143,2,48,6,560,P1,218,81.9
North 24 Parganas,111,N24P-111,5,Madrasa 5,2019,355,190,5,50,6,606,P1,165,81.2
North 24 Parganas,111,N24P-111,5,Madrasa 5,2021,363,166,3,49,6,587,P1,197,78.7
North 24 Parganas,111,N24P-111,6,Post Office 6,2019,235,131,4,32,4,406,P1,104,75.9
North 24 Parganas,111,N24P-111,6,Post Office 6,2021,288,102,6,65,5,466,P1,186,87.1
North 24 Parganas,111,N24P-111,7,Market Building 7,2019,307,121,8,146,6,588,P1,161,78.3
North 24 Parganas,111,N24P-111,7,Market Building 7,2021,258,142,19,192,5,616,P1,66,82.0
North 24 Parganas,111,N24P-111,8,Market Building 8,2019,173,140,7,79,4,403,P1,33,78.4
North 24 Parganas,111,N24P-111,8,Market Building 8,2021,266,102,1,35,4,408,P1,164,79.4
North 24 Parganas,111,N24P-111,9,Club Building 9,2019,291,217,4,52,6,570,P1,74,78.3
North 24 Parganas,111,N24P-111,9,Club Building 9,2021,387,160,4,51,6,608,P1,227,83.5
North 24 Parganas,111,N24P-111,10,Primary School 10,2019,296,138,4,40,4,482,P1,158,83.1
North 24 Parganas,111,N24P-111,10,Primary School 10,2021,248,164,4,59,5,480,P1,84,82.8
North 24 Parganas,111,N24P-111,11,Govt Office 11,2019,268,164,6,45,6,489,P1,104,84.6
North 24 Parganas,111,N24P-111,11,Govt Office 11,2021,287,137,4,38,5,471,P1,150,81.5
North 24 Parganas,111,N24P-111,12,Primary School 12,2019,348,159,6,44,6,563,P1,189,76.7
North 24 Parganas,111,N24P-111,12,Primary School 12,2021,382,192,6,51,7,638,P1,190,86.9
North 24 Parganas,111,N24P-111,13,Post Office 13,2019,312,162,2,53,6,535,P1,150,77.6
North 24 Parganas,111,N24P-111,13,Post Office 13,2021,289,131,13,95,6,534,P1,158,77.5
North 24 Parganas,111,N24P-111,14,Primary School 14,2019,282,142,7,81,6,518,P1,140,83.0
North 24 Parganas,111,N24P-111,14,Primary School 14,2021,350,107,5,40,6,508,P1,243,81.4
North 24 Parganas,111,N24P-111,15,Market Building 15,2019,256,155,5,75,5,496,P1,101,76.4
North 24 Parganas,111,N24P-111,15,Market Building 15,2021,311,156,6,67,5,545,P1,155,84.0
North 24 Parganas,111,N24P-111,16,Club Building 16,2019,300,187,3,45,6,541,P1,113,83.7
North 24 Parganas,111,N24P-111,16,Club Building 16,2021,216,214,5,93,5,533,P1,2,82.5
North 24 Parganas,111,N24P-111,17,Club Building 17,2019,302,122,2,41,4,471,P1,180,82.8
North 24 Parganas,111,N24P-111,17,Club Building 17,2021,242,158,4,78,4,486,P1,84,85.4
North 24 Parganas,111,N24P-111,18,Madrasa 18,2019,252,112,13,102,4,483,P1,140,82.3
North 24 Parganas,111,N24P-111,18,Madrasa 18,2021,248,144,2,54,6,454,P1,104,77.3
North 24 Parganas,111,N24P-111,19,Madrasa 19,2019,268,125,6,44,4,447,P1,143,84.8
North 24 Parganas,111,N24P-111,19,Madrasa 19,2021,232,118,3,72,5,430,P1,114,81.6
North 24 Parganas,111,N24P-111,20,Govt Office 20,2019,242,147,5,34,5,433,P1,95,80.5
North 24 Parganas,111,N24P-111,20,Govt Office 20,2021,242,138,4,34,4,422,P1,104,78.4
North 24 Parganas,111,N24P-111,21,Market Building 21,2019,304,73,3,35,4,419,P1,231,81.8
North 24 Parganas,111,N24P-111,21,Market Building 21,2021,267,124,5,34,4,434,P1,143,84.8
North 24 Parganas,111,N24P-111,22,Market Building 22,2019,317,118,2,45,5,487,P1,199,81.3
North 24 Parganas,111,N24P-111,22,Market Building 22,2021,278,157,2,42,4,483,P1,121,80.6
North 24 Parganas,111,N24P-111,23,Anganwadi Centre 23,2019,290,174,16,132,6,618,P1,116,77.7
North 24 Parganas,111,N24P-111,23,Anganwadi Centre 23,2021,318,180,12,115,7,632,P1,138,79.5
North 24 Parganas,111,N24P-111,24,Market Building 24,2019,188,86,14,98,3,389,P1,90,77.2
North 24 Parganas,111,N24P-111,24,Market Building 24,2021,220,138,8,67,4,437,P1,82,86.7
North 24 Parganas,111,N24P-111,25,Market Building 25,2019,320,204,3,50,5,582,P1,116,78.6
North 24 Parganas,111,N24P-111,25,Market Building 25,2021,307,182,14,101,5,609,P1,125,82.3
North 24 Parganas,111,N24P-111,26,Primary School 26,2019,265,195,6,46,5,517,P1,70,84.9
North 24 Parganas,111,N24P-111,26,Primary School 26,2021,358,114,2,45,6,525,P1,244,86.2
North 24 Parganas,111,N24P-111,27,Anganwadi Centre 27,2019,286,99,5,34,3,427,P1,187,80.3
North 24 Parganas,111,N24P-111,27,Anganwadi Centre 27,2021,256,78,3,77,5,419,P1,178,78.8
North 24 Parganas,111,N24P-111,28,Primary School 28,2019,284,122,4,76,5,491,P1,162,81.7
North 24 Parganas,111,N24P-111,28,Primary School 28,2021,278,159,4,40,5,486,P1,119,80.9
North 24 Parganas,111,N24P-111,29,Madrasa 29,2019,303,102,3,37,5,450,P1,201,84.3
North 24 Parganas,111,N24P-111,29,Madrasa 29,2021,243,116,6,40,4,409,P1,127,76.6
North 24 Parganas,111,N24P-111,30,High School 30,2019,281,109,7,53,5,455,P1,172,80.7
North 24 Parganas,111,N24P-111,30,High School 30,2021,253,125,5,40,4,427,P1,128,75.7
North 24 Parganas,111,N24P-111,31,Madrasa 31,2019,250,160,1,40,4,455,P1,90,83.0
North 24 Parganas,111,N24P-111,31,Madrasa 31,2021,258,135,2,38,4,437,P1,123,79.7
North 24 Parganas,111,N24P-111,32,Temple Hall 32,2019,307,154,5,41,5,512,P1,153,78.6
North 24 Parganas,111,N24P-111,32,Temple Hall 32,2021,305,197,6,44,6,558,P1,108,85.7
North 24 Parganas,111,N24P-111,33,Madrasa 33,2019,370,155,2,50,6,583,P1,215,80.1
North 24 Parganas,111,N24P-111,33,Madrasa 33,2021,315,214,4,63,6,602,P1,101,82.7
North 24 Parganas,111,N24P-111,34,Govt Office 34,2019,279,141,2,40,5,467,P1,138,86.8
North 24 Parganas,111,N24P-111,34,Govt Office 34,2021,300,122,4,38,5,469,P1,178,87.2
North 24 Parganas,111,N24P-111,35,Govt Office 35,2019,256,81,3,31,3,374,P1,175,77.6
North 24 Parganas,111,N24P-111,35,Govt Office 35,2021,224,106,3,30,4,367,P1,118,76.1
North 24 Parganas,111,N24P-111,36,Panchayat Bhavan 36,2019,340,210,2,53,6,611,P1,130,85.2
North 24 Parganas,111,N24P-111,36,Panchayat Bhavan 36,2021,336,169,5,45,6,561,P1,167,78.2
North 24 Parganas,111,N24P-111,37,Primary School 37,2019,336,221,10,70,7,644,P1,115,79.1
North 24 Parganas,111,N24P-111,37,Primary School 37,2021,412,191,5,55,8,671,P1,221,82.4
North 24 Parganas,111,N24P-111,38,Anganwadi Centre 38,2019,266,116,2,36,4,424,P1,150,76.7
North 24 Parganas,111,N24P-111,38,Anganwadi Centre 38,2021,231,175,4,53,5,468,P1,56,84.6
North 24 Parganas,111,N24P-111,39,Post Office 39,2019,399,179,7,51,6,642,P1,220,86.2
North 24 Parganas,111,N24P-111,39,Post Office 39,2021,411,132,3,51,6,603,P1,279,80.9
North 24 Parganas,111,N24P-111,40,Madrasa 40,2019,307,131,13,104,5,560,P1,176,87.4
North 24 Parganas,111,N24P-111,40,Madrasa 40,2021,356,129,4,45,5,539,P1,227,84.1
North 24 Parganas,111,N24P-111,41,Community Hall 41,2019,366,124,6,43,5,544,P1,242,76.8
North 24 Parganas,111,N24P-111,41,Community Hall 41,2021,364,167,7,46,6,590,P1,197,83.3
North 24 Parganas,111,N24P-111,42,Panchayat Bhavan 42,2019,351,237,8,64,6,666,P1,114,82.2
North 24 Parganas,111,N24P-111,42,Panchayat Bhavan 42,2021,353,191,8,69,7,628,P1,162,77.5
North 24 Parganas,111,N24P-111,43,Market Building 43,2019,376,214,5,54,6,655,P1,162,82.9
North 24 Parganas,111,N24P-111,43,Market Building 43,2021,348,268,5,57,6,684,P1,80,86.6
North 24 Parganas,111,N24P-111,44,Club Building 44,2019,227,78,4,95,4,408,P1,132,79.5
North 24 Parganas,111,N24P-111,44,Club Building 44,2021,247,150,3,37,4,441,P1,97,86.0
North 24 Parganas,111,N24P-111,45,Anganwadi Centre 45,2019,310,142,5,70,5,532,P1,168,78.4
North 24 Parganas,111,N24P-111,45,Anganwadi Centre 45,2021,342,124,3,60,5,534,P1,218,78.6
North 24 Parganas,111,N24P-111,46,Health Sub-Centre 46,2019,403,132,5,49,5,594,P1,271,79.8
North 24 Parganas,111,N24P-111,46,Health Sub-Centre 46,2021,409,140,6,49,6,610,P1,269,82.0
North 24 Parganas,111,N24P-111,47,Panchayat Bhavan 47,2019,300,134,3,40,5,482,P1,166,77.9
North 24 Parganas,111,N24P-111,47,Panchayat Bhavan 47,2021,348,123,2,45,5,523,P1,225,84.5
North 24 Parganas,111,N24P-111,48,Madrasa 48,2019,272,109,6,69,4,460,P1,163,83.6
North 24 Parganas,111,N24P-111,48,Madrasa 48,2021,255,102,7,52,4,420,P1,153,76.4
North 24 Parganas,111,N24P-111,49,Club Building 49,2019,306,200,5,68,5,584,P1,106,78.8
North 24 Parganas,111,N24P-111,49,Club Building 49,2021,418,135,5,50,6,614,P1,283,82.9
North 24 Parganas,111,N24P-111,50,Post Office 50,2019,236,154,4,36,4,434,P1,82,78.6
North 24 Parganas,111,N24P-111,50,Post Office 50,2021,254,124,4,34,5,421,P1,130,76.3
North 24 Parganas,111,N24P-111,51,Community Hall 51,2019,223,138,2,36,4,403,P1,85,79.5
North 24 Parganas,111,N24P-111,51,Community Hall 51,2021,246,102,3,32,4,387,P1,144,76.3
North 24 Parganas,111,N24P-111,52,Madrasa 52,2019,317,175,2,47,6,547,P1,142,80.4
North 24 Parganas,111,N24P-111,52,Madrasa 52,2021,374,130,6,44,6,560,P1,244,82.4
North 24 Parganas,111,N24P-111,53,Anganwadi Centre 53,2019,391,156,3,52,6,608,P1,235,79.2
North 24 Parganas,111,N24P-111,53,Anganwadi Centre 53,2021,350,125,16,119,7,617,P1,225,80.3
North 24 Parganas,111,N24P-111,54,Anganwadi Centre 54,2019,251,100,4,31,4,390,P1,151,76.3
North 24 Parganas,111,N24P-111,54,Anganwadi Centre 54,2021,288,109,3,37,4,441,P1,179,86.3
North 24 Parganas,111,N24P-111,55,Primary School 55,2019,347,120,2,45,5,519,P1,227,82.1
North 24 Parganas,111,N24P-111,55,Primary School 55,2021,363,130,5,45,5,548,P1,233,86.7
North 24 Parganas,111,N24P-111,56,Community Hall 56,2019,327,98,6,154,6,591,P1,173,85.3
North 24 Parganas,111,N24P-111,56,Community Hall 56,2021,394,114,3,48,5,564,P1,280,81.4
North 24 Parganas,111,N24P-111,57,Health Sub-Centre 57,2019,300,216,9,62,6,593,P1,84,86.3
