district,ac_code,ac_name,part_no,booth_name,male,female,third_gender,total,female_pct,adj_count,adj_pct,votes_P1_2021,votes_P2_2021,votes_P3_2021,total_votes_2021,winner_2021,margin_2021,P1_share_2021,P2_share_2021,votes_P1_2019,votes_P2_2019,total_votes_2019,winner_2019,flipped_19_21,booth_category,priority_score,worker_assigned,contact_count,votes_to_win_est,notes
Alipurduar,1702,Alp-1702,34,Anganwadi Centre 34,390,398,1,789,50.44,19,2.4,273,220,14,660,P1,53,41.4,33.3,277,280,636,P2,True,B,3,,0,332,
Alipurduar,1702,Alp-1702,35,High School 35,310,309,1,620,49.84,17,2.7,269,187,2,526,P1,82,51.1,35.6,300,158,508,P1,False,B,3,,0,261,
Alipurduar,1702,Alp-1702,36,Anganwadi Centre 36,371,376,1,748,50.27,26,3.5,281,256,5,623,P1,25,45.1,41.1,248,237,574,P1,False,B,3,,0,315,
Alipurduar,1702,Alp-1702,37,Anganwadi Centre 37,364,347,0,711,48.8,18,2.5,254,234,5,542,P1,20,46.9,43.2,249,252,597,P2,True,B,3,,0,299,
Alipurduar,1702,Alp-1702,38,Market Building 38,358,358,1,717,49.93,26,3.6,378,155,6,592,P1,223,63.9,26.2,275,172,625,P1,False,B,3,,0,302,
Alipurduar,1702,Alp-1702,39,Market Building 39,323,299,0,622,48.07,23,3.7,220,176,9,503,P1,44,43.7,35.0,198,218,495,P2,True,B,3,,0,262,
Alipurduar,1702,Alp-1702,40,Community Hall 40,282,262,1,545,48.07,16,2.9,255,156,2,467,P1,99,54.6,33.4,219,147,430,P1,False,B,3,,0,229,
Alipurduar,1702,Alp-1702,41,Post Office 41,276,266,1,543,48.99,13,2.4,242,160,4,446,P1,82,54.3,35.9,168,190,412,P2,True,B,3,,0,229,
Alipurduar,1702,Alp-1702,42,Madrasa 42,386,398,0,784,50.77,23,2.9,345,236,3,655,P1,109,52.7,36.0,319,294,682,P1,False,B,3,,0,330,
Alipurduar,1702,Alp-1702,43,Madrasa 43,343,330,1,674,48.96,21,3.1,284,204,6,543,P1,80,52.3,37.6,246,189,514,P1,False,B,3,,0,284,
Alipurduar,1702,Alp-1702,44,Anganwadi Centre 44,268,257,1,526,48.86,20,3.8,187,159,6,413,P1,28,45.3,38.5,159,140,412,P1,False,B,3,,0,221,
Alipurduar,1702,Alp-1702,45,Health Sub-Centre 45,272,251,0,523,47.99,16,3.1,185,172,5,447,P1,13,41.4,38.5,184,154,398,P1,False,B,3,,0,220,
Alipurduar,1702,Alp-1702,46,Club Building 46,396,359,0,755,47.55,27,3.6,290,261,11,644,P1,29,45.0,40.5,252,251,581,P1,False,B,3,,0,318,
Alipurduar,1702,Alp-1702,47,Club Building 47,283,280,1,564,49.65,20,3.5,237,176,5,459,P1,61,51.6,38.3,275,167,491,P1,False,B,3,,0,237,
Alipurduar,1702,Alp-1702,48,Market Building 48,247,252,0,499,50.5,14,2.8,176,161,6,404,P1,15,43.6,39.9,193,110,381,P1,False,B,3,,0,210,
Alipurduar,1702,Alp-1702,49,Govt Office 49,323,289,0,612,47.22,24,3.9,167,221,8,465,P2,54,35.9,47.5,246,206,534,P1,True,B,3,,0,258,
Alipurduar,1702,Alp-1702,50,High School 50,344,339,0,683,49.63,15,2.2,303,218,6,579,P1,85,52.3,37.7,261,209,522,P1,False,B,3,,0,287,
Alipurduar,1702,Alp-1702,51,Post Office 51,243,239,1,483,49.48,12,2.5,162,155,6,381,P1,7,42.5,40.7,193,149,400,P1,False,B,3,,0,203,
Alipurduar,1702,Alp-1702,52,Temple Hall 52,388,390,1,779,50.06,19,2.4,245,199,17,598,P1,46,41.0,33.3,374,217,656,P1,False,B,3,,0,328,
Alipurduar,1702,Alp-1702,53,Market Building 53,270,263,1,534,49.25,17,3.2,164,153,13,431,P1,11,38.1,35.5,225,148,454,P1,False,B,3,,0,225,
Alipurduar,1702,Alp-1702,54,High School 54,391,374,1,766,48.83,26,3.4,305,230,7,595,P1,75,51.3,38.7,315,238,626,P1,False,B,3,,0,322,
Alipurduar,1702,Alp-1702,55,Post Office 55,383,390,1,774,50.39,25,3.2,277,256,5,592,P1,21,46.8,43.2,308,213,629,P1,False,B,3,,0,326,
Alipurduar,1702,Alp-1702,56,Market Building 56,301,276,0,577,47.83,21,3.6,255,137,5,442,P1,118,57.7,31.0,247,172,493,P1,False,B,3,,0,243,
Alipurduar,1702,Alp-1702,57,Madrasa 57,249,240,0,489,49.08,19,3.9,168,196,3,420,P2,28,40.0,46.7,173,124,388,P1,True,B,3,,0,206,
Alipurduar,1702,Alp-1702,58,Community Hall 58,253,252,1,506,49.8,20,4.0,185,168,9,431,P1,17,42.9,39.0,193,180,421,P1,False,B,3,,0,213,
Alipurduar,1702,Alp-1702,59,Club Building 59,349,328,0,677,48.45,21,3.1,289,226,5,587,P1,63,49.2,38.5,262,179,528,P1,False,B,3,,0,285,
Alipurduar,1702,Alp-1702,60,Community Hall 60,328,310,0,638,48.59,25,3.9,224,195,7,488,P1,29,45.9,40.0,231,204,483,P1,False,B,3,,0,268,
Alipurduar,1702,Alp-1702,61,Temple Hall 61,359,344,0,703,48.93,23,3.3,268,227,3,550,P1,41,48.7,41.3,237,216,550,P1,False,B,3,,0,296,
Alipurduar,1702,Alp-1702,62,Market Building 62,255,262,1,518,50.58,13,2.5,218,177,2,438,P1,41,49.8,40.4,225,145,411,P1,False,B,3,,0,218,
Alipurduar,1702,Alp-1702,63,Anganwadi Centre 63,263,262,0,525,49.9,17,3.2,191,152,12,450,P1,39,42.4,33.8,187,128,411,P1,False,B,3,,0,221,
Alipurduar,1702,Alp-1702,64,Primary School 64,406,406,1,813,49.94,17,2.1,343,244,6,677,P1,99,50.7,36.0,300,271,646,P1,False,B,3,,0,342,
Alipurduar,1702,Alp-1702,65,Anganwadi Centre 65,387,369,1,757,48.75,23,3.0,223,192,13,621,P1,31,35.9,30.9,344,246,656,P1,False,B,3,,0,319,
Alipurduar,1702,Alp-1702,66,Health Sub-Centre 66,342,350,1,693,50.51,25,3.6,237,232,2,538,P1,5,44.1,43.1,277,247,583,P1,False,B,3,,0,292,
Alipurduar,1702,Alp-1702,67,Primary School 67,296,266,0,562,47.33,15,2.7,258,159,3,484,P1,99,53.3,32.9,237,152,433,P1,False,B,3,,0,237,
Alipurduar,1702,Alp-1702,68,Community Hall 68,346,326,1,673,48.44,18,2.7,207,276,5,579,P2,69,35.8,47.7,295,228,581,P1,True,B,3,,0,283,
Alipurduar,1702,Alp-1702,69,Temple Hall 69,260,237,0,497,47.69,11,2.2,178,151,7,403,P1,27,44.2,37.5,180,172,391,P1,False,B,3,,0,209,
Alipurduar,1702,Alp-1702,70,Anganwadi Centre 70,362,336,1,699,48.07,17,2.4,330,219,3,610,P1,111,54.1,35.9,268,192,549,P1,False,B,3,,0,294,
Alipurduar,1702,Alp-1702,71,Madrasa 71,372,350,0,722,48.48,25,3.5,312,214,5,585,P1,98,53.3,36.6,281,199,547,P1,False,B,3,,0,304,
Alipurduar,1702,Alp-1702,72,Market Building 72,360,366,1,727,50.34,22,3.0,326,222,2,609,P1,104,53.5,36.5,323,192,573,P1,False,B,3,,0,306,
Alipurduar,1702,Alp-1702,73,Club Building 73,244,242,1,487,49.69,18,3.7,171,154,5,377,P1,17,45.4,40.8,170,182,391,P2,True,B,3,,0,205,
Alipurduar,1702,Alp-1702,74,Market Building 74,372,366,0,738,49.59,25,3.4,330,188,5,575,P1,142,57.4,32.7,306,209,573,P1,False,B,3,,0,311,
Alipurduar,1702,Alp-1702,75,Primary School 75,399,383,0,782,48.98,25,3.2,291,189,18,682,P1,102,42.7,27.7,304,298,673,P1,False,B,3,,0,329,
Alipurduar,1702,Alp-1702,76,Market Building 76,298,303,0,601,50.42,18,3.0,262,208,6,522,P1,54,50.2,39.8,251,189,489,P1,False,B,3,,0,253,
Alipurduar,1702,Alp-1702,77,Club Building 77,273,278,1,552,50.36,15,2.7,178,137,10,443,P1,41,40.2,30.9,196,177,428,P1,False,B,3,,0,232,
Alipurduar,1702,Alp-1702,78,Panchayat Bhavan 78,385,368,0,753,48.87,26,3.5,261,228,5,596,P1,33,43.8,38.3,328,250,642,P1,False,B,3,,0,317,
Alipurduar,1702,Alp-1702,79,High School 79,404,387,1,792,48.86,19,2.4,180,246,18,620,P2,66,29.0,39.7,340,217,619,P1,True,B,3,,0,333,
Alipurduar,1702,Alp-1702,80,High School 80,260,246,1,507,48.52,11,2.2,168,136,7,386,P1,32,43.5,35.2,188,158,384,P1,False,B,3,,0,213,
Alipurduar,1702,Alp-1702,81,High School 81,265,242,1,508,47.64,13,2.6,161,180,6,432,P2,19,37.3,41.7,166,178,442,P2,False,B,3,,0,214,
Alipurduar,1702,Alp-1702,82,Club Building 82,386,346,0,732,47.27,24,3.3,234,253,8,582,P2,19,40.2,43.5,269,234,564,P1,True,B,3,,0,308,
Alipurduar,1702,Alp-1702,83,Govt Office 83,385,348,1,734,47.41,28,3.8,313,247,7,622,P1,66,50.3,39.7,301,222,624,P1,False,B,3,,0,309,
Alipurduar,1702,Alp-1702,84,Govt Office 84,358,336,0,694,48.41,27,3.9,225,197,12,544,P1,28,41.4,36.2,254,203,542,P1,False,B,3,,0,292,
Alipurduar,1702,Alp-1702,85,Market Building 85,406,394,0,800,49.25,24,3.0,280,171,7,616,P1,109,45.5,27.8,191,255,612,P2,True,B,3,,0,337,
Alipurduar,1702,Alp-1702,86,Market Building 86,363,375,1,739,50.74,22,3.0,231,303,4,616,P2,72,37.5,49.2,301,168,597,P1,True,B,3,,0,311,
Alipurduar,1702,Alp-1702,87,Panchayat Bhavan 87,330,308,0,638,48.28,18,2.8,261,187,3,498,P1,74,52.4,37.6,242,180,516,P1,False,B,3,,0,268,
Alipurduar,1702,Alp-1702,88,Market Building 88,289,283,0,572,49.48,15,2.6,203,151,9,450,P1,52,45.1,33.6,265,142,466,P1,False,B,3,,0,241,
Alipurduar,1702,Alp-1702,89,Primary School 89,389,351,0,740,47.43,27,3.6,353,224,7,641,P1,129,55.1,34.9,278,198,611,P1,False,B,3,,0,311,
Alipurduar,1702,Alp-1702,90,Panchayat Bhavan 90,364,358,1,723,49.52,16,2.2,365,157,5,580,P1,208,62.9,27.1,243,237,589,P1,False,B,3,,0,304,
Alipurduar,1702,Alp-1702,91,Temple Hall 91,280,285,0,565,50.44,19,3.4,167,144,7,429,P1,23,38.9,33.6,196,189,449,P1,False,B,3,,0,238,
Alipurduar,1702,Alp-1702,92,Community Hall 92,389,390,0,779,50.06,25,3.2,353,187,3,600,P1,166,58.8,31.2,321,236,639,P1,False,B,3,,0,328,
Alipurduar,1702,Alp-1702,93,Primary School 93,257,237,0,494,47.98,15,3.0,196,141,5,380,P1,55,51.6,37.1,181,153,415,P1,False,B,3,,0,208,
Alipurduar,1702,Alp-1702,94,Temple Hall 94,325,306,0,631,48.49,18,2.9,212,221,4,500,P2,9,42.4,44.2,270,174,505,P1,True,B,3,,0,266,
Alipurduar,1702,Alp-1702,95,Club Building 95,338,312,1,651,47.93,15,2.3,258,241,5,554,P1,17,46.6,43.5,259,191,566,P1,False,B,3,,0,274,
Alipurduar,1702,Alp-1702,96,Govt Office 96,403,386,1,790,48.86,26,3.3,387,224,3,679,P1,163,57.0,33.0,304,262,647,P1,False,B,3,,0,332,
Alipurduar,1702,Alp-1702,97,Anganwadi Centre 97,376,375,1,752,49.87,24,3.2,327,225,6,614,P1,102,53.3,36.6,214,306,582,P2,True,B,3,,0,316,
Alipurduar,1702,Alp-1702,98,Madrasa 98,238,242,1,481,50.31,12,2.5,173,177,5,388,P2,4,44.6,45.6,187,176,404,P1,True,B,3,,0,202,
Alipurduar,1702,Alp-1702,99,Health Sub-Centre 99,334,320,0,654,48.93,23,3.5,204,193,4,495,P1,11,41.2,39.0,283,198,534,P1,False,B,3,,0,275,
Alipurduar,1702,Alp-1702,100,Community Hall 100,284,283,1,568,49.82,21,3.7,295,138,3,482,P1,157,61.2,28.6,316,130,495,P1,False,B,3,,0,239,
Alipurduar,1702,Alp-1702,101,Market Building 101,364,336,0,700,48.0,16,2.3,337,191,3,586,P1,146,57.5,32.6,262,220,536,P1,False,B,3,,0,295,
Alipurduar,1702,Alp-1702,102,Community Hall 102,355,364,1,720,50.56,17,2.4,296,209,3,562,P1,87,52.7,37.2,282,203,569,P1,False,B,3,,0,303,
Alipurduar,1702,Alp-1702,103,Community Hall 103,292,281,0,573,49.04,16,2.8,282,140,2,468,P1,142,60.3,29.9,197,128,444,P1,False,B,3,,0,241,
Alipurduar,1702,Alp-1702,104,Govt Office 104,387,398,1,786,50.64,30,3.8,359,225,8,649,P1,134,55.3,34.7,282,287,663,P2,True,B,3,,0,331,
Alipurduar,1702,Alp-1702,105,Club Building 105,286,286,0,572,50.0,13,2.3,211,171,7,458,P1,40,46.1,37.3,183,172,462,P1,False,B,3,,0,241,
Alipurduar,1702,Alp-1702,106,Health Sub-Centre 106,251,230,1,482,47.72,19,3.9,209,128,9,412,P1,81,50.7,31.1,217,137,394,P1,False,B,3,,0,203,
Alipurduar,1702,Alp-1702,107,Health Sub-Centre 107,381,356,0,737,48.3,20,2.7,274,177,17,638,P1,97,42.9,27.7,319,221,601,P1,False,B,3,,0,310,
Alipurduar,1702,Alp-1702,108,Community Hall 108,278,254,1,533,47.65,13,2.4,193,167,9,440,P1,26,43.9,38.0,201,166,407,P1,False,B,3,,0,224,
Alipurduar,1702,Alp-1702,109,Post Office 109,301,283,1,585,48.38,22,3.8,216,190,4,470,P1,26,46.0,40.4,269,178,497,P1,False,B,3,,0,246,
Alipurduar,1702,Alp-1702,110,Govt Office 110,344,352,1,697,50.5,15,2.2,203,242,12,600,P2,39,33.8,40.3,201,205,567,P2,False,B,3,,0,293,
Alipurduar,1702,Alp-1702,111,Club Building 111,381,350,1,732,47.81,24,3.3,281,146,17,609,P1,121,46.1,24.0,215,250,555,P2,True,B,3,,0,308,
Alipurduar,1702,Alp-1702,112,Anganwadi Centre 112,361,340,0,701,48.5,20,2.9,326,200,5,585,P1,126,55.7,34.2,267,219,541,P1,False,B,3,,0,295,
Alipurduar,1702,Alp-1702,113,Health Sub-Centre 113,353,352,0,705,49.93,27,3.8,208,192,5,545,P1,16,38.2,35.2,358,161,577,P1,False,B,3,,0,297,
Alipurduar,1702,Alp-1702,114,High School 114,260,253,1,514,49.22,12,2.3,234,151,3,428,P1,83,54.7,35.3,254,95,402,P1,False,B,3,,0,216,
Alipurduar,1702,Alp-1702,115,High School 115,362,337,1,700,48.14,26,3.7,266,153,13,530,P1,113,50.2,28.9,249,227,597,P1,False,B,3,,0,295,
Alipurduar,1702,Alp-1702,116,Panchayat Bhavan 116,324,299,0,623,47.99,16,2.6,262,180,4,491,P1,82,53.4,36.7,226,202,475,P1,False,B,3,,0,262,
Alipurduar,1702,Alp-1702,117,Primary School 117,256,234,1,491,47.66,12,2.4,169,127,9,376,P1,42,44.9,33.8,218,127,383,P1,False,B,3,,0,207,
Alipurduar,1702,Alp-1702,118,Govt Office 118,404,379,1,784,48.34,24,3.1,402,169,6,634,P1,233,63.4,26.7,270,252,598,P1,False,B,3,,0,330,
Alipurduar,1702,Alp-1702,119,Market Building 119,349,348,0,697,49.93,25,3.6,257,223,4,533,P1,34,48.2,41.8,345,144,544,P1,False,B,3,,0,293,
Alipurduar,1702,Alp-1702,120,Post Office 120,401,410,0,811,50.55,22,2.7,296,211,7,636,P1,85,46.5,33.2,381,232,681,P1,False,B,3,,0,341,
Alipurduar,1702,Alp-1702,121,Temple Hall 121,263,252,1,516,48.84,18,3.5,120,182,5,403,P2,62,29.8,45.2,229,136,406,P1,True,B,3,,0,217,
Alipurduar,1702,Alp-1702,122,Madrasa 122,249,251,0,500,50.2,19,3.8,220,110,7,402,P1,110,54.7,27.4,187,171,404,P1,False,B,3,,0,210,
Alipurduar,1702,Alp-1702,123,Primary School 123,265,240,1,506,47.43,11,2.2,162,121,9,419,P1,39,38.7,28.9,234,128,432,P1,False,B,3,,0,213,
Alipurduar,1702,Alp-1702,124,Community Hall 124,374,360,0,734,49.05,20,2.7,287,232,5,610,P1,55,47.0,38.0,214,236,556,P2,True,B,3,,0,309,
Alipurduar,1702,Alp-1702,125,Post Office 125,253,252,0,505,49.9,17,3.4,226,136,4,402,P1,90,56.2,33.8,176,172,387,P1,False,B,3,,0,213,
Alipurduar,1702,Alp-1702,126,Community Hall 126,313,315,0,628,50.16,18,2.9,172,176,14,508,P2,4,33.9,34.6,243,216,510,P1,True,B,3,,0,264,
Alipurduar,1702,Alp-1702,127,Primary School 127,278,274,0,552,49.64,21,3.8,184,156,6,438,P1,28,42.0,35.6,304,123,474,P1,False,B,3,,0,232,
Alipurduar,1702,Alp-1702,128,Club Building 128,274,280,1,555,50.45,20,3.6,216,179,4,468,P1,37,46.2,38.2,195,145,457,P1,False,B,3,,0,234,
Alipurduar,1702,Alp-1702,129,Primary School 129,312,283,0,595,47.56,23,3.9,217,188,2,450,P1,29,48.2,41.8,286,173,510,P1,False,B,3,,0,250,
Alipurduar,1702,Alp-1702,130,Community Hall 130,365,343,1,709,48.38,23,3.2,244,222,11,581,P1,22,42.0,38.2,236,192,540,P1,False,B,3,,0,298,
Alipurduar,1702,Alp-1702,131,High School 131,263,260,0,523,49.71,14,2.7,181,146,9,414,P1,35,43.7,35.3,179,175,428,P1,False,B,3,,0,220,
Alipurduar,1702,Alp-1702,132,Club Building 132,357,359,0,716,50.14,18,2.5,288,236,5,582,P1,52,49.5,40.5,237,192,542,P1,False,B,3,,0,301,
Alipurduar,1702,Alp-1702,133,High School 133,284,267,1,552,48.37,19,3.4,224,160,2,446,P1,64,50.2,35.9,233,170,465,P1,False,B,3,,0,232,
Alipurduar,1702,Alp-1702,134,Govt Office 134,307,310,0,617,50.24,20,3.2,265,170,7,537,P1,95,49.3,31.7,263,166,477,P1,False,B,3,,0,260,
Alipurduar,1702,Alp-1702,135,Post Office 135,251,244,0,495,49.29,11,2.2,190,151,1,379,P1,39,50.1,39.8,259,100,399,P1,False,B,3,,0,208,
Alipurduar,1702,Alp-1702,136,Community Hall 136,388,392,1,781,50.19,30,3.8,349,217,3,629,P1,132,55.5,34.5,337,231,633,P1,False,B,3,,0,329,
Alipurduar,1702,Alp-1702,137,Anganwadi Centre 137,295,288,0,583,49.4,21,3.6,197,199,7,480,P2,2,41.0,41.5,152,173,462,P2,False,B,3,,0,245,
Alipurduar,1702,Alp-1702,138,Temple Hall 138,409,393,1,803,48.94,21,2.6,266,256,8,609,P1,10,43.7,42.0,310,289,696,P1,False,B,3,,0,338,
Alipurduar,1702,Alp-1702,139,Health Sub-Centre 139,368,361,0,729,49.52,27,3.7,208,291,11,610,P2,83,34.1,47.7,322,197,576,P1,True,B,3,,0,307,
Alipurduar,1702,Alp-1702,140,Club Building 140,331,327,1,659,49.62,24,3.6,237,224,4,526,P1,13,45.1,42.6,242,241,538,P1,False,B,3,,0,277,
Alipurduar,1702,Alp-1702,141,Govt Office 141,343,321,1,665,48.27,24,3.6,312,165,3,529,P1,147,59.0,31.2,295,192,541,P1,False,B,3,,0,280,
Alipurduar,1702,Alp-1702,142,Panchayat Bhavan 142,335,313,1,649,48.23,25,3.9,299,156,5,505,P1,143,59.2,30.9,266,223,543,P1,False,B,3,,0,273,
Alipurduar,1702,Alp-1702,143,Anganwadi Centre 143,348,354,0,702,50.43,22,3.1,261,181,4,535,P1,80,48.8,33.8,260,234,549,P1,False,B,3,,0,295,
Alipurduar,1702,Alp-1702,144,Madrasa 144,366,367,1,734,50.0,17,2.3,322,215,6,596,P1,107,54.0,36.1,355,214,632,P1,False,B,3,,0,309,
Alipurduar,1702,Alp-1702,145,Club Building 145,352,354,0,706,50.14,26,3.7,217,231,16,587,P2,14,37.0,39.4,285,210,581,P1,True,B,3,,0,297,
Alipurduar,1702,Alp-1702,146,Community Hall 146,364,368,1,733,50.2,20,2.7,323,179,6,557,P1,144,58.0,32.1,284,275,624,P1,False,B,3,,0,308,
Alipurduar,1702,Alp-1702,147,Health Sub-Centre 147,340,318,1,659,48.25,15,2.3,291,201,6,547,P1,90,53.2,36.7,265,193,514,P1,False,B,3,,0,277,
Alipurduar,1702,Alp-1702,148,Madrasa 148,391,362,1,754,48.01,17,2.3,265,255,11,636,P1,10,41.7,40.1,248,224,621,P1,False,B,3,,0,317,
Alipurduar,1702,Alp-1702,149,Temple Hall 149,334,304,1,639,47.57,23,3.6,268,224,2,546,P1,44,49.1,41.0,265,203,520,P1,False,B,3,,0,269,
Alipurduar,1702,Alp-1702,150,Post Office 150,366,334,1,701,47.65,15,2.1,200,237,4,572,P2,37,35.0,41.4,315,226,601,P1,True,B,3,,0,295,
Alipurduar,1702,Alp-1702,151,Madrasa 151,303,292,1,596,48.99,15,2.5,262,146,2,453,P1,116,57.8,32.2,182,183,464,P2,True,B,3,,0,251,
Alipurduar,1702,Alp-1702,152,High School 152,326,305,1,632,48.26,23,3.6,223,206,9,548,P1,17,40.7,37.6,336,135,524,P1,False,B,3,,0,266,
Alipurduar,1702,Alp-1702,153,Community Hall 153,268,265,1,534,49.63,15,2.8,161,172,4,438,P2,11,36.8,39.3,227,119,416,P1,True,B,3,,0,225,
Alipurduar,1702,Alp-1702,154,Club Building 154,309,309,1,619,49.92,24,3.9,231,206,3,487,P1,25,47.4,42.3,293,191,537,P1,False,B,3,,0,260,
Alipurduar,1702,Alp-1702,155,Market Building 155,274,274,0,548,50.0,12,2.2,234,179,3,479,P1,55,48.9,37.4,142,211,449,P2,True,B,3,,0,231,
Alipurduar,1702,Alp-1702,156,Panchayat Bhavan 156,395,354,0,749,47.26,29,3.9,268,243,4,568,P1,25,47.2,42.8,310,254,626,P1,False,B,3,,0,315,
Alipurduar,1702,Alp-1702,157,Anganwadi Centre 157,269,262,0,531,49.34,15,2.8,278,121,2,443,P1,157,62.8,27.3,221,167,435,P1,False,B,3,,0,223,
Alipurduar,1702,Alp-1702,158,Club Building 158,379,366,0,745,49.13,23,3.1,313,206,4,576,P1,107,54.3,35.8,292,267,621,P1,False,B,3,,0,314,
Alipurduar,1702,Alp-1702,159,High School 159,319,320,0,639,50.08,17,2.7,239,166,10,508,P1,73,47.0,32.7,247,194,512,P1,False,B,3,,0,269,
Alipurduar,1702,Alp-1702,160,Community Hall 160,339,344,0,683,50.37,22,3.2,271,222,4,561,P1,49,48.3,39.6,229,203,543,P1,False,B,3,,0,287,
Alipurduar,1702,Alp-1702,161,Govt Office 161,303,287,1,591,48.56,18,3.0,186,188,10,459,P2,2,40.5,41.0,223,177,483,P1,True,B,3,,0,249,
Alipurduar,1702,Alp-1702,162,Post Office 162,264,257,0,521,49.33,18,3.5,201,154,2,404,P1,47,49.8,38.1,262,144,451,P1,False,B,3,,0,219,
Alipurduar,1702,Alp-1702,163,Community Hall 163,264,271,0,535,50.65,20,3.7,179,155,4,409,P1,24,43.8,37.9,227,141,408,P1,False,B,3,,0,225,
Alipurduar,1702,Alp-1702,164,Club Building 164,290,291,1,582,50.0,14,2.4,263,164,8,498,P1,99,52.8,32.9,191,162,471,P1,False,B,3,,0,245,
Alipurduar,1702,Alp-1702,165,Panchayat Bhavan 165,321,289,0,610,47.38,20,3.3,235,187,10,514,P1,48,45.7,36.4,223,234,508,P2,True,B,3,,0,257,
Alipurduar,1702,Alp-1702,166,Post Office 166,350,320,0,670,47.76,23,3.4,252,181,10,540,P1,71,46.7,33.5,304,217,579,P1,False,B,3,,0,282,
Alipurduar,1702,Alp-1702,167,Panchayat Bhavan 167,307,305,0,612,49.84,23,3.8,243,202,3,505,P1,41,48.1,40.0,262,212,526,P1,False,B,3,,0,258,
Alipurduar,1702,Alp-1702,168,Madrasa 168,283,277,1,561,49.38,17,3.0,289,142,4,479,P1,147,60.3,29.6,226,150,477,P1,False,B,3,,0,236,
Alipurduar,1702,Alp-1702,169,Govt Office 169,373,342,0,715,47.83,27,3.8,284,215,7,554,P1,69,51.3,38.8,265,245,567,P1,False,B,3,,0,301,
Alipurduar,1702,Alp-1702,170,Panchayat Bhavan 170,316,294,0,610,48.2,23,3.8,280,176,5,515,P1,104,54.4,34.2,209,172,495,P1,False,B,3,,0,257,
Alipurduar,1702,Alp-1702,171,Anganwadi Centre 171,358,359,1,718,50.0,21,2.9,257,275,7,605,P2,18,42.5,45.5,304,170,608,P1,True,B,3,,0,302,
Alipurduar,1702,Alp-1702,172,Health Sub-Centre 172,292,295,1,588,50.17,17,2.9,196,185,11,476,P1,11,41.2,38.9,192,226,475,P2,True,B,3,,0,247,
Alipurduar,1702,Alp-1702,173,Club Building 173,376,368,1,745,49.4,27,3.6,334,190,2,582,P1,144,57.4,32.6,284,241,584,P1,False,B,3,,0,314,
Alipurduar,1702,Alp-1702,174,Temple Hall 174,382,361,1,744,48.52,24,3.2,252,242,11,622,P1,10,40.5,38.9,295,277,636,P1,False,B,3,,0,313,
Alipurduar,1702,Alp-1702,175,Club Building 175,395,408,1,804,50.75,25,3.1,355,220,7,677,P1,135,52.4,32.5,386,229,684,P1,False,B,3,,0,338,
Alipurduar,1702,Alp-1702,176,Health Sub-Centre 176,381,367,0,748,49.06,19,2.5,218,204,19,598,P1,14,36.5,34.1,303,218,579,P1,False,B,3,,0,315,
Alipurduar,1702,Alp-1702,177,Market Building 177,288,268,0,556,48.2,15,2.7,180,171,7,446,P1,9,40.4,38.3,238,161,444,P1,False,B,3,,0,234,
Alipurduar,1702,Alp-1702,178,Anganwadi Centre 178,322,314,1,637,49.29,21,3.3,251,208,3,509,P1,43,49.3,40.9,232,261,548,P2,True,B,3,,0,268,
Alipurduar,1702,Alp-1702,179,Madrasa 179,405,363,1,769,47.2,17,2.2,253,266,10,650,P2,13,38.9,40.9,314,231,606,P1,True,B,3,,0,324,
Alipurduar,1702,Alp-1702,180,Panchayat Bhavan 180,241,247,0,488,50.61,17,3.5,150,166,4,393,P2,16,38.2,42.2,195,131,375,P1,True,B,3,,0,205,
Alipurduar,1702,Alp-1702,181,Panchayat Bhavan 181,393,400,1,794,50.38,18,2.3,336,241,7,641,P1,95,52.4,37.6,312,273,650,P1,False,B,3,,0,334,
Alipurduar,1702,Alp-1702,182,Temple Hall 182,361,374,1,736,50.82,21,2.9,299,224,7,582,P1,75,51.4,38.5,269,255,595,P1,False,B,3,,0,310,
Alipurduar,1702,Alp-1702,183,Madrasa 183,290,288,1,579,49.74,19,3.3,237,190,2,474,P1,47,50.0,40.1,281,139,476,P1,False,B,3,,0,244,
Alipurduar,1702,Alp-1702,184,Primary School 184,394,367,0,761,48.23,25,3.3,266,273,4,599,P2,7,44.4,45.6,285,199,609,P1,True,B,3,,0,320,
Alipurduar,1702,Alp-1702,185,Temple Hall 185,418,399,1,818,48.78,29,3.5,258,171,9,643,P1,59,40.1,26.6,283,226,636,P1,False,B,3,,0,344,
Alipurduar,1702,Alp-1702,186,Madrasa 186,401,362,0,763,47.44,30,3.9,316,258,6,638,P1,58,49.5,40.4,242,197,583,P1,False,B,3,,0,321,
Alipurduar,1702,Alp-1702,187,Health Sub-Centre 187,315,283,1,599,47.25,13,2.2,265,205,3,522,P1,60,50.8,39.3,231,151,454,P1,False,B,3,,0,252,
Alipurduar,1702,Alp-1702,188,Primary School 188,244,253,1,498,50.8,11,2.2,199,141,4,378,P1,58,52.6,37.3,248,130,420,P1,False,B,3,,0,210,
Alipurduar,1702,Alp-1702,189,Post Office 189,368,331,1,700,47.29,26,3.7,309,167,5,577,P1,142,53.6,28.9,250,213,563,P1,False,B,3,,0,295,
Alipurduar,1702,Alp-1702,190,Market Building 190,289,299,1,589,50.76,21,3.6,235,131,5,445,P1,104,52.8,29.4,233,165,501,P1,False,B,3,,0,248,
