district,ac_code,ac_name,part_no,booth_name,male,female,third_gender,total,female_pct,adj_count,adj_pct,votes_P1_2021,votes_P2_2021,votes_P3_2021,total_votes_2021,winner_2021,margin_2021,P1_share_2021,P2_share_2021,votes_P1_2019,votes_P2_2019,total_votes_2019,winner_2019,flipped_19_21,booth_category,priority_score,worker_assigned,contact_count,votes_to_win_est,notes
Purba Medinipur,304,PMed-304,15,Market Building 15,338,319,0,657,48.55,21,3.2,320,205,5,590,P1,115,54.2,34.7,350,107,543,P1,False,B,3,,0,293,
Purba Medinipur,304,PMed-304,16,Club Building 16,299,302,1,602,50.17,14,2.3,271,142,11,508,P1,129,53.3,28.0,318,125,500,P1,False,B,3,,0,268,
Purba Medinipur,304,PMed-304,17,Club Building 17,272,252,1,525,48.0,16,3.0,253,133,3,429,P1,120,59.0,31.0,294,120,460,P1,False,B,3,,0,234,
Purba Medinipur,304,PMed-304,18,Panchayat Bhavan 18,286,261,1,548,47.63,18,3.3,262,150,8,494,P1,112,53.0,30.4,261,148,454,P1,False,B,3,,0,244,
Purba Medinipur,304,PMed-304,19,Primary School 19,287,290,0,577,50.26,18,3.1,256,147,3,489,P1,109,52.4,30.1,259,100,488,P1,False,B,3,,0,257,
Purba Medinipur,304,PMed-304,20,Community Hall 20,412,403,1,816,49.39,24,2.9,397,191,5,675,P1,206,58.8,28.3,509,104,682,P1,False,B,3,,0,364,
Purba Medinipur,304,PMed-304,21,Market Building 21,374,383,1,758,50.53,17,2.2,408,185,9,686,P1,223,59.5,27.0,363,158,618,P1,False,B,3,,0,338,
Purba Medinipur,304,PMed-304,22,Club Building 22,312,285,0,597,47.74,14,2.3,341,81,4,507,P1,260,67.3,16.0,306,110,540,P1,False,A,1,,0,266,
Purba Medinipur,304,PMed-304,23,Health Sub-Centre 23,352,363,1,716,50.7,21,2.9,374,188,7,624,P1,186,59.9,30.1,345,184,588,P1,False,B,3,,0,319,
Purba Medinipur,304,PMed-304,24,Panchayat Bhavan 24,292,281,1,574,48.95,19,3.3,321,110,3,479,P1,211,67.0,23.0,328,111,488,P1,False,A,1,,0,256,
Purba Medinipur,304,PMed-304,25,Govt Office 25,387,364,0,751,48.47,20,2.7,447,124,5,634,P1,323,70.5,19.6,338,194,618,P1,False,A,1,,0,335,
Purba Medinipur,304,PMed-304,26,Govt Office 26,241,241,1,483,49.9,13,2.7,230,78,13,419,P1,135,54.9,18.6,300,86,444,P1,False,B,3,,0,215,
Purba Medinipur,304,PMed-304,27,Health Sub-Centre 27,407,368,0,775,47.48,26,3.4,456,170,6,695,P1,286,65.6,24.5,429,191,689,P1,False,A,1,,0,346,
Purba Medinipur,304,PMed-304,28,Primary School 28,331,319,1,651,49.0,17,2.6,320,157,3,531,P1,163,60.3,29.6,377,102,533,P1,False,B,3,,0,290,
Purba Medinipur,304,PMed-304,29,High School 29,314,301,0,615,48.94,13,2.1,301,157,6,509,P1,144,59.1,30.8,328,121,499,P1,False,B,3,,0,274,
Purba Medinipur,304,PMed-304,30,Temple Hall 30,328,309,0,637,48.51,24,3.8,333,142,5,527,P1,191,63.2,26.9,379,96,528,P1,False,B,3,,0,284,
Purba Medinipur,304,PMed-304,31,Community Hall 31,274,254,0,528,48.11,16,3.0,322,77,3,443,P1,245,72.7,17.4,335,73,453,P1,False,A,1,,0,235,
Purba Medinipur,304,PMed-304,32,Community Hall 32,329,325,0,654,49.69,24,3.7,344,179,6,581,P1,165,59.2,30.8,293,146,542,P1,False,B,3,,0,292,
Purba Medinipur,304,PMed-304,33,Panchayat Bhavan 33,304,281,1,586,47.95,19,3.2,300,128,3,476,P1,172,63.0,26.9,330,153,537,P1,False,B,3,,0,261,
Purba Medinipur,304,PMed-304,34,Temple Hall 34,325,327,1,653,50.08,17,2.6,427,93,2,578,P1,334,73.9,16.1,305,117,557,P1,False,A,1,,0,291,
Purba Medinipur,304,PMed-304,35,Market Building 35,257,256,0,513,49.9,14,2.7,273,106,2,421,P1,167,64.8,25.2,286,115,445,P1,False,B,3,,0,229,
Purba Medinipur,304,PMed-304,36,Market Building 36,324,294,1,619,47.5,23,3.7,345,134,4,532,P1,211,64.8,25.2,368,144,569,P1,False,B,3,,0,276,
Purba Medinipur,304,PMed-304,37,Govt Office 37,251,252,0,503,50.1,16,3.2,254,73,10,407,P1,181,62.4,17.9,288,82,411,P1,False,B,3,,0,224,
Purba Medinipur,304,PMed-304,38,Market Building 38,276,266,0,542,49.08,13,2.4,237,173,3,483,P1,64,49.1,35.8,247,137,442,P1,False,B,3,,0,242,
Purba Medinipur,304,PMed-304,39,Post Office 39,287,281,0,568,49.47,14,2.5,325,116,4,490,P1,209,66.3,23.7,320,122,492,P1,False,A,1,,0,253,
Purba Medinipur,304,PMed-304,40,Community Hall 40,334,330,1,665,49.62,18,2.7,349,146,4,549,P1,203,63.6,26.6,410,132,602,P1,False,B,3,,0,297,
Purba Medinipur,304,PMed-304,41,Madrasa 41,332,316,1,649,48.69,23,3.5,349,129,2,531,P1,220,65.7,24.3,345,132,589,P1,False,A,1,,0,289,
Purba Medinipur,304,PMed-304,42,Market Building 42,334,323,1,658,49.09,21,3.2,412,116,2,587,P1,296,70.2,19.8,421,109,589,P1,False,A,1,,0,293,
Purba Medinipur,304,PMed-304,43,Anganwadi Centre 43,336,320,1,657,48.71,17,2.6,310,174,6,569,P1,136,54.5,30.6,443,55,554,P1,False,B,3,,0,293,
Purba Medinipur,304,PMed-304,44,Post Office 44,358,337,1,696,48.42,17,2.4,381,161,6,603,P1,220,63.2,26.7,453,124,641,P1,False,B,3,,0,310,
Purba Medinipur,304,PMed-304,45,Panchayat Bhavan 45,269,252,1,522,48.28,18,3.4,337,79,3,462,P1,258,72.9,17.1,270,87,436,P1,False,A,1,,0,233,
Purba Medinipur,304,PMed-304,46,Govt Office 46,291,263,1,555,47.39,19,3.4,246,138,5,469,P1,108,52.5,29.4,320,135,511,P1,False,B,3,,0,247,
Purba Medinipur,304,PMed-304,47,High School 47,297,296,1,594,49.83,17,2.9,369,117,7,544,P1,252,67.8,21.5,383,96,533,P1,False,A,1,,0,265,
Purba Medinipur,304,PMed-304,48,Club Building 48,412,373,1,786,47.46,22,2.8,459,194,2,726,P1,265,63.2,26.7,456,161,685,P1,False,B,3,,0,350,
Purba Medinipur,304,PMed-304,49,Health Sub-Centre 49,396,370,0,766,48.3,20,2.6,482,118,6,667,P1,364,72.3,17.7,405,176,685,P1,False,A,1,,0,342,
Purba Medinipur,304,PMed-304,50,High School 50,298,300,0,598,50.17,22,3.7,330,102,12,551,P1,228,59.9,18.5,319,122,490,P1,False,B,3,,0,267,
Purba Medinipur,304,PMed-304,51,Club Building 51,385,352,0,737,47.76,21,2.8,386,201,3,652,P1,185,59.2,30.8,351,186,641,P1,False,B,3,,0,329,
Purba Medinipur,304,PMed-304,52,Market Building 52,400,389,1,790,49.24,29,3.7,471,104,4,639,P1,367,73.7,16.3,466,183,721,P1,False,A,1,,0,352,
Purba Medinipur,304,PMed-304,53,High School 53,345,310,1,656,47.26,19,2.9,360,129,4,544,P1,231,66.2,23.7,358,171,587,P1,False,A,1,,0,293,
Purba Medinipur,304,PMed-304,54,Anganwadi Centre 54,384,374,1,759,49.28,24,3.2,436,137,3,637,P1,299,68.4,21.5,403,154,619,P1,False,A,1,,0,338,
Purba Medinipur,304,PMed-304,55,Health Sub-Centre 55,331,331,0,662,50.0,25,3.8,423,127,6,612,P1,296,69.1,20.8,323,129,535,P1,False,A,1,,0,295,
Purba Medinipur,304,PMed-304,56,Panchayat Bhavan 56,333,336,0,669,50.22,25,3.7,379,113,7,551,P1,266,68.8,20.5,383,115,554,P1,False,A,1,,0,298,
Purba Medinipur,304,PMed-304,57,Madrasa 57,383,349,0,732,47.68,28,3.8,345,236,5,659,P1,109,52.4,35.8,476,79,616,P1,False,B,3,,0,326,
Purba Medinipur,304,PMed-304,58,Panchayat Bhavan 58,386,365,1,752,48.54,18,2.4,372,188,13,671,P1,184,55.4,28.0,389,140,650,P1,False,B,3,,0,335,
Purba Medinipur,304,PMed-304,59,High School 59,310,304,0,614,49.51,19,3.1,282,175,2,508,P1,107,55.5,34.4,247,186,561,P1,False,B,3,,0,274,
Purba Medinipur,304,PMed-304,60,High School 60,406,367,0,773,47.48,27,3.5,429,154,7,648,P1,275,66.2,23.8,353,141,645,P1,False,A,1,,0,345,
Purba Medinipur,304,PMed-304,61,Primary School 61,382,355,1,738,48.1,25,3.4,389,171,7,622,P1,218,62.5,27.5,432,145,641,P1,False,B,3,,0,329,
Purba Medinipur,304,PMed-304,62,Madrasa 62,289,267,0,556,48.02,15,2.7,367,78,2,495,P1,289,74.1,15.8,273,176,507,P1,False,A,1,,0,248,
Purba Medinipur,304,PMed-304,63,Panchayat Bhavan 63,251,235,0,486,48.35,13,2.7,281,114,2,438,P1,167,64.2,26.0,262,56,449,P1,False,B,3,,0,217,
Purba Medinipur,304,PMed-304,64,Health Sub-Centre 64,360,364,0,724,50.28,21,2.9,416,114,3,589,P1,302,70.6,19.4,331,153,593,P1,False,A,1,,0,323,
Purba Medinipur,304,PMed-304,65,Anganwadi Centre 65,387,362,1,750,48.27,19,2.5,414,131,2,605,P1,283,68.4,21.7,391,205,662,P1,False,A,1,,0,334,
Purba Medinipur,304,PMed-304,66,Community Hall 66,303,311,1,615,50.57,20,3.3,370,117,3,568,P1,253,65.1,20.6,387,111,554,P1,False,A,1,,0,274,
Purba Medinipur,304,PMed-304,67,Post Office 67,378,353,1,732,48.22,20,2.7,316,177,11,604,P1,139,52.3,29.3,438,157,661,P1,False,B,3,,0,326,
Purba Medinipur,304,PMed-304,68,Panchayat Bhavan 68,428,388,0,816,47.55,24,2.9,478,163,6,712,P1,315,67.1,22.9,368,234,693,P1,False,A,1,,0,364,
Purba Medinipur,304,PMed-304,69,Temple Hall 69,385,387,1,773,50.06,26,3.4,417,194,9,715,P1,223,58.3,27.1,461,157,687,P1,False,B,3,,0,345,
Purba Medinipur,304,PMed-304,70,Health Sub-Centre 70,324,300,1,625,48.0,19,3.0,382,109,2,545,P1,273,70.1,20.0,280,153,505,P1,False,A,1,,0,279,
Purba Medinipur,304,PMed-304,71,Health Sub-Centre 71,345,343,0,688,49.85,19,2.8,401,128,5,588,P1,273,68.2,21.8,371,135,593,P1,False,A,1,,0,307,
Purba Medinipur,304,PMed-304,72,Panchayat Bhavan 72,274,247,0,521,47.41,16,3.1,281,112,6,449,P1,169,62.6,24.9,304,127,479,P1,False,B,3,,0,232,
Purba Medinipur,304,PMed-304,73,Temple Hall 73,282,274,0,556,49.28,18,3.2,357,105,5,513,P1,252,69.6,20.5,259,116,482,P1,False,A,1,,0,248,
Purba Medinipur,304,PMed-304,74,Govt Office 74,353,360,0,713,50.49,22,3.1,359,144,9,602,P1,215,59.6,23.9,444,115,621,P1,False,B,3,,0,318,
Purba Medinipur,304,PMed-304,75,Health Sub-Centre 75,248,236,0,484,48.76,13,2.7,298,63,4,401,P1,235,74.3,15.7,243,124,408,P1,False,A,1,,0,216,
Purba Medinipur,304,PMed-304,76,Temple Hall 76,374,354,1,729,48.56,15,2.1,536,67,2,670,P1,469,80.0,10.0,347,194,601,P1,False,A,1,,0,325,
Purba Medinipur,304,PMed-304,77,Community Hall 77,283,264,1,548,48.18,14,2.6,327,90,2,464,P1,237,70.5,19.4,301,126,475,P1,False,A,1,,0,244,
Purba Medinipur,304,PMed-304,78,Madrasa 78,274,248,1,523,47.42,20,3.8,264,142,5,451,P1,122,58.5,31.5,301,85,429,P1,False,B,3,,0,233,
Purba Medinipur,304,PMed-304,79,Post Office 79,362,350,0,712,49.16,26,3.7,496,62,5,620,P1,434,80.0,10.0,443,103,639,P1,False,A,1,,0,317,
Purba Medinipur,304,PMed-304,80,Community Hall 80,399,359,0,758,47.36,24,3.2,296,98,25,608,P1,113,48.7,16.1,364,160,661,P1,False,B,3,,0,338,
Purba Medinipur,304,PMed-304,81,Anganwadi Centre 81,343,330,1,674,48.96,23,3.4,399,87,6,541,P1,312,73.8,16.1,399,136,601,P1,False,A,1,,0,301,
Purba Medinipur,304,PMed-304,82,Temple Hall 82,245,244,1,490,49.8,10,2.0,262,115,4,452,P1,147,58.0,25.4,285,104,444,P1,False,B,3,,0,218,
Purba Medinipur,304,PMed-304,83,Madrasa 83,309,289,1,599,48.25,15,2.5,327,119,6,496,P1,208,65.9,24.0,336,113,508,P1,False,A,1,,0,267,
Purba Medinipur,304,PMed-304,84,Community Hall 84,286,290,1,577,50.26,16,2.8,233,146,7,464,P1,87,50.2,31.5,309,81,501,P1,False,B,3,,0,257,
Purba Medinipur,304,PMed-304,85,Panchayat Bhavan 85,304,304,0,608,50.0,18,3.0,280,157,2,493,P1,123,56.8,31.8,355,106,512,P1,False,B,3,,0,271,
Purba Medinipur,304,PMed-304,86,Primary School 86,246,250,0,496,50.4,15,3.0,335,64,4,444,P1,271,75.5,14.4,293,87,422,P1,False,A,1,,0,221,
Purba Medinipur,304,PMed-304,87,High School 87,239,243,1,483,50.31,18,3.7,285,107,5,436,P1,178,65.4,24.5,280,116,439,P1,False,A,1,,0,215,
Purba Medinipur,304,PMed-304,88,Community Hall 88,376,363,1,740,49.05,23,3.1,523,77,8,666,P1,446,78.5,11.6,382,182,637,P1,False,A,1,,0,330,
Purba Medinipur,304,PMed-304,89,Post Office 89,396,403,1,800,50.38,17,2.1,355,225,9,701,P1,130,50.6,32.1,436,187,721,P1,False,B,3,,0,357,
Purba Medinipur,304,PMed-304,90,Health Sub-Centre 90,321,296,0,617,47.97,15,2.4,405,101,4,563,P1,304,71.9,17.9,235,129,501,P1,False,A,1,,0,275,
Purba Medinipur,304,PMed-304,91,Primary School 91,368,373,0,741,50.34,25,3.4,448,127,7,639,P1,321,70.1,19.9,363,188,620,P1,False,A,1,,0,330,
Purba Medinipur,304,PMed-304,92,Health Sub-Centre 92,325,324,0,649,49.92,25,3.9,416,61,3,530,P1,355,78.5,11.5,353,117,523,P1,False,A,1,,0,289,
Purba Medinipur,304,PMed-304,93,Health Sub-Centre 93,333,322,1,656,49.09,19,2.9,298,118,6,535,P1,180,55.7,22.1,360,102,572,P1,False,B,3,,0,293,
Purba Medinipur,304,PMed-304,94,Temple Hall 94,327,329,1,657,50.08,15,2.3,344,139,5,553,P1,205,62.2,25.1,393,134,586,P1,False,B,3,,0,293,
Purba Medinipur,304,PMed-304,95,Temple Hall 95,291,296,1,588,50.34,22,3.7,316,141,4,508,P1,175,62.2,27.8,342,103,508,P1,False,B,3,,0,262,
Purba Medinipur,304,PMed-304,96,Post Office 96,330,337,0,667,50.52,14,2.1,389,163,3,613,P1,226,63.5,26.6,331,149,542,P1,False,B,3,,0,297,
Purba Medinipur,304,PMed-304,97,Primary School 97,304,277,1,582,47.59,19,3.3,289,129,5,471,P1,160,61.4,27.4,263,147,487,P1,False,B,3,,0,260,
Purba Medinipur,304,PMed-304,98,Health Sub-Centre 98,289,272,0,561,48.48,17,3.0,277,73,6,459,P1,178,60.3,15.9,320,97,463,P1,False,B,3,,0,250,
Purba Medinipur,304,PMed-304,99,Post Office 99,253,242,1,496,48.79,12,2.4,324,74,3,456,P1,250,71.1,16.2,275,129,449,P1,False,A,1,,0,221,
Purba Medinipur,304,PMed-304,100,Club Building 100,396,373,0,769,48.5,28,3.6,427,207,8,705,P1,220,60.6,29.4,450,127,679,P1,False,B,3,,0,343,
Purba Medinipur,304,PMed-304,101,Govt Office 101,373,375,1,749,50.07,23,3.1,405,155,3,626,P1,250,64.7,24.8,356,176,660,P1,False,B,3,,0,334,
Purba Medinipur,304,PMed-304,102,Madrasa 102,380,370,0,750,49.33,26,3.5,404,169,8,663,P1,235,60.9,25.5,392,230,691,P1,False,B,3,,0,334,
Purba Medinipur,304,PMed-304,103,Community Hall 103,321,303,0,624,48.56,15,2.4,342,121,4,514,P1,221,66.5,23.5,361,104,522,P1,False,A,1,,0,278,
Purba Medinipur,304,PMed-304,104,Panchayat Bhavan 104,386,363,0,749,48.46,22,2.9,533,68,7,667,P1,465,79.9,10.2,402,155,619,P1,False,A,1,,0,334,
Purba Medinipur,304,PMed-304,105,Temple Hall 105,343,334,0,677,49.34,16,2.4,352,163,7,607,P1,189,58.0,26.9,334,163,552,P1,False,B,3,,0,302,
Purba Medinipur,304,PMed-304,106,Market Building 106,254,234,0,488,47.95,16,3.3,251,103,6,426,P1,148,58.9,24.2,239,93,420,P1,False,B,3,,0,218,
Purba Medinipur,304,PMed-304,107,Primary School 107,261,262,1,524,50.0,12,2.3,335,75,2,456,P1,260,73.5,16.4,272,123,439,P1,False,A,1,,0,234,
Purba Medinipur,304,PMed-304,108,Temple Hall 108,321,308,0,629,48.97,19,3.0,343,116,4,524,P1,227,65.5,22.1,365,143,564,P1,False,A,1,,0,280,
Purba Medinipur,304,PMed-304,109,Post Office 109,427,384,1,812,47.29,23,2.8,407,211,6,687,P1,196,59.2,30.7,433,190,715,P1,False,B,3,,0,362,
Purba Medinipur,304,PMed-304,110,Temple Hall 110,335,322,0,657,49.01,19,2.9,324,196,3,578,P1,128,56.1,33.9,297,138,544,P1,False,B,3,,0,293,
Purba Medinipur,304,PMed-304,111,Community Hall 111,362,371,0,733,50.61,18,2.5,426,176,8,669,P1,250,63.7,26.3,271,158,598,P1,False,B,3,,0,327,
Purba Medinipur,304,PMed-304,112,Temple Hall 112,271,274,0,545,50.28,17,3.1,245,83,5,440,P1,142,55.7,18.9,290,106,482,P1,False,B,3,,0,243,
Purba Medinipur,304,PMed-304,113,Community Hall 113,250,256,1,507,50.49,19,3.7,264,98,6,432,P1,166,61.1,22.7,270,81,417,P1,False,B,3,,0,226,
Purba Medinipur,304,PMed-304,114,Govt Office 114,275,281,0,556,50.54,18,3.2,304,108,3,458,P1,196,66.4,23.6,336,99,484,P1,False,A,1,,0,248,
Purba Medinipur,304,PMed-304,115,Anganwadi Centre 115,281,284,1,566,50.18,14,2.5,321,119,1,488,P1,202,65.8,24.4,338,107,495,P1,False,A,1,,0,252,
Purba Medinipur,304,PMed-304,116,Market Building 116,407,386,0,793,48.68,20,2.5,501,138,5,710,P1,363,70.6,19.4,480,95,639,P1,False,A,1,,0,354,
Purba Medinipur,304,PMed-304,117,Govt Office 117,288,279,1,568,49.12,13,2.3,365,107,6,525,P1,258,69.5,20.4,339,81,467,P1,False,A,1,,0,253,
Purba Medinipur,304,PMed-304,118,Post Office 118,391,399,1,791,50.44,24,3.0,394,212,4,673,P1,182,58.5,31.5,516,137,726,P1,False,B,3,,0,353,
Purba Medinipur,304,PMed-304,119,Govt Office 119,278,256,1,535,47.85,12,2.2,286,133,6,487,P1,153,58.7,27.3,332,107,487,P1,False,B,3,,0,239,
Purba Medinipur,304,PMed-304,120,Temple Hall 120,250,247,1,498,49.6,11,2.2,241,62,9,407,P1,151,59.2,15.2,301,94,439,P1,False,B,3,,0,222,
Purba Medinipur,304,PMed-304,121,Community Hall 121,406,408,1,815,50.06,19,2.3,463,138,2,668,P1,325,69.3,20.7,441,167,697,P1,False,A,1,,0,363,
Purba Medinipur,304,PMed-304,122,Club Building 122,362,353,1,716,49.3,16,2.2,467,107,2,638,P1,360,73.2,16.8,344,125,612,P1,False,A,1,,0,319,
Purba Medinipur,304,PMed-304,123,Post Office 123,317,297,0,614,48.37,14,2.3,309,137,3,498,P1,172,62.0,27.5,367,124,545,P1,False,B,3,,0,274,
Purba Medinipur,304,PMed-304,124,Community Hall 124,254,237,0,491,48.27,17,3.5,214,156,5,418,P1,58,51.2,37.3,270,88,398,P1,False,B,3,,0,219,
Purba Medinipur,304,PMed-304,125,Post Office 125,315,303,1,619,48.95,17,2.7,358,93,3,501,P1,265,71.5,18.6,413,98,568,P1,False,A,1,,0,276,
Purba Medinipur,304,PMed-304,126,Market Building 126,374,346,0,720,48.06,20,2.8,355,166,6,579,P1,189,61.3,28.7,397,165,625,P1,False,B,3,,0,321,
Purba Medinipur,304,PMed-304,127,Primary School 127,273,264,1,538,49.07,15,2.8,298,122,5,467,P1,176,63.8,26.1,282,112,438,P1,False,B,3,,0,240,
Purba Medinipur,304,PMed-304,128,Temple Hall 128,316,287,1,604,47.52,17,2.8,361,120,2,535,P1,241,67.5,22.4,314,137,501,P1,False,A,1,,0,269,
Purba Medinipur,304,PMed-304,129,Club Building 129,410,390,0,800,48.75,22,2.8,533,121,6,726,P1,412,73.4,16.7,399,226,700,P1,False,A,1,,0,357,
Purba Medinipur,304,PMed-304,130,Temple Hall 130,299,299,1,599,49.92,16,2.7,398,75,2,526,P1,323,75.7,14.3,348,137,547,P1,False,A,1,,0,267,
Purba Medinipur,304,PMed-304,131,Club Building 131,339,349,1,689,50.65,17,2.5,398,105,5,583,P1,293,68.3,18.0,379,119,620,P1,False,A,1,,0,307,
Purba Medinipur,304,PMed-304,132,Panchayat Bhavan 132,296,279,1,576,48.44,19,3.3,389,78,4,519,P1,311,75.0,15.0,282,63,476,P1,False,A,1,,0,257,
Purba Medinipur,304,PMed-304,133,Govt Office 133,339,317,1,657,48.25,16,2.4,318,145,11,552,P1,173,57.6,26.3,363,139,558,P1,False,B,3,,0,293,
Purba Medinipur,304,PMed-304,134,Madrasa 134,368,371,1,740,50.14,24,3.2,522,93,5,684,P1,429,76.3,13.6,426,118,605,P1,False,A,1,,0,330,
Purba Medinipur,304,PMed-304,135,Anganwadi Centre 135,274,254,1,529,48.02,18,3.4,313,85,2,461,P1,228,67.9,18.4,290,105,439,P1,False,A,1,,0,236,
Purba Medinipur,304,PMed-304,136,High School 136,379,370,1,750,49.33,18,2.4,453,95,2,609,P1,358,74.4,15.6,400,155,617,P1,False,A,1,,0,334,
Purba Medinipur,304,PMed-304,137,Panchayat Bhavan 137,332,315,0,647,48.69,17,2.6,420,68,6,542,P1,352,77.5,12.5,354,124,531,P1,False,A,1,,0,288,
Purba Medinipur,304,PMed-304,138,Primary School 138,281,262,1,544,48.16,13,2.4,236,117,8,449,P1,119,52.6,26.1,373,65,487,P1,False,B,3,,0,243,
Purba Medinipur,304,PMed-304,139,Post Office 139,391,370,0,761,48.62,21,2.8,538,88,7,696,P1,450,77.3,12.6,505,126,701,P1,False,A,1,,0,339,
Purba Medinipur,304,PMed-304,140,High School 140,379,349,1,729,47.87,21,2.9,424,107,4,590,P1,317,71.9,18.1,431,102,592,P1,False,A,1,,0,325,
Purba Medinipur,304,PMed-304,141,Post Office 141,365,350,1,716,48.88,22,3.1,358,216,7,648,P1,142,55.2,33.3,366,203,633,P1,False,B,3,,0,319,
Purba Medinipur,304,PMed-304,142,Anganwadi Centre 142,251,231,0,482,47.93,13,2.7,206,136,11,442,P1,70,46.6,30.8,236,129,406,P1,False,B,3,,0,215,
Purba Medinipur,304,PMed-304,143,Madrasa 143,331,342,1,674,50.74,16,2.4,413,76,4,543,P1,337,76.1,14.0,345,186,611,P1,False,A,1,,0,301,
Purba Medinipur,304,PMed-304,144,Panchayat Bhavan 144,406,382,0,788,48.48,27,3.4,491,138,7,699,P1,353,70.2,19.7,394,177,659,P1,False,A,1,,0,351,
Purba Medinipur,304,PMed-304,145,Temple Hall 145,387,395,0,782,50.51,17,2.2,414,181,6,686,P1,233,60.3,26.4,474,171,716,P1,False,B,3,,0,349,
Purba Medinipur,304,PMed-304,146,Panchayat Bhavan 146,396,408,1,805,50.68,18,2.2,532,103,3,706,P1,429,75.4,14.6,531,89,688,P1,False,A,1,,0,359,
Purba Medinipur,304,PMed-304,147,Club Building 147,315,301,1,617,48.78,23,3.7,277,146,7,523,P1,131,53.0,27.9,361,104,517,P1,False,B,3,,0,275,
Purba Medinipur,304,PMed-304,148,Club Building 148,429,383,0,812,47.17,19,2.3,437,148,5,668,P1,289,65.4,22.2,521,100,690,P1,False,A,1,,0,362,
Purba Medinipur,304,PMed-304,149,Post Office 149,422,391,1,814,48.03,21,2.6,457,206,4,736,P1,251,62.1,28.0,447,167,682,P1,False,B,3,,0,363,
Purba Medinipur,304,PMed-304,150,Primary School 150,326,318,0,644,49.38,24,3.7,426,107,4,593,P1,319,71.8,18.0,423,91,572,P1,False,A,1,,0,287,
Purba Medinipur,304,PMed-304,151,Post Office 151,403,386,0,789,48.92,22,2.8,388,193,5,646,P1,195,60.1,29.9,494,120,683,P1,False,B,3,,0,352,
Purba Medinipur,304,PMed-304,152,Club Building 152,367,350,0,717,48.81,22,3.1,372,163,2,594,P1,209,62.6,27.4,476,108,649,P1,False,B,3,,0,320,
Purba Medinipur,304,PMed-304,153,Club Building 153,250,257,1,508,50.59,17,3.3,270,86,2,413,P1,184,65.4,20.8,327,96,470,P1,False,A,1,,0,227,
Purba Medinipur,304,PMed-304,154,Club Building 154,254,236,0,490,48.16,12,2.4,301,75,2,418,P1,226,72.0,17.9,277,120,441,P1,False,A,1,,0,218,
Purba Medinipur,304,PMed-304,155,Madrasa 155,418,390,0,808,48.27,31,3.8,437,167,4,672,P1,270,65.0,24.9,460,203,736,P1,False,B,3,,0,360,
Purba Medinipur,304,PMed-304,156,Community Hall 156,261,264,1,526,50.19,20,3.8,272,107,4,422,P1,165,64.5,25.4,299,77,437,P1,False,B,3,,0,235,
Purba Medinipur,304,PMed-304,157,Anganwadi Centre 157,374,350,0,724,48.34,25,3.5,365,203,6,641,P1,162,56.9,31.7,415,140,616,P1,False,B,3,,0,323,
Purba Medinipur,304,PMed-304,158,Govt Office 158,335,310,0,645,48.06,19,2.9,445,76,6,578,P1,369,77.0,13.1,343,132,533,P1,False,A,1,,0,288,
Purba Medinipur,304,PMed-304,159,Club Building 159,388,388,0,776,50.0,18,2.3,466,137,6,670,P1,329,69.6,20.4,465,156,690,P1,False,A,1,,0,346,
Purba Medinipur,304,PMed-304,160,Anganwadi Centre 160,411,392,0,803,48.82,31,3.9,484,130,3,682,P1,354,71.0,19.1,432,188,711,P1,False,A,1,,0,358,
Purba Medinipur,304,PMed-304,161,Market Building 161,410,373,0,783,47.64,21,2.7,360,260,3,713,P1,100,50.5,36.5,495,85,644,P1,False,B,3,,0,349,
Purba Medinipur,304,PMed-304,162,Panchayat Bhavan 162,385,369,0,754,48.94,20,2.7,421,136,4,619,P1,285,68.0,22.0,399,193,658,P1,False,A,1,,0,336,
Purba Medinipur,304,PMed-304,163,Primary School 163,266,243,1,510,47.65,15,2.9,310,92,3,447,P1,218,69.4,20.6,271,119,433,P1,False,A,1,,0,227,
Purba Medinipur,304,PMed-304,164,High School 164,371,368,1,740,49.73,18,2.4,359,164,5,662,P1,195,54.2,24.8,417,129,647,P1,False,B,3,,0,330,
Purba Medinipur,304,PMed-304,165,Club Building 165,323,301,1,625,48.16,22,3.5,345,168,5,570,P1,177,60.5,29.5,369,129,567,P1,False,B,3,,0,279,
Purba Medinipur,304,PMed-304,166,Govt Office 166,293,284,0,577,49.22,16,2.8,281,151,4,480,P1,130,58.5,31.5,249,98,464,P1,False,B,3,,0,257,
Purba Medinipur,304,PMed-304,167,Anganwadi Centre 167,268,261,0,529,49.34,12,2.3,295,68,9,445,P1,227,66.3,15.3,326,80,451,P1,False,A,1,,0,236,
Purba Medinipur,304,PMed-304,168,Market Building 168,336,347,0,683,50.81,18,2.6,319,160,4,598,P1,159,53.3,26.8,377,177,631,P1,False,B,3,,0,305,
Purba Medinipur,304,PMed-304,169,Post Office 169,397,387,0,784,49.36,30,3.8,454,98,4,671,P1,346,67.7,14.6,433,161,660,P1,False,A,1,,0,350,
Purba Medinipur,304,PMed-304,170,Govt Office 170,364,358,0,722,49.58,27,3.7,454,105,5,627,P1,349,72.4,16.7,363,156,616,P1,False,A,1,,0,322,
Purba Medinipur,304,PMed-304,171,Club Building 171,276,277,0,553,50.09,15,2.7,318,124,2,491,P1,194,64.8,25.3,326,99,472,P1,False,B,3,,0,247,
