district,ac_code,ac_name,part_no,booth_name,male,female,third_gender,total,female_pct
Dakshin Dinajpur,1802,DD-1802,151,Temple Hall 151,356,320,0,676,47.34
Dakshin Dinajpur,1802,DD-1802,152,High School 152,304,287,1,592,48.48
Dakshin Dinajpur,1802,DD-1802,153,Post Office 153,373,349,1,723,48.27
Dakshin Dinajpur,1802,DD-1802,154,Govt Office 154,301,307,1,609,50.41
Dakshin Dinajpur,1802,DD-1802,155,Primary School 155,271,243,0,514,47.28
Dakshin Dinajpur,1802,DD-1802,156,Post Office 156,366,346,1,713,48.53
Dakshin Dinajpur,1802,DD-1802,157,Club Building 157,399,358,0,757,47.29
Dakshin Dinajpur,1802,DD-1802,158,Govt Office 158,239,242,0,481,50.31
Dakshin Dinajpur,1802,DD-1802,159,Madrasa 159,414,405,0,819,49.45
Dakshin Dinajpur,1802,DD-1802,160,Panchayat Bhavan 160,297,279,1,577,48.35
Dakshin Dinajpur,1803,DD-1803,1,Community Hall 1,363,344,1,708,48.59
Dakshin Dinajpur,1803,DD-1803,2,Panchayat Bhavan 2,359,355,1,715,49.65
Dakshin Dinajpur,1803,DD-1803,3,Community Hall 3,318,319,1,638,50.0
Dakshin Dinajpur,1803,DD-1803,4,Community Hall 4,257,241,0,498,48.39
Dakshin Dinajpur,1803,DD-1803,5,Panchayat Bhavan 5,260,257,0,517,49.71
Dakshin Dinajpur,1803,DD-1803,6,High School 6,257,264,1,522,50.57
Dakshin Dinajpur,1803,DD-1803,7,Community Hall 7,344,355,1,700,50.71
Dakshin Dinajpur,1803,DD-1803,8,Market Building 8,294,298,1,593,50.25
Dakshin Dinajpur,1803,DD-1803,9,Health Sub-Centre 9,401,360,0,761,47.31
Dakshin Dinajpur,1803,DD-1803,10,Govt Office 10,421,398,1,820,48.54
Dakshin Dinajpur,1803,DD-1803,11,Primary School 11,323,297,1,621,47.83
Dakshin Dinajpur,1803,DD-1803,12,Anganwadi Centre 12,344,342,1,687,49.78
Dakshin Dinajpur,1803,DD-1803,13,Govt Office 13,321,330,1,652,50.61
Dakshin Dinajpur,1803,DD-1803,14,Primary School 14,400,358,0,758,47.23
Dakshin Dinajpur,1803,DD-1803,15,Club Building 15,396,380,1,777,48.91
Dakshin Dinajpur,1803,DD-1803,16,Post Office 16,387,358,0,745,48.05
Dakshin Dinajpur,1803,DD-1803,17,Temple Hall 17,297,284,0,581,48.88
Dakshin Dinajpur,1803,DD-1803,18,Primary School 18,320,299,1,620,48.23
Dakshin Dinajpur,1803,DD-1803,19,Anganwadi Centre 19,339,312,1,652,47.85
Dakshin Dinajpur,1803,DD-1803,20,Health Sub-Centre 20,358,370,1,729,50.75
Dakshin Dinajpur,1803,DD-1803,21,Madrasa 21,254,240,1,495,48.48
Dakshin Dinajpur,1803,DD-1803,22,Market Building 22,320,291,1,612,47.55
Dakshin Dinajpur,1803,DD-1803,23,Club Building 23,384,347,0,731,47.47
Dakshin Dinajpur,1803,DD-1803,24,Anganwadi Centre 24,358,329,1,688,47.82
Dakshin Dinajpur,1803,DD-1803,25,Temple Hall 25,296,293,1,590,49.66
Dakshin Dinajpur,1803,DD-1803,26,Madrasa 26,268,250,1,519,48.17
Dakshin Dinajpur,1803,DD-1803,27,High School 27,269,275,1,545,50.46
Dakshin Dinajpur,1803,DD-1803,28,Post Office 28,404,398,0,802,49.63
Dakshin Dinajpur,1803,DD-1803,29,Health Sub-Centre 29,408,372,0,780,47.69
Dakshin Dinajpur,1803,DD-1803,30,Temple Hall 30,337,309,0,646,47.83
Dakshin Dinajpur,1803,DD-1803,31,Primary School 31,380,377,0,757,49.8
Dakshin Dinajpur,1803,DD-1803,32,Madrasa 32,369,351,1,721,48.68
Dakshin Dinajpur,1803,DD-1803,33,Temple Hall 33,314,285,0,599,47.58
Dakshin Dinajpur,1803,DD-1803,34,Market Building 34,333,329,1,663,49.62
Dakshin Dinajpur,1803,DD-1803,35,Madrasa 35,246,240,1,487,49.28
Dakshin Dinajpur,1803,DD-1803,36,Primary School 36,370,373,1,744,50.13
Dakshin Dinajpur,1803,DD-1803,37,Anganwadi Centre 37,253,237,1,491,48.27
Dakshin Dinajpur,1803,DD-1803,38,Community Hall 38,249,250,1,500,50.0
Dakshin Dinajpur,1803,DD-1803,39,Community Hall 39,390,401,1,792,50.63
Dakshin Dinajpur,1803,DD-1803,40,Post Office 40,334,304,1,639,47.57
Dakshin Dinajpur,1803,DD-1803,41,Madrasa 41,299,296,1,596,49.66
Dakshin Dinajpur,1803,DD-1803,42,Club Building 42,388,397,0,785,50.57
Dakshin Dinajpur,1803,DD-1803,43,Health Sub-Centre 43,379,355,1,735,48.3
Dakshin Dinajpur,1803,DD-1803,44,Panchayat Bhavan 44,270,276,0,546,50.55
Dakshin Dinajpur,1803,DD-1803,45,Madrasa 45,323,297,0,620,47.9
Dakshin Dinajpur,1803,DD-1803,46,Market Building 46,283,290,1,574,50.52
Dakshin Dinajpur,1803,DD-1803,47,Primary School 47,289,288,1,578,49.83
Dakshin Dinajpur,1803,DD-1803,48,High School 48,326,298,0,624,47.76
Dakshin Dinajpur,1803,DD-1803,49,Health Sub-Centre 49,281,289,1,571,50.61
Dakshin Dinajpur,1803,DD-1803,50,Anganwadi Centre 50,297,279,0,576,48.44
Dakshin Dinajpur,1803,DD-1803,51,Health Sub-Centre 51,385,394,1,780,50.51
Dakshin Dinajpur,1803,DD-1803,52,Temple Hall 52,269,278,1,548,50.73
Dakshin Dinajpur,1803,DD-1803,53,High School 53,307,279,0,586,47.61
Dakshin Dinajpur,1803,DD-1803,54,Health Sub-Centre 54,258,246,1,505,48.71
Dakshin Dinajpur,1803,DD-1803,55,Community Hall 55,397,368,0,765,48.1
Dakshin Dinajpur,1803,DD-1803,56,Club Building 56,362,351,1,714,49.16
Dakshin Dinajpur,1803,DD-1803,57,Madrasa 57,296,276,1,573,48.17
Dakshin Dinajpur,1803,DD-1803,58,Market Building 58,283,282,0,565,49.91
Dakshin Dinajpur,1803,DD-1803,59,Temple Hall 59,276,280,1,557,50.27
Dakshin Dinajpur,1803,DD-1803,60,Govt Office 60,388,379,0,767,49.41
Dakshin Dinajpur,1803,DD-1803,61,Health Sub-Centre 61,402,412,0,814,50.61
Dakshin Dinajpur,1803,DD-1803,62,Market Building 62,397,402,0,799,50.31
Dakshin Dinajpur,1803,DD-1803,63,Madrasa 63,334,329,1,664,49.55
Dakshin Dinajpur,1803,DD-1803,64,Community Hall 64,350,357,1,708,50.42
Dakshin Dinajpur,1803,DD-1803,65,Post Office 65,370,360,1,731,49.25
Dakshin Dinajpur,1803,DD-1803,66,Health Sub-Centre 66,410,385,0,795,48.43
Dakshin Dinajpur,1803,DD-1803,67,Primary School 67,344,330,0,674,48.96
Dakshin Dinajpur,1803,DD-1803,68,Anganwadi Centre 68,296,290,1,587,49.4
Dakshin Dinajpur,1803,DD-1803,69,Health Sub-Centre 69,279,275,1,555,49.55
Dakshin Dinajpur,1803,DD-1803,70,Health Sub-Centre 70,287,283,1,571,49.56
Dakshin Dinajpur,1803,DD-1803,71,Post Office 71,352,334,1,687,48.62
Dakshin Dinajpur,1803,DD-1803,72,Market Building 72,403,375,0,778,48.2
Dakshin Dinajpur,1803,DD-1803,73,Govt Office 73,400,408,1,809,50.43
Dakshin Dinajpur,1803,DD-1803,74,High School 74,369,334,0,703,47.51
Dakshin Dinajpur,1803,DD-1803,75,Anganwadi Centre 75,286,290,1,577,50.26
Dakshin Dinajpur,1803,DD-1803,76,Market Building 76,356,322,0,678,47.49
Dakshin Dinajpur,1803,DD-1803,77,Market Building 77,383,354,0,737,48.03
Dakshin Dinajpur,1803,DD-1803,78,Panchayat Bhavan 78,251,253,0,504,50.2
Dakshin Dinajpur,1803,DD-1803,79,Panchayat Bhavan 79,285,273,1,559,48.84
Dakshin Dinajpur,1803,DD-1803,80,Primary School 80,358,335,1,694,48.27
Dakshin Dinajpur,1803,DD-1803,81,Primary School 81,297,293,0,590,49.66
Dakshin Dinajpur,1803,DD-1803,82,Govt Office 82,386,397,1,784,50.64
Dakshin Dinajpur,1803,DD-1803,83,Temple Hall 83,323,293,0,616,47.56
Dakshin Dinajpur,1803,DD-1803,84,Madrasa 84,378,355,0,733,48.43
Dakshin Dinajpur,1803,DD-1803,85,Health Sub-Centre 85,411,393,1,805,48.82
Dakshin Dinajpur,1803,DD-1803,86,Temple Hall 86,255,240,1,496,48.39
Dakshin Dinajpur,1803,DD-1803,87,Anganwadi Centre 87,355,358,1,714,50.14
Dakshin Dinajpur,1803,DD-1803,88,Club Building 88,419,390,0,809,48.21
Dakshin Dinajpur,1803,DD-1803,89,Market Building 89,271,247,1,519,47.59
Dakshin Dinajpur,1803,DD-1803,90,High School 90,368,379,1,748,50.67
Dakshin Dinajpur,1803,DD-1803,91,High School 91,324,329,1,654,50.31
Dakshin Dinajpur,1803,DD-1803,92,Madrasa 92,280,257,1,538,47.77
Dakshin Dinajpur,1803,DD-1803,93,Health Sub-Centre 93,246,249,1,496,50.2
Dakshin Dinajpur,1803,DD-1803,94,Market Building 94,336,306,1,643,47.59
Dakshin Dinajpur,1803,DD-1803,95,Club Building 95,387,352,0,739,47.63
Dakshin Dinajpur,1803,DD-1803,96,Govt Office 96,304,297,0,601,49.42
Dakshin Dinajpur,1803,DD-1803,97,Temple Hall 97,281,267,1,549,48.63
Dakshin Dinajpur,1803,DD-1803,98,Community Hall 98,311,285,0,596,47.82
Dakshin Dinajpur,1803,DD-1803,99,Temple Hall 99,401,361,1,763,47.31
Dakshin Dinajpur,1803,DD-1803,100,Govt Office 100,299,284,1,584,48.63
Dakshin Dinajpur,1803,DD-1803,101,Panchayat Bhavan 101,298,284,1,583,48.71
Dakshin Dinajpur,1803,DD-1803,102,Panchayat Bhavan 102,281,266,1,548,48.54
Dakshin Dinajpur,1803,DD-1803,103,Health Sub-Centre 103,371,373,1,745,50.07
Dakshin Dinajpur,1803,DD-1803,104,Health Sub-Centre 104,288,266,0,554,48.01
Dakshin Dinajpur,1803,DD-1803,105,Anganwadi Centre 105,257,245,0,502,48.8
Dakshin Dinajpur,1803,DD-1803,106,Temple Hall 106,350,330,0,680,48.53
Dakshin Dinajpur,1803,DD-1803,107,Temple Hall 107,254,262,1,517,50.68
Dakshin Dinajpur,1803,DD-1803,108,Panchayat Bhavan 108,301,308,0,609,50.57
Dakshin Dinajpur,1803,DD-1803,109,Post Office 109,407,370,0,777,47.62
Dakshin Dinajpur,1803,DD-1803,110,Community Hall 110,277,275,1,553,49.73
Dakshin Dinajpur,1803,DD-1803,111,Health Sub-Centre 111,356,353,0,709,49.79
Dakshin Dinajpur,1803,DD-1803,112,Temple Hall 112,317,310,1,628,49.36
Dakshin Dinajpur,1803,DD-1803,113,Post Office 113,283,284,0,567,50.09
Dakshin Dinajpur,1803,DD-1803,114,Primary School 114,427,391,1,819,47.74
Dakshin Dinajpur,1803,DD-1803,115,Primary School 115,256,245,1,502,48.8
Dakshin Dinajpur,1803,DD-1803,116,High School 116,316,304,1,621,48.95
Dakshin Dinajpur,1803,DD-1803,117,Govt Office 117,270,271,1,542,50.0
Dakshin Dinajpur,1803,DD-1803,118,Anganwadi Centre 118,328,325,0,653,49.77
Dakshin Dinajpur,1803,DD-1803,119,Health Sub-Centre 119,412,390,1,803,48.57
Dakshin Dinajpur,1803,DD-1803,120,Temple Hall 120,349,328,1,678,48.38
Dakshin Dinajpur,1803,DD-1803,121,Health Sub-Centre 121,374,376,0,750,50.13
Dakshin Dinajpur,1803,DD-1803,122,Community Hall 122,404,408,0,812,50.25
Dakshin Dinajpur,1803,DD-1803,123,Primary School 123,317,305,0,622,49.04
Dakshin Dinajpur,1803,DD-1803,124,Govt Office 124,406,386,1,793,48.68
Dakshin Dinajpur,1803,DD-1803,125,Market Building 125,353,360,1,714,50.42
Dakshin Dinajpur,1803,DD-1803,126,Health Sub-Centre 126,302,280,1,583,48.03
Dakshin Dinajpur,1803,DD-1803,127,Club Building 127,293,279,1,573,48.69
Dakshin Dinajpur,1803,DD-1803,128,Club Building 128,283,264,1,548,48.18
Dakshin Dinajpur,1803,DD-1803,129,Temple Hall 129,316,313,1,630,49.68
Dakshin Dinajpur,1803,DD-1803,130,Panchayat Bhavan 130,388,357,0,745,47.92
Dakshin Dinajpur,1803,DD-1803,131,Health Sub-Centre 131,259,234,1,494,47.37
Dakshin Dinajpur,1803,DD-1803,132,Temple Hall 132,258,257,1,516,49.81
Dakshin Dinajpur,1803,DD-1803,133,Govt Office 133,329,298,1,628,47.45
Dakshin Dinajpur,1803,DD-1803,134,Anganwadi Centre 134,347,337,0,684,49.27
Dakshin Dinajpur,1803,DD-1803,135,Health Sub-Centre 135,316,309,0,625,49.44
Dakshin Dinajpur,1803,DD-1803,136,Club Building 136,366,347,0,713,48.67
Dakshin Dinajpur,1803,DD-1803,137,Primary School 137,314,316,0,630,50.16
Dakshin Dinajpur,1803,DD-1803,138,Madrasa 138,324,304,1,629,48.33
Dakshin Dinajpur,1803,DD-1803,139,Health Sub-Centre 139,375,359,1,735,48.84
Dakshin Dinajpur,1803,DD-1803,140,High School 140,240,244,1,485,50.31
Dakshin Dinajpur,1803,DD-1803,141,High School 141,398,405,0,803,50.44
Dakshin Dinajpur,1803,DD-1803,142,Post Office 142,412,377,0,789,47.78
Dakshin Dinajpur,1803,DD-1803,143,Community Hall 143,421,392,0,813,48.22
Dakshin Dinajpur,1803,DD-1803,144,Market Building 144,276,251,1,528,47.54
Dakshin Dinajpur,1803,DD-1803,145,Primary School 145,347,312,1,660,47.27
Dakshin Dinajpur,1803,DD-1803,146,Post Office 146,252,256,0,508,50.39
Dakshin Dinajpur,1803,DD-1803,147,Anganwadi Centre 147,349,319,1,669,47.68
Dakshin Dinajpur,1803,DD-1803,148,Anganwadi Centre 148,376,387,0,763,50.72
Dakshin Dinajpur,1803,DD-1803,149,High School 149,400,404,1,805,50.19
Dakshin Dinajpur,1803,DD-1803,150,Community Hall 150,270,262,0,532,49.25
Dakshin Dinajpur,1803,DD-1803,151,High School 151,382,360,0,742,48.52
Dakshin Dinajpur,1803,DD-1803,152,Primary School 152,311,291,0,602,48.34
Dakshin Dinajpur,1803,DD-1803,153,Health Sub-Centre 153,414,388,0,802,48.38
Dakshin Dinajpur,1803,DD-1803,154,High School 154,264,258,1,523,49.33
Dakshin Dinajpur,1803,DD-1803,155,Madrasa 155,334,328,1,663,49.47
Dakshin Dinajpur,1803,DD-1803,156,Post Office 156,311,319,1,631,50.55
Dakshin Dinajpur,1803,DD-1803,157,Community Hall 157,365,368,0,733,50.2
Dakshin Dinajpur,1803,DD-1803,158,Community Hall 158,274,264,0,538,49.07
Dakshin Dinajpur,1803,DD-1803,159,Community Hall 159,380,359,1,740,48.51
Dakshin Dinajpur,1803,DD-1803,160,Govt Office 160,288,281,0,569,49.38
Dakshin Dinajpur,1804,DD-1804,1,Anganwadi Centre 1,282,272,0,554,49.1
Dakshin Dinajpur,1804,DD-1804,2,Madrasa 2,368,338,0,706,47.88
Dakshin Dinajpur,1804,DD-1804,3,Club Building 3,334,327,0,661,49.47
Dakshin Dinajpur,1804,DD-1804,4,Community Hall 4,410,371,1,782,47.44
Dakshin Dinajpur,1804,DD-1804,5,Madrasa 5,324,305,1,630,48.41
Dakshin Dinajpur,1804,DD-1804,6,Health Sub-Centre 6,296,271,1,568,47.71
Dakshin Dinajpur,1804,DD-1804,7,Health Sub-Centre 7,247,252,0,499,50.5
Dakshin Dinajpur,1804,DD-1804,8,Club Building 8,371,354,0,725,48.83
Dakshin Dinajpur,1804,DD-1804,9,Post Office 9,253,239,0,492,48.58
Dakshin Dinajpur,1804,DD-1804,10,Community Hall 10,377,367,0,744,49.33
Dakshin Dinajpur,1804,DD-1804,11,Anganwadi Centre 11,267,268,1,536,50.0
Dakshin Dinajpur,1804,DD-1804,12,Market Building 12,318,324,0,642,50.47
Dakshin Dinajpur,1804,DD-1804,13,Market Building 13,254,241,0,495,48.69
Dakshin Dinajpur,1804,DD-1804,14,High School 14,354,360,1,715,50.35
Dakshin Dinajpur,1804,DD-1804,15,Temple Hall 15,316,308,0,624,49.36
Dakshin Dinajpur,1804,DD-1804,16,Health Sub-Centre 16,392,363,1,756,48.02
Dakshin Dinajpur,1804,DD-1804,17,High School 17,353,317,0,670,47.31
Dakshin Dinajpur,1804,DD-1804,18,Club Building 18,343,353,1,697,50.65
Dakshin Dinajpur,1804,DD-1804,19,Primary School 19,349,334,1,684,48.83
Dakshin Dinajpur,1804,DD-1804,20,Panchayat Bhavan 20,385,360,1,746,48.26
Dakshin Dinajpur,1804,DD-1804,21,Health Sub-Centre 21,403,378,0,781,48.4
Dakshin Dinajpur,1804,DD-1804,22,Madrasa 22,284,291,1,576,50.52
Dakshin Dinajpur,1804,DD-1804,23,Club Building 23,349,353,0,702,50.28
Dakshin Dinajpur,1804,DD-1804,24,Market Building 24,340,350,0,690,50.72
Dakshin Dinajpur,1804,DD-1804,25,Madrasa 25,290,284,0,574,49.48
Dakshin Dinajpur,1804,DD-1804,26,Anganwadi Centre 26,334,342,1,677,50.52
Dakshin Dinajpur,1804,DD-1804,27,Anganwadi Centre 27,341,348,0,689,50.51
Dakshin Dinajpur,1804,DD-1804,28,Panchayat Bhavan 28,266,272,0,538,50.56
Dakshin Dinajpur,1804,DD-1804,29,Panchayat Bhavan 29,351,356,1,708,50.28
Dakshin Dinajpur,1804,DD-1804,30,Primary School 30,291,264,1,556,47.48
Dakshin Dinajpur,1804,DD-1804,31,Community Hall 31,341,318,1,660,48.18
Dakshin Dinajpur,1804,DD-1804,32,Market Building 32,368,351,1,720,48.75
Dakshin Dinajpur,1804,DD-1804,33,Market Building 33,302,294,1,597,49.25
Dakshin Dinajpur,1804,DD-1804,34,Post Office 34,267,256,1,524,48.85
Dakshin Dinajpur,1804,DD-1804,35,Govt Office 35,300,308,0,608,50.66
Dakshin Dinajpur,1804,DD-1804,36,Post Office 36,273,266,1,540,49.26
Dakshin Dinajpur,1804,DD-1804,37,Temple Hall 37,349,313,0,662,47.28
Dakshin Dinajpur,1804,DD-1804,38,Anganwadi Centre 38,255,236,0,491,48.07
Dakshin Dinajpur,1804,DD-1804,39,Primary School 39,393,400,0,793,50.44
Dakshin Dinajpur,1804,DD-1804,40,Govt Office 40,282,258,0,540,47.78
Dakshin Dinajpur,1804,DD-1804,41,Club Building 41,300,274,1,575,47.65
Dakshin Dinajpur,1804,DD-1804,42,High School 42,348,360,1,709,50.78
Dakshin Dinajpur,1804,DD-1804,43,Community Hall 43,324,322,0,646,49.85
Dakshin Dinajpur,1804,DD-1804,44,High School 44,372,377,1,750,50.27
Dakshin Dinajpur,1804,DD-1804,45,Govt Office 45,336,303,1,640,47.34
Dakshin Dinajpur,1804,DD-1804,46,Panchayat Bhavan 46,303,275,0,578,47.58
Dakshin Dinajpur,1804,DD-1804,47,Panchayat Bhavan 47,415,375,1,791,47.41
Dakshin Dinajpur,1804,DD-1804,48,Health Sub-Centre 48,300,292,0,592,49.32
Dakshin Dinajpur,1804,DD-1804,49,Health Sub-Centre 49,358,354,0,712,49.72
Dakshin Dinajpur,1804,DD-1804,50,Community Hall 50,361,346,1,708,48.87
Dakshin Dinajpur,1804,DD-1804,51,Anganwadi Centre 51,293,267,0,560,47.68
Dakshin Dinajpur,1804,DD-1804,52,High School 52,367,342,0,709,48.24
Dakshin Dinajpur,1804,DD-1804,53,Community Hall 53,369,352,1,722,48.75
Dakshin Dinajpur,1804,DD-1804,54,Club Building 54,311,302,0,613,49.27
Dakshin Dinajpur,1804,DD-1804,55,Community Hall 55,328,297,1,626,47.44
Dakshin Dinajpur,1804,DD-1804,56,Primary School 56,322,313,1,636,49.21
Dakshin Dinajpur,1804,DD-1804,57,Health Sub-Centre 57,397,381,0,778,48.97
Dakshin Dinajpur,1804,DD-1804,58,High School 58,368,343,1,712,48.17
Dakshin Dinajpur,1804,DD-1804,59,Post Office 59,290,286,0,576,49.65
Dakshin Dinajpur,1804,DD-1804,60,Primary School 60,271,259,0,530,48.87
Dakshin Dinajpur,1804,DD-1804,61,Market Building 61,343,335,0,678,49.41
Dakshin Dinajpur,1804,DD-1804,62,Govt Office 62,357,338,1,696,48.56
Dakshin Dinajpur,1804,DD-1804,63,Club Building 63,333,318,0,651,48.85
Dakshin Dinajpur,1804,DD-1804,64,Market Building 64,309,288,0,597,48.24
Dakshin Dinajpur,1804,DD-1804,65,Temple Hall 65,253,257,0,510,50.39
Dakshin Dinajpur,1804,DD-1804,66,Madrasa 66,253,255,0,508,50.2
Dakshin Dinajpur,1804,DD-1804,67,Club Building 67,385,362,0,747,48.46
Dakshin Dinajpur,1804,DD-1804,68,Madrasa 68,364,363,0,727,49.93
Dakshin Dinajpur,1804,DD-1804,69,Panchayat Bhavan 69,321,290,0,611,47.46
Dakshin Dinajpur,1804,DD-1804,70,Health Sub-Centre 70,403,396,1,800,49.5
Dakshin Dinajpur,1804,DD-1804,71,Market Building 71,300,278,0,578,48.1
Dakshin Dinajpur,1804,DD-1804,72,Anganwadi Centre 72,399,397,1,797,49.81
Dakshin Dinajpur,1804,DD-1804,73,Post Office 73,259,234,1,494,47.37
Dakshin Dinajpur,1804,DD-1804,74,Anganwadi Centre 74,276,273,1,550,49.64
Dakshin Dinajpur,1804,DD-1804,75,Madrasa 75,277,280,1,558,50.18
Dakshin Dinajpur,1804,DD-1804,76,Temple Hall 76,399,374,1,774,48.32
Dakshin Dinajpur,1804,DD-1804,77,Anganwadi Centre 77,385,372,1,758,49.08
Dakshin Dinajpur,1804,DD-1804,78,High School 78,360,330,1,691,47.76
Dakshin Dinajpur,1804,DD-1804,79,Primary School 79,320,331,1,652,50.77
Dakshin Dinajpur,1804,DD-1804,80,Health Sub-Centre 80,349,326,0,675,48.3
Dakshin Dinajpur,1804,DD-1804,81,Market Building 81,346,357,1,704,50.71
Dakshin Dinajpur,1804,DD-1804,82,Market Building 82,341,307,1,649,47.3
Dakshin Dinajpur,1804,DD-1804,83,Temple Hall 83,318,294,0,612,48.04
Dakshin Dinajpur,1804,DD-1804,84,Club Building 84,357,359,0,716,50.14
Dakshin Dinajpur,1804,DD-1804,85,Madrasa 85,403,376,1,780,48.21
Dakshin Dinajpur,1804,DD-1804,86,Market Building 86,339,347,0,686,50.58
Dakshin Dinajpur,1804,DD-1804,87,Anganwadi Centre 87,289,260,1,550,47.27
Dakshin Dinajpur,1804,DD-1804,88,Madrasa 88,363,331,1,695,47.63
Dakshin Dinajpur,1804,DD-1804,89,High School 89,289,275,0,564,48.76
Dakshin Dinajpur,1804,DD-1804,90,Market Building 90,330,332,0,662,50.15
Dakshin Dinajpur,1804,DD-1804,91,Temple Hall 91,310,304,0,614,49.51
Dakshin Dinajpur,1804,DD-1804,92,Market Building 92,284,290,0,574,50.52
Dakshin Dinajpur,1804,DD-1804,93,Temple Hall 93,283,264,1,548,48.18
Dakshin Dinajpur,1804,DD-1804,94,Primary School 94,326,314,0,640,49.06
Dakshin Dinajpur,1804,DD-1804,95,Market Building 95,270,256,0,526,48.67
Dakshin Dinajpur,1804,DD-1804,96,Community Hall 96,425,380,0,805,47.2
Dakshin Dinajpur,1804,DD-1804,97,Madrasa 97,331,306,1,638,47.96
Dakshin Dinajpur,1804,DD-1804,98,Panchayat Bhavan 98,263,261,0,524,49.81
Dakshin Dinajpur,1804,DD-1804,99,Market Building 99,260,260,0,520,50.0
Dakshin Dinajpur,1804,DD-1804,100,Club Building 100,369,336,0,705,47.66
Dakshin Dinajpur,1804,DD-1804,101,Primary School 101,323,293,0,616,47.56
Dakshin Dinajpur,1804,DD-1804,102,Govt Office 102,385,359,0,744,48.25
Dakshin Dinajpur,1804,DD-1804,103,Panchayat Bhavan 103,379,362,1,742,48.79
Dakshin Dinajpur,1804,DD-1804,104,Primary School 104,295,269,1,565,47.61
Dakshin Dinajpur,1804,DD-1804,105,Temple Hall 105,348,336,0,684,49.12
Dakshin Dinajpur,1804,DD-1804,106,Primary School 106,331,342,0,673,50.82
Dakshin Dinajpur,1804,DD-1804,107,High School 107,375,361,1,737,48.98
Dakshin Dinajpur,1804,DD-1804,108,Madrasa 108,379,348,1,728,47.8
Dakshin Dinajpur,1804,DD-1804,109,Anganwadi Centre 109,245,245,1,491,49.9
Dakshin Dinajpur,1804,DD-1804,110,Health Sub-Centre 110,282,285,1,568,50.18
Dakshin Dinajpur,1804,DD-1804,111,Club Building 111,367,341,1,709,48.1
Dakshin Dinajpur,1804,DD-1804,112,Community Hall 112,314,301,0,615,48.94
Dakshin Dinajpur,1804,DD-1804,113,Community Hall 113,324,291,1,616,47.24
Dakshin Dinajpur,1804,DD-1804,114,Community Hall 114,301,293,0,594,49.33
Dakshin Dinajpur,1804,DD-1804,115,Temple Hall 115,432,387,0,819,47.25
Dakshin Dinajpur,1804,DD-1804,116,Anganwadi Centre 116,389,377,1,767,49.15
Dakshin Dinajpur,1804,DD-1804,117,Panchayat Bhavan 117,338,307,1,646,47.52
Dakshin Dinajpur,1804,DD-1804,118,Primary School 118,389,359,1,749,47.93
Dakshin Dinajpur,1804,DD-1804,119,Govt Office 119,374,352,0,726,48.48
Dakshin Dinajpur,1804,DD-1804,120,Temple Hall 120,309,279,1,589,47.37
Dakshin Dinajpur,1804,DD-1804,121,Community Hall 121,376,340,1,717,47.42
Dakshin Dinajpur,1804,DD-1804,122,Govt Office 122,400,407,1,808,50.37
Dakshin Dinajpur,1804,DD-1804,123,Govt Office 123,392,364,0,756,48.15
Dakshin Dinajpur,1804,DD-1804,124,Panchayat Bhavan 124,415,383,1,799,47.93
Dakshin Dinajpur,1804,DD-1804,125,Govt Office 125,274,266,1,541,49.17
Dakshin Dinajpur,1804,DD-1804,126,Temple Hall 126,315,323,0,638,50.63
Dakshin Dinajpur,1804,DD-1804,127,Community Hall 127,273,265,1,539,49.17
Dakshin Dinajpur,1804,DD-1804,128,Anganwadi Centre 128,348,338,0,686,49.27
Dakshin Dinajpur,1804,DD-1804,129,Anganwadi Centre 129,397,356,0,753,47.28
Dakshin Dinajpur,1804,DD-1804,130,Panchayat Bhavan 130,269,262,0,531,49.34
Dakshin Dinajpur,1804,DD-1804,131,Temple Hall 131,319,300,1,620,48.39
Dakshin Dinajpur,1804,DD-1804,132,Community Hall 132,406,370,0,776,47.68
Dakshin Dinajpur,1804,DD-1804,133,Madrasa 133,362,361,0,723,49.93
Dakshin Dinajpur,1804,DD-1804,134,Health Sub-Centre 134,311,308,0,619,49.76
Dakshin Dinajpur,1804,DD-1804,135,Post Office 135,338,340,1,679,50.07
Dakshin Dinajpur,1804,DD-1804,136,High School 136,364,376,1,741,50.74
Dakshin Dinajpur,1804,DD-1804,137,Panchayat Bhavan 137,249,237,1,487,48.67
Dakshin Dinajpur,1804,DD-1804,138,Temple Hall 138,395,356,0,751,47.4
Dakshin Dinajpur,1804,DD-1804,139,Madrasa 139,328,301,0,629,47.85
Dakshin Dinajpur,1804,DD-1804,140,Market Building 140,426,383,1,810,47.28
Dakshin Dinajpur,1804,DD-1804,141,Temple Hall 141,285,260,1,546,47.62
Dakshin Dinajpur,1804,DD-1804,142,Govt Office 142,316,285,1,602,47.34
Dakshin Dinajpur,1804,DD-1804,143,Madrasa 143,366,373,0,739,50.47
Dakshin Dinajpur,1804,DD-1804,144,Anganwadi Centre 144,313,300,1,614,48.86
Dakshin Dinajpur,1804,DD-1804,145,Anganwadi Centre 145,362,335,0,697,48.06
Dakshin Dinajpur,1804,DD-1804,146,Anganwadi Centre 146,392,389,1,782,49.74
Dakshin Dinajpur,1804,DD-1804,147,Post Office 147,259,254,0,513,49.51
Dakshin Dinajpur,1804,DD-1804,148,Community Hall 148,356,346,0,702,49.29
Dakshin Dinajpur,1804,DD-1804,149,Anganwadi Centre 149,285,270,0,555,48.65
