district,ac_code,ac_name,part_no,booth_name,male,female,third_gender,total,female_pct,adj_count,adj_pct,votes_P1_2021,votes_P2_2021,votes_P3_2021,total_votes_2021,winner_2021,margin_2021,P1_share_2021,P2_share_2021,votes_P1_2019,votes_P2_2019,total_votes_2019,winner_2019,flipped_19_21,booth_category,priority_score,worker_assigned,contact_count,votes_to_win_est,notes
Dakshin Dinajpur,1801,DD-1801,149,Health Sub-Centre 149,294,303,1,598,50.67,23,3.8,261,130,6,459,P1,131,56.9,28.3,280,131,493,P1,False,B,3,,0,246,
Dakshin Dinajpur,1801,DD-1801,150,Primary School 150,368,370,0,738,50.14,38,5.1,328,162,15,613,P1,166,53.5,26.4,308,188,574,P1,False,B,3,,0,303,
Dakshin Dinajpur,1801,DD-1801,151,Madrasa 151,328,317,1,646,49.07,23,3.6,269,153,4,512,P1,116,52.5,29.9,289,166,550,P1,False,B,3,,0,265,
Dakshin Dinajpur,1801,DD-1801,152,Anganwadi Centre 152,373,377,0,750,50.27,39,5.2,298,103,8,595,P1,118,50.1,17.3,306,131,568,P1,False,B,3,,0,308,
Dakshin Dinajpur,1801,DD-1801,153,Community Hall 153,273,279,1,553,50.45,22,4.0,283,118,2,446,P1,165,63.5,26.5,224,131,425,P1,False,B,3,,0,227,
Dakshin Dinajpur,1801,DD-1801,154,Anganwadi Centre 154,335,328,0,663,49.47,27,4.1,351,87,4,513,P1,264,68.4,17.0,379,106,539,P1,False,A,1,,0,272,
Dakshin Dinajpur,1801,DD-1801,155,Govt Office 155,322,331,0,653,50.69,33,5.1,279,111,5,500,P1,168,55.8,22.2,372,93,547,P1,False,B,3,,0,268,
Dakshin Dinajpur,1801,DD-1801,156,Govt Office 156,355,320,1,676,47.34,29,4.3,340,105,8,529,P1,235,64.3,19.8,289,133,560,P1,False,B,3,,0,278,
Dakshin Dinajpur,1801,DD-1801,157,Temple Hall 157,256,246,1,503,48.91,16,3.2,249,97,2,385,P1,152,64.7,25.2,244,89,383,P1,False,B,3,,0,207,
Dakshin Dinajpur,1801,DD-1801,158,Panchayat Bhavan 158,406,407,1,814,50.0,28,3.4,443,176,7,688,P1,267,64.4,25.6,418,128,606,P1,False,B,3,,0,334,
Dakshin Dinajpur,1801,DD-1801,159,Post Office 159,326,314,1,641,48.99,29,4.5,259,116,11,543,P1,107,47.7,21.4,270,93,533,P1,False,B,3,,0,263,
Dakshin Dinajpur,1801,DD-1801,160,Anganwadi Centre 160,333,300,0,633,47.39,30,4.7,366,114,6,533,P1,252,68.7,21.4,275,157,516,P1,False,A,1,,0,260,
Dakshin Dinajpur,1801,DD-1801,161,Govt Office 161,388,379,1,768,49.35,29,3.8,229,230,4,591,P2,1,38.7,38.9,343,160,570,P1,True,B,3,,0,316,
Dakshin Dinajpur,1801,DD-1801,162,Post Office 162,338,328,0,666,49.25,31,4.7,284,162,5,495,P1,122,57.4,32.7,282,158,564,P1,False,B,3,,0,274,
Dakshin Dinajpur,1801,DD-1801,163,Community Hall 163,391,358,1,750,47.73,22,2.9,239,136,9,588,P1,41,40.6,23.1,349,203,627,P1,False,B,3,,0,308,
Dakshin Dinajpur,1801,DD-1801,164,Club Building 164,340,332,1,673,49.33,33,4.9,304,146,5,529,P1,158,57.5,27.6,329,111,573,P1,False,B,3,,0,276,
Dakshin Dinajpur,1801,DD-1801,165,Anganwadi Centre 165,250,242,1,493,49.09,24,4.9,241,87,3,394,P1,154,61.2,22.1,241,97,414,P1,False,B,3,,0,203,
Dakshin Dinajpur,1801,DD-1801,166,Panchayat Bhavan 166,287,281,1,569,49.38,19,3.3,323,93,3,463,P1,230,69.8,20.1,193,144,442,P1,False,A,1,,0,234,
Dakshin Dinajpur,1801,DD-1801,167,Anganwadi Centre 167,257,246,1,504,48.81,19,3.8,311,75,4,428,P1,236,72.7,17.5,298,82,422,P1,False,A,1,,0,207,
Dakshin Dinajpur,1801,DD-1801,168,Health Sub-Centre 168,326,321,0,647,49.61,21,3.2,341,126,2,519,P1,215,65.7,24.3,301,167,543,P1,False,A,1,,0,266,
Dakshin Dinajpur,1801,DD-1801,169,Post Office 169,383,342,0,725,47.17,26,3.6,318,196,12,614,P1,122,51.8,31.9,373,157,614,P1,False,B,3,,0,298,
Dakshin Dinajpur,1802,DD-1802,1,Madrasa 1,333,315,1,649,48.54,23,3.5,271,154,5,502,P1,117,54.0,30.7,271,104,507,P1,False,B,3,,0,267,
Dakshin Dinajpur,1802,DD-1802,2,Health Sub-Centre 2,357,364,0,721,50.49,37,5.1,289,93,13,539,P1,150,53.6,17.3,349,205,615,P1,False,B,3,,0,296,
Dakshin Dinajpur,1802,DD-1802,3,Post Office 3,391,363,1,755,48.08,21,2.8,317,158,7,561,P1,159,56.5,28.2,322,198,581,P1,False,B,3,,0,310,
Dakshin Dinajpur,1802,DD-1802,4,Post Office 4,378,355,1,734,48.37,27,3.7,353,187,3,600,P1,166,58.8,31.2,297,124,545,P1,False,B,3,,0,302,
Dakshin Dinajpur,1802,DD-1802,5,Market Building 5,389,362,1,752,48.14,25,3.3,314,126,17,594,P1,182,52.9,21.2,287,182,565,P1,False,B,3,,0,309,
Dakshin Dinajpur,1802,DD-1802,6,Govt Office 6,309,281,1,591,47.55,17,2.9,283,105,5,483,P1,178,58.6,21.7,266,106,488,P1,False,B,3,,0,243,
Dakshin Dinajpur,1802,DD-1802,7,Madrasa 7,376,356,0,732,48.63,21,2.9,382,121,8,620,P1,261,61.6,19.5,283,143,541,P1,False,B,3,,0,301,
Dakshin Dinajpur,1802,DD-1802,8,High School 8,356,360,0,716,50.28,31,4.3,353,96,14,603,P1,220,58.5,15.9,409,127,596,P1,False,B,3,,0,294,
Dakshin Dinajpur,1802,DD-1802,9,Primary School 9,425,388,1,814,47.67,34,4.2,356,191,7,608,P1,165,58.6,31.4,406,217,692,P1,False,B,3,,0,334,
Dakshin Dinajpur,1802,DD-1802,10,Panchayat Bhavan 10,398,358,0,756,47.35,24,3.2,331,157,10,625,P1,174,53.0,25.1,346,126,603,P1,False,B,3,,0,311,
Dakshin Dinajpur,1802,DD-1802,11,Club Building 11,248,244,0,492,49.59,17,3.5,201,106,6,380,P1,95,52.9,27.9,181,125,367,P1,False,B,3,,0,202,
Dakshin Dinajpur,1802,DD-1802,12,Temple Hall 12,299,301,1,601,50.08,18,3.0,311,92,7,465,P1,219,66.9,19.8,264,115,508,P1,False,A,1,,0,247,
Dakshin Dinajpur,1802,DD-1802,13,Panchayat Bhavan 13,258,244,1,503,48.51,24,4.8,169,151,6,389,P1,18,43.4,38.8,215,78,380,P1,False,B,3,,0,207,
Dakshin Dinajpur,1802,DD-1802,14,Primary School 14,408,374,1,783,47.77,26,3.3,358,164,2,580,P1,194,61.7,28.3,416,170,651,P1,False,B,3,,0,322,
Dakshin Dinajpur,1802,DD-1802,15,Post Office 15,389,384,1,774,49.61,30,3.9,333,198,3,590,P1,135,56.4,33.6,340,160,610,P1,False,B,3,,0,318,
Dakshin Dinajpur,1802,DD-1802,16,Club Building 16,293,275,0,568,48.42,24,4.2,290,89,3,422,P1,201,68.7,21.1,229,76,438,P1,False,A,1,,0,233,
Dakshin Dinajpur,1802,DD-1802,17,Madrasa 17,272,274,0,546,50.18,24,4.4,240,145,3,446,P1,95,53.8,32.5,183,127,435,P1,False,B,3,,0,224,
Dakshin Dinajpur,1802,DD-1802,18,Anganwadi Centre 18,388,350,0,738,47.43,25,3.4,297,112,13,625,P1,99,47.5,17.9,306,129,556,P1,False,B,3,,0,303,
Dakshin Dinajpur,1802,DD-1802,19,Govt Office 19,363,331,1,695,47.63,34,4.9,266,88,17,561,P1,81,47.4,15.7,294,96,523,P1,False,B,3,,0,286,
Dakshin Dinajpur,1802,DD-1802,20,Temple Hall 20,381,380,1,762,49.87,38,5.0,327,62,19,564,P1,177,58.0,11.0,309,190,605,P1,False,B,3,,0,313,
Dakshin Dinajpur,1802,DD-1802,21,Community Hall 21,368,377,0,745,50.6,30,4.0,319,188,12,621,P1,131,51.4,30.3,385,155,600,P1,False,B,3,,0,306,
Dakshin Dinajpur,1802,DD-1802,22,Primary School 22,249,233,0,482,48.34,15,3.1,199,159,1,402,P1,40,49.5,39.6,255,104,405,P1,False,B,3,,0,198,
Dakshin Dinajpur,1802,DD-1802,23,Market Building 23,379,368,0,747,49.26,30,4.0,273,194,6,619,P1,79,44.1,31.3,370,200,634,P1,False,B,3,,0,307,
Dakshin Dinajpur,1802,DD-1802,24,Temple Hall 24,283,286,0,569,50.26,18,3.2,241,121,8,448,P1,120,53.8,27.0,230,145,458,P1,False,B,3,,0,234,
Dakshin Dinajpur,1802,DD-1802,25,High School 25,278,266,0,544,48.9,27,5.0,180,105,11,407,P1,73,44.2,25.8,254,121,449,P1,False,B,3,,0,223,
Dakshin Dinajpur,1802,DD-1802,26,Anganwadi Centre 26,301,293,1,595,49.24,18,3.0,249,138,4,443,P1,111,56.2,31.2,266,94,469,P1,False,B,3,,0,244,
Dakshin Dinajpur,1802,DD-1802,27,High School 27,288,296,0,584,50.68,22,3.8,253,166,5,471,P1,87,53.7,35.2,279,120,461,P1,False,B,3,,0,240,
Dakshin Dinajpur,1802,DD-1802,28,Community Hall 28,339,305,0,644,47.36,24,3.7,269,125,4,491,P1,144,54.8,25.5,300,100,502,P1,False,B,3,,0,265,
Dakshin Dinajpur,1802,DD-1802,29,Primary School 29,300,302,0,602,50.17,24,4.0,297,164,5,512,P1,133,58.0,32.0,282,123,476,P1,False,B,3,,0,247,
Dakshin Dinajpur,1802,DD-1802,30,Post Office 30,335,344,1,680,50.59,32,4.7,280,180,4,512,P1,100,54.7,35.2,393,117,567,P1,False,B,3,,0,279,
Dakshin Dinajpur,1802,DD-1802,31,Post Office 31,389,388,0,777,49.94,34,4.4,473,101,5,637,P1,372,74.3,15.9,388,148,595,P1,False,A,1,,0,319,
Dakshin Dinajpur,1802,DD-1802,32,Madrasa 32,397,372,1,770,48.31,24,3.1,322,105,14,619,P1,149,52.0,17.0,364,211,639,P1,False,B,3,,0,316,
Dakshin Dinajpur,1802,DD-1802,33,Post Office 33,297,272,1,570,47.72,17,3.0,219,145,12,462,P1,74,47.4,31.4,298,131,476,P1,False,B,3,,0,234,
Dakshin Dinajpur,1802,DD-1802,34,Post Office 34,285,287,0,572,50.17,26,4.5,241,107,4,436,P1,134,55.3,24.5,283,149,483,P1,False,B,3,,0,235,
Dakshin Dinajpur,1802,DD-1802,35,Post Office 35,261,239,1,501,47.7,18,3.6,252,112,5,409,P1,140,61.6,27.4,222,58,407,P1,False,B,3,,0,206,
Dakshin Dinajpur,1802,DD-1802,36,Panchayat Bhavan 36,333,337,0,670,50.3,23,3.4,251,152,14,562,P1,99,44.7,27.0,298,170,559,P1,False,B,3,,0,275,
Dakshin Dinajpur,1802,DD-1802,37,Anganwadi Centre 37,426,391,1,818,47.8,25,3.1,320,186,13,628,P1,134,51.0,29.6,336,179,607,P1,False,B,3,,0,336,
Dakshin Dinajpur,1802,DD-1802,38,Post Office 38,307,286,1,594,48.15,22,3.7,278,139,4,499,P1,139,55.7,27.9,246,183,476,P1,False,B,3,,0,244,
Dakshin Dinajpur,1802,DD-1802,39,Madrasa 39,337,317,0,654,48.47,30,4.6,291,159,6,532,P1,132,54.7,29.9,270,108,501,P1,False,B,3,,0,269,
Dakshin Dinajpur,1802,DD-1802,40,Post Office 40,369,366,1,736,49.73,27,3.7,329,162,3,574,P1,167,57.3,28.2,319,164,573,P1,False,B,3,,0,302,
Dakshin Dinajpur,1802,DD-1802,41,Anganwadi Centre 41,258,259,0,517,50.1,15,2.9,238,148,1,429,P1,90,55.5,34.5,257,125,439,P1,False,B,3,,0,212,
Dakshin Dinajpur,1802,DD-1802,42,Health Sub-Centre 42,313,299,0,612,48.86,24,3.9,246,99,14,476,P1,133,51.7,20.8,261,84,453,P1,False,B,3,,0,251,
Dakshin Dinajpur,1802,DD-1802,43,Govt Office 43,407,400,1,808,49.5,37,4.6,373,193,5,682,P1,180,54.7,28.3,365,225,673,P1,False,B,3,,0,332,
Dakshin Dinajpur,1802,DD-1802,44,Govt Office 44,247,243,0,490,49.59,14,2.9,267,76,2,381,P1,191,70.1,19.9,222,105,364,P1,False,A,1,,0,201,
Dakshin Dinajpur,1802,DD-1802,45,Health Sub-Centre 45,289,275,1,565,48.67,22,3.9,313,83,1,440,P1,230,71.1,18.9,233,89,441,P1,False,A,1,,0,232,
Dakshin Dinajpur,1802,DD-1802,46,Community Hall 46,271,270,1,542,49.82,16,3.0,253,89,8,439,P1,164,57.6,20.3,262,101,403,P1,False,B,3,,0,223,
Dakshin Dinajpur,1802,DD-1802,47,High School 47,390,398,0,788,50.51,35,4.4,389,112,13,624,P1,277,62.3,17.9,353,177,624,P1,False,B,3,,0,324,
Dakshin Dinajpur,1802,DD-1802,48,Health Sub-Centre 48,362,356,1,719,49.51,34,4.7,357,180,3,596,P1,177,59.9,30.2,258,136,531,P1,False,B,3,,0,295,
Dakshin Dinajpur,1802,DD-1802,49,Market Building 49,362,337,1,700,48.14,36,5.1,313,99,11,524,P1,214,59.7,18.9,289,191,582,P1,False,B,3,,0,288,
Dakshin Dinajpur,1802,DD-1802,50,Temple Hall 50,304,281,1,586,47.95,28,4.8,187,114,14,448,P1,58,41.7,25.4,279,164,492,P1,False,B,3,,0,241,
Dakshin Dinajpur,1802,DD-1802,51,Post Office 51,412,386,0,798,48.37,28,3.5,368,157,5,640,P1,211,57.5,24.5,405,195,679,P1,False,B,3,,0,328,
Dakshin Dinajpur,1802,DD-1802,52,Temple Hall 52,248,251,0,499,50.3,14,2.8,211,163,5,421,P1,48,50.1,38.7,245,73,403,P1,False,B,3,,0,205,
Dakshin Dinajpur,1802,DD-1802,53,Madrasa 53,353,349,1,703,49.64,33,4.7,282,87,20,546,P1,130,51.6,15.9,310,130,571,P1,False,B,3,,0,289,
Dakshin Dinajpur,1802,DD-1802,54,Post Office 54,312,291,1,604,48.18,29,4.8,241,146,8,470,P1,95,51.3,31.1,236,134,484,P1,False,B,3,,0,248,
Dakshin Dinajpur,1802,DD-1802,55,Club Building 55,401,371,0,772,48.06,31,4.0,322,187,10,602,P1,135,53.5,31.1,362,135,600,P1,False,B,3,,0,317,
Dakshin Dinajpur,1802,DD-1802,56,Community Hall 56,308,282,1,591,47.72,20,3.4,208,116,9,446,P1,92,46.6,26.0,324,112,494,P1,False,B,3,,0,243,
Dakshin Dinajpur,1802,DD-1802,57,Health Sub-Centre 57,349,342,0,691,49.49,20,2.9,348,85,11,585,P1,212,59.5,14.5,365,127,547,P1,False,B,3,,0,284,
Dakshin Dinajpur,1802,DD-1802,58,Post Office 58,321,331,1,653,50.69,29,4.4,258,103,13,536,P1,101,48.1,19.2,325,134,533,P1,False,B,3,,0,268,
Dakshin Dinajpur,1802,DD-1802,59,Temple Hall 59,370,355,1,726,48.9,29,4.0,358,152,5,570,P1,206,62.8,26.7,369,168,597,P1,False,B,3,,0,298,
Dakshin Dinajpur,1802,DD-1802,60,Community Hall 60,241,242,0,483,50.1,23,4.8,248,77,3,361,P1,171,68.7,21.3,236,79,368,P1,False,A,1,,0,198,
Dakshin Dinajpur,1802,DD-1802,61,High School 61,395,364,1,760,47.89,34,4.5,319,168,17,632,P1,151,50.5,26.6,356,184,644,P1,False,B,3,,0,312,
Dakshin Dinajpur,1802,DD-1802,62,Anganwadi Centre 62,327,307,0,634,48.42,31,4.9,309,123,7,500,P1,186,61.8,24.6,297,171,533,P1,False,B,3,,0,260,
Dakshin Dinajpur,1802,DD-1802,63,Anganwadi Centre 63,399,393,1,793,49.56,39,4.9,347,119,5,628,P1,197,55.3,18.9,386,134,667,P1,False,B,3,,0,326,
Dakshin Dinajpur,1802,DD-1802,64,Health Sub-Centre 64,256,254,0,510,49.8,19,3.7,207,134,3,405,P1,73,51.1,33.1,213,119,379,P1,False,B,3,,0,210,
Dakshin Dinajpur,1802,DD-1802,65,Temple Hall 65,325,309,1,635,48.66,31,4.9,300,143,5,493,P1,157,60.9,29.0,318,136,515,P1,False,B,3,,0,261,
Dakshin Dinajpur,1802,DD-1802,66,Health Sub-Centre 66,301,304,1,606,50.17,22,3.6,271,150,5,476,P1,121,56.9,31.5,241,132,479,P1,False,B,3,,0,249,
Dakshin Dinajpur,1802,DD-1802,67,Madrasa 67,385,356,1,742,47.98,24,3.2,314,195,3,566,P1,119,55.5,34.5,353,125,631,P1,False,B,3,,0,305,
Dakshin Dinajpur,1802,DD-1802,68,Community Hall 68,276,263,1,540,48.7,24,4.4,263,86,9,452,P1,173,58.2,19.0,269,79,441,P1,False,B,3,,0,222,
Dakshin Dinajpur,1802,DD-1802,69,Panchayat Bhavan 69,305,312,1,618,50.49,28,4.5,284,87,7,513,P1,154,55.4,17.0,329,101,509,P1,False,B,3,,0,254,
Dakshin Dinajpur,1802,DD-1802,70,Community Hall 70,360,325,0,685,47.45,24,3.5,334,153,7,577,P1,181,57.9,26.5,279,151,557,P1,False,B,3,,0,281,
Dakshin Dinajpur,1802,DD-1802,71,Market Building 71,337,326,1,664,49.1,25,3.8,321,133,7,551,P1,188,58.3,24.1,303,173,528,P1,False,B,3,,0,273,
Dakshin Dinajpur,1802,DD-1802,72,High School 72,353,318,1,672,47.32,20,3.0,284,104,6,499,P1,180,56.9,20.8,322,166,550,P1,False,B,3,,0,276,
Dakshin Dinajpur,1802,DD-1802,73,Primary School 73,257,261,1,519,50.29,23,4.4,224,136,3,410,P1,88,54.6,33.2,275,74,414,P1,False,B,3,,0,213,
Dakshin Dinajpur,1802,DD-1802,74,Govt Office 74,370,373,1,744,50.13,37,5.0,258,164,16,561,P1,94,46.0,29.2,398,129,585,P1,False,B,3,,0,306,
Dakshin Dinajpur,1802,DD-1802,75,Madrasa 75,283,293,1,577,50.78,19,3.3,230,93,5,444,P1,119,51.8,20.9,278,88,466,P1,False,B,3,,0,237,
Dakshin Dinajpur,1802,DD-1802,76,Madrasa 76,386,379,0,765,49.54,36,4.7,382,106,6,641,P1,242,59.6,16.5,340,231,635,P1,False,B,3,,0,314,
Dakshin Dinajpur,1802,DD-1802,77,Govt Office 77,268,248,1,517,47.97,22,4.3,261,102,2,404,P1,159,64.6,25.2,234,119,392,P1,False,B,3,,0,212,
Dakshin Dinajpur,1802,DD-1802,78,Anganwadi Centre 78,238,244,1,483,50.52,23,4.8,213,127,5,400,P1,86,53.2,31.8,257,76,378,P1,False,B,3,,0,198,
Dakshin Dinajpur,1802,DD-1802,79,Post Office 79,266,239,1,506,47.23,14,2.8,219,105,5,409,P1,114,53.5,25.7,271,74,393,P1,False,B,3,,0,208,
Dakshin Dinajpur,1802,DD-1802,80,Market Building 80,262,267,1,530,50.38,17,3.2,208,86,12,415,P1,103,50.1,20.7,245,86,439,P1,False,B,3,,0,218,
Dakshin Dinajpur,1802,DD-1802,81,High School 81,387,385,1,773,49.81,30,3.9,321,173,7,623,P1,148,51.5,27.8,331,148,648,P1,False,B,3,,0,318,
Dakshin Dinajpur,1802,DD-1802,82,Govt Office 82,371,335,0,706,47.45,36,5.1,306,144,13,556,P1,162,55.0,25.9,330,151,547,P1,False,B,3,,0,290,
Dakshin Dinajpur,1802,DD-1802,83,Health Sub-Centre 83,358,337,1,696,48.42,22,3.2,346,163,8,579,P1,183,59.8,28.2,398,67,516,P1,False,B,3,,0,286,
Dakshin Dinajpur,1802,DD-1802,84,Anganwadi Centre 84,355,326,1,682,47.8,27,4.0,295,130,5,540,P1,165,54.6,24.1,295,109,523,P1,False,B,3,,0,280,
Dakshin Dinajpur,1802,DD-1802,85,Health Sub-Centre 85,396,394,1,791,49.81,33,4.2,314,217,3,601,P1,97,52.2,36.1,314,90,601,P1,False,B,3,,0,325,
Dakshin Dinajpur,1802,DD-1802,86,Madrasa 86,354,325,0,679,47.86,21,3.1,332,161,6,548,P1,171,60.6,29.4,326,131,508,P1,False,B,3,,0,279,
Dakshin Dinajpur,1802,DD-1802,87,Madrasa 87,283,274,1,558,49.1,18,3.2,185,81,20,445,P1,30,41.6,18.2,237,106,449,P1,False,B,3,,0,229,
Dakshin Dinajpur,1802,DD-1802,88,Primary School 88,356,331,1,688,48.11,35,5.1,310,206,4,587,P1,104,52.8,35.1,249,136,570,P1,False,B,3,,0,283,
Dakshin Dinajpur,1802,DD-1802,89,Panchayat Bhavan 89,303,272,0,575,47.3,17,3.0,274,111,4,428,P1,163,64.0,25.9,328,85,458,P1,False,B,3,,0,236,
Dakshin Dinajpur,1802,DD-1802,90,Post Office 90,304,284,1,589,48.22,29,4.9,255,108,6,485,P1,144,52.6,22.3,282,125,452,P1,False,B,3,,0,242,
Dakshin Dinajpur,1802,DD-1802,91,Primary School 91,411,384,1,796,48.24,32,4.0,333,182,4,641,P1,151,52.0,28.4,425,183,675,P1,False,B,3,,0,327,
Dakshin Dinajpur,1802,DD-1802,92,Market Building 92,389,363,0,752,48.27,29,3.9,333,172,6,561,P1,161,59.4,30.7,354,150,560,P1,False,B,3,,0,309,
Dakshin Dinajpur,1802,DD-1802,93,Market Building 93,385,369,0,754,48.94,22,2.9,244,195,11,611,P1,49,39.9,31.9,328,148,571,P1,False,B,3,,0,310,
Dakshin Dinajpur,1802,DD-1802,94,Panchayat Bhavan 94,274,281,0,555,50.63,16,2.9,294,95,2,437,P1,199,67.3,21.7,231,140,417,P1,False,A,1,,0,228,
Dakshin Dinajpur,1802,DD-1802,95,Post Office 95,309,308,0,617,49.92,21,3.4,250,135,5,456,P1,115,54.8,29.6,251,152,512,P1,False,B,3,,0,253,
Dakshin Dinajpur,1802,DD-1802,96,Panchayat Bhavan 96,368,376,1,745,50.47,31,4.2,328,97,14,590,P1,183,55.6,16.4,330,171,561,P1,False,B,3,,0,306,
Dakshin Dinajpur,1802,DD-1802,97,Temple Hall 97,260,257,1,518,49.61,24,4.6,265,110,5,417,P1,155,63.5,26.4,211,114,435,P1,False,B,3,,0,213,
Dakshin Dinajpur,1802,DD-1802,98,Madrasa 98,264,258,1,523,49.33,24,4.6,276,120,4,442,P1,156,62.4,27.1,239,101,390,P1,False,B,3,,0,215,
Dakshin Dinajpur,1802,DD-1802,99,Primary School 99,299,310,1,610,50.82,21,3.4,272,120,8,496,P1,152,54.8,24.2,356,49,450,P1,False,B,3,,0,251,
Dakshin Dinajpur,1802,DD-1802,100,Primary School 100,258,254,1,513,49.51,21,4.1,210,121,2,383,P1,89,54.8,31.6,261,51,426,P1,False,B,3,,0,211,
Dakshin Dinajpur,1802,DD-1802,101,High School 101,403,375,1,779,48.14,28,3.6,352,172,7,582,P1,180,60.5,29.6,363,199,624,P1,False,B,3,,0,320,
Dakshin Dinajpur,1802,DD-1802,102,Market Building 102,318,306,0,624,49.04,32,5.1,260,89,4,489,P1,130,53.2,18.2,281,150,522,P1,False,B,3,,0,256,
Dakshin Dinajpur,1802,DD-1802,103,Govt Office 103,294,294,1,589,49.92,25,4.2,292,121,6,467,P1,171,62.5,25.9,303,131,495,P1,False,B,3,,0,242,
Dakshin Dinajpur,1802,DD-1802,104,Madrasa 104,420,394,0,814,48.4,32,3.9,369,104,20,652,P1,216,56.6,16.0,430,139,632,P1,False,B,3,,0,334,
Dakshin Dinajpur,1802,DD-1802,105,Health Sub-Centre 105,349,330,1,680,48.53,28,4.1,298,136,7,568,P1,162,52.5,23.9,297,176,526,P1,False,B,3,,0,279,
Dakshin Dinajpur,1802,DD-1802,106,Post Office 106,276,269,0,545,49.36,22,4.0,215,143,4,433,P1,72,49.7,33.0,249,147,449,P1,False,B,3,,0,224,
Dakshin Dinajpur,1802,DD-1802,107,Govt Office 107,286,281,0,567,49.56,25,4.4,297,128,3,473,P1,169,62.8,27.1,220,133,420,P1,False,B,3,,0,233,
Dakshin Dinajpur,1802,DD-1802,108,Market Building 108,294,292,1,587,49.74,26,4.4,261,134,5,454,P1,127,57.5,29.5,318,89,462,P1,False,B,3,,0,241,
Dakshin Dinajpur,1802,DD-1802,109,Post Office 109,319,303,0,622,48.71,19,3.1,291,126,10,506,P1,165,57.5,24.9,237,123,510,P1,False,B,3,,0,256,
Dakshin Dinajpur,1802,DD-1802,110,Club Building 110,312,309,1,622,49.68,19,3.1,342,119,3,512,P1,223,66.8,23.2,254,118,481,P1,False,A,1,,0,256,
Dakshin Dinajpur,1802,DD-1802,111,Primary School 111,312,285,1,598,47.66,28,4.7,330,116,4,496,P1,214,66.5,23.4,325,124,498,P1,False,A,1,,0,246,
Dakshin Dinajpur,1802,DD-1802,112,Govt Office 112,289,285,1,575,49.57,23,4.0,238,120,3,449,P1,118,53.0,26.7,259,108,468,P1,False,B,3,,0,236,
Dakshin Dinajpur,1802,DD-1802,113,Anganwadi Centre 113,352,337,1,690,48.84,27,3.9,319,144,7,548,P1,175,58.2,26.3,356,131,541,P1,False,B,3,,0,283,
Dakshin Dinajpur,1802,DD-1802,114,Temple Hall 114,313,315,1,629,50.08,25,4.0,287,120,4,511,P1,167,56.2,23.5,225,144,518,P1,False,B,3,,0,258,
Dakshin Dinajpur,1802,DD-1802,115,Panchayat Bhavan 115,324,320,1,645,49.61,31,4.8,250,142,4,478,P1,108,52.3,29.7,278,171,499,P1,False,B,3,,0,265,
Dakshin Dinajpur,1802,DD-1802,116,Community Hall 116,297,297,0,594,50.0,24,4.0,287,132,5,468,P1,155,61.3,28.2,224,123,467,P1,False,B,3,,0,244,
Dakshin Dinajpur,1802,DD-1802,117,High School 117,407,376,0,783,48.02,29,3.7,362,165,5,608,P1,197,59.5,27.1,361,160,619,P1,False,B,3,,0,322,
Dakshin Dinajpur,1802,DD-1802,118,Post Office 118,279,286,1,566,50.53,17,3.0,293,118,4,457,P1,175,64.1,25.8,235,85,452,P1,False,B,3,,0,233,
Dakshin Dinajpur,1802,DD-1802,119,Anganwadi Centre 119,290,293,1,584,50.17,21,3.6,281,137,2,464,P1,144,60.6,29.5,248,97,436,P1,False,B,3,,0,240,
Dakshin Dinajpur,1802,DD-1802,120,Club Building 120,407,367,1,775,47.35,34,4.4,327,189,5,592,P1,138,55.2,31.9,388,134,580,P1,False,B,3,,0,318,
Dakshin Dinajpur,1802,DD-1802,121,High School 121,410,379,0,789,48.04,33,4.2,369,161,5,589,P1,208,62.6,27.3,389,158,608,P1,False,B,3,,0,324,
Dakshin Dinajpur,1802,DD-1802,122,Primary School 122,394,394,1,789,49.94,26,3.3,322,117,10,638,P1,140,50.5,18.3,290,160,641,P1,False,B,3,,0,324,
Dakshin Dinajpur,1802,DD-1802,123,Anganwadi Centre 123,355,327,0,682,47.95,26,3.8,284,180,6,516,P1,104,55.0,34.9,293,111,537,P1,False,B,3,,0,280,
Dakshin Dinajpur,1802,DD-1802,124,Market Building 124,331,316,0,647,48.84,24,3.7,314,118,5,495,P1,196,63.4,23.8,280,80,501,P1,False,B,3,,0,266,
Dakshin Dinajpur,1802,DD-1802,125,High School 125,323,316,0,639,49.45,27,4.2,222,141,9,476,P1,81,46.6,29.6,288,100,528,P1,False,B,3,,0,263,
Dakshin Dinajpur,1802,DD-1802,126,Post Office 126,286,273,1,560,48.75,21,3.8,163,106,19,428,P1,27,38.1,24.8,241,105,458,P1,False,B,3,,0,230,
Dakshin Dinajpur,1802,DD-1802,127,Post Office 127,302,300,0,602,49.83,26,4.3,271,90,9,510,P1,136,53.1,17.6,321,103,472,P1,False,B,3,,0,247,
Dakshin Dinajpur,1802,DD-1802,128,Market Building 128,298,282,0,580,48.62,29,5.0,299,100,7,479,P1,199,62.4,20.9,314,106,467,P1,False,B,3,,0,238,
Dakshin Dinajpur,1802,DD-1802,129,Govt Office 129,305,296,0,601,49.25,29,4.8,245,143,10,508,P1,102,48.2,28.1,327,82,512,P1,False,B,3,,0,247,
