district,ac_code,ac_name,part_no,booth_name,year,votes_P1,votes_P2,votes_P3,votes_P4,votes_NOTA,total_votes,winner,margin,turnout_pct
Nadia,504,Nadia-504,13,High School 13,2019,262,189,4,41,5,501,P1,73,77.3
Nadia,504,Nadia-504,13,High School 13,2021,246,155,6,87,4,498,P1,91,76.9
Nadia,504,Nadia-504,14,Club Building 14,2019,213,105,12,82,4,416,P1,108,79.5
Nadia,504,Nadia-504,14,Club Building 14,2021,156,96,8,135,5,400,P1,21,76.5
Nadia,504,Nadia-504,15,Club Building 15,2019,222,137,6,99,4,468,P1,85,83.0
Nadia,504,Nadia-504,15,Club Building 15,2021,218,148,5,55,4,430,P1,70,76.2
Nadia,504,Nadia-504,16,High School 16,2019,332,162,4,64,5,567,P1,170,84.8
Nadia,504,Nadia-504,16,High School 16,2021,371,103,4,43,5,526,P1,268,78.6
Nadia,504,Nadia-504,17,Community Hall 17,2019,247,145,6,54,4,456,P1,102,77.4
Nadia,504,Nadia-504,17,Community Hall 17,2021,302,102,5,35,4,448,P1,200,76.1
Nadia,504,Nadia-504,18,Club Building 18,2019,324,179,4,70,7,584,P1,145,83.1
Nadia,504,Nadia-504,18,Club Building 18,2021,307,197,4,46,6,560,P1,110,79.7
Nadia,504,Nadia-504,19,Anganwadi Centre 19,2019,278,135,5,36,5,459,P1,143,77.7
Nadia,504,Nadia-504,19,Anganwadi Centre 19,2021,256,181,5,38,5,485,P1,75,82.1
Nadia,504,Nadia-504,20,Anganwadi Centre 20,2019,329,185,10,71,6,601,P1,144,84.4
Nadia,504,Nadia-504,20,Anganwadi Centre 20,2021,262,216,15,115,6,614,P1,46,86.2
Nadia,504,Nadia-504,21,Post Office 21,2019,214,196,9,87,5,511,P1,18,84.9
Nadia,504,Nadia-504,21,Post Office 21,2021,261,164,8,75,6,514,P1,97,85.4
Nadia,504,Nadia-504,22,High School 22,2019,308,145,12,124,6,595,P1,163,79.2
Nadia,504,Nadia-504,22,High School 22,2021,403,170,5,52,7,637,P1,233,84.8
Nadia,504,Nadia-504,23,High School 23,2019,210,107,22,167,6,512,P1,43,84.2
Nadia,504,Nadia-504,23,High School 23,2021,204,166,5,108,5,488,P1,38,80.3
Nadia,504,Nadia-504,24,High School 24,2019,238,128,11,108,5,490,P1,110,83.8
Nadia,504,Nadia-504,24,High School 24,2021,275,163,2,41,6,487,P1,112,83.2
Nadia,504,Nadia-504,25,Madrasa 25,2019,210,160,8,75,4,457,P1,50,76.0
Nadia,504,Nadia-504,25,Madrasa 25,2021,297,116,3,39,4,459,P1,181,76.4
Nadia,504,Nadia-504,26,High School 26,2019,229,131,10,81,5,456,P1,98,80.4
Nadia,504,Nadia-504,26,High School 26,2021,247,153,4,36,5,445,P1,94,78.5
Nadia,504,Nadia-504,27,Temple Hall 27,2019,265,252,5,58,5,585,P1,13,86.9
Nadia,504,Nadia-504,27,Temple Hall 27,2021,295,173,10,99,5,582,P1,122,86.5
Nadia,504,Nadia-504,28,Community Hall 28,2019,240,108,2,33,4,387,P1,132,80.5
Nadia,504,Nadia-504,28,Community Hall 28,2021,223,134,2,34,4,397,P1,89,82.5
Nadia,504,Nadia-504,29,Community Hall 29,2019,359,157,5,46,7,574,P1,202,84.3
Nadia,504,Nadia-504,29,Community Hall 29,2021,322,201,4,48,6,581,P1,121,85.3
Nadia,504,Nadia-504,30,Panchayat Bhavan 30,2019,153,157,4,63,5,382,P2,4,79.6
Nadia,504,Nadia-504,30,Panchayat Bhavan 30,2021,161,85,9,111,3,369,P1,50,76.9
Nadia,504,Nadia-504,31,Club Building 31,2019,423,161,4,55,5,648,P1,262,86.4
Nadia,504,Nadia-504,31,Club Building 31,2021,364,221,7,51,7,650,P1,143,86.7
Nadia,504,Nadia-504,32,Panchayat Bhavan 32,2019,276,178,10,83,6,553,P1,98,84.4
Nadia,504,Nadia-504,32,Panchayat Bhavan 32,2021,367,110,5,43,5,530,P1,257,80.9
Nadia,504,Nadia-504,33,Club Building 33,2019,441,105,5,49,7,607,P1,336,79.3
Nadia,504,Nadia-504,33,Club Building 33,2021,285,215,8,99,6,613,P1,70,80.1
Nadia,504,Nadia-504,34,Primary School 34,2019,266,205,5,69,6,551,P1,61,81.5
Nadia,504,Nadia-504,34,Primary School 34,2021,280,192,3,44,6,525,P1,88,77.7
Nadia,504,Nadia-504,35,Anganwadi Centre 35,2019,300,115,3,39,4,461,P1,185,84.0
Nadia,504,Nadia-504,35,Anganwadi Centre 35,2021,263,130,2,37,5,437,P1,133,79.6
Nadia,504,Nadia-504,36,Govt Office 36,2019,255,135,4,35,4,433,P1,120,83.3
Nadia,504,Nadia-504,36,Govt Office 36,2021,193,134,7,72,5,411,P1,59,79.0
Nadia,504,Nadia-504,37,High School 37,2019,418,178,7,52,7,662,P1,240,80.9
Nadia,504,Nadia-504,37,High School 37,2021,343,229,12,101,6,691,P1,114,84.5
Nadia,504,Nadia-504,38,Panchayat Bhavan 38,2019,295,137,3,40,5,480,P1,158,87.0
Nadia,504,Nadia-504,38,Panchayat Bhavan 38,2021,321,63,1,37,5,427,P1,258,77.4
Nadia,504,Nadia-504,39,Panchayat Bhavan 39,2019,347,197,3,51,6,604,P1,150,80.9
Nadia,504,Nadia-504,39,Panchayat Bhavan 39,2021,349,189,7,58,6,609,P1,160,81.5
Nadia,504,Nadia-504,40,Govt Office 40,2019,305,147,3,42,5,502,P1,158,77.0
Nadia,504,Nadia-504,40,Govt Office 40,2021,273,169,7,66,5,520,P1,104,79.8
Nadia,504,Nadia-504,41,Market Building 41,2019,242,157,7,50,4,460,P1,85,76.3
Nadia,504,Nadia-504,41,Market Building 41,2021,227,135,5,86,5,458,P1,92,76.0
Nadia,504,Nadia-504,42,Community Hall 42,2019,291,206,9,128,7,641,P1,85,81.4
Nadia,504,Nadia-504,42,Community Hall 42,2021,327,190,9,76,7,609,P1,137,77.4
Nadia,504,Nadia-504,43,Temple Hall 43,2019,287,208,4,53,5,557,P1,79,76.8
Nadia,504,Nadia-504,43,Temple Hall 43,2021,334,191,7,50,6,588,P1,143,81.1
Nadia,504,Nadia-504,44,Post Office 44,2019,302,165,5,42,5,519,P1,137,82.0
Nadia,504,Nadia-504,44,Post Office 44,2021,295,179,5,50,5,534,P1,116,84.4
Nadia,504,Nadia-504,45,Madrasa 45,2019,281,142,3,40,3,469,P1,139,76.9
Nadia,504,Nadia-504,45,Madrasa 45,2021,281,161,5,76,5,528,P1,120,86.6
Nadia,504,Nadia-504,46,High School 46,2019,260,147,6,54,4,471,P1,113,77.6
Nadia,504,Nadia-504,46,High School 46,2021,286,160,4,42,5,497,P1,126,81.9
Nadia,504,Nadia-504,47,Post Office 47,2019,309,177,6,44,4,540,P1,132,76.5
Nadia,504,Nadia-504,47,Post Office 47,2021,296,214,3,74,7,594,P1,82,84.1
Nadia,504,Nadia-504,48,Health Sub-Centre 48,2019,336,197,2,58,6,599,P1,139,80.3
Nadia,504,Nadia-504,48,Health Sub-Centre 48,2021,271,237,10,87,6,611,P1,34,81.9
Nadia,504,Nadia-504,49,Govt Office 49,2019,256,200,8,59,5,528,P1,56,76.7
Nadia,504,Nadia-504,49,Govt Office 49,2021,283,203,7,72,6,571,P1,80,83.0
Nadia,504,Nadia-504,50,Club Building 50,2019,335,116,6,39,5,501,P1,219,83.9
Nadia,504,Nadia-504,50,Club Building 50,2021,300,142,6,38,5,491,P1,158,82.2
Nadia,504,Nadia-504,51,Club Building 51,2019,313,231,10,104,7,665,P1,82,85.4
Nadia,504,Nadia-504,51,Club Building 51,2021,347,199,5,49,7,607,P1,148,77.9
Nadia,504,Nadia-504,52,Club Building 52,2019,341,119,3,43,5,511,P1,222,84.0
Nadia,504,Nadia-504,52,Club Building 52,2021,216,174,8,86,5,489,P1,42,80.4
Nadia,504,Nadia-504,53,Temple Hall 53,2019,232,123,3,32,5,395,P1,109,78.5
Nadia,504,Nadia-504,53,Temple Hall 53,2021,239,109,3,31,5,387,P1,130,76.9
Nadia,504,Nadia-504,54,Madrasa 54,2019,212,143,3,32,4,394,P1,69,77.0
Nadia,504,Nadia-504,54,Madrasa 54,2021,223,117,8,81,4,433,P1,106,84.6
Nadia,504,Nadia-504,55,Govt Office 55,2019,265,149,5,37,4,460,P1,116,76.3
Nadia,504,Nadia-504,55,Govt Office 55,2021,362,106,2,45,5,520,P1,256,86.2
Nadia,504,Nadia-504,56,Temple Hall 56,2019,293,164,3,43,5,508,P1,129,79.1
Nadia,504,Nadia-504,56,Temple Hall 56,2021,284,197,9,61,6,557,P1,87,86.8
Nadia,504,Nadia-504,57,Club Building 57,2019,308,147,6,47,4,512,P1,161,81.3
Nadia,504,Nadia-504,57,Club Building 57,2021,211,230,4,65,5,515,P2,19,81.7
Nadia,504,Nadia-504,58,Govt Office 58,2019,247,104,10,112,5,478,P1,135,77.9
Nadia,504,Nadia-504,58,Govt Office 58,2021,307,132,2,42,5,488,P1,175,79.5
Nadia,504,Nadia-504,59,Market Building 59,2019,251,130,3,35,4,423,P1,121,86.3
Nadia,504,Nadia-504,59,Market Building 59,2021,239,120,5,43,5,412,P1,119,84.1
Nadia,504,Nadia-504,60,Anganwadi Centre 60,2019,289,209,9,88,6,601,P1,80,77.0
Nadia,504,Nadia-504,60,Anganwadi Centre 60,2021,271,282,12,89,7,661,P2,11,84.6
Nadia,504,Nadia-504,61,Club Building 61,2019,318,159,6,164,7,654,P1,154,80.0
Nadia,504,Nadia-504,61,Club Building 61,2021,410,182,7,52,6,657,P1,228,80.4
Nadia,504,Nadia-504,62,Anganwadi Centre 62,2019,278,214,2,50,5,549,P1,64,83.4
Nadia,504,Nadia-504,62,Anganwadi Centre 62,2021,281,179,5,60,6,531,P1,102,80.7
Nadia,504,Nadia-504,63,Temple Hall 63,2019,226,181,7,62,5,481,P1,45,81.9
Nadia,504,Nadia-504,63,Temple Hall 63,2021,271,162,4,39,5,481,P1,109,81.9
Nadia,504,Nadia-504,64,Community Hall 64,2019,436,179,5,57,6,683,P1,257,85.5
Nadia,504,Nadia-504,64,Community Hall 64,2021,381,185,4,53,6,629,P1,196,78.7
Nadia,504,Nadia-504,65,Madrasa 65,2019,281,204,6,43,5,539,P1,77,82.7
Nadia,504,Nadia-504,65,Madrasa 65,2021,317,167,4,45,5,538,P1,150,82.5
Nadia,504,Nadia-504,66,Anganwadi Centre 66,2019,189,172,4,69,4,438,P1,17,75.8
Nadia,504,Nadia-504,66,Anganwadi Centre 66,2021,232,176,4,41,5,458,P1,56,79.2
Nadia,504,Nadia-504,67,Market Building 67,2019,322,191,9,96,6,624,P1,131,80.8
Nadia,504,Nadia-504,67,Market Building 67,2021,343,217,2,54,7,623,P1,126,80.7
Nadia,504,Nadia-504,68,High School 68,2019,405,198,7,68,7,685,P1,207,85.8
Nadia,504,Nadia-504,68,High School 68,2021,394,161,5,50,7,617,P1,233,77.3
Nadia,504,Nadia-504,69,Panchayat Bhavan 69,2019,269,161,7,53,6,496,P1,108,79.5
Nadia,504,Nadia-504,69,Panchayat Bhavan 69,2021,287,185,6,41,5,524,P1,102,84.0
Nadia,504,Nadia-504,70,Anganwadi Centre 70,2019,241,133,4,86,5,469,P1,108,86.9
Nadia,504,Nadia-504,70,Anganwadi Centre 70,2021,238,127,5,35,5,410,P1,111,75.9
Nadia,504,Nadia-504,71,High School 71,2019,421,161,4,78,6,670,P1,260,87.0
Nadia,504,Nadia-504,71,High School 71,2021,356,226,6,67,6,661,P1,130,85.8
Nadia,504,Nadia-504,72,Market Building 72,2019,298,179,4,44,5,530,P1,119,85.9
Nadia,504,Nadia-504,72,Market Building 72,2021,229,204,6,64,4,507,P1,25,82.2
Nadia,504,Nadia-504,73,Club Building 73,2019,444,109,2,53,7,615,P1,335,75.8
Nadia,504,Nadia-504,73,Club Building 73,2021,399,235,4,60,6,704,P1,164,86.8
Nadia,504,Nadia-504,74,Community Hall 74,2019,269,265,6,54,6,600,P1,4,87.5
Nadia,504,Nadia-504,74,Community Hall 74,2021,305,219,3,50,5,582,P1,86,84.8
Nadia,504,Nadia-504,75,Panchayat Bhavan 75,2019,245,152,3,37,4,441,P1,93,76.0
Nadia,504,Nadia-504,75,Panchayat Bhavan 75,2021,221,137,6,126,6,496,P1,84,85.5
Nadia,504,Nadia-504,76,Anganwadi Centre 76,2019,225,156,6,72,4,463,P1,69,86.2
Nadia,504,Nadia-504,76,Anganwadi Centre 76,2021,244,177,5,37,5,468,P1,67,87.2
Nadia,504,Nadia-504,77,Club Building 77,2019,331,181,9,110,7,638,P1,150,80.5
Nadia,504,Nadia-504,77,Club Building 77,2021,349,189,14,115,6,673,P1,160,84.9
Nadia,504,Nadia-504,78,Govt Office 78,2019,402,119,8,70,7,606,P1,283,86.7
Nadia,504,Nadia-504,78,Govt Office 78,2021,297,228,6,46,6,583,P1,69,83.4
Nadia,504,Nadia-504,79,Madrasa 79,2019,236,141,1,36,5,419,P1,95,76.6
Nadia,504,Nadia-504,79,Madrasa 79,2021,306,95,5,35,5,446,P1,211,81.5
Nadia,504,Nadia-504,80,Madrasa 80,2019,257,188,8,78,5,536,P1,69,79.5
Nadia,504,Nadia-504,80,Madrasa 80,2021,291,215,6,45,5,562,P1,76,83.4
Nadia,504,Nadia-504,81,Health Sub-Centre 81,2019,374,217,2,57,6,656,P1,157,80.8
Nadia,504,Nadia-504,81,Health Sub-Centre 81,2021,313,266,7,60,7,653,P1,47,80.4
Nadia,504,Nadia-504,82,Primary School 82,2019,251,161,4,53,5,474,P1,90,76.0
Nadia,504,Nadia-504,82,Primary School 82,2021,292,176,6,41,5,520,P1,116,83.3
Nadia,504,Nadia-504,83,Post Office 83,2019,376,147,3,50,6,582,P1,229,78.8
Nadia,504,Nadia-504,83,Post Office 83,2021,308,188,12,85,6,599,P1,120,81.1
Nadia,504,Nadia-504,84,Market Building 84,2019,328,162,4,45,5,544,P1,166,78.4
Nadia,504,Nadia-504,84,Market Building 84,2021,309,220,3,53,5,590,P1,89,85.0
Nadia,504,Nadia-504,85,Govt Office 85,2019,238,167,2,38,5,450,P1,71,86.4
Nadia,504,Nadia-504,85,Govt Office 85,2021,230,123,8,71,4,436,P1,107,83.7
Nadia,504,Nadia-504,86,Anganwadi Centre 86,2019,204,133,4,30,3,374,P1,71,76.3
Nadia,504,Nadia-504,86,Anganwadi Centre 86,2021,175,162,2,32,3,374,P1,13,76.3
Nadia,504,Nadia-504,87,Community Hall 87,2019,264,119,2,37,4,426,P1,145,79.5
Nadia,504,Nadia-504,87,Community Hall 87,2021,270,127,7,59,5,468,P1,143,87.3
Nadia,504,Nadia-504,88,Post Office 88,2019,285,183,4,54,6,532,P1,102,85.7
Nadia,504,Nadia-504,88,Post Office 88,2021,254,201,4,45,5,509,P1,53,82.0
Nadia,504,Nadia-504,89,Market Building 89,2019,263,132,6,87,5,493,P1,131,78.5
Nadia,504,Nadia-504,89,Market Building 89,2021,279,115,4,84,5,487,P1,164,77.5
Nadia,504,Nadia-504,90,Post Office 90,2019,358,113,2,45,5,523,P1,245,78.4
Nadia,504,Nadia-504,90,Post Office 90,2021,302,183,5,44,5,539,P1,119,80.8
Nadia,504,Nadia-504,91,Club Building 91,2019,239,147,2,36,5,429,P1,92,82.5
Nadia,504,Nadia-504,91,Club Building 91,2021,222,150,4,51,4,431,P1,72,82.9
Nadia,504,Nadia-504,92,Govt Office 92,2019,354,244,8,52,6,664,P1,110,82.1
Nadia,504,Nadia-504,92,Govt Office 92,2021,377,177,3,53,6,616,P1,200,76.1
Nadia,504,Nadia-504,93,Post Office 93,2019,325,202,5,50,5,587,P1,123,75.9
Nadia,504,Nadia-504,93,Post Office 93,2021,367,183,7,49,6,612,P1,184,79.2
Nadia,504,Nadia-504,94,Market Building 94,2019,235,129,6,149,7,526,P1,86,76.8
Nadia,504,Nadia-504,94,Market Building 94,2021,307,188,9,78,6,588,P1,119,85.8
Nadia,504,Nadia-504,95,High School 95,2019,249,119,6,41,4,419,P1,130,86.6
Nadia,504,Nadia-504,95,High School 95,2021,196,116,5,66,4,387,P1,80,80.0
Nadia,504,Nadia-504,96,Market Building 96,2019,229,121,2,50,3,405,P1,108,79.3
Nadia,504,Nadia-504,96,Market Building 96,2021,261,113,3,37,4,418,P1,148,81.8
Nadia,504,Nadia-504,97,Health Sub-Centre 97,2019,329,139,3,44,5,520,P1,190,81.2
Nadia,504,Nadia-504,97,Health Sub-Centre 97,2021,283,154,6,53,6,502,P1,129,78.4
Nadia,504,Nadia-504,98,Primary School 98,2019,307,80,2,37,4,430,P1,227,86.2
Nadia,504,Nadia-504,98,Primary School 98,2021,246,105,4,38,4,397,P1,141,79.6
Nadia,504,Nadia-504,99,Primary School 99,2019,266,200,6,41,4,517,P1,66,77.7
Nadia,504,Nadia-504,99,Primary School 99,2021,293,193,3,77,6,572,P1,100,86.0
Nadia,504,Nadia-504,100,Madrasa 100,2019,205,152,6,83,4,450,P1,53,79.4
Nadia,504,Nadia-504,100,Madrasa 100,2021,254,172,5,38,5,474,P1,82,83.6
Nadia,504,Nadia-504,101,Club Building 101,2019,319,219,8,68,7,621,P1,100,80.2
Nadia,504,Nadia-504,101,Club Building 101,2021,329,274,4,62,6,675,P1,55,87.2
Nadia,504,Nadia-504,102,Post Office 102,2019,312,145,6,63,5,531,P1,167,79.3
Nadia,504,Nadia-504,102,Post Office 102,2021,316,146,2,44,5,513,P1,170,76.6
Nadia,504,Nadia-504,103,Club Building 103,2019,258,102,2,34,4,400,P1,156,76.3
Nadia,504,Nadia-504,103,Club Building 103,2021,203,152,6,46,4,411,P1,51,78.4
Nadia,504,Nadia-504,104,Community Hall 104,2019,229,147,9,72,5,462,P1,82,82.4
Nadia,504,Nadia-504,104,Community Hall 104,2021,296,105,6,64,5,476,P1,191,84.8
Nadia,504,Nadia-504,105,Temple Hall 105,2019,340,168,5,96,6,615,P1,172,83.8
Nadia,504,Nadia-504,105,Temple Hall 105,2021,322,221,7,48,5,603,P1,101,82.2
Nadia,504,Nadia-504,106,Health Sub-Centre 106,2019,281,166,3,49,5,504,P1,115,80.1
Nadia,504,Nadia-504,106,Health Sub-Centre 106,2021,307,181,5,44,6,543,P1,126,86.3
Nadia,504,Nadia-504,107,High School 107,2019,404,176,5,53,7,645,P1,228,80.3
Nadia,504,Nadia-504,107,High School 107,2021,301,199,18,137,7,662,P1,102,82.4
Nadia,504,Nadia-504,108,Panchayat Bhavan 108,2019,377,213,7,53,6,656,P1,164,80.8
Nadia,504,Nadia-504,108,Panchayat Bhavan 108,2021,387,198,6,52,7,650,P1,189,80.0
Nadia,504,Nadia-504,109,Post Office 109,2019,286,58,4,30,4,382,P1,228,79.1
Nadia,504,Nadia-504,109,Post Office 109,2021,217,147,4,33,3,404,P1,70,83.6
Nadia,504,Nadia-504,110,Primary School 110,2019,274,119,7,67,4,471,P1,155,76.6
Nadia,504,Nadia-504,110,Primary School 110,2021,312,169,3,45,6,535,P1,143,87.0
Nadia,504,Nadia-504,111,Health Sub-Centre 111,2019,224,118,5,81,5,433,P1,106,86.4
Nadia,504,Nadia-504,111,Health Sub-Centre 111,2021,255,114,3,34,4,410,P1,141,81.8
Nadia,504,Nadia-504,112,Temple Hall 112,2019,226,145,7,59,4,441,P1,81,75.8
Nadia,504,Nadia-504,112,Temple Hall 112,2021,269,185,5,40,5,504,P1,84,86.6
Nadia,504,Nadia-504,113,Community Hall 113,2019,385,142,6,47,6,586,P1,243,77.0
Nadia,504,Nadia-504,113,Community Hall 113,2021,284,175,7,123,6,595,P1,109,78.2
Nadia,504,Nadia-504,114,Panchayat Bhavan 114,2019,379,144,6,46,6,581,P1,235,83.5
Nadia,504,Nadia-504,114,Panchayat Bhavan 114,2021,309,192,4,46,6,557,P1,117,80.0
Nadia,504,Nadia-504,115,Community Hall 115,2019,291,149,4,40,4,488,P1,142,79.3
Nadia,504,Nadia-504,115,Community Hall 115,2021,273,166,4,48,5,496,P1,107,80.7
Nadia,504,Nadia-504,116,Madrasa 116,2019,206,134,4,30,4,378,P1,72,77.9
Nadia,504,Nadia-504,116,Madrasa 116,2021,176,131,7,92,4,410,P1,45,84.5
Nadia,504,Nadia-504,117,Health Sub-Centre 117,2019,223,188,7,51,4,473,P1,35,86.3
Nadia,504,Nadia-504,117,Health Sub-Centre 117,2021,229,173,5,43,4,454,P1,56,82.8
Nadia,504,Nadia-504,118,High School 118,2019,261,79,17,137,5,499,P1,124,77.6
Nadia,504,Nadia-504,118,High School 118,2021,264,147,6,87,5,509,P1,117,79.2
Nadia,504,Nadia-504,119,Anganwadi Centre 119,2019,275,143,6,48,6,478,P1,132,83.4
Nadia,504,Nadia-504,119,Anganwadi Centre 119,2021,286,162,2,43,5,498,P1,124,86.9
Nadia,504,Nadia-504,120,Post Office 120,2019,353,157,6,45,6,567,P1,196,80.8
Nadia,504,Nadia-504,120,Post Office 120,2021,323,138,9,84,6,560,P1,185,79.8
Nadia,504,Nadia-504,121,Primary School 121,2019,239,212,11,82,6,550,P1,27,81.7
Nadia,504,Nadia-504,121,Primary School 121,2021,285,173,3,43,5,509,P1,112,75.6
Nadia,504,Nadia-504,122,Madrasa 122,2019,328,185,2,49,6,570,P1,143,79.1
Nadia,504,Nadia-504,122,Madrasa 122,2021,301,163,10,69,6,549,P1,138,76.1
Nadia,504,Nadia-504,123,Market Building 123,2019,295,208,6,44,5,558,P1,87,81.8
Nadia,504,Nadia-504,123,Market Building 123,2021,311,141,13,107,6,578,P1,170,84.8
Nadia,504,Nadia-504,124,Community Hall 124,2019,265,159,6,87,5,522,P1,106,77.6
Nadia,504,Nadia-504,124,Community Hall 124,2021,264,196,5,70,6,541,P1,68,80.4
Nadia,504,Nadia-504,125,Health Sub-Centre 125,2019,264,104,2,34,5,409,P1,160,81.6
Nadia,504,Nadia-504,125,Health Sub-Centre 125,2021,153,157,5,72,4,391,P2,4,78.0
Nadia,504,Nadia-504,126,Madrasa 126,2019,257,156,5,53,4,475,P1,101,79.3
Nadia,504,Nadia-504,126,Madrasa 126,2021,263,116,8,86,5,478,P1,147,79.8
Nadia,504,Nadia-504,127,Madrasa 127,2019,256,108,8,60,4,436,P1,148,86.9
Nadia,504,Nadia-504,127,Madrasa 127,2021,155,70,14,151,3,393,P1,4,78.3
Nadia,504,Nadia-504,128,Post Office 128,2019,278,183,6,45,5,517,P1,95,82.7
Nadia,504,Nadia-504,128,Post Office 128,2021,293,170,3,50,6,522,P1,123,83.5
Nadia,504,Nadia-504,129,High School 129,2019,247,77,3,99,5,431,P1,148,81.6
Nadia,504,Nadia-504,129,High School 129,2021,282,122,2,39,4,449,P1,160,85.0
Nadia,504,Nadia-504,130,High School 130,2019,308,118,2,41,4,473,P1,190,82.4
Nadia,504,Nadia-504,130,High School 130,2021,267,156,2,40,5,470,P1,111,81.9
Nadia,504,Nadia-504,131,Govt Office 131,2019,366,180,2,53,6,607,P1,186,84.4
Nadia,504,Nadia-504,131,Govt Office 131,2021,377,168,2,52,7,606,P1,209,84.3
Nadia,504,Nadia-504,132,Health Sub-Centre 132,2019,354,183,6,125,6,674,P1,171,84.2
Nadia,504,Nadia-504,132,Health Sub-Centre 132,2021,354,201,2,53,6,616,P1,153,77.0
Nadia,504,Nadia-504,133,Health Sub-Centre 133,2019,270,113,4,35,3,425,P1,157,78.8
Nadia,504,Nadia-504,133,Health Sub-Centre 133,2021,243,106,8,85,4,446,P1,137,82.7
Nadia,504,Nadia-504,134,Club Building 134,2019,328,194,9,88,7,626,P1,134,80.3
Nadia,504,Nadia-504,134,Club Building 134,2021,326,235,6,50,7,624,P1,91,80.0
Nadia,504,Nadia-504,135,Primary School 135,2019,213,181,15,109,5,523,P1,32,85.0
Nadia,504,Nadia-504,135,Primary School 135,2021,229,172,6,58,5,470,P1,57,76.4
Nadia,504,Nadia-504,136,Anganwadi Centre 136,2019,251,118,3,34,4,410,P1,133,81.7
Nadia,504,Nadia-504,136,Anganwadi Centre 136,2021,210,120,3,52,4,389,P1,90,77.5
Nadia,504,Nadia-504,137,Anganwadi Centre 137,2019,333,214,5,75,7,634,P1,119,80.2
Nadia,504,Nadia-504,137,Anganwadi Centre 137,2021,404,137,6,48,6,601,P1,267,76.0
Nadia,504,Nadia-504,138,High School 138,2019,336,160,7,55,6,564,P1,176,77.3
Nadia,504,Nadia-504,138,High School 138,2021,251,193,10,101,7,562,P1,58,77.0
Nadia,504,Nadia-504,139,Community Hall 139,2019,306,171,3,49,6,535,P1,135,78.9
Nadia,504,Nadia-504,139,Community Hall 139,2021,264,123,9,136,6,538,P1,128,79.4
Nadia,504,Nadia-504,140,Primary School 140,2019,213,218,8,88,6,533,P2,5,81.6
Nadia,504,Nadia-504,140,Primary School 140,2021,310,165,3,76,6,560,P1,145,85.8
Nadia,504,Nadia-504,141,High School 141,2019,308,138,6,113,6,571,P1,170,81.3
Nadia,504,Nadia-504,141,High School 141,2021,351,189,2,52,6,600,P1,162,85.5
Nadia,504,Nadia-504,142,Panchayat Bhavan 142,2019,280,205,6,42,6,539,P1,75,82.7
Nadia,504,Nadia-504,142,Panchayat Bhavan 142,2021,307,158,2,45,5,517,P1,149,79.3
Nadia,504,Nadia-504,143,Community Hall 143,2019,388,169,4,52,6,619,P1,219,76.7
Nadia,504,Nadia-504,143,Community Hall 143,2021,282,226,9,138,8,663,P1,56,82.2
Nadia,504,Nadia-504,144,Govt Office 144,2019,283,157,5,54,5,504,P1,126,75.9
Nadia,504,Nadia-504,144,Govt Office 144,2021,297,184,5,43,5,534,P1,113,80.4
Nadia,504,Nadia-504,145,High School 145,2019,278,200,2,46,5,531,P1,78,86.6
Nadia,504,Nadia-504,145,High School 145,2021,262,152,6,60,4,484,P1,110,79.0
Nadia,504,Nadia-504,146,Primary School 146,2019,240,135,6,84,4,469,P1,105,86.1
Nadia,504,Nadia-504,146,Primary School 146,2021,274,111,9,71,5,470,P1,163,86.2
Nadia,504,Nadia-504,147,Panchayat Bhavan 147,2019,395,175,5,52,6,633,P1,220,81.0
Nadia,504,Nadia-504,147,Panchayat Bhavan 147,2021,366,226,3,75,7,677,P1,140,86.7
Nadia,504,Nadia-504,148,High School 148,2019,349,179,4,48,7,587,P1,170,75.8
Nadia,504,Nadia-504,148,High School 148,2021,413,177,3,56,7,656,P1,236,84.8
Nadia,504,Nadia-504,149,Temple Hall 149,2019,347,185,5,48,7,592,P1,162,83.5
Nadia,504,Nadia-504,149,Temple Hall 149,2021,314,189,5,67,6,581,P1,125,81.9
Nadia,504,Nadia-504,150,Anganwadi Centre 150,2019,250,124,4,40,4,422,P1,126,78.0
Nadia,504,Nadia-504,150,Anganwadi Centre 150,2021,197,161,2,65,5,430,P1,36,79.5
Nadia,504,Nadia-504,151,Madrasa 151,2019,210,123,6,48,4,391,P1,87,80.5
Nadia,504,Nadia-504,151,Madrasa 151,2021,245,110,3,32,4,394,P1,135,81.1
Nadia,504,Nadia-504,152,Panchayat Bhavan 152,2019,199,150,3,66,5,423,P1,49,77.0
Nadia,504,Nadia-504,152,Panchayat Bhavan 152,2021,226,139,6,48,4,423,P1,87,77.0
Nadia,504,Nadia-504,153,Community Hall 153,2019,283,216,5,91,5,600,P1,67,77.6
Nadia,504,Nadia-504,153,Community Hall 153,2021,260,178,13,136,6,593,P1,82,76.7
Nadia,504,Nadia-504,154,Market Building 154,2019,375,89,5,42,5,516,P1,286,82.3
Nadia,504,Nadia-504,154,Market Building 154,2021,242,183,6,50,6,487,P1,59,77.7
Nadia,504,Nadia-504,155,Panchayat Bhavan 155,2019,325,108,5,101,5,544,P1,217,80.1
Nadia,504,Nadia-504,155,Panchayat Bhavan 155,2021,264,222,6,43,4,539,P1,42,79.4
Nadia,504,Nadia-504,156,Market Building 156,2019,281,145,9,121,6,562,P1,136,81.7
